Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.31493727945835426,0.1938557271827741,0.861624503243035,LSCC,XIRP2
A2M,-0.43763552566128594,0.05315248001258647,0.7540485352141013,LSCC,XIRP2
A2ML1,-0.02898459750584359,0.7187784895627144,0.9677664038668562,LSCC,XIRP2
A4GALT,-0.13088023088023087,0.6404497301485303,0.9559968215360021,LSCC,XIRP2
AAAS,0.09808822428919181,0.622638457657687,0.9515350335576549,LSCC,XIRP2
AACS,0.0670005856763144,0.5875747893687835,0.9454959988934484,LSCC,XIRP2
AADAC,-0.025340558433954996,0.9439472008918842,0.992790095247233,LSCC,XIRP2
AAGAB,-0.19200707836827768,0.3587033135851956,0.8992998354394947,LSCC,XIRP2
AAK1,-0.12895871392035074,0.37642222490300004,0.9009965934998263,LSCC,XIRP2
AAMDC,-0.1787633878433556,0.30294868061078073,0.8909147493388271,LSCC,XIRP2
AAMP,0.05471763561370069,0.6461949024163391,0.957572287126294,LSCC,XIRP2
AAR2,-0.05755217077346486,0.7931054049816599,0.9770244542822059,LSCC,XIRP2
AARS,0.05734930955095496,0.4268734541957815,0.9082841174706556,LSCC,XIRP2
AARS2,0.17561176382548827,0.16891808242089956,0.8452318758250508,LSCC,XIRP2
AARSD1,-0.17498060932073195,0.3805399985063386,0.9012503670341038,LSCC,XIRP2
AASDHPPT,0.1412817657183355,0.30256644874604777,0.8909147493388271,LSCC,XIRP2
AASS,-0.12350986701647648,0.17840498593266862,0.8518313328966556,LSCC,XIRP2
AATF,0.033020147818163426,0.7517790218763161,0.9707572385052009,LSCC,XIRP2
ABAT,-0.26844878967826,0.005658445988318407,0.44927177015062475,LSCC,XIRP2
ABCA1,-0.026006400464848034,0.9201615177281921,0.9892734057623629,LSCC,XIRP2
ABCA12,-0.15210856649212817,0.5236421268248304,0.9291076673250828,LSCC,XIRP2
ABCA13,-0.2690487811866214,0.3619785737515506,0.9003991246712572,LSCC,XIRP2
ABCA2,0.21347724367729795,0.4218819606985732,0.9069184745556927,LSCC,XIRP2
ABCA3,-0.428415246664407,0.003938602911910954,0.37364909298619176,LSCC,XIRP2
ABCA6,-0.23384027395584905,0.29248828171011765,0.8893266283772602,LSCC,XIRP2
ABCA8,-0.6077361106831417,0.009239566537608785,0.5305181622695936,LSCC,XIRP2
ABCB1,-0.13429002821662978,0.554744701318439,0.9399896262908056,LSCC,XIRP2
ABCB10,0.25053092164052637,0.12247238253895672,0.8269446822462356,LSCC,XIRP2
ABCB5,0.1830896066703741,0.49142072966651174,0.9199962179108674,LSCC,XIRP2
ABCB6,0.014740966056406846,0.7364030787086013,0.9691376746281226,LSCC,XIRP2
ABCB7,0.23947000277324132,0.22650678075909025,0.8767354509138867,LSCC,XIRP2
ABCB8,0.21071043399025396,0.32192858807403657,0.8909147493388271,LSCC,XIRP2
ABCC1,0.06327436160425404,0.22978913861361738,0.8767354509138867,LSCC,XIRP2
ABCC10,0.37537132820650526,0.03376689543046913,0.7032232751226595,LSCC,XIRP2
ABCC2,0.07741152999389178,0.6923834965710094,0.9637021410288711,LSCC,XIRP2
ABCC3,0.25690796800647964,0.0954411385820689,0.8203714768583019,LSCC,XIRP2
ABCC4,0.06850583921363196,0.6205904021579509,0.9515350335576549,LSCC,XIRP2
ABCC5,-0.0016472172944610453,0.725300965471497,0.9686904639458821,LSCC,XIRP2
ABCC6,-0.04594060909850384,0.8442750904057432,0.9802735369160167,LSCC,XIRP2
ABCD1,0.027941858775988093,0.7840439971795701,0.9770244542822059,LSCC,XIRP2
ABCD2,-0.2893315018315018,0.32138441889182023,0.8909147493388271,LSCC,XIRP2
ABCD3,-0.13195191616360036,0.42578255608430216,0.9082841174706556,LSCC,XIRP2
ABCD4,0.2546074622092974,0.20011802317737404,0.8642627276462829,LSCC,XIRP2
ABCE1,0.05394940375311985,0.637107019010477,0.9559366365439839,LSCC,XIRP2
ABCF1,-0.016307539254570402,0.9990196658413321,0.9999958664874151,LSCC,XIRP2
ABCF2,0.05235984530826587,0.495669239714817,0.9205269504066627,LSCC,XIRP2
ABCF3,0.10048756223285549,0.1189198516348333,0.8269446822462356,LSCC,XIRP2
ABCG1,-0.11483933787731249,0.31010998133980006,0.8909147493388271,LSCC,XIRP2
ABHD10,0.11928626453200453,0.4290856246720186,0.9082841174706556,LSCC,XIRP2
ABHD11,-0.031492047840613435,0.8961386170900062,0.9848028509392012,LSCC,XIRP2
ABHD12,0.007705432733728923,0.8884722742679626,0.9842453489191989,LSCC,XIRP2
ABHD13,0.006138165631836501,0.9247190201898366,0.9907205989092669,LSCC,XIRP2
ABHD14A-ACY1,-0.08663561810266274,0.7055498594854508,0.9658004499333692,LSCC,XIRP2
ABHD14B,-0.0337768465165007,0.8939959593649365,0.9842453489191989,LSCC,XIRP2
ABHD15,0.2148448990369793,0.3637710079010986,0.9003991246712572,LSCC,XIRP2
ABHD16A,0.10723851195795231,0.5610809690198612,0.9412421205464476,LSCC,XIRP2
ABHD17A,0.10829654807908584,0.6274758786184417,0.9527339449617268,LSCC,XIRP2
ABHD17B,0.23558887357981428,0.062746594045656,0.7734528230091237,LSCC,XIRP2
ABHD17C,0.17230824095812658,0.32891650107731396,0.8926012542919753,LSCC,XIRP2
ABHD3,0.08791880623923509,0.47653432918648553,0.9177008191042861,LSCC,XIRP2
ABHD4,-0.03619925078465114,0.8461929787964606,0.9802735369160167,LSCC,XIRP2
ABHD5,-0.06727929326533355,0.7859863105617007,0.9770244542822059,LSCC,XIRP2
ABHD6,-0.03605741930087902,0.8907007777236283,0.9842453489191989,LSCC,XIRP2
