Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.062287475844742174,0.7642921132276519,0.9902633870335436,LUAD,COL11A1
A2M,-0.04556710408840525,0.892218775935014,0.9924411626253902,LUAD,COL11A1
AAAS,0.07533193863884441,0.7079456038212879,0.9901405035286229,LUAD,COL11A1
AACS,0.1250211389271073,0.15227478106342923,0.9568213230956338,LUAD,COL11A1
AADAC,0.18435309678292844,0.3265159099845343,0.9671348226522238,LUAD,COL11A1
AAGAB,0.3234994402580824,0.03340484795321222,0.911394914532087,LUAD,COL11A1
AAMDC,-0.10619693801136787,0.589285615355144,0.9892733310294666,LUAD,COL11A1
AAMP,0.3012093107101783,0.1972150228925844,0.9568213230956338,LUAD,COL11A1
AAR2,0.15630051601953288,0.4343570589271434,0.9774527136470137,LUAD,COL11A1
AARS,-0.016165891955525202,0.9886039641316885,0.9999201121061877,LUAD,COL11A1
AARS2,0.32098123563346015,0.05567289018626966,0.9568213230956338,LUAD,COL11A1
AARSD1,-0.10071044296908893,0.44828180023980224,0.9774527136470137,LUAD,COL11A1
AASDHPPT,-0.0865709602382968,0.6101140401978398,0.9897978597317584,LUAD,COL11A1
AASS,-0.05968867310106796,0.8103685850709823,0.9910900115655826,LUAD,COL11A1
AATF,0.05322130996372526,0.7514230522871495,0.9901405035286229,LUAD,COL11A1
ABAT,-0.09792032336378143,0.16273272896632807,0.9568213230956338,LUAD,COL11A1
ABCA1,-0.05811372731845077,0.824110132201013,0.9910900115655826,LUAD,COL11A1
ABCA12,-0.1626489609461746,0.5807291501471323,0.9886958167494628,LUAD,COL11A1
ABCA13,-0.3477486437958193,0.18534143015709514,0.9568213230956338,LUAD,COL11A1
ABCA2,-0.789766047263976,0.0026096866868043117,0.41361663113850194,LUAD,COL11A1
ABCA3,0.18974738517214473,0.11286735294160273,0.9568213230956338,LUAD,COL11A1
ABCA6,-0.13369260080812173,0.5969274782261624,0.9895676654628709,LUAD,COL11A1
ABCA7,-0.2462276599163475,0.4038527208037427,0.9728884679564077,LUAD,COL11A1
