,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
19,ABCA1,0.5793747728726463,0.7817511844493554,1.149288372751675e-12,6.785780695646045e-06,-0.20237641157670916,0.014313994398689283,lscc,False,True,False
20,ABCA12,0.3006651058567947,0.6778608631864697,4.651103509432061e-08,0.053019938065505,-0.377195757329675,0.05939499136237561,lscc,False,True,False
21,ABCA13,0.1934191432027433,0.237439626608073,0.11208492189838497,0.25137617387398076,-0.044020483405329686,0.84247707088008,lscc,False,False,False
22,ABCA2,-0.3651014183284891,0.1830762070709199,0.2031639417593145,0.016069296328264582,-0.548177625399409,0.0071065900171545515,lscc,False,False,False
23,ABCA3,0.7672034118656292,0.6995824144145334,1.9904965605366773e-09,3.2831554162715807e-11,0.06762099745109584,0.42757689113697783,lscc,True,True,False
24,ABCA6,0.47756635878526127,0.36149725308933295,0.007823666233139098,0.00039446922606969806,0.11606910569592832,0.4444137675071129,lscc,False,False,False
25,ABCA8,0.46483726225543853,0.2955488174680953,0.027003925857823477,0.0005169873423550218,0.16928844478734323,0.3594458903566945,lscc,False,False,False
26,ABCB1,0.5070573109584819,0.3484143312062882,0.00850078907702497,0.00012498152681345514,0.15864297975219377,0.3970264260522729,lscc,False,False,False
27,ABCB10,0.4787164049058884,0.67012920952592,1.6145503729371023e-08,0.00033075470224088355,-0.19141280462003163,0.08687734851794209,lscc,False,True,False
28,ABCB5,0.11195272195357647,0.044432668611171164,0.7668032539997319,0.4802723044494472,0.06752005334240531,0.735482819953045,lscc,False,False,False
29,ABCB6,0.9156327977416456,0.7572445531342271,1.4418918214356028e-11,1.9911969061509327e-21,0.15838824460741852,0.005039186927201272,lscc,True,True,False
30,ABCB7,0.49955489211754983,0.37743003715251217,0.004135794181440452,0.00016306009046136412,0.12212485496503767,0.4343336010999518,lscc,False,False,False
31,ABCB8,0.4428894227803642,0.34187013018461315,0.00991346182252818,0.0010092285070152699,0.10101929259575104,0.5477982504043301,lscc,False,False,False
32,ABCC1,0.9006675154558512,0.8895880653279883,5.0800382751832166e-20,9.856712241719328e-20,0.011079450127862933,0.7013191081920989,lscc,True,True,False
33,ABCC10,0.4941575835323631,0.36312459596210656,0.0059474598944825085,0.0001966985590077485,0.13103298757025655,0.32942046811164916,lscc,False,False,False
34,ABCC2,0.6452240916361012,0.3301800150513275,0.037454178858629394,1.2231160722331731e-05,0.3150440765847737,0.20793929173267545,lscc,False,False,False
35,ABCC3,0.6082860622287269,0.7148561894146365,6.070861252423253e-10,1.7228138458235146e-06,-0.10657012718590952,0.4037658470595835,lscc,True,True,False
36,ABCC4,0.7167476548639115,0.6047001782492964,7.984966881182633e-07,2.287334152033801e-09,0.112047476614615,0.3716533307156267,lscc,True,True,False
37,ABCC5,0.8862875901162822,0.9139500244297666,8.35007065512751e-23,2.431368005993539e-18,-0.027662434313484363,0.32678681757066363,lscc,True,True,False
38,ABCC6,0.05976615955628714,-0.02183505860205007,0.8994139733002556,0.7215148064128916,0.08160121815833721,0.6825239288670796,lscc,False,False,False
39,ABCC8,-0.0076512433545425085,0.05211747335376478,0.8133022381781322,0.9668490775787753,-0.05976871670830729,0.7974528433478412,lscc,False,False,False
40,ABCC9,0.34952891796790436,0.058791719180142823,0.766336703979799,0.0630856676221752,0.29073719878776155,0.28513043885105627,lscc,False,False,False
41,ABCD1,0.4817125130911939,0.6824945605338529,6.905105322528108e-09,0.00029960076941717273,-0.20078204744265904,0.11290371957222899,lscc,False,True,False
42,ABCD2,0.18774081611587426,0.2060122874260272,0.2083062477668742,0.24601774219010886,-0.018271471310152942,0.9070475076420993,lscc,False,False,False
43,ABCD3,0.7173596625768988,0.6673062386368428,1.9491117468289093e-08,2.1845908885480625e-09,0.05005342394005596,0.6217842567367521,lscc,True,True,False
44,ABCD4,0.39995149055029594,0.45601067171648174,0.000412431471063023,0.0033068769293871474,-0.0560591811661858,0.6998492851033445,lscc,False,False,False
45,ABCE1,0.6272840010117311,0.7377019865844975,8.838380194409248e-11,6.483186629613036e-07,-0.11041798557276639,0.3710510833088271,lscc,True,True,False
46,ABCF1,0.7986243811499114,0.6936635101711557,3.092255736003321e-09,1.3091830387622867e-12,0.10496087097875573,0.22793993516506394,lscc,True,True,False
47,ABCF2,0.824871365120042,0.8019422070839677,1.1060357326403673e-13,5.5563746192020375e-14,0.022929158036074315,0.761797949577681,lscc,True,True,False
48,ABCF3,0.8272709267761565,0.8900485103341794,4.565693835983171e-20,4.055761668630626e-14,-0.06277758355802288,0.18461164406193542,lscc,True,True,False
49,ABCG1,0.6026437393760894,0.822951377082925,2.2556935134340337e-14,4.608173099052821e-06,-0.2203076377068356,0.017262782779642178,lscc,False,True,False
50,ABCG2,0.6188369274684529,0.6754044078754782,0.002926348332899232,0.006179311047006339,-0.056567480407025306,0.8019587169536079,lscc,False,False,False
51,ABHD10,0.6672558509030565,0.5025054708522698,7.931007273870529e-05,6.590841583569396e-08,0.16475038005078668,0.18025458462023225,lscc,True,False,False
52,ABHD11,0.7376114724866792,0.7001093739393465,1.912956242780052e-09,4.447815063227474e-10,0.037502098547332774,0.6421121110930619,lscc,True,True,False
53,ABHD12,0.5882970256191564,0.5667151114323079,5.282839731372547e-06,4.508009956689591e-06,0.021581914186848516,0.8615281158776844,lscc,True,False,False
54,ABHD13,0.48486967386910823,0.4029180367947793,0.0027782774562317867,0.0006378553811375908,0.08195163707432895,0.6434128681220649,lscc,False,False,False
55,ABHD14A-ACY1,0.38451112447325037,0.34241849274142266,0.009787751159838558,0.004886318582578561,0.0420926317318277,0.7975715333538094,lscc,False,False,False
56,ABHD14B,0.7385742349298453,0.6112520826228195,5.620673758850449e-07,4.1088490115111803e-10,0.12732215230702582,0.24959179764118167,lscc,True,True,False
57,ABHD15,0.1396187503057027,0.1616760115147485,0.2619876369099422,0.3439161659913744,-0.022057261209045803,0.8946529418142304,lscc,False,False,False
58,ABHD16A,0.4993527480474767,0.48895357596163963,0.00013143585619360164,0.00016421878597950825,0.010399172085837072,0.9496840965561916,lscc,False,False,False
59,ABHD17A,0.2927747874436194,0.14271714273108413,0.3079886260716136,0.05097043832208117,0.15005764471253527,0.3902044282345606,lscc,False,False,False
60,ABHD17B,0.691792062488573,0.7147262238594246,6.134494560414084e-10,1.3533051095302035e-08,-0.02293416137085169,0.8185289796697187,lscc,True,True,False
61,ABHD17C,0.5536435127360786,0.601111377081367,3.912284411732612e-06,4.468689427159095e-05,-0.04746786434528838,0.7490066882763644,lscc,False,True,False
62,ABHD2,0.32046599693649863,0.015561853492579774,0.9480807453671996,0.11833170932679621,0.30490414344391886,0.17900937372093106,lscc,False,False,False
63,ABHD3,0.6383132091564461,0.6331565350848755,6.167930487565357e-07,1.3859166693806936e-06,0.0051566740715706105,0.9651187929189324,lscc,True,True,False
64,ABHD4,0.8051980122950204,0.8483606128685633,1.539381959044012e-16,6.207471044496343e-13,-0.04316260057354293,0.43212574424501127,lscc,True,True,False
65,ABHD5,0.441058479518387,0.36028303639043,0.006380439767360936,0.0010650306287481595,0.08077544312795698,0.6305522974455378,lscc,False,False,False
66,ABHD6,0.5737739081521456,0.6284971798939458,2.1452265868764183e-07,8.718645507593941e-06,-0.05472327174180025,0.6203176586224313,lscc,False,True,False
67,ABI1,0.25942905083194284,0.37334558946824864,6.901184695101248e-05,0.008798327260085287,-0.1139165386363058,0.36220546097687156,lscc,False,False,False
68,ABI2,0.6802507351032235,0.6332648400507852,1.6265756172324302e-07,2.9038906863324232e-08,0.04698589505243833,0.6804520400905288,lscc,True,True,False
69,ABI3,0.7447471954951355,0.7936933305407248,2.9695668477526573e-13,2.451185229878385e-10,-0.04894613504558931,0.5512790332654102,lscc,True,True,False
70,ABI3BP,0.47774221274957934,0.44282118511431373,0.0006317997832282243,0.0003415002265682103,0.03492102763526561,0.8030744652618252,lscc,False,False,False
71,ABL1,0.33104355639617644,0.568773791942907,4.7972589160585065e-06,0.016521815484780433,-0.23773023554673056,0.1300334344401351,lscc,False,False,False
72,ABL2,0.3439207218700933,0.4164227849753693,0.0014115011931408765,0.012545088813851413,-0.07250206310527596,0.7169021643091826,lscc,False,False,False
73,ABLIM1,0.678960644231822,0.6927055970860476,2.6490139814601922e-17,2.3524158051855385e-15,-0.013744952854225612,0.8509006390183869,lscc,True,True,False
74,ABLIM2,0.5468339607726277,0.8139420770111441,2.4132588782063273e-14,2.736184298843897e-05,-0.2671081162385164,0.011525265684320255,lscc,False,True,False
75,ABLIM3,0.48159850160366674,0.3105601122381253,0.000959920246622152,3.4216525898660805e-07,0.17103838936554144,0.15889839532634975,lscc,True,False,False
76,ABO,0.36802025182866127,-0.18412768097392457,0.40033300130342175,0.06434521362970733,0.5521479328025858,0.13370948614933975,lscc,False,False,False
77,ABR,0.4299338871390322,0.6134295971499998,4.992797628050458e-07,0.0014676420492963761,-0.1834957100109676,0.1710941308897327,lscc,False,True,False
78,ABRACL,0.6106004892741881,0.6637510813469066,2.4637460651747842e-08,1.534654386805088e-06,-0.05315059207271855,0.6197860019986638,lscc,True,True,False
79,ABRAXAS1,0.42461594076205417,0.0653015799975654,0.6325352673397079,0.0017043257897034329,0.35931436076448875,0.15300257607233075,lscc,False,False,False
80,ABRAXAS2,0.3948248577060021,0.31107145228174377,0.01961851433389485,0.003772254868461616,0.08375340542425835,0.6028484602988509,lscc,False,False,False
81,ABT1,0.33956408834622276,0.5090263490392332,6.172086282839872e-05,0.013786913274266163,-0.1694622606930104,0.379599741633757,lscc,False,False,False
82,ABTB1,0.32944789128376334,0.42782671554464163,0.004709734951953775,0.04975200252804046,-0.0983788242608783,0.5433594356703864,lscc,False,False,False
83,ABTB2,-0.12450825516977772,0.280392806526063,0.0838172076831439,0.4501279983889676,-0.4049010616958407,0.22370285198053497,lscc,False,False,False
84,ACAA1,0.4155416035488309,0.6154642967288915,4.466033383978597e-07,0.0021875981214558933,-0.19992269318006056,0.15482060721654545,lscc,False,True,False
85,ACAA2,0.6891449139941132,0.748274235887402,3.382784850883175e-11,1.6172994063933283e-08,-0.0591293218932889,0.4726529658862737,lscc,True,True,False
86,ACACA,0.7252979108027167,0.7255583125132591,2.5210826679644433e-10,1.1903745371201968e-09,-0.0002604017105424239,0.992350317950312,lscc,True,True,False
87,ACACB,-0.0195411330970726,0.11553392022474705,0.4836867247103181,0.9126538498060481,-0.13507505332181965,0.6178873180569904,lscc,False,False,False
88,ACAD10,0.7428838376721493,0.4514939499389907,0.00047821538579261155,2.869216114378646e-10,0.29138988773315855,0.009778204960133338,lscc,True,False,False
89,ACAD11,0.20657514464371646,0.2658395437781093,0.05680250678780518,0.1458331325278685,-0.05926439913439285,0.7556968670397632,lscc,False,False,False
90,ACAD8,0.530528489192292,0.7487438593970003,3.2379569153345655e-11,5.2190333719856965e-05,-0.21821537020470827,0.06002777697623951,lscc,False,True,False
91,ACAD9,0.67017316261585,0.6373057756400905,1.2816936830081057e-07,5.5025440104932936e-08,0.03286738697575953,0.7190377961260128,lscc,True,True,False
92,ACADL,0.45602779128185605,0.4861301530981424,0.0001939734051890575,0.0009910913039073571,-0.030102361816286338,0.8506472649518872,lscc,False,False,False
93,ACADM,0.5893287606655064,0.4684186742131907,0.0002717409762378951,4.2963937588468005e-06,0.12091008645231571,0.35001718508759705,lscc,True,False,False
94,ACADS,0.3841728823110367,0.5841738623348092,2.283448543045262e-06,0.00492728918955408,-0.20000098002377248,0.10060729311677154,lscc,False,True,False
95,ACADSB,0.8045203494416553,0.824753691078222,5.557349828007361e-15,6.712547142717355e-13,-0.02023334163656676,0.7775416096473123,lscc,True,True,False
96,ACADVL,0.763964562896061,0.5349558016735338,2.161412164414447e-05,4.4474719411746824e-11,0.2290087612225271,0.05888083110850662,lscc,True,False,False
97,ACAN,0.5282141071550075,0.6484108709142676,2.285224737479522e-13,2.0417336705968651e-07,-0.12019676375926014,0.40528275219426935,lscc,True,True,False
98,ACAP1,0.8967433366770854,0.8961994785987208,1.0464128912465354e-20,2.4761110428483893e-19,0.0005438580783645452,0.9896280047417593,lscc,True,True,False
99,ACAP2,0.8650131988172701,0.9191622067102339,1.65399054037842e-23,1.3640289182082649e-16,-0.05414900789296373,0.11951028477431211,lscc,True,True,False
100,ACAP3,0.47313993051801684,0.3732153516613307,0.006987449084397143,0.00039667113738355204,0.09992457885668615,0.5510551853057228,lscc,False,False,False
101,ACAT1,0.6817760999818853,0.5706739791235123,4.386230566719856e-06,2.630351255058527e-08,0.11110212085837301,0.2680550865267062,lscc,True,True,False
102,ACAT2,0.7859197083342443,0.8520375379475421,8.337358424551857e-17,5.138554005541404e-12,-0.06611782961329782,0.20269830395659505,lscc,True,True,False
103,ACBD3,0.5806334413650681,0.3832646732596328,0.003549691824641464,6.410038817278527e-06,0.1973687681054353,0.21830732068398173,lscc,False,False,False
104,ACBD5,0.7286922792788963,0.5780826542053913,8.652513958851481e-11,8.44755194075489e-18,0.15060962507350506,0.12071410457027955,lscc,True,True,False
105,ACBD7,0.9164075962773722,0.8656487713215189,6.59813009961747e-10,3.021155353532615e-12,0.05075882495585338,0.3854239600961913,lscc,True,True,False
106,ACD,0.3195046430446425,0.5433836364790308,3.145617867767854e-05,0.02228829997949154,-0.22387899343438827,0.2734548735662894,lscc,False,False,False
107,ACE,0.5775162886983273,0.6215486156226778,3.184676462048463e-07,7.3780394987367275e-06,-0.04403232692435055,0.7121911250264126,lscc,False,True,False
108,ACHE,-0.09503300644298901,0.018493642416442437,0.9086316254516559,0.5703471134451459,-0.11352664885943145,0.561667675325724,lscc,False,False,False
109,ACIN1,0.40409657491431217,0.2795791496182916,0.006352695577720242,9.44391771678458e-05,0.12451742529602056,0.2763766571183487,lscc,False,False,False
110,ACKR3,0.7885763708021802,0.8239661250350634,1.9685789524434364e-14,1.7239816569329963e-11,-0.03538975423288315,0.5862029116818321,lscc,True,True,False
111,ACLY,0.4791026059229869,0.46813998251292255,2.5075687157450114e-07,4.0117416077983553e-07,0.010962623410064376,0.9056694617172957,lscc,True,True,False
112,ACO1,0.785761027997362,0.844946189557364,2.681845582935423e-16,5.224003003969607e-12,-0.059185161560001975,0.3946699838119301,lscc,True,True,False
113,ACO2,0.756079118123375,0.6851577108128505,5.719709280652635e-09,9.130349745068388e-11,0.07092140731052454,0.5058710414379529,lscc,True,True,False
114,ACOT1,0.6554172762626722,0.5308251990201674,2.5694848912551828e-05,1.3437199117941368e-07,0.12459207724250476,0.3539398659318056,lscc,True,False,False
115,ACOT11,0.6189845239415289,0.6381857415048559,1.216321625983543e-07,1.0015376066221164e-06,-0.019201217563326933,0.8737493969143988,lscc,True,True,False
116,ACOT13,0.6536028278948041,0.7052180339864544,1.2955885107286302e-09,1.4946172624086518e-07,-0.05161520609165038,0.6494838280046968,lscc,True,True,False
117,ACOT2,0.48912718060776617,0.44022489208371485,0.005676818754656648,0.0013607920076616827,0.04890228852405132,0.7668110551001419,lscc,False,False,False
118,ACOT4,0.4641159869025533,0.4560109998244202,0.0006000927585472301,0.0006863255464927015,0.008104987078133064,0.9504573110577629,lscc,False,False,False
119,ACOT7,0.8657929522063155,0.8288391796756067,3.1077908821610977e-15,1.1914907191442568e-16,0.03695377253070875,0.499482152291018,lscc,True,True,False
120,ACOT8,0.5550945754623308,0.3848735546590333,0.0034015744246562235,1.9471967356904548e-05,0.17022102080329748,0.2813218737637274,lscc,False,False,False
121,ACOT9,0.5719020559003852,0.5633557083900812,6.1744365929831625e-06,9.47072087390719e-06,0.008546347510304031,0.9746293642135909,lscc,False,False,False
122,ACOX1,0.5557117607415565,0.606018334876999,7.44509141700181e-07,1.8976399804103163e-05,-0.05030657413544248,0.7661649480376023,lscc,False,True,False
123,ACOX2,0.5486497323075238,0.4736585142982291,0.00022674912485801013,2.5410067639110054e-05,0.0749912180092947,0.540743865456385,lscc,False,False,False
124,ACOX3,0.5820040777320152,0.7726519785787749,3.048966991738346e-12,6.022868909172484e-06,-0.19064790084675964,0.14903181147844025,lscc,False,True,False
125,ACP1,0.27803669288101024,0.17800719873469767,0.06041631499336639,0.004266782423841988,0.10002949414631257,0.4720371740895275,lscc,False,False,False
126,ACP2,0.6083147110369292,0.7877775016932258,5.868649004573421e-13,1.720358867020901e-06,-0.17946279065629656,0.03526076703214402,lscc,True,True,False
127,ACP5,0.33972785518621806,0.3372976185308351,0.01101723799866664,0.013738397293903077,0.0024302366553829446,0.9948948372252329,lscc,False,False,False
128,ACP6,0.6566264885185065,0.7472238216234732,3.729317245021253e-11,1.2512167005922946e-07,-0.09059733310496676,0.4509156897009099,lscc,True,True,False
129,ACPP,0.8371947813894224,0.8042585154805459,8.311927830711839e-14,1.046040800973389e-14,0.03293626590887644,0.5740336123274175,lscc,True,True,False
130,ACSF2,0.7934267151791846,0.7541258991303171,1.947480536553724e-11,2.3170379669688986e-12,0.03930081604886748,0.6343151636110971,lscc,True,True,False
131,ACSF3,0.35371737491126126,0.43829292593656916,2.9218057671616863e-06,0.00028495094918218116,-0.0845755510253079,0.4975774801602073,lscc,False,True,False
132,ACSL1,0.7517311791621105,0.8252944210186246,5.150327525689335e-15,1.341985781344338e-10,-0.07356324185651408,0.3981446808868362,lscc,True,True,False
133,ACSL3,0.6495404629929896,0.7220998034132592,3.3639675796078626e-10,1.8919135036926713e-07,-0.07255934042026957,0.3640094177656633,lscc,True,True,False
134,ACSL4,0.8474542623017219,0.6875178491803906,4.832407304681728e-09,2.3350252706660503e-15,0.15993641312133133,0.10158119779920556,lscc,True,True,False
135,ACSL5,0.7292490125594657,0.7981225228688961,1.7572753055461594e-13,8.730142626689224e-10,-0.06887351030943034,0.31645060477886044,lscc,True,True,False
136,ACSL6,0.3644315762776159,0.16963451510145058,0.3976122225571187,0.06163763572471266,0.19479706117616533,0.6250774759580204,lscc,False,False,False
137,ACSM3,0.5033225270699508,0.46404992225985514,0.00031531066752904345,0.00014278380095135662,0.0392726048100957,0.841209095414132,lscc,False,False,False
138,ACSS1,0.8922942156898287,0.8839892681034259,1.793535337658026e-19,6.735263028614184e-19,0.008304947586402767,0.8589798860974994,lscc,True,True,False
139,ACSS2,0.7598276695677483,0.7499699736196985,2.887084976414027e-11,6.508422791035225e-11,0.00985769594804975,0.9127998431525883,lscc,True,True,False
140,ACSS3,0.7453480709833485,0.754480218282243,1.8825195652282513e-11,2.3291542806102414e-10,-0.009132147298894444,0.921867273348928,lscc,True,True,False
141,ACTA1,0.19281915440427583,-0.0574432961926577,0.6799113181005533,0.21541731211181267,0.25026245059693353,0.3826578910917495,lscc,False,False,False
142,ACTA2,0.6829333286854136,0.7026636572853892,1.5759090731841133e-09,2.4391910015388493e-08,-0.01973032859997559,0.8254863416168434,lscc,True,True,False
143,ACTB,0.594044893685241,0.7111725983303533,8.140349740586458e-10,3.441384886791703e-06,-0.11712770464511224,0.26037693978171794,lscc,True,True,False
144,ACTBL2,0.05964556430444766,0.058002086849788775,0.6953629882522204,0.7074995806992131,0.0016434774546588843,0.9886402955358908,lscc,False,False,False
145,ACTG1,0.15300760992991497,0.503554120680446,7.620175447031573e-05,0.27884209421269623,-0.35054651075053106,0.018771654330003818,lscc,False,False,False
146,ACTG2,0.7399028976390576,0.67602528449944,1.0823289664466387e-08,3.6809779729210926e-10,0.0638776131396176,0.4869462666128118,lscc,True,True,False
147,ACTL6A,0.8265317891160364,0.8452266720593697,2.563589128065764e-16,4.471037857476509e-14,-0.018694882943333324,0.7154816732883074,lscc,True,True,False
148,ACTN1,0.48521969584901997,0.45283214097785834,6.033364205356138e-07,3.114383169283144e-07,0.03238755487116163,0.826094652230658,lscc,True,True,False
149,ACTN2,0.13114048595972455,-0.027917216352422895,0.8381650501926029,0.35408761432325886,0.15905770231214744,0.44660554814334374,lscc,False,False,False
150,ACTN3,-0.131203496067268,0.023940453104438812,0.9037525333944255,0.4895076965432873,-0.15514394917170682,0.6209904277316352,lscc,False,False,False
151,ACTN4,0.461031045329115,0.5193135503065772,4.445260126252669e-09,8.431780043272805e-07,-0.058282504977462235,0.6792700269323585,lscc,True,True,False
152,ACTR10,0.2058386319728264,0.07615080730820474,0.5769682469928417,0.14320228430848625,0.12968782466462164,0.4596631126630518,lscc,False,False,False
153,ACTR1A,0.46352711443038047,0.7227157335922144,3.196541429030402e-10,0.0005387288932877792,-0.25918861916183394,0.0451302877951027,lscc,False,True,False
154,ACTR1B,0.5316806368143702,0.5922419287100517,1.5240054346852337e-06,4.991665102060265e-05,-0.06056129189568149,0.6622133129047022,lscc,False,True,False
155,ACTR2,0.2743721441728064,-0.06417338334904688,0.501442595211897,0.0048242137566233915,0.3385455275218533,0.021198172990815264,lscc,False,False,False
156,ACTR3,0.1937857525964316,-0.05606249708027206,0.6815169230260061,0.16865823232846094,0.24984824967670366,0.3938966403575165,lscc,False,False,False
157,ACTR3B,0.40116633920436795,0.37400690717299057,0.004518005790269359,0.003204326585445493,0.027159432031377384,0.8933552840705795,lscc,False,False,False
158,ACTR5,0.6781329914742573,0.6650197697177922,2.2669354892396796e-08,3.3282183932386805e-08,0.013113221756465121,0.8990778860234707,lscc,True,True,False
159,ACTR6,0.35666806123113415,0.40964855221840074,0.0017172434373677638,0.00944746565652502,-0.05298049098726659,0.7903152275199581,lscc,False,False,False
160,ACTR8,0.4659670698115176,0.2731208028243408,0.04168488417705469,0.000498878471579469,0.19284626698717677,0.24386762283440733,lscc,False,False,False
161,ACVR1,0.6145318119563813,0.6311212114418069,1.843189812858517e-07,1.258261549974847e-06,-0.016589399485425593,0.9031044471703715,lscc,True,True,False
162,ACVRL1,0.34662947633393193,0.19236342976118329,0.16345217333336265,0.015797168002358423,0.15426604657274864,0.4375141786878568,lscc,False,False,False
163,ACYP1,0.6614701148152342,0.675811687528014,1.0982991784557561e-08,9.37234429954642e-08,-0.014341572712779804,0.899255821934415,lscc,True,True,False
164,ACYP2,0.33319862380334236,0.3416645698250284,0.009960944883029545,0.01578978304295093,-0.008465946021686044,0.9504786875962015,lscc,False,False,False
165,ADA,0.9085257684489183,0.8066573275990465,6.158383690700608e-14,1.3807556375823597e-20,0.10186844084987179,0.08271003760113038,lscc,True,True,False
166,ADA2,0.7377158219075477,0.7762212177900587,2.0907357762110316e-12,4.409837639213476e-10,-0.03850539588251101,0.5983077589576735,lscc,True,True,False
167,ADAL,0.6232913916025251,0.5906033542311492,7.92730429339177e-06,1.7231560830163358e-06,0.03268803737137593,0.7857295123287226,lscc,True,False,False
168,ADAM10,0.5320467126378694,0.6001377767351959,1.0149724308986947e-06,4.921350326316486e-05,-0.06809106409732646,0.5940446172085831,lscc,False,True,False
169,ADAM12,0.37759009429991625,0.3366432344512228,0.08597872664436228,0.07568329233571626,0.04094685984869345,0.8732038341586195,lscc,False,False,False
170,ADAM15,0.6378087329852167,0.7282206628365283,2.0131030313865147e-10,3.665815876957647e-07,-0.09041192985131163,0.2713740598027081,lscc,True,True,False
171,ADAM17,0.6249607280425045,0.5543438353570624,9.304187933880791e-06,7.331897976388718e-07,0.07061689268544202,0.6017703208735516,lscc,True,False,False
172,ADAM23,0.7433275709518551,0.8709116811729702,2.1333421087672417e-11,1.6637428675589276e-06,-0.12758411022111515,0.10548271219918988,lscc,True,True,False
173,ADAM28,0.8813978845287702,0.737847863409078,1.649781189587064e-08,1.288770894105665e-12,0.14355002111969217,0.023784436226718567,lscc,True,True,False
174,ADAM8,0.5692883520940645,0.6829695794841247,6.677949355725651e-09,1.062163904688492e-05,-0.11368122739006026,0.3088860807489511,lscc,False,True,False
175,ADAM9,0.8495687033569949,0.8510344800878729,9.871582330111244e-17,1.6909764183899082e-15,-0.001465776730877999,0.9825652098897334,lscc,True,True,False
176,ADAMDEC1,0.3801862522824828,0.4133676290998046,0.0020946354394408657,0.009991113844459297,-0.033181376817321806,0.8353809250106976,lscc,False,False,False
177,ADAMTS1,0.6666755909857492,0.5919011899532219,1.550598178298083e-06,6.830101396913873e-08,0.0747744010325273,0.49376990717254077,lscc,True,True,False
178,ADAMTS12,0.8840777110740583,0.820913632062925,9.4679919013261e-15,3.829417543000762e-18,0.0631640790111333,0.2029089832388986,lscc,True,True,False
179,ADAMTS13,0.2897169848076193,0.17582036227601017,0.3902625194771859,0.3150319621391661,0.11389662253160915,0.7340789142311162,lscc,False,False,False
180,ADAMTS15,0.4955693208218576,0.4966626767771885,0.0020620079729973912,0.0033618071649124683,-0.001093355955330888,0.9912546128781607,lscc,False,False,False
181,ADAMTS16,0.8313334421592093,0.864079740196213,2.6133085178534366e-08,1.1412922868263873e-09,-0.032746298037003685,0.5842994359809868,lscc,True,True,False
182,ADAMTS18,0.03633320123671309,0.16089555156652782,0.4744257057749006,0.8543648513828983,-0.12456235032981473,0.6520770619859172,lscc,False,False,False
