,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
2573,ECHDC3,0.6944716723671822,0.7042617951884734,2.94536567436103e-11,2.397404741388371e-07,-0.009790122821291214,0.9207117947085953,luad,True,True,False
2574,ECHS1,0.628798730325622,0.5106248231655682,1.011279951943125e-05,6.314654349943309e-06,0.11817390716005371,0.4511577838735078,luad,False,False,False
2575,ECI1,0.4880043621236742,0.5192194407347286,6.734388827654144e-06,0.0009013154568030198,-0.03121507861105438,0.8042423161542609,luad,False,False,False
2576,ECI2,0.7750815938130502,0.7606659835149974,8.131338068498734e-14,1.0533159964682684e-09,0.014415610298052828,0.8627940586961048,luad,True,True,False
2577,ECM1,0.8262077378901086,0.8040401691578085,2.561468217459166e-16,8.987366089944646e-12,0.02216756873230008,0.7458662269831402,luad,True,True,False
2578,ECM2,0.4795893833427542,0.33334300027927716,0.005842402232601649,0.0011374792524222236,0.14624638306347704,0.3853030275317807,luad,False,False,False
2579,ECSCR,0.22176006598442907,0.5930434072129313,3.794411574118914e-07,0.16905305974501922,-0.37128334122850215,0.06431132275796216,luad,False,True,False
2580,ECSIT,0.3127581001814868,0.3873829289674372,0.001200964429246134,0.04115133771006264,-0.07462482878595039,0.6550227026920217,luad,False,False,False
2581,ECT2,0.8615913917885796,0.786951164289574,6.443425840045818e-13,3.805759192425575e-12,0.07464022749900556,0.22592926363933674,luad,True,True,False
2582,EDARADD,0.72325463003964,0.7417221124675827,9.926801415634211e-08,0.0001427095201578697,-0.018467482427942716,0.9321545829231042,luad,False,True,False
2583,EDC3,0.5729567178467503,0.37327262512114107,0.0018635985552329717,5.9350008467529506e-05,0.19968409272560922,0.3208924660923288,luad,False,False,False
2584,EDEM1,0.6484295989013348,0.32343671031179366,0.032225099859531765,7.983804855239472e-05,0.3249928885895411,0.05113777683920485,luad,False,False,False
2585,EDEM2,0.07309456527970042,0.2303132898126233,0.06711684131585638,0.6454966017477651,-0.1572187245329229,0.41295892586557137,luad,False,False,False
2586,EDEM3,0.5452059641302767,0.6567483400909996,1.5903379219214067e-09,0.0001564640848339719,-0.11154237596072292,0.29016319692990833,luad,False,True,False
2587,EDF1,0.6645864465468336,0.4989223422649727,1.72876687769761e-05,1.173689551676767e-06,0.16566410428186096,0.1686844058145348,luad,True,False,False
2588,EDIL3,0.7178438653084874,0.7415089032369804,7.130252018280491e-13,6.02587064702947e-08,-0.02366503792849295,0.8325597609518997,luad,True,True,False
