,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
0,A1BG,0.030396572474920388,0.14244779564947788,0.19075144641095584,0.8904943427057914,-0.11205122317455748,0.6533756667007296,hnscc,False,False,False
1,A2M,0.2395739827108089,0.19640253005537764,0.06992348160230154,0.27089021534288726,0.043171452655431264,0.8321521516788667,hnscc,False,False,False
2,A2ML1,0.8673127568588468,0.8777589806795986,1.4113236996271863e-28,8.490685348261729e-08,-0.010446223820751777,0.7415767290329134,hnscc,True,True,False
3,A4GALT,0.6899392037446017,0.7632595734282686,0.0005817644439697268,0.08626616889810743,-0.07332036968366684,0.7201870186933075,hnscc,False,False,False
4,AAAS,0.28463705160168,0.18790269736443746,0.08318324898116013,0.18804907212996494,0.09673435423724255,0.6644751699314004,hnscc,False,False,False
5,AACS,0.7373521641502676,0.7423505689086733,2.849670105006707e-16,5.963890428494875e-05,-0.004998404758405739,0.9729358501518498,hnscc,False,True,False
6,AADAC,-0.041908567124751134,0.6166160892541936,1.4454032079091583e-09,0.8494180275140891,-0.6585246563789448,0.009738154925129994,hnscc,False,True,False
7,AAED1,0.37954012353381433,0.1327619912059779,0.32935266168276695,0.20086704353118262,0.24677813232783644,0.45430626704012744,hnscc,False,False,False
8,AAGAB,0.557572098766621,0.611017546820089,4.1650412536987855e-10,0.005705025677648364,-0.05344544805346807,0.7153997187446697,hnscc,False,True,False
9,AAK1,0.8297255764442716,0.6212334676206315,1.7485259244636348e-10,9.787146588545686e-07,0.2084921088236401,0.12793292165800207,hnscc,True,True,False
10,AAMDC,0.2878194746268407,0.5049073136113487,7.142332409482312e-07,0.18294429703566975,-0.21708783898450795,0.33305966212728,hnscc,False,True,False
11,AAMP,0.7701329418821413,0.6933729765253164,1.3724378091052484e-13,1.7238148814305334e-05,0.07675996535682494,0.551482856534134,hnscc,False,True,False
12,AAR2,0.2660283788705022,0.4846433783139556,2.262526836789873e-06,0.21984621838309598,-0.21861499944345342,0.3712227726813232,hnscc,False,True,False
13,AARS,0.7363290451306659,0.7740897788970383,2.3371280737250754e-18,6.181471830306841e-05,-0.037760733766372456,0.7827822915122363,hnscc,False,True,False
14,AARS2,0.7581042026519191,0.580019998527562,4.842145721547072e-09,2.7792507590472103e-05,0.1780842041243571,0.29349221074779475,hnscc,False,True,False
15,AARSD1,0.5105200457190147,0.5813749610527507,4.373004903560029e-09,0.012805655978759725,-0.070854915333736,0.6874866101309246,hnscc,False,True,False
16,AASDH,-0.07597772163839069,0.21336128586199918,0.13682373954881155,0.7644535312928927,-0.2893390075003899,0.35239702340031787,hnscc,False,False,False
17,AASDHPPT,0.7817702980068735,0.8388019414678063,6.797132515361362e-24,1.0562937280271897e-05,-0.05703164346093281,0.6009809509303128,hnscc,False,True,False
18,AASS,0.8168591763415717,0.819023708733596,5.70280435838353e-22,1.979889414710072e-06,-0.0021645323920242987,0.9625853771042239,hnscc,True,True,False
19,AATF,-0.5087104509972876,0.339225320333109,0.001397745148619387,0.013181321254525912,-0.8479357713303965,0.003745477282733266,hnscc,False,False,False
20,ABAT,0.8404381427891936,0.8811847172698373,4.599984471992082e-29,5.200356872120104e-07,-0.04074657448064367,0.8141890392058299,hnscc,True,True,False
21,ABCA1,0.4195395954522982,-0.038468096976132425,0.7315061280833625,0.04627487671047781,0.4580076924284306,0.10128242608217182,hnscc,False,False,False
22,ABCA12,0.8317484593504345,0.8254055556854616,1.451709655474783e-22,8.714874254817772e-07,0.006342903664972921,0.9334805513075847,hnscc,True,True,False
23,ABCA2,-0.2404617311784099,-0.1631457807062106,0.40681803908092085,0.42873709075301203,-0.0773159504721993,0.809669676653109,hnscc,False,False,False
24,ABCA5,-0.6639980292287061,0.028965513523203996,0.9251633482397719,0.15037912480303864,-0.6929635427519101,0.10824044401312313,hnscc,False,False,False
25,ABCA6,0.2496294188239272,0.2827216543776805,0.027265216362197694,0.3026944192901586,-0.03309223555375329,0.8883268646665824,hnscc,False,False,False
26,ABCA8,0.749369128533506,0.7034983911031067,4.243467493328426e-14,3.8666864620656645e-05,0.04587073743039927,0.6908062692007826,hnscc,False,True,False
27,ABCB1,-0.161547864270283,-0.005247381419215139,0.9653582163330336,0.5219042831668431,-0.15630048285106787,0.6543920357358939,hnscc,False,False,False
28,ABCB10,0.6352346066432646,0.3172401611024502,0.003475138556418269,0.002616544535688103,0.3179944455408144,0.19407860321766157,hnscc,False,False,False
29,ABCB6,0.7434952945626473,0.7887303128140143,1.9436097620098304e-19,4.792842790599925e-05,-0.045235018251367,0.726497917447989,hnscc,False,True,False
30,ABCB7,0.5693287240074788,0.52233484333577,2.492346170374813e-07,0.004575846270076867,0.04699388067170884,0.7931115478188276,hnscc,False,True,False
31,ABCB8,0.2946575535880012,0.3789717431334409,0.0004108900116622823,0.2072633909121027,-0.08431418954543968,0.7687055222592222,hnscc,False,False,False
32,ABCC10,-0.11121324881630786,0.25641025625235764,0.03089464152986183,0.6406511034942539,-0.3676235050686655,0.08939995477123304,hnscc,False,False,False
33,ABCC2,-0.2383361556768203,-0.11528202226172195,0.43024238819726934,0.4118999783084154,-0.12305413341509834,0.665327855570627,hnscc,False,False,False
34,ABCC3,0.5533874751657264,0.6062343889197134,6.187654554403038e-10,0.006159256023664211,-0.05284691375398698,0.7671863761934412,hnscc,False,True,False
35,ABCC4,-0.3750464326083545,-0.04073950933484802,0.8190558166946118,0.46380733417858594,-0.33430692327350653,0.4592217079823797,hnscc,False,False,False
36,ABCC5,0.769441550955984,0.8545148951554333,1.2852672903150204e-25,1.7731429279479128e-05,-0.08507334419944934,0.2769831030293093,hnscc,False,True,False
37,ABCC9,0.2681305548456127,-0.002775556807185875,0.9875704310208278,0.6074426560414566,0.2709061116527986,0.705440142634292,hnscc,False,False,False
38,ABCD1,0.6507802379476406,0.6638858282106194,3.234868791944469e-12,0.0007719670982531057,-0.01310559026297875,0.9479402510458323,hnscc,False,True,False
39,ABCD3,0.19019962642264782,0.5737385050147616,7.719743304174155e-09,0.3846984820692143,-0.38353887859211383,0.1277940563167171,hnscc,False,True,False
40,ABCD4,-0.04837660446479499,0.24073849530035055,0.0687022021801452,0.8488229203644917,-0.28911509976514554,0.2994134958719994,hnscc,False,False,False
41,ABCE1,0.7665531617907144,0.6570708252336775,6.388390582661478e-12,1.9929083183190064e-05,0.10948233655703687,0.4568168566764087,hnscc,False,True,False
42,ABCF1,0.7968319858649937,0.6979304945819073,8.140548311891242e-14,5.355575275123347e-06,0.09890149128308645,0.40453474772704556,hnscc,False,True,False
43,ABCF2,0.8285125724103901,0.773636679087432,2.516607650939545e-18,1.0484881581752747e-06,0.05487589332295806,0.5701580165461737,hnscc,True,True,False
