,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
4616,KCNH5,-0.09660324146392654,-0.057648484457848086,0.7664375493900885,0.6459724088950901,-0.03895475700607846,0.9250412535734868,lscc,False,False,False
4617,KCNJ15,0.7079837767272219,0.6928754258455111,9.507266055173294e-08,9.524687537663889e-07,0.015108350881710808,0.9200266194577138,lscc,True,True,False
4618,KCNMA1,0.4281881141197225,0.4102175514364373,0.002524670295471292,0.0144899030260848,0.01797056268328523,0.9168969637469842,lscc,False,False,False
4619,KCTD1,0.8079663183968303,0.8656241623554526,2.2375914603741647e-19,6.660606509956523e-12,-0.05765784395862228,0.2950460200326749,lscc,True,True,False
4620,KCTD10,0.16075725605978478,0.43261059451932193,1.901939861826775e-06,0.1416317715949244,-0.2718533384595372,0.09051835446690802,lscc,False,True,False
4621,KCTD12,0.7285451374866698,0.8195888626537565,6.708776346688886e-16,6.436451979258764e-09,-0.0910437251670867,0.25409818883496993,lscc,True,True,False
4622,KCTD14,0.34557927925280213,0.6386977323559602,3.051277742749361e-08,0.017350676283262076,-0.29311845310315804,0.14986704407192702,lscc,False,True,False
4623,KCTD15,0.7257122041920006,0.8205117917844836,5.847432514223159e-16,7.863839886174854e-09,-0.09479958759248308,0.17987261302026858,lscc,True,True,False
4624,KCTD16,0.2324882550416154,0.5065529480365838,0.0036391163948476845,0.2338410833037956,-0.2740646929949684,0.26022239172346384,lscc,False,False,False
4625,KCTD17,0.3554829436264603,0.39940855949220566,0.004918371354012313,0.03336433116440939,-0.04392561586574534,0.7951302099785597,lscc,False,False,False
4626,KCTD18,0.6244382990734362,0.546644649014832,5.170722559907247e-06,2.7234992922903597e-06,0.07779365005860417,0.6179966498389526,lscc,True,False,False
4627,KCTD2,0.16132478715894696,0.29954464336311604,0.09035260510877251,0.4310947584927966,-0.13821985620416907,0.6183211059945686,lscc,False,False,False
4628,KCTD20,0.4245225266016,0.21975771358215088,0.2807241680039224,0.04348154007183079,0.20476481301944913,0.3772370993688219,lscc,False,False,False
4629,KCTD21,0.7654203854646536,0.4546675938486621,0.00023225502798720417,3.7010312041080373e-10,0.3107527916159915,0.2307148042986218,lscc,True,False,False
4630,KCTD3,0.6032793290209297,0.5941101797901366,8.813959909363787e-07,9.09657838511894e-06,0.00916914923079315,0.9435132320748995,lscc,False,True,False
4631,KCTD5,0.3513640348234692,0.32525260662381256,0.010536471077761518,0.01544643272964229,0.026111428199656617,0.8428063648557096,lscc,False,False,False
4632,KCTD7,0.32646444648498674,0.017853452045874487,0.916471688584202,0.09651606485382663,0.3086109944391123,0.25138434540089305,lscc,False,False,False
4633,KCTD9,0.42380569759066095,0.5742919451846753,1.3028708969759972e-06,0.0029922897022014857,-0.15048624759401436,0.36481895561290345,lscc,False,True,False
4634,KDELR1,0.11176830053210705,0.000157676999767461,0.9992827414785382,0.563784966585198,0.1116106235323396,0.611408118606427,lscc,False,False,False
4635,KDF1,0.8458144749622252,0.6868357900133745,5.060001078030979e-08,1.2206395322258368e-11,0.1589786849488507,0.10265222717082796,lscc,True,True,False
4636,KDM1A,0.6725863011247923,0.5921471999462432,4.991894374460647e-07,2.2414269081323433e-07,0.08043910117854913,0.5568131001518326,lscc,True,True,False
4637,KDM1B,0.6348446545629455,0.5855211817065898,7.174393305662189e-07,1.6460331288738838e-06,0.04932347285635563,0.727888226240555,lscc,True,True,False
4638,KDM2A,0.5599939003698569,0.3865860886806213,0.0020876017986818174,4.260592217570646e-05,0.17340781168923558,0.3401775121597267,lscc,False,False,False
4639,KDM2B,0.4634144903421019,0.35517984312291784,0.004971572586419895,0.0010364478818721652,0.10823464721918408,0.479847615871115,lscc,False,False,False
4640,KDM3A,0.7714033212113682,0.7671054115894901,5.628787146461254e-13,2.217027669490266e-10,0.004297909621878149,0.9380765587189653,lscc,True,True,False
4641,KDM3B,0.7343693493892943,0.7493753155588593,3.7224548592555466e-12,4.230327727491103e-09,-0.015005966169564955,0.9037454987438219,lscc,True,True,False
4642,KDM4A,0.8535303161982454,0.5672799071536968,1.8701985908775614e-06,2.4982672181630664e-14,0.28625040904454857,0.010367517569852729,lscc,True,True,False
4643,KDM4B,0.584279666708312,0.4409152782215409,0.000375829305155422,1.6188258329508384e-05,0.14336438848677108,0.22973387809875967,lscc,False,False,False
4644,KDM4C,0.4309847360543116,0.45105800665524554,0.0006191880292810684,0.0054972464164357296,-0.020073270600933946,0.9258894804723158,lscc,False,False,False
4645,KDM5A,0.3679426745347501,0.5118400138052738,2.485124975848972e-05,0.010942797235231828,-0.14389733927052367,0.39031751508454526,lscc,False,False,False
4646,KDM5B,0.7295367337208333,0.6809327659582114,1.555753951246181e-09,5.997127310187093e-09,0.04860396776262188,0.6438526280102091,lscc,True,True,False
4647,KDM5C,0.5438004721295503,0.6127378178146513,1.5329594030481247e-07,7.79733270657787e-05,-0.06893734568510101,0.6156952873846306,lscc,False,True,False
4648,KDM6A,0.7058818465317666,0.5321411849897648,1.0158999654173553e-05,2.991649743367983e-08,0.17374066154200174,0.2577613400091935,lscc,True,False,False
4649,KDM6B,-0.07849022120337483,0.1317764689791586,0.5588394189653273,0.7218526480050657,-0.2102666901825334,0.5285952257917845,lscc,False,False,False
4650,KDM8,0.4223709297152967,0.49413983801703604,5.181275538887001e-05,0.0031022577360982975,-0.07176890830173932,0.5867808967324101,lscc,False,False,False
4651,KDR,0.20341901142430452,0.2616641594859735,0.04164764481068946,0.17024849495979372,-0.05824514806166897,0.7178418946342824,lscc,False,False,False
