,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
9189,TSC1,0.5121556191456597,0.6299395702376267,5.1393937241002714e-09,0.0007292363429829553,-0.11778395109196704,0.41392881318160335,luad,False,True,False
9190,TSC22D1,0.05174658856243189,0.2391558204733909,0.006341566036437687,0.6614905700805352,-0.187409231910959,0.23416342388960476,luad,False,False,False
9191,TSC22D2,0.7965337660658074,0.689203798093676,4.212034506048931e-11,7.898756581105195e-10,0.10732996797213135,0.33267976721549275,luad,True,True,False
9192,TSC22D3,0.2922181027949551,0.4321296792256869,0.0006314966466675713,0.09354143465376356,-0.13991157643073182,0.4042523316195481,luad,False,False,False
9193,TSC22D4,0.5944969657207217,0.5288131272088922,2.5272415920519907e-06,5.23257737954478e-05,0.06568383851182957,0.6366037840414038,luad,False,True,False
9194,TSEN15,0.2275944617098184,0.33570962388437464,0.0044954261179435935,0.15783119891384992,-0.10811516217455625,0.5530862719667209,luad,False,False,False
9195,TSEN2,0.446072290075695,0.530523551878351,7.401020380481828e-05,0.009270328432517974,-0.084451261802656,0.8034457248764673,luad,False,False,False
9196,TSEN34,0.5118942606223296,0.35887666895846315,0.0022820355498516754,0.0007345996268095272,0.15301759166386641,0.47116105477215475,luad,False,False,False
9197,TSEN54,0.5025990216334529,0.13464011966090797,0.3893442542143014,0.0028749552399383615,0.367958901972545,0.09905077787825903,luad,False,False,False
9198,TSFM,0.8217838320754297,0.7996960602930115,1.0278903505831227e-16,8.068438291219685e-11,0.022087771782418164,0.7974724599012404,luad,True,True,False
9199,TSGA10,0.3503046565835752,0.29931158319783746,0.01183170376285536,0.026690732347816253,0.05099307338573772,0.7527742133196731,luad,False,False,False
9200,TSHZ3,0.48246076631876283,0.36509259445079184,0.13629165028856036,0.058394454301015135,0.117368171867971,0.7481244094007157,luad,False,False,False
9201,TSKU,0.48456293005535644,0.6863084029798703,2.7119352836060627e-08,0.006655240370332158,-0.20174547292451384,0.14119005698337336,luad,False,True,False
9202,TSN,0.5982394445966135,0.4453365861863609,0.00011196401897109024,4.561893642437913e-05,0.15290285841025258,0.3421801185671536,luad,False,False,False
9203,TSNAX,0.2649959730303746,0.27473325220785316,0.021353329370572962,0.09842676611183936,-0.009737279177478575,0.9388837188434664,luad,False,False,False
