Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.2362628106523636,0.3204653514317626,0.9608829393396697,HNSCC,KMT2D
A2M,0.024578440663002604,0.9152486342060944,0.9951228418179604,HNSCC,KMT2D
A2ML1,-0.021732560213948426,0.635041089755604,0.9700369304153716,HNSCC,KMT2D
AAAS,-0.414713027805651,0.08875275033031382,0.9597743444899625,HNSCC,KMT2D
AACS,0.06910045582450097,0.5233095992778446,0.9624284583359656,HNSCC,KMT2D
AADAC,0.34337236576000724,0.14288046687332298,0.9597743444899625,HNSCC,KMT2D
AAGAB,-0.18033608113031901,0.25214027686403295,0.9597743444899625,HNSCC,KMT2D
AAK1,0.025391111824625723,0.7671348657974235,0.9843526578561018,HNSCC,KMT2D
AAMDC,0.14235341472123375,0.4575204263513326,0.9617900039774725,HNSCC,KMT2D
AAMP,0.11473695717160182,0.4213430926718329,0.9617900039774725,HNSCC,KMT2D
AAR2,-0.6716840458358466,0.008786386592753671,0.7651909029748124,HNSCC,KMT2D
AARS,0.10818266042920044,0.3821667789011266,0.9617900039774725,HNSCC,KMT2D
AARS2,0.20793722217091648,0.24733517916631453,0.9597743444899625,HNSCC,KMT2D
AARSD1,0.034757471744291446,0.8487417395160605,0.9895090978571294,HNSCC,KMT2D
AASDH,-0.6179944286052266,0.07584650736219326,0.9597743444899625,HNSCC,KMT2D
AASDHPPT,0.015379069559560143,0.7712366779301247,0.9850214020639088,HNSCC,KMT2D
AASS,-0.11877282540633294,0.11890203803010378,0.9597743444899625,HNSCC,KMT2D
AATF,-0.4604176255797565,0.13989381212482202,0.9597743444899625,HNSCC,KMT2D
ABAT,-0.011915126659185371,0.928446500776595,0.99748345482438,HNSCC,KMT2D
ABCA1,0.11169426064708651,0.7222648005851753,0.9793957487903797,HNSCC,KMT2D
ABCA12,0.026678013595248906,0.7525076777552598,0.9837240425163992,HNSCC,KMT2D
ABCA6,-0.0589633772641292,0.8275425136271459,0.9895090978571294,HNSCC,KMT2D
ABCA8,-0.09384983047946283,0.443506069778432,0.9617900039774725,HNSCC,KMT2D
ABCB1,0.12490190789146263,0.7730562664771359,0.9850214020639088,HNSCC,KMT2D
ABCB10,-0.09600356681147021,0.7637381167207731,0.9842308767425184,HNSCC,KMT2D
ABCB6,0.0026610470297393496,0.9412692395700644,0.9982532060915702,HNSCC,KMT2D
ABCB7,-0.08328137175704692,0.7406245189129199,0.981178617441863,HNSCC,KMT2D
ABCB8,-0.15138321808816846,0.5853280813414821,0.9633330273532561,HNSCC,KMT2D
ABCC10,0.04110782826764703,0.9098828901272518,0.9943010246345141,HNSCC,KMT2D
ABCC3,0.07869959777579427,0.6338012865567992,0.9694624272627397,HNSCC,KMT2D
ABCC5,0.14534178801278008,0.08472940978891676,0.9597743444899625,HNSCC,KMT2D
ABCD1,0.12899219208736,0.37355365263172047,0.9617900039774725,HNSCC,KMT2D
ABCD3,0.17061144782959536,0.45078342066251986,0.9617900039774725,HNSCC,KMT2D
ABCD4,0.04326590164605823,0.8414972803177233,0.9895090978571294,HNSCC,KMT2D
ABCE1,-0.06019755699269602,0.8100926248697946,0.9884366922365914,HNSCC,KMT2D
ABCF1,0.2974555552453293,0.03486018383747883,0.9597743444899625,HNSCC,KMT2D
ABCF2,0.03217421588411329,0.7276178073919144,0.9793957487903797,HNSCC,KMT2D
ABCF3,0.09829372211544707,0.4256600033584156,0.9617900039774725,HNSCC,KMT2D
ABCG1,-0.1656150927251599,0.5338068679095518,0.9624284583359656,HNSCC,KMT2D
ABHD10,-0.05102615779076497,0.8266792797965206,0.9895090978571294,HNSCC,KMT2D
ABHD11,0.1812769553550796,0.24723853600121348,0.9597743444899625,HNSCC,KMT2D
ABHD12,0.22036011125463384,0.25537801096208856,0.9597743444899625,HNSCC,KMT2D
ABHD14B,-0.20639608832219514,0.35779798165281285,0.9617900039774725,HNSCC,KMT2D
ABHD16A,0.1379599013583851,0.3916140513489198,0.9617900039774725,HNSCC,KMT2D
ABHD17B,0.11590252079019248,0.567388567919316,0.9624284583359656,HNSCC,KMT2D
ABHD17C,-0.015710301290564582,0.946739049325942,0.9982532060915702,HNSCC,KMT2D
ABHD3,-0.03281430806880675,0.8975266633189395,0.9936598570353352,HNSCC,KMT2D
ABHD4,-0.12652589602358366,0.38022926084865916,0.9617900039774725,HNSCC,KMT2D
ABHD5,-0.5745093083141642,0.03945629203984862,0.9597743444899625,HNSCC,KMT2D
ABHD6,0.030432770907892648,0.8128718882228525,0.9895090978571294,HNSCC,KMT2D
ABI1,-0.2550135926890347,0.18199901402990304,0.9597743444899625,HNSCC,KMT2D
ABI2,-0.19034227416091642,0.33817120995902805,0.9617900039774725,HNSCC,KMT2D
ABI3,0.005935557955611959,0.903320830519376,0.9936598570353352,HNSCC,KMT2D
ABI3BP,-0.16551410313713022,0.06017064975148027,0.9597743444899625,HNSCC,KMT2D
