Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.1815231497068926,0.37072355334768725,0.8681512039815427,LUAD,EGFR
A2M,-0.24567429386116033,0.18745670431013106,0.8041050875467115,LUAD,EGFR
AAAS,-0.304205045515159,0.10781828073594005,0.7616898005035257,LUAD,EGFR
AACS,0.08002212194735359,0.3613822565193531,0.8672097293134158,LUAD,EGFR
AADAC,0.19981661736721645,0.11893851065477719,0.7733922546227145,LUAD,EGFR
AAED1,0.5967949519425609,0.060039141830952845,0.720464141605853,LUAD,EGFR
AAGAB,-0.053674719529492654,0.6360112798991919,0.940932106784943,LUAD,EGFR
AAMDC,0.03012768336886973,0.8300969267606583,0.9694427759900599,LUAD,EGFR
AAMP,0.1837555884438209,0.3405958182688814,0.859391525007114,LUAD,EGFR
AAR2,-0.26791502809374207,0.108100656700986,0.7616898005035257,LUAD,EGFR
AARS,0.022992728174202615,0.47392513644394074,0.8957090271909444,LUAD,EGFR
AARS2,0.07486922978614663,0.6013489005549666,0.9366602157525961,LUAD,EGFR
AARSD1,0.13165988848320676,0.11220098279798861,0.7660132715782002,LUAD,EGFR
AASDHPPT,0.008109298660788244,0.889145322176667,0.981266282511944,LUAD,EGFR
AASS,0.1446179097287279,0.18813754379118597,0.8041050875467115,LUAD,EGFR
AATF,-0.13970702561383186,0.3606758002640721,0.8672097293134158,LUAD,EGFR
AATK,-0.06128788052743217,0.5612027341405739,0.9235761562852359,LUAD,EGFR
ABAT,0.054446831860487155,0.3603485628497902,0.8672097293134158,LUAD,EGFR
ABCA1,0.06419449599746718,0.6377296251894731,0.940932106784943,LUAD,EGFR
ABCA12,0.02437631755229938,0.9708069892367396,0.9964079436740241,LUAD,EGFR
ABCA13,-0.10919643313065805,0.6056346217653434,0.9371843073953748,LUAD,EGFR
ABCA2,-0.0033999739457598044,0.9997181041235268,0.9997544756550496,LUAD,EGFR
ABCA3,0.03824583336943488,0.7494523929187267,0.9583168389075213,LUAD,EGFR
ABCA6,-0.19167782618207946,0.2662204652077004,0.8310297657509422,LUAD,EGFR
ABCA7,-0.20832796151393812,0.3939714882752584,0.8718150945225804,LUAD,EGFR
ABCA8,0.012646061046996837,0.9521740760160325,0.9930342644498816,LUAD,EGFR
ABCB1,-0.19635155562912093,0.5467143487985893,0.9207640762651013,LUAD,EGFR
ABCB10,-0.0489524167329527,0.7272966027965717,0.9558810558009141,LUAD,EGFR
ABCB5,0.331837791291029,0.1950911017092335,0.8068753535706342,LUAD,EGFR
ABCB6,-0.31051086179464144,0.010738426794444944,0.5921782076356604,LUAD,EGFR
ABCB7,-0.02344490420300993,0.8608027098346593,0.9755082971121511,LUAD,EGFR
ABCB8,0.11369735395180336,0.40202738654392245,0.8755651341756839,LUAD,EGFR
ABCC1,-0.19851310564258423,0.3923306414966681,0.8718150945225804,LUAD,EGFR
ABCC10,0.3822262228106223,0.14302855134256157,0.792320942629379,LUAD,EGFR
ABCC2,-0.33644920006428053,0.23961920298831874,0.8179112724656794,LUAD,EGFR
ABCC3,-0.019682516134926775,0.7539183765637327,0.9587830876921195,LUAD,EGFR
ABCC4,0.09160143941151555,0.0703426694916836,0.7288498179423222,LUAD,EGFR
