Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.060041757245424765,0.7791973639211489,0.9831000728109364,Endometrial,ZFHX3
A2M,0.5184995454769346,0.0857246336890208,0.9417163699803387,Endometrial,ZFHX3
A2ML1,-0.148330359360764,0.19960893381794875,0.9417163699803387,Endometrial,ZFHX3
AAAS,0.26832913174786993,0.1516632336253646,0.9417163699803387,Endometrial,ZFHX3
AACS,0.16618175759555953,0.11278512426503846,0.9417163699803387,Endometrial,ZFHX3
AADAT,0.15401177623321238,0.49287607486790785,0.9572783797006429,Endometrial,ZFHX3
AAED1,0.33157335425210843,0.20466566461137603,0.9417163699803387,Endometrial,ZFHX3
AAGAB,-0.06116475463884019,0.6890145885574379,0.9736742417840544,Endometrial,ZFHX3
AAK1,0.0653404496171297,0.5589815089556895,0.9572783797006429,Endometrial,ZFHX3
AAMDC,-0.22352996861466223,0.1144021188538544,0.9417163699803387,Endometrial,ZFHX3
AAMP,-0.4710680356858049,0.08103109243976596,0.9417163699803387,Endometrial,ZFHX3
AAR2,-0.34514515237802473,0.2764048791854088,0.9465164795697821,Endometrial,ZFHX3
AARS,-0.18867337838486198,0.07709793263150587,0.9417163699803387,Endometrial,ZFHX3
AARS2,0.1853394621649242,0.33663038254066424,0.949515692787788,Endometrial,ZFHX3
AARSD1,0.14719745937382006,0.8402066397695178,0.9854327779237876,Endometrial,ZFHX3
AASDHPPT,0.1707707455924069,0.29512162912555817,0.949515692787788,Endometrial,ZFHX3
AASS,-0.0952084551512119,0.13149834921899048,0.9417163699803387,Endometrial,ZFHX3
AATF,-0.25760078837805495,0.38628241944987973,0.9527736111060778,Endometrial,ZFHX3
ABAT,0.009110511182905845,0.8764961679617405,0.9893598777683335,Endometrial,ZFHX3
ABCA8,0.0551581437698776,0.7405394243573659,0.9822272642654566,Endometrial,ZFHX3
ABCB1,-0.024632610739027783,0.9171310942787649,0.9939274897940497,Endometrial,ZFHX3
ABCB10,0.14512735933848636,0.46217725307806135,0.9572783797006429,Endometrial,ZFHX3
ABCB6,-0.30517228450451334,0.1926314432825298,0.9417163699803387,Endometrial,ZFHX3
ABCB7,-0.39158899994757257,0.15830725604702856,0.9417163699803387,Endometrial,ZFHX3
ABCB8,-0.029291354254952107,0.9538777531928347,0.9939274897940497,Endometrial,ZFHX3
ABCC1,-0.03557720964524835,0.8930512854810221,0.9908272459784151,Endometrial,ZFHX3
ABCC10,-0.03282998595582048,0.9279349276716147,0.9939274897940497,Endometrial,ZFHX3
ABCC3,-0.05974082192035268,0.6355213789619318,0.9703290654394632,Endometrial,ZFHX3
ABCC4,-0.20972714218673238,0.176800641721079,0.9417163699803387,Endometrial,ZFHX3
ABCD1,-1.1405233510418618,1.700304032954716e-05,0.025368330911377995,Endometrial,ZFHX3
ABCD3,0.2984861617634512,0.3086374796787811,0.949515692787788,Endometrial,ZFHX3
ABCD4,0.09005644803875623,0.7430427334499643,0.9822272642654566,Endometrial,ZFHX3
ABCE1,0.31194670881873376,0.19217862645387762,0.9417163699803387,Endometrial,ZFHX3
ABCF1,-0.07023758593776308,0.7214164252893476,0.9796093805207982,Endometrial,ZFHX3
ABCF2,0.02704767023434207,0.7546861651289363,0.9826430471894878,Endometrial,ZFHX3
ABCF3,-0.4093311065136959,0.08052044829990776,0.9417163699803387,Endometrial,ZFHX3
ABCG1,0.033628336718923846,0.8084481353283082,0.9854327779237876,Endometrial,ZFHX3
ABHD10,0.3389933896503877,0.1365259813098966,0.9417163699803387,Endometrial,ZFHX3
ABHD11,0.02318273781221536,0.7584177594175028,0.9826430471894878,Endometrial,ZFHX3
ABHD12,-0.39965270709799167,0.0726291124123743,0.9417163699803387,Endometrial,ZFHX3
ABHD13,-0.1497023825948627,0.5988440540329156,0.9651440045526244,Endometrial,ZFHX3
ABHD14A-ACY1,0.0001275144389967786,0.9658473870286977,0.9963769984488744,Endometrial,ZFHX3
ABHD14B,-0.3091209900931333,0.15198447458451222,0.9417163699803387,Endometrial,ZFHX3
ABHD16A,-0.12039117407611732,0.4730812340815267,0.9572783797006429,Endometrial,ZFHX3
ABHD17B,0.38988764012110555,0.12648329050094648,0.9417163699803387,Endometrial,ZFHX3
ABHD3,-0.10911852339568323,0.5832442345711737,0.9623444402035716,Endometrial,ZFHX3
ABHD4,0.15464097008514882,0.4745408005705576,0.9572783797006429,Endometrial,ZFHX3
ABHD5,0.010611794997960222,0.9552555185166347,0.9939274897940497,Endometrial,ZFHX3
ABHD6,-0.1660178900306034,0.20561440484214644,0.9417163699803387,Endometrial,ZFHX3
ABI1,-0.010822123140610596,0.9652843557439419,0.9963769984488744,Endometrial,ZFHX3
ABI2,-0.15905191946883834,0.31095385140122356,0.949515692787788,Endometrial,ZFHX3
ABI3,0.1173746490703067,0.31279446775909214,0.949515692787788,Endometrial,ZFHX3
ABI3BP,-0.03796074358684354,0.8185780153673392,0.9854327779237876,Endometrial,ZFHX3
ABL1,0.0880681671737174,0.6740888685031516,0.9722035256052248,Endometrial,ZFHX3
ABL2,-0.4120050567338688,0.0830204448936888,0.9417163699803387,Endometrial,ZFHX3
ABLIM1,-0.08467492766723639,0.642561006755586,0.970639439485492,Endometrial,ZFHX3
ABLIM2,0.058742058697341615,0.7395411134666228,0.9822272642654566,Endometrial,ZFHX3
ABR,-0.023378064101808205,0.9118443067435187,0.9937222114577028,Endometrial,ZFHX3
ABRACL,0.05804554640313486,0.6680399247438196,0.9712643301018424,Endometrial,ZFHX3
ABRAXAS1,-0.10379803909203505,0.6564242618921377,0.970639439485492,Endometrial,ZFHX3
ABRAXAS2,-0.30638439736839224,0.07648963425006558,0.9417163699803387,Endometrial,ZFHX3
ABT1,0.11895583756432881,0.4585665062791081,0.9572783797006429,Endometrial,ZFHX3
ABTB2,-0.09946349397527304,0.6771050291916177,0.973160396180917,Endometrial,ZFHX3
ACAA1,0.024674683989170387,0.8306414271940084,0.9854327779237876,Endometrial,ZFHX3
ACAA2,0.03320762389772269,0.6178083743966614,0.9696404330137484,Endometrial,ZFHX3
ACACA,-0.0208634843115566,0.9341001429572284,0.9939274897940497,Endometrial,ZFHX3
ACAD10,0.07999682950545894,0.6150529543413414,0.968490448306279,Endometrial,ZFHX3
ACAD11,0.08001527550780713,0.6933005665993732,0.9740189305968998,Endometrial,ZFHX3
ACAD8,0.10226430241922413,0.5173354636433567,0.9572783797006429,Endometrial,ZFHX3
ACAD9,-0.1476445110769622,0.5320322595299114,0.9572783797006429,Endometrial,ZFHX3
ACADM,0.32926637766321254,0.01950766216263928,0.9224816501847771,Endometrial,ZFHX3
ACADS,0.03437726040104472,0.7538665893955532,0.9826430471894878,Endometrial,ZFHX3
ACADSB,0.09242848278974719,0.6078766135370903,0.9676773542369286,Endometrial,ZFHX3
ACADVL,0.2736854654999915,0.17896177193278662,0.9417163699803387,Endometrial,ZFHX3
ACAP1,0.13376295131714466,0.549091600615202,0.9572783797006429,Endometrial,ZFHX3
ACAP2,-0.007079937025526228,0.9985414873284685,0.9994838723052061,Endometrial,ZFHX3
ACAT1,0.2446416767566525,0.1323876570779015,0.9417163699803387,Endometrial,ZFHX3
ACAT2,0.03621475964379972,0.6955465611577967,0.9740189305968998,Endometrial,ZFHX3
ACBD3,0.19499732395173008,0.17611319761382538,0.9417163699803387,Endometrial,ZFHX3
ACBD5,-0.02321472820603354,0.9122563538543759,0.9938389837700685,Endometrial,ZFHX3
ACBD6,0.019664655437373613,0.8882339847649205,0.9900808048359141,Endometrial,ZFHX3
ACBD7,-0.08529672857810189,0.512952367272824,0.9572783797006429,Endometrial,ZFHX3
ACD,0.4801264220331814,0.07036476731416971,0.9417163699803387,Endometrial,ZFHX3
ACE,-0.04589803348146637,0.7358525618713527,0.9820778208267996,Endometrial,ZFHX3
ACIN1,-0.39615701900272793,0.1551390806580962,0.9417163699803387,Endometrial,ZFHX3
ACLY,0.02317342878246631,0.7767742994337883,0.9831000728109364,Endometrial,ZFHX3
ACO1,-0.10695461808519136,0.32012250008598153,0.949515692787788,Endometrial,ZFHX3
ACO2,-0.05690149432464475,0.7747863891521187,0.9831000728109364,Endometrial,ZFHX3
ACOT1,0.04522567809006672,0.8859474434362915,0.9898114482257444,Endometrial,ZFHX3
ACOT11,0.04627045671268504,0.6143863446804487,0.968490448306279,Endometrial,ZFHX3
ACOT13,0.1982535028129142,0.1986792034415127,0.9417163699803387,Endometrial,ZFHX3
ACOT7,0.06978310657102882,0.12032347129878523,0.9417163699803387,Endometrial,ZFHX3
ACOT8,-0.14241935699621333,0.36371553388650724,0.9508619149261368,Endometrial,ZFHX3
ACOT9,0.04189506444667246,0.8067413302665327,0.9854327779237876,Endometrial,ZFHX3
ACOX1,-0.01616781977517545,0.9646622603315801,0.9963447430605947,Endometrial,ZFHX3
ACOX2,0.16288823363493404,0.55339434485008,0.9572783797006429,Endometrial,ZFHX3
ACOX3,-0.14352410039765673,0.19324364999895338,0.9417163699803387,Endometrial,ZFHX3
ACP1,-0.11741841794079284,0.6222557949410046,0.9703290654394632,Endometrial,ZFHX3
ACP2,-0.2737714148517908,0.08566824490352118,0.9417163699803387,Endometrial,ZFHX3
ACP5,0.034343697792658334,0.6400736433524381,0.9703290654394632,Endometrial,ZFHX3
ACP6,0.22587657063637578,0.0592267263042668,0.9417163699803387,Endometrial,ZFHX3
ACPP,0.08569346382740228,0.5595952923688872,0.9572783797006429,Endometrial,ZFHX3
ACSF2,-0.12654331205745728,0.06560582006082269,0.9417163699803387,Endometrial,ZFHX3
ACSF3,0.03679672747441687,0.8457243710542146,0.9854327779237876,Endometrial,ZFHX3
ACSL1,0.05703832426668032,0.5441133786436358,0.9572783797006429,Endometrial,ZFHX3
ACSL3,0.3402352110414732,0.19769726033362078,0.9417163699803387,Endometrial,ZFHX3
ACSL4,0.0006723949469137347,0.9789744635150731,0.9987062942304415,Endometrial,ZFHX3
ACSL5,-0.0979740769006292,0.14237855948299602,0.9417163699803387,Endometrial,ZFHX3
ACSM3,0.027127761285609453,0.7164767008705504,0.9794193797766715,Endometrial,ZFHX3
ACSS1,0.02542713489435877,0.6692356748162845,0.9712643301018424,Endometrial,ZFHX3
ACSS2,-0.31296388748145076,0.0011047974850783725,0.30349436795976464,Endometrial,ZFHX3
ACSS3,-0.009286697702530877,0.8407592312590372,0.9854327779237876,Endometrial,ZFHX3
ACTA1,-0.36778461642723465,0.1765190477982208,0.9417163699803387,Endometrial,ZFHX3
ACTA2,-0.020359309202814813,0.8341102214899768,0.9854327779237876,Endometrial,ZFHX3
ACTB,0.4896929127673972,0.07038302631681195,0.9417163699803387,Endometrial,ZFHX3
ACTBL2,-0.09542704230437563,0.7005531897138528,0.974700847896229,Endometrial,ZFHX3
ACTG1,0.10951834678568145,0.6567152096546525,0.970639439485492,Endometrial,ZFHX3
ACTG2,0.11808759686333237,0.2633270046133108,0.9417163699803387,Endometrial,ZFHX3
ACTL6A,0.13118355365117162,0.6043313376904988,0.9668075954637809,Endometrial,ZFHX3
ACTN1,-0.002744182246769755,0.9843363648019197,0.998838620472607,Endometrial,ZFHX3
ACTN2,0.18496087639125042,0.4080413228801807,0.954715213619012,Endometrial,ZFHX3
ACTN4,0.0452997418129687,0.7305343712987846,0.9807860074236456,Endometrial,ZFHX3
ACTR10,-0.11115707477087365,0.6829325625277518,0.973160396180917,Endometrial,ZFHX3
ACTR1A,0.01602364277403867,0.9482877358160706,0.9939274897940497,Endometrial,ZFHX3
ACTR1B,0.13407897988219064,0.644710262274073,0.970639439485492,Endometrial,ZFHX3
ACTR2,0.3550856585602291,0.1303288180542717,0.9417163699803387,Endometrial,ZFHX3
ACTR3,0.5156204884605544,0.09923196334215326,0.9417163699803387,Endometrial,ZFHX3
ACTR3B,-0.0782935089266088,0.7055964172946902,0.9767769128860042,Endometrial,ZFHX3
ACTR5,-0.12058470819686001,0.509645119006194,0.9572783797006429,Endometrial,ZFHX3
ACTR6,-0.2409623646576991,0.2923523822680205,0.949515692787788,Endometrial,ZFHX3
ACTR8,-0.617331418214777,0.011853876870650263,0.7171810542239218,Endometrial,ZFHX3
ACVR1,-0.26971212913796216,0.2937542464820855,0.949515692787788,Endometrial,ZFHX3
ACY3,0.16701453495352925,0.1872576933611566,0.9417163699803387,Endometrial,ZFHX3
ACYP1,-0.051498026209298886,0.8137621706375621,0.9854327779237876,Endometrial,ZFHX3
ACYP2,-0.051910293473729996,0.8860798761766566,0.9898114482257444,Endometrial,ZFHX3
ADA,-0.04828709495305605,0.7103694691786033,0.9781600174605688,Endometrial,ZFHX3
ADA2,0.07449485157871183,0.585299122451699,0.9623444402035716,Endometrial,ZFHX3
ADAL,0.040109305880049684,0.8305896650832245,0.9854327779237876,Endometrial,ZFHX3
ADAM10,-0.28435623501337287,0.3047141539188767,0.949515692787788,Endometrial,ZFHX3
