Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.14482645128879493,0.46728198072474614,0.9540227621436279,LUAD,RYR2
A2M,-0.11496173140939264,0.5658148171532396,0.9723353561855955,LUAD,RYR2
AAAS,0.234017641279904,0.22697927754591274,0.9294704542692546,LUAD,RYR2
AACS,0.058342054370208896,0.5050731795354323,0.9597836118146132,LUAD,RYR2
AADAC,-0.40186760877626276,0.00302867784692443,0.5215702060598282,LUAD,RYR2
AAED1,0.1300361045562114,0.7088968230474061,0.984287252850379,LUAD,RYR2
AAGAB,0.1495149494136907,0.17953429046283842,0.9085656645658979,LUAD,RYR2
AAMDC,-0.25085217162968015,0.08453961628236174,0.8862619558570024,LUAD,RYR2
AAMP,-0.319230120333035,0.13816018392686832,0.8977469028159163,LUAD,RYR2
AAR2,0.00876221219741491,0.8981210081621851,0.9986111716320448,LUAD,RYR2
AARS,-0.0062081295766487354,0.8176546337619753,0.9933404196533051,LUAD,RYR2
AARS2,0.19805108418593032,0.17501025292482164,0.9085656645658979,LUAD,RYR2
AARSD1,-0.037179437836701856,0.6488111464351802,0.9787362001120999,LUAD,RYR2
AASDHPPT,-0.2212004211095543,0.05662168588438256,0.8783022851653443,LUAD,RYR2
AASS,-0.08043751678816924,0.4824379207951549,0.9571300052115379,LUAD,RYR2
AATF,0.003188408489338157,0.9768567913127911,0.9996023379009914,LUAD,RYR2
AATK,-0.11757950221799285,0.27566813675676227,0.9387907071107526,LUAD,RYR2
ABAT,0.034689561888955445,0.5741519679539946,0.9726778501036403,LUAD,RYR2
ABCA1,-0.045785168385785946,0.7913750120010017,0.9926063273449824,LUAD,RYR2
ABCA12,0.020262699736392345,0.9959624564663455,0.9999728074603531,LUAD,RYR2
ABCA13,0.13509783081541643,0.4902582313767363,0.9585164396449841,LUAD,RYR2
ABCA2,0.04594377048975956,0.8485910079640586,0.994617460475776,LUAD,RYR2
ABCA3,0.12696258480135847,0.27526027423379407,0.9387907071107526,LUAD,RYR2
ABCA6,-0.06513852225442329,0.7176173006513665,0.985015489376021,LUAD,RYR2
ABCA7,-0.16132475324325268,0.4923803517225537,0.9585164396449841,LUAD,RYR2
ABCA8,-0.21085798188178323,0.1704770294656326,0.9085656645658979,LUAD,RYR2
ABCB1,-0.0913143375859018,0.8500925903240992,0.994617460475776,LUAD,RYR2
ABCB10,0.15534905985543346,0.23416359277048993,0.93019462034537,LUAD,RYR2
ABCB5,0.07210235043428431,0.8019343014196089,0.9933269641016127,LUAD,RYR2
ABCB6,0.033812398713990666,0.7587877956287548,0.9898021264972567,LUAD,RYR2
ABCB7,-2.7607424674447323e-05,0.9968214720388061,0.9999728074603531,LUAD,RYR2
ABCB8,-0.06213702092203771,0.6550806449207729,0.9787362001120999,LUAD,RYR2
ABCC1,0.24625182309353116,0.3121723048122138,0.9387907071107526,LUAD,RYR2
ABCC10,-0.3569649502347643,0.152712940022204,0.9052221408483917,LUAD,RYR2
ABCC2,0.25621962661216785,0.26598567109611515,0.9387907071107526,LUAD,RYR2
ABCC3,-0.13535982325681228,0.03575018192707812,0.85714737548852,LUAD,RYR2
ABCC4,-0.1056199109569087,0.03470857391945845,0.85714737548852,LUAD,RYR2
ABCC5,-0.15164124333963291,0.3845040177491321,0.9458519012172946,LUAD,RYR2
ABCC6,-0.16427721063311274,0.18107583641695235,0.9085656645658979,LUAD,RYR2
ABCC8,0.2965092064899876,0.28648685485909475,0.9387907071107526,LUAD,RYR2
ABCD1,-0.07167708189320288,0.577337899516039,0.9734283753816443,LUAD,RYR2
ABCD3,-0.09715496728391992,0.5006099304851443,0.9591754807383162,LUAD,RYR2
ABCD4,-0.14077260971583183,0.48991741195836025,0.9585164396449841,LUAD,RYR2
ABCE1,0.0023796743425305023,0.9984538232469083,0.9999728074603531,LUAD,RYR2
ABCF1,-0.046468172427702514,0.5528865989831534,0.9689516867265335,LUAD,RYR2
ABCF2,0.056100357314306404,0.5090871782408048,0.9608151781603038,LUAD,RYR2
ABCF3,-0.21416576413153177,0.13469531126918324,0.8977469028159163,LUAD,RYR2
ABCG1,0.09380627346641834,0.5944773695259402,0.9736695689115422,LUAD,RYR2
ABHD10,-0.021855428739393334,0.8579527758419414,0.994617460475776,LUAD,RYR2
ABHD11,-0.04837239884577538,0.5893308776755444,0.9736695689115422,LUAD,RYR2
ABHD12,-0.04364118081516133,0.8228203443864672,0.9933404196533051,LUAD,RYR2
ABHD13,-0.17386899179741486,0.43260186463061545,0.9532024363168344,LUAD,RYR2
ABHD14B,0.00924881551035417,0.9144820446411551,0.9996023379009914,LUAD,RYR2
ABHD16A,-0.3614349393616474,0.07435905512262364,0.8783022851653443,LUAD,RYR2
ABHD17A,0.31477237121940577,0.16639151136318364,0.9085008466267063,LUAD,RYR2
ABHD17B,-0.007585145475145161,0.9789637981052349,0.9996023379009914,LUAD,RYR2
ABHD17C,0.05393481878224904,0.39824082947605877,0.9460821321247173,LUAD,RYR2
ABHD3,-0.037477632354629226,0.9145959429715834,0.9996023379009914,LUAD,RYR2
ABHD4,0.0650996241277666,0.5179614362067596,0.963839679085991,LUAD,RYR2
ABHD5,0.017792893832372703,0.8962291023330323,0.9986111716320448,LUAD,RYR2
ABHD6,-0.11278770186599929,0.46816490468151184,0.9541444037469402,LUAD,RYR2
ABI1,0.0032960463670840268,0.9745630093565311,0.9996023379009914,LUAD,RYR2
ABI2,-0.08922043153804449,0.5723654557372975,0.9726778501036403,LUAD,RYR2
ABI3,-0.09149531690957946,0.2805601549846959,0.9387907071107526,LUAD,RYR2
ABI3BP,0.07894073576512256,0.6021776039424496,0.9736695689115422,LUAD,RYR2
ABL2,-0.02268458832168535,0.8624196542361615,0.995304260692134,LUAD,RYR2
ABLIM1,-0.03002993687241018,0.6858065526119677,0.9825991225200019,LUAD,RYR2
ABLIM2,-0.03859409177642659,0.7727246259500221,0.9918768027227316,LUAD,RYR2
ABLIM3,-0.05326823655127977,0.6983227919413271,0.984287252850379,LUAD,RYR2
ABO,0.1852792090855413,0.3464722557016743,0.9387907071107526,LUAD,RYR2
ABR,-0.30143796688042246,0.05943295178096996,0.8783022851653443,LUAD,RYR2
ABRACL,0.054674379152688135,0.6376290284429454,0.9780422347335216,LUAD,RYR2
ABT1,-0.11520578775496793,0.4985510518162497,0.9591754807383162,LUAD,RYR2
ABTB1,0.13073516989306572,0.4916729611166285,0.9585164396449841,LUAD,RYR2
ABTB2,-0.05642871214005697,0.8166788222703695,0.9933404196533051,LUAD,RYR2
ACAA1,-0.12677104781275916,0.4682267311378373,0.9541444037469402,LUAD,RYR2
ACAA2,-0.0037869672581086755,0.9923270332226463,0.9999728074603531,LUAD,RYR2
ACACA,-0.08860722076222327,0.43717333474059017,0.9532024363168344,LUAD,RYR2
