Gene,Delta_Correlation,P_Value,FDR,Cancer
ELF2,0.1288421358670376,0.42090344339414476,0.5843750540973377,HNSCC
ELF3,0.2067682443279627,0.11126799294229682,0.2294952659328901,HNSCC
ELF4,-0.6132814553867185,0.028219000550740315,0.08252885629778675,HNSCC
ELK3,0.13757709782477584,0.5139853307564828,0.6683179927382961,HNSCC
ELL,-0.022233887220781068,0.8700248861222287,0.9282803817794283,HNSCC
ELL2,0.23051422466589208,0.17942438588334586,0.32583299892196654,HNSCC
ELMO1,0.17664646536206163,0.019819091137060315,0.06401899545350291,HNSCC
ELMO2,0.3917442026288684,0.027970331141976622,0.08225774104238723,HNSCC
ELMO3,0.1248850945377813,0.2860672555240409,0.44991473564814727,HNSCC
ELMOD2,-0.08220269281212927,0.5668402134747674,0.7134519568670536,HNSCC
ELN,-0.40036849425958604,0.0015480981180045496,0.008726620142647612,HNSCC
ELOF1,-0.04459484300899766,0.7431918785787666,0.8470789153693468,HNSCC
ELOVL1,0.19892515228032914,0.09911176007377658,0.21089633083994527,HNSCC
ELOVL5,0.368005535960975,0.00034527520733585175,0.002588104398108552,HNSCC
ELP2,0.48462634333538657,0.004199019284613483,0.019370310342266172,HNSCC
ELP3,0.3821185194317567,0.012976415240043539,0.046323236801686006,HNSCC
ELP4,0.31330623009522096,0.04778565514986486,0.12243975539187654,HNSCC
ELP5,0.13166341274467094,0.4666326796924096,0.6266320424621837,HNSCC
ELP6,0.1649528357654177,0.32789249426474565,0.4946028776596751,HNSCC
EMB,0.04994410200019961,0.7462188792344425,0.8481499429247417,HNSCC
EMC1,0.16520421504038807,0.2124367216840004,0.3670593390968058,HNSCC
EMC10,0.2008732571314485,0.26331257786574325,0.4249957397131295,HNSCC
EMC2,0.2933966207360703,0.05650864297431237,0.13904315055018607,HNSCC
EMC3,0.02320480341450197,0.8908207681393053,0.9397754360552256,HNSCC
EMC4,-0.031907668506620024,0.843707868822035,0.9122784274035354,HNSCC
EMC6,0.16542810904266014,0.5729636951508543,0.7177317861414427,HNSCC
EMC7,0.34140035109235634,0.03543911588792749,0.09793206521367778,HNSCC
EMC8,0.5044047438870506,0.00122074430855024,0.007294545647660504,HNSCC
EMC9,0.004392288115093491,0.9852211630941627,0.9923348156602961,HNSCC
EMCN,0.06656512901742939,0.5448428072232491,0.6941457185830906,HNSCC
EMD,0.4895916412233582,0.0020358315009236017,0.010819307246325321,HNSCC
EME1,0.07714679631687227,0.7133713905244452,0.8237771226044274,HNSCC
EMG1,0.4446359578928387,0.00025687898423457377,0.002028407979154302,HNSCC
EMILIN1,0.260753532889837,0.02089030424413775,0.06664123225019017,HNSCC
EMILIN2,0.1594684069782366,0.3070846109181721,0.4723484425353334,HNSCC
EMILIN3,-0.46432080192539227,0.002778996242186596,0.013919245687623875,HNSCC
EML1,0.36708312037931956,0.016343285727797287,0.05540201138548377,HNSCC
EML2,0.18507073830140675,0.14094421063212784,0.27329181099464317,HNSCC
EML3,0.18456948863895134,0.07623281579244104,0.17381866252230185,HNSCC
EML4,-0.0015424831207343503,0.9431944318255548,0.9703846023985045,HNSCC
EMP3,0.20196467809155594,0.1571385043498062,0.2950923732754304,HNSCC
ENAH,0.16255140913070132,6.042966488738688e-10,2.1586450255743473e-08,HNSCC
ENDOD1,0.2748584589934524,0.005794932182410947,0.024866451648177922,HNSCC
ENDOG,-0.11528146041907505,0.3646833971739085,0.5318367712337305,HNSCC
ENDOU,-0.2341794320234687,2.8668439595555e-05,0.00032209057941918475,HNSCC
ENG,-0.3135831431506399,0.023744482302643703,0.07341667451343734,HNSCC
ENGASE,-0.12482087251418839,0.42722777197691564,0.5900474766065544,HNSCC
ENO1,0.5335048403299523,6.699168778883947e-05,0.0006572464178237048,HNSCC
ENO2,0.38518895135539954,0.021670847913955852,0.06870419663748292,HNSCC
ENO3,-0.30116617911506505,0.0077066495717646325,0.031043059324183685,HNSCC
ENOPH1,0.5013424268339078,0.006759337216601088,0.028097637057243736,HNSCC
ENOSF1,-0.05526446013339853,0.6967796173862582,0.8127984244917212,HNSCC
ENPEP,-0.12852742472008527,0.09291517466902685,0.20108938823176872,HNSCC
ENPP1,0.19887911741122744,0.0007071296539992737,0.004654398993045256,HNSCC
ENPP2,0.4408964999790688,0.0033609753962664255,0.016185793612044534,HNSCC
ENPP4,0.20432295574497406,0.02336680736245018,0.07264045438272686,HNSCC
ENPP6,-0.7657372039724981,0.003278939263227348,0.01588485628166572,HNSCC
ENSA,-0.1671819015864353,0.006711421897054632,0.027934181109721203,HNSCC
ENTPD1,0.07011838786412838,0.6446875652144082,0.774358645582779,HNSCC
ENTPD2,0.35925089403350274,0.1279092831894429,0.254387359048735,HNSCC
ENTPD3,-0.03286386202106095,0.6737829529836454,0.7957770809611857,HNSCC
ENTPD4,0.2083054170987419,0.30476009397939885,0.46981037566979095,HNSCC
ENTPD5,-0.03663498539645332,0.753350131345219,0.8527766083434215,HNSCC
ENTPD7,0.35368575200066,0.09887695277788826,0.21058048558418133,HNSCC
ENY2,0.30425157570635947,0.061696465775992866,0.14826612475295278,HNSCC
EOGT,0.34655103282888344,0.00010728178281911988,0.0009732204149321462,HNSCC
EOMES,0.4376888166361851,0.14495989798285894,0.27839433585858764,HNSCC
EP300,0.058761260877905674,0.701387842020186,0.8154428034550374,HNSCC
EP400,0.16686814531506539,0.29412919973398566,0.45816126849767824,HNSCC
EPB41,0.33478139147677294,0.00014139231834391742,0.0012256514564354514,HNSCC
EPB41L1,0.0946936362169577,0.1434704300492659,0.27678014517120497,HNSCC
EPB41L2,0.2546840835831661,0.04696794650328404,0.12107623957177531,HNSCC
EPB41L3,0.41348755178013424,2.3916697061648033e-05,0.0002761962505309802,HNSCC
EPB41L4B,0.5244658008457752,0.010222985199696616,0.03844757102485206,HNSCC
EPB41L5,0.03898838024194817,0.8032080563437469,0.8882836204881175,HNSCC
EPB42,-0.22384775602409296,0.18229548604927603,0.32973100924321497,HNSCC
EPC1,-0.03612259257770095,0.8267434937949962,0.9029457443710162,HNSCC
EPC2,0.4764566481926597,0.028057368772248358,0.08236467798523961,HNSCC
EPCAM,0.03912355488371211,0.2971991705249101,0.46165758377810173,HNSCC
EPDR1,-0.12477284112932863,0.04289818404652666,0.1131683609381861,HNSCC
EPG5,0.15857637615828962,0.3262016238511948,0.492890956894461,HNSCC
EPHA1,0.12689105234321485,0.11819279403863082,0.23992841953886923,HNSCC
EPHA2,0.14923572548736386,0.18055254218298522,0.32739836209900924,HNSCC
EPHA4,0.36950675940191013,0.02671939494521062,0.07965990201947232,HNSCC
EPHB2,0.29926567552386685,0.029314693133013374,0.08485511648356972,HNSCC
EPHB3,0.19158285747407633,0.12196295646480744,0.2454575434727913,HNSCC
EPHB4,0.7317387720140014,3.80380623533328e-05,0.00041400355364922036,HNSCC
EPHB6,-0.06359587780640413,0.7915859383386451,0.8797920463608543,HNSCC
EPHX1,0.41102315222236585,8.896970571099367e-08,1.9612465653903575e-06,HNSCC
EPHX2,0.025998331483259363,0.7668098254637253,0.8623073590777501,HNSCC
EPHX3,0.04460306113867629,0.7413099552060618,0.8457246938663447,HNSCC
EPM2A,-0.26870432662919463,0.022499746401938848,0.07055714977235591,HNSCC
EPM2AIP1,0.7754547248649477,1.6194312328886212e-07,3.360147528325497e-06,HNSCC
EPN1,0.16491481845769607,0.3406398519155498,0.5085041229415515,HNSCC
EPN2,0.0583396260747201,0.5326677988059703,0.6841929391075809,HNSCC
EPN3,0.14467766851122021,0.07268549939970362,0.1674135545927987,HNSCC
EPPK1,0.3441609021491066,2.807688039755085e-07,5.509169771366517e-06,HNSCC
EPS15,0.08016775792660458,0.5883078000817976,0.7299699466000131,HNSCC
EPS15L1,0.3293540949319725,0.03309167949167407,0.09290876709483818,HNSCC
EPS8,0.4016053504782207,2.3406904166902274e-09,7.262849464904234e-08,HNSCC
EPS8L1,0.04578474872905114,0.3915306258355017,0.5570771320612508,HNSCC
EPS8L2,-0.04018067547556403,0.3019112241928239,0.4669687959283773,HNSCC
EPS8L3,0.02045669271901917,0.9274548402358752,0.9620237485654385,HNSCC
EPSTI1,0.4332021030579353,1.6854378332621147e-06,2.757332495642395e-05,HNSCC
EPX,0.23923540929560488,0.1962215778508427,0.346909504568785,HNSCC
ERAL1,0.7542069623196753,1.1276577142142793e-05,0.0001435628985511443,HNSCC
ERAP1,0.19083322791055424,1.0316911398603588e-05,0.0001327315566743828,HNSCC
ERAP2,0.028610052410838804,0.6057361834060215,0.7444544756605468,HNSCC
ERBB2,-0.007533725705416439,0.8938966865490099,0.9416960664606183,HNSCC
ERBB3,0.1794469224759885,0.35403052640216304,0.5214477712541752,HNSCC
ERBB4,-0.09460769017034645,0.69674698473181,0.8127984244917212,HNSCC
ERC1,0.05304224378929501,0.5288810681996601,0.68132736817478,HNSCC
ERCC1,0.373136448051258,0.024252530459596588,0.07442123254939771,HNSCC
ERCC2,0.1811608520061993,0.20159749178295217,0.35378418928690836,HNSCC
ERCC3,0.08056509446417703,0.5742147300219709,0.7187449681907663,HNSCC
ERCC4,0.4508566501685768,0.0019930992809245288,0.010638590140983036,HNSCC
ERCC6,0.03687719317950816,0.8458045700265566,0.9138362693218457,HNSCC
ERCC6L,0.3713822145407991,0.0015943880160519768,0.008946186382358386,HNSCC
ERCC8,-0.045858882251287314,0.8076188777445912,0.889959356636048,HNSCC
ERF,0.112998712998713,0.49890883572460676,0.6548943342309369,HNSCC
ERG,-0.22657605552342394,0.3197557400454808,0.48608853888129827,HNSCC
ERGIC1,-0.3226328890549074,0.006459551150782404,0.027082348590898538,HNSCC
ERGIC2,-0.013064037552897312,0.8901190793322475,0.9391367804444529,HNSCC
ERGIC3,-0.29501219530708384,0.04677420031678794,0.1207289666900056,HNSCC
ERH,-0.2526210180666275,0.030011361465936737,0.08630791430945049,HNSCC
ERI1,0.21663953736037617,0.06675852400187207,0.15668571024458638,HNSCC
ERI3,0.5866444366444367,0.00023945213939555857,0.0019156171151644686,HNSCC
ERICH1,0.06663211579898354,0.6462588120644759,0.7756696535695715,HNSCC
ERLEC1,-0.040397274433971675,0.3814231818332068,0.5466038015043986,HNSCC
ERLIN1,-0.0022997078370603496,0.9458905275527612,0.9714918470987585,HNSCC
ERLIN2,0.23611610061151345,0.02284479270847973,0.07133602897633504,HNSCC
ERMP1,0.16121963191425837,0.16307210445566767,0.3034304832382505,HNSCC
ERN1,0.533502729154903,0.060324503068226086,0.14568711092653314,HNSCC
ERN2,-0.09609217072145437,0.33403089889744,0.5009949747843486,HNSCC
ERP29,-0.16031325746266767,0.18215773859461815,0.3296348611569338,HNSCC
ERP44,0.010578117819271204,0.9682352853252799,0.9831151936816984,HNSCC
ERRFI1,0.2980840416719365,0.07963253248898804,0.17952614541435305,HNSCC
ERVK3-1,-0.06582961440104297,0.6927649975382073,0.8102823223463638,HNSCC
ESAM,0.08440453517621754,0.5503718881871205,0.6991209678399849,HNSCC
ESCO1,0.9152400231347599,0.00019858405719513637,0.001643965811347173,HNSCC
ESCO2,0.48968945127133723,0.006351279718326761,0.026708788190221034,HNSCC
ESD,0.46969849851894413,0.004685601633642869,0.02109602360631822,HNSCC
ESF1,0.4024503320702534,7.847217884833355e-05,0.0007487873660752924,HNSCC
ESPL1,0.15940293565831587,0.601722230015264,0.7411892367195724,HNSCC
ESPN,0.48199848807514667,0.0002631897996037113,0.0020648647833752154,HNSCC
ESRP1,0.49682810929289234,1.4833093924870948e-06,2.4768891789946028e-05,HNSCC
ESRP2,0.00398861295977937,0.9752307007120756,0.9873805848571596,HNSCC
ESRRA,0.12699111274471692,0.45540255664371254,0.616303876268316,HNSCC
ESYT1,0.39642634655376324,1.0070377024293666e-10,4.0581122620211495e-09,HNSCC
ESYT2,0.1430669406494246,0.2652667054347252,0.42758362171891573,HNSCC
ETF1,-0.002464875813499634,0.9571937536302674,0.978347536776309,HNSCC
ETFA,-0.3254347597073678,0.04214685381166191,0.11165882053010784,HNSCC
ETFB,-0.045432753991076436,0.6799466987792196,0.8000531137180201,HNSCC
ETFDH,-0.07044599355870651,0.2763750314975476,0.4388876904680156,HNSCC
ETHE1,0.24369007405049348,0.027739964789503913,0.0816787852135393,HNSCC
ETNK1,-0.12110379259789483,0.36524489326605625,0.5322576507965602,HNSCC
ETS1,0.07111933229888678,0.6426525647623518,0.7732649235481135,HNSCC
ETV3,-0.1864305495432625,0.24351499741105376,0.4031847631158907,HNSCC
ETV6,-0.019549065754832506,0.7143974052959565,0.824571368972206,HNSCC
EVA1B,-0.02185743862762496,0.8803567322244263,0.9341935639447885,HNSCC
EVC2,0.08960385896012976,0.7114682783284816,0.8226497152960794,HNSCC
EVI2B,0.02092985421294724,0.8790226972604118,0.9333520497815994,HNSCC
EVI5,0.2794034315629,0.12164087969014618,0.24493947114150436,HNSCC
EVI5L,0.1680444227807013,0.29537879522972843,0.4598553657535619,HNSCC
EVL,-0.05765667703413446,0.3527763013257411,0.5203076966921699,HNSCC
EVPL,-0.13329366491721517,0.013229397853464445,0.04699930341238079,HNSCC
EWSR1,-0.16297766524503088,0.12002086691974188,0.24250218618533462,HNSCC
EXD2,0.06274530577282877,0.641525021362032,0.7722691036072752,HNSCC
EXOC1,-0.2881089217182762,0.03150983473108462,0.08974413209624334,HNSCC
EXOC2,0.039347702879812985,0.8247535756239648,0.901992002519916,HNSCC
EXOC3,-0.08493590908400869,0.6256505919272184,0.7597241405147844,HNSCC
EXOC3L2,0.04502883605873639,0.805210103056161,0.8892377221527465,HNSCC
EXOC4,-0.1928958241998871,0.25376364738080515,0.4137607572743039,HNSCC
EXOC5,0.23461347408922772,0.13436710342511554,0.26366034623292345,HNSCC
EXOC6,0.21869266170052537,0.0729902040312202,0.16788966409881356,HNSCC
EXOC6B,0.13347093574485452,0.3969826078779358,0.5620833731751037,HNSCC
EXOC7,-0.6673422718049192,0.00010324300781570495,0.0009471550444202773,HNSCC
EXOC8,-0.005213525980236333,0.9844771526929055,0.9920046696694786,HNSCC
EXOG,0.3262275673743564,0.058901573955399134,0.14345857872453854,HNSCC
EXOSC1,0.15985513990101147,0.36885138184927957,0.5349551867629647,HNSCC
EXOSC10,-0.2776668091215929,0.0474391102625282,0.12182986774330298,HNSCC
EXOSC2,0.09152267908493333,0.5905463524942505,0.7315453382138941,HNSCC
EXOSC3,-0.034078090447684145,0.8213192039766833,0.9002478225447472,HNSCC
EXOSC4,0.05069149599293768,0.7545903762828517,0.8534186257531363,HNSCC
EXOSC5,0.26525941594093627,0.0939752819087874,0.20248496446630462,HNSCC
EXOSC6,0.08115608152960707,0.6238446465185148,0.7583810761466662,HNSCC
EXOSC7,-0.1441637635150086,0.37535973662623345,0.54109507044775,HNSCC
EXOSC8,0.24931377361259405,0.03700963272299079,0.10108329343810668,HNSCC
EXOSC9,0.06895125649385148,0.6072479214432901,0.7452808263422521,HNSCC
EXPH5,-0.07077799101462523,0.3150225145356015,0.4812939936943734,HNSCC
EXT1,0.4515980958748836,0.0075231900982425095,0.030455022763827708,HNSCC
EXT2,0.41514593426126845,0.02113217307463834,0.06725879628716486,HNSCC
EXTL2,0.25617386616076,0.1477623183389464,0.2820470010650627,HNSCC
EXTL3,0.24118469693117134,0.1765605215561058,0.3223774960148182,HNSCC
EYA3,0.22148852900491173,0.19349797135520097,0.344027751441371,HNSCC
EZH1,-0.520329037209119,0.0592278482614206,0.14392972246333757,HNSCC
EZH2,0.38259063139162774,0.003304728812097514,0.015978044311142765,HNSCC
EZR,0.194260474922336,0.024030279002073458,0.0739253251824039,HNSCC
F10,-0.2978338862087224,0.007807542372477037,0.031276821210601345,HNSCC
F11,0.11268543382189751,0.49392318450729356,0.6508227125138666,HNSCC
F11R,0.26374811704422374,0.021223716165758917,0.0675193732760002,HNSCC
F12,-0.20056173396933555,0.24319769560850313,0.4030015170049486,HNSCC
F13A1,0.10019287308278135,0.09012268027952139,0.19688090906942038,HNSCC
F13B,-0.3599554101420452,0.028367613673416642,0.08278802382891279,HNSCC
F2,-0.014997215711590094,0.9276871763095672,0.9620987274670756,HNSCC
F3,0.18180191527504763,0.00013017331581084037,0.0011467481262758042,HNSCC
F5,-0.4901192550144058,0.004958647048454562,0.022090783927148874,HNSCC
F7,-0.21231487492001302,0.41934768437180336,0.5831282786245297,HNSCC
FAAH,-0.15405159521149037,0.2866077585565051,0.4504430074847765,HNSCC
FABP1,-0.2882905835162932,0.3218907387227251,0.4885725266963448,HNSCC
FABP4,-0.15406622635980438,0.045003570814647474,0.11719923914719141,HNSCC
FABP5,0.1125706911486728,0.0018349474847974543,0.010002463874647722,HNSCC
FABP6,0.4436427829952447,0.00019668481102791193,0.0016296264036909066,HNSCC
FABP7,0.07050895499337928,0.564216401016087,0.7112436313825297,HNSCC
FADD,1.092013603448728,4.702066189578186e-13,2.729437469093242e-11,HNSCC
FADS1,0.42761464879390004,0.0019282004169999603,0.010377378844692944,HNSCC
FADS2,0.44581212936646664,3.6335338338826683e-06,5.536597179378716e-05,HNSCC
FADS3,0.3340788055771918,0.11231773749236383,0.23117825580952556,HNSCC
FADS6,-0.13482237343523382,0.5926120177646925,0.7328369765713013,HNSCC
FAF1,0.35909084468717495,0.0028689126644414536,0.014274304236547478,HNSCC
FAF2,0.14967679446054283,0.19385497779994187,0.34453685866685496,HNSCC
FAH,0.3956466640935842,0.02339805963126713,0.07269126394524277,HNSCC
FAHD1,0.13497712517371757,0.4260592697456388,0.5888506233786096,HNSCC
FAHD2A,-0.21883731708764476,0.10547063014447469,0.22138389693691718,HNSCC
FAHD2B,0.029367015225194082,0.8932776810365591,0.9411456293721396,HNSCC
FAIM,0.23852135236801036,0.09044138649228227,0.19731194654871068,HNSCC
FAM102A,0.04498364605179811,0.7569387300332836,0.8552038510713166,HNSCC
FAM102B,0.3962864721485411,0.09226239919802572,0.19998731206471368,HNSCC
FAM104A,-0.24050957844535825,0.19240277389697624,0.34268254693997574,HNSCC
FAM107B,-0.0879668086155635,0.07276616593583578,0.16755977572757272,HNSCC
FAM110A,0.28074733274236474,0.17767176511907856,0.3235824561908709,HNSCC
FAM110C,-0.0056411553442613505,0.9119868381524237,0.9524197521591814,HNSCC
FAM110D,0.2786849802365095,0.17266868901737153,0.31747078719785204,HNSCC
FAM111A,-0.0007897530898841598,0.9566956942482826,0.9781975274251193,HNSCC
FAM111B,0.5174103997606267,0.008101821585135944,0.0322410336546209,HNSCC
FAM114A1,-0.07732455847790054,0.37266302937998774,0.5388005726484271,HNSCC
FAM114A2,0.24506812534990774,0.026520881678712246,0.07931052993891499,HNSCC
FAM117A,0.807387452588691,0.004650884755445103,0.02098627411186599,HNSCC
FAM117B,-0.07127202027871171,0.6438286754312119,0.7739912774661216,HNSCC
FAM118A,-0.20672603646196824,0.2283432532797195,0.3859946968250692,HNSCC
FAM118B,0.3452984814059519,0.0013769611108387942,0.007983427320392342,HNSCC
FAM120A,0.2271059400024013,0.08551529501009009,0.18909334693779115,HNSCC
FAM120B,0.6597937746430538,0.00032844679318304776,0.0024714607462354024,HNSCC
FAM120C,0.5131301732874471,1.263401114672989e-08,3.384804305024997e-07,HNSCC
FAM122A,0.12702129049442284,0.4817900806120795,0.6405476300107702,HNSCC
FAM122B,0.28780414729994563,0.25931760117761493,0.4198680469341028,HNSCC
FAM126A,0.29709646732288675,0.04594124797385667,0.1190906566297316,HNSCC
FAM126B,0.4379133162056655,0.031902051815623285,0.09047582415178636,HNSCC
FAM133B,0.7295143942744562,0.0001509441696659953,0.00130150976355684,HNSCC
FAM135A,0.2141874097323165,0.14612862189069217,0.2797092766922789,HNSCC
FAM136A,0.38280043076897596,0.002089796381890809,0.011033943863670367,HNSCC
FAM160A1,0.1697925670730389,0.08786099048515965,0.19323869625874535,HNSCC
FAM160A2,0.19565715270171363,0.28033244144084235,0.44300793533156607,HNSCC
FAM160B1,0.3659573569075535,0.0010785507086306433,0.006590242174540122,HNSCC
FAM160B2,0.22313145676186302,0.19404646070697562,0.34462594879155456,HNSCC
FAM162A,-0.056204789153675105,0.544075231514481,0.6934808074407552,HNSCC
FAM168A,0.7660786153381173,1.2688995545801711e-09,4.237776868584188e-08,HNSCC
FAM168B,0.06440184461560178,0.7256621919455827,0.8335349007312948,HNSCC
FAM169A,0.1782595189869109,0.26898721181510854,0.43080362779125286,HNSCC
FAM171A2,0.2642425884429637,0.2361480525564552,0.39484002242496896,HNSCC
FAM172A,0.3553665124503919,6.407213747978031e-06,8.913430594904674e-05,HNSCC
FAM174A,0.21907782210614274,0.0932016680938684,0.20141412083819915,HNSCC
FAM174B,-0.4152061187451387,0.007776466532507713,0.031208272273668815,HNSCC
FAM177A1,0.1362034711772589,0.38693840105950894,0.5523969092566727,HNSCC
FAM180B,-0.37000631539335155,0.0060698270578573976,0.025837168689753533,HNSCC
FAM184B,-0.02214319582740637,0.9590836624667604,0.9786047308457982,HNSCC
FAM185A,0.18804073003408553,0.3020535766498079,0.46711488732777146,HNSCC
FAM193A,0.19924983101062838,0.27056527973993405,0.43212456731474563,HNSCC
FAM193B,-0.2170654276343453,0.3962071445882205,0.5613558149098251,HNSCC
FAM204A,0.1614078374455733,0.5073495553565268,0.662339071464103,HNSCC
FAM207A,0.3564229752041023,0.007958194167347181,0.03179365404341242,HNSCC
FAM20A,0.0006362750491724634,0.9938008206717318,0.997104391898445,HNSCC
FAM20B,0.43208631756469235,0.006464004381107974,0.027089372894097536,HNSCC
FAM20C,0.12694846873280763,0.6616177547074626,0.7870329768122928,HNSCC
FAM210A,-0.06873324525355984,0.602665571757353,0.7419763484127896,HNSCC
FAM210B,0.4488878947201358,0.0011149231317844125,0.006765855868799994,HNSCC
FAM219A,-0.30800092056763395,0.14557816337571725,0.2790248131367914,HNSCC
FAM221A,0.3031996988518728,0.25412052180209044,0.4142041331462453,HNSCC
FAM32A,0.0856318111053451,0.651819384526509,0.7792924814240443,HNSCC
FAM3A,0.13260152654643434,0.47594944247903925,0.6360776981027259,HNSCC
FAM3B,-0.1913927598458699,0.003653683860498263,0.01733855231512363,HNSCC
FAM3C,-0.24161711796049934,0.08736052224611773,0.19244179194581887,HNSCC
FAM3D,-0.16511475365341688,0.06365118993252233,0.1513597669402482,HNSCC
FAM43A,0.07977293390351348,0.5531431133289748,0.7011896062893751,HNSCC
FAM50A,0.50063607657972,2.071198033260361e-10,8.015207627125017e-09,HNSCC
FAM50B,0.39168385153866103,0.06358447930437039,0.15127490660556722,HNSCC
FAM53B,0.05404566424270858,0.830022925099087,0.9042092880987348,HNSCC
FAM53C,0.28386172650878533,0.3791392262348534,0.5446112438123862,HNSCC
FAM76A,0.21026654701953765,0.19420868868952934,0.34484976976458576,HNSCC
FAM76B,0.35632315654480773,0.008490069384842291,0.033428515392522506,HNSCC
FAM83A,0.18380799038728268,9.809087665547578e-06,0.0001273744645997603,HNSCC
FAM83B,0.10538984270307994,0.00010132414324188395,0.0009334569410618153,HNSCC
FAM83C,0.23800535885070617,0.00016811746225789263,0.0014268768424185979,HNSCC
FAM83D,-0.13980015751313268,0.16826643974486744,0.3107830152257476,HNSCC
FAM83E,0.01993450566974464,0.9091337431160252,0.9506618338910012,HNSCC
FAM83F,0.13016984414756372,0.2887302662822595,0.4527933092678899,HNSCC
FAM83G,0.040769748830037145,0.549114398620862,0.6982610008280931,HNSCC
FAM83H,-0.07693317008520151,0.5109780463520057,0.6656502682373444,HNSCC
FAM89A,0.19731978166760772,0.0003631533805663129,0.002703906396322043,HNSCC
FAM89B,0.015373419750877158,0.9252558515719377,0.9609280850715689,HNSCC
FAM8A1,0.10550712650319466,0.4984931256318118,0.6547212068904281,HNSCC
FAM91A1,0.15106452012087657,0.12667474608655044,0.25267582815218653,HNSCC
FAM92B,0.4515009443911404,0.03530983726245565,0.09774429332293252,HNSCC
FAM98A,0.21797618395914592,0.15423784866818005,0.29115902055983195,HNSCC
FAM98B,0.37686227997499294,0.02912861605274401,0.08446692350471591,HNSCC
FAM98C,0.007186380266327841,0.971855557932168,0.9850080554062268,HNSCC
FAN1,-0.0016384477591374139,0.9892325405412893,0.9948433263234664,HNSCC
FANCA,0.39046877137339187,0.15988111043342668,0.29874044046790227,HNSCC
FANCB,-0.08017241379310344,0.7678979430074127,0.8633318815089103,HNSCC
FANCD2,0.35839451381391096,0.024430904636374533,0.07485082689724298,HNSCC
FANCI,0.363214983804761,7.149287869956656e-05,0.0006946202327419438,HNSCC
FAP,0.15874804661174258,1.0374786195932188e-05,0.00013312488813517197,HNSCC
FAR1,-0.19657021824125365,0.19685155495285067,0.34777108041670285,HNSCC
FARP1,-0.23696575902731631,0.044602615507150646,0.11642524261930758,HNSCC
FARP2,0.5469854636171806,0.0001358339197336187,0.0011892408382529268,HNSCC
FARS2,0.7140912196089129,1.1632248050979213e-05,0.00014694000387713638,HNSCC
FARSA,0.3490214864657853,0.043100806235764136,0.1135690522591656,HNSCC
FARSB,0.6179748774833964,0.0009445253124018802,0.0059057833104082655,HNSCC
FAS,0.47200230749378846,1.505794777374672e-09,4.9609833341073654e-08,HNSCC
FASN,0.3393576854586029,0.023925853124170043,0.07372035376521524,HNSCC
FASTK,-0.2753428436957333,0.30729771991658605,0.47245039553328444,HNSCC
FASTKD1,0.2969791494415297,0.1128179222688947,0.23191407629980207,HNSCC
FASTKD2,0.19347087134112034,0.21681884782022043,0.37291312238849905,HNSCC
FASTKD3,0.2854578229040209,0.31230068667681254,0.47803128502220965,HNSCC
FASTKD5,0.32080742731463574,0.025237020305779324,0.07681228092517198,HNSCC
FAT1,0.8300041747420516,1.626645481007948e-23,2.6438411217982515e-21,HNSCC
FAT2,0.19553580686608207,0.038728696323769775,0.10438978622150437,HNSCC
FAT4,0.34136752136752135,0.12759160500274072,0.25398516676601907,HNSCC
FAU,-0.10412581131454003,0.5038463773735322,0.6592919266153597,HNSCC
FBL,0.012622639660647528,0.9532023899105359,0.9760530870087974,HNSCC
FBLIM1,0.3681513322142418,7.250577324447202e-48,3.928201670444951e-45,HNSCC
FBLL1,0.33596817032673093,0.24637946406721112,0.40586022526747345,HNSCC
FBLN1,0.13882906158914532,0.1192799841898704,0.24159672831738313,HNSCC
FBLN2,0.1036662186134314,0.4385581696165419,0.6002553361544585,HNSCC
FBLN5,0.20813420082096362,0.10678249140298782,0.22327248202442906,HNSCC
FBLN7,0.5493071976322699,0.0038106252512721543,0.017909020458027013,HNSCC
FBN1,0.13911858199538407,0.4015909885746013,0.5669954485148123,HNSCC
FBN2,0.16992189437143568,0.008891980024485253,0.034503901295863795,HNSCC
FBN3,0.09429820536856115,0.5909266653691329,0.7316806552412117,HNSCC
FBP1,0.0550153947925901,0.44433196213229387,0.6052696318919024,HNSCC
FBP2,-0.4033587510361725,0.0014330545306885077,0.008210122852829923,HNSCC
FBRS,-0.06366552811050534,0.7093166871133856,0.8213317896853166,HNSCC
FBRSL1,-0.14354788069073782,0.5634647388716145,0.7108121103516439,HNSCC
FBXL12,-0.01910943356833361,0.9064013448394835,0.9491276618570432,HNSCC
FBXL15,0.2917914077493378,0.11676454134765477,0.23782117945328513,HNSCC
FBXL17,0.00044979587112908836,0.9824947412837084,0.9909286086460569,HNSCC
FBXL18,0.6319609004930106,9.957847093612486e-06,0.00012891574104522294,HNSCC
FBXL19,0.4363415644422318,0.005090649775376441,0.022538282600384776,HNSCC
FBXL20,-0.12090971194509859,0.4399136225206286,0.6014352512016221,HNSCC
FBXL3,0.40140712945590995,0.19660437247256857,0.347460282775007,HNSCC
FBXL6,0.7592420703864406,2.935279390294204e-08,7.26518898836271e-07,HNSCC
FBXL8,-0.09325645060900628,0.5813014621897278,0.7243613415888354,HNSCC
FBXO11,0.5157967216778939,0.007144266065875826,0.02918763413256014,HNSCC
FBXO2,0.11872308326436765,0.14586112658763217,0.2794024173016281,HNSCC
