Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.23773164085456944,0.28375644438779557,0.8696355705320148,Endometrial,KMT2B
A2M,0.41595936792778865,0.10574913182088053,0.7529938180720855,Endometrial,KMT2B
A2ML1,-0.4014757867384615,0.005212730702133799,0.299061807139562,Endometrial,KMT2B
A4GALT,0.4160333051079022,0.10285391949968475,0.7486124231753191,Endometrial,KMT2B
AAAS,0.142866755285326,0.4709353661507244,0.9154725660917481,Endometrial,KMT2B
AACS,0.04566669890676667,0.592937416818528,0.9412909044951954,Endometrial,KMT2B
AADAT,0.3845901052431193,0.04862649516786243,0.6149876945315493,Endometrial,KMT2B
AAED1,0.14168682583962033,0.5647248892859389,0.9365551976281888,Endometrial,KMT2B
AAGAB,0.04251228466211043,0.6582476119493597,0.957544798711913,Endometrial,KMT2B
AAK1,0.1059176038676074,0.3634672822375582,0.8876723220950488,Endometrial,KMT2B
AAMDC,0.1279373564522216,0.36413148127884176,0.8880537492790297,Endometrial,KMT2B
AAMP,-0.6672341700988933,0.0024824714666249153,0.20263425630011506,Endometrial,KMT2B
AAR2,-0.1022192820344647,0.7022871284428837,0.965071310724972,Endometrial,KMT2B
AARS,-0.06313834955072051,0.6519087837775828,0.9574102521161593,Endometrial,KMT2B
AARS2,0.1889531878430044,0.2378306207474601,0.8422547846757708,Endometrial,KMT2B
AARSD1,-0.0947776207010878,0.7090424112689421,0.965071310724972,Endometrial,KMT2B
AASDHPPT,-0.3046787693771463,0.09588588814946633,0.7317404286929963,Endometrial,KMT2B
AASS,-0.21525047665879005,0.013923663829394263,0.4278764736530424,Endometrial,KMT2B
AATF,-0.0017171142761689406,0.9825995007659143,0.9982216678002358,Endometrial,KMT2B
ABAT,0.04473270095186377,0.6937527134809558,0.9637463751591523,Endometrial,KMT2B
ABCA8,-0.1900161368614437,0.3848235362687268,0.8936281841486703,Endometrial,KMT2B
ABCB1,-0.491745213518605,0.0026683728796338107,0.20767801326762372,Endometrial,KMT2B
ABCB10,-0.19364125708839236,0.412054470185682,0.8987723599184202,Endometrial,KMT2B
ABCB6,-0.1393552103152283,0.5606657244412483,0.9365551976281888,Endometrial,KMT2B
ABCB7,-0.05557022799615369,0.8463385939466761,0.9867242778063658,Endometrial,KMT2B
ABCB8,0.13745923685028227,0.526654415934416,0.9283535401732902,Endometrial,KMT2B
ABCC1,-0.3227783951441833,0.17085204626626527,0.8058545055068868,Endometrial,KMT2B
ABCC10,0.27486475566623186,0.28009606546731114,0.8673863537487007,Endometrial,KMT2B
ABCC3,-0.08542338163616159,0.6327238889377748,0.9498268378034911,Endometrial,KMT2B
