Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.10141864356988327,0.6084710101884518,0.9871386122305178,LSCC,SYNE1
A2M,0.21273257146108682,0.27787966025295385,0.9681619400795753,LSCC,SYNE1
A2ML1,0.030580971598514806,0.6226531290817472,0.9871386122305178,LSCC,SYNE1
A4GALT,-0.1499186107775211,0.3974265771202139,0.9716203599967784,LSCC,SYNE1
AAAS,0.03710492648615826,0.844016952118192,0.9948418024194757,LSCC,SYNE1
AACS,0.1310894329840997,0.4062411726712213,0.9716203599967784,LSCC,SYNE1
AADAC,0.1660733918135303,0.215948340183736,0.9591537189268188,LSCC,SYNE1
AAGAB,0.05338906622751244,0.754472216239176,0.9948418024194757,LSCC,SYNE1
AAK1,-0.0006107104714622169,0.9803968711679216,0.9963301509986043,LSCC,SYNE1
AAMDC,0.028095826372834254,0.8454860582601307,0.9948418024194757,LSCC,SYNE1
AAMP,0.0027701157542462385,0.9510564430678062,0.9961765508408582,LSCC,SYNE1
AAR2,-0.1359232781662718,0.2778540289180005,0.9681619400795753,LSCC,SYNE1
AARS,0.028144120265510275,0.6523931838974291,0.9871386122305178,LSCC,SYNE1
AARS2,0.13483734079652343,0.22077902056784504,0.9591537189268188,LSCC,SYNE1
AARSD1,-0.12716104680801543,0.45837824228793944,0.9825247846620041,LSCC,SYNE1
AASDHPPT,0.06099977363152009,0.5541874822101249,0.9871386122305178,LSCC,SYNE1
AASS,0.06441930313878674,0.4271498190882427,0.9771345116510334,LSCC,SYNE1
AATF,0.017837224632542892,0.8730292029966119,0.9948418024194757,LSCC,SYNE1
ABAT,-0.10388321579714344,0.09661658939685637,0.9591537189268188,LSCC,SYNE1
ABCA1,-0.16832598479985306,0.05480753241821846,0.9591537189268188,LSCC,SYNE1
ABCA12,-0.30988657074728143,0.14137692915365493,0.9591537189268188,LSCC,SYNE1
ABCA13,-0.3330394325118426,0.15071755796400174,0.9591537189268188,LSCC,SYNE1
ABCA2,-0.18399278475996575,0.4128674547645098,0.9730586961211904,LSCC,SYNE1
ABCA3,0.07680065270497172,0.4194264508029413,0.9730586961211904,LSCC,SYNE1
ABCA6,0.09611047401831013,0.552795977706345,0.9871386122305178,LSCC,SYNE1
ABCA8,-0.027026035054878883,0.8830723062835789,0.9948418024194757,LSCC,SYNE1
ABCB1,0.01813663710711294,0.936888996930032,0.9961765508408582,LSCC,SYNE1
ABCB10,0.17257191277796824,0.15964947755926606,0.9591537189268188,LSCC,SYNE1
ABCB5,0.2237833898551987,0.312864231679864,0.9681619400795753,LSCC,SYNE1
ABCB6,-0.10977378757515444,0.08799406196096007,0.9591537189268188,LSCC,SYNE1
ABCB7,0.07729137560939364,0.6500628222576067,0.9871386122305178,LSCC,SYNE1
ABCB8,-0.2603942144357725,0.18640523609837367,0.9591537189268188,LSCC,SYNE1
ABCC1,0.005510131646951799,0.8661782961289387,0.9948418024194757,LSCC,SYNE1
ABCC10,0.12504481468709405,0.39121045892638173,0.9711357955015839,LSCC,SYNE1
ABCC2,0.22214677464877036,0.37855085795448795,0.9681619400795753,LSCC,SYNE1
ABCC3,0.05174070756867588,0.691881547113314,0.9887998160830092,LSCC,SYNE1
ABCC4,-0.13169361755053333,0.3106125420875777,0.9681619400795753,LSCC,SYNE1
ABCC5,-0.027429809313721742,0.3585815490023906,0.9681619400795753,LSCC,SYNE1
ABCC6,-0.14068583995158387,0.5339885656867791,0.9869732940781779,LSCC,SYNE1
ABCC8,-0.12700775461376348,0.6818016455824147,0.9882232211576952,LSCC,SYNE1
ABCC9,0.4394033978300434,0.11557212408413466,0.9591537189268188,LSCC,SYNE1
ABCD1,-0.004391060854115003,0.9895594304647191,0.9979781430808852,LSCC,SYNE1
ABCD2,-0.20063093022471543,0.31070521871500756,0.9681619400795753,LSCC,SYNE1
ABCD3,0.06018019066283997,0.5897671639305709,0.9871386122305178,LSCC,SYNE1
ABCD4,-0.08356254761525767,0.6220662567222999,0.9871386122305178,LSCC,SYNE1
ABCE1,-0.08397651157878461,0.5594044676788833,0.9871386122305178,LSCC,SYNE1
ABCF1,-0.010655858499538984,0.9491892463013906,0.9961765508408582,LSCC,SYNE1
ABCF2,-0.16081742784526376,0.07444613274409372,0.9591537189268188,LSCC,SYNE1
ABCF3,-0.006039806669490999,0.9334918244902483,0.9961765508408582,LSCC,SYNE1
ABCG1,-0.15902708763005124,0.09734844284276457,0.9591537189268188,LSCC,SYNE1
ABHD10,0.24520821218389655,0.06357209134458251,0.9591537189268188,LSCC,SYNE1
ABHD11,0.01632767415252334,0.8473377601061118,0.9948418024194757,LSCC,SYNE1
ABHD12,-0.021309859390648778,0.8999328518915771,0.9948418024194757,LSCC,SYNE1
ABHD13,0.019159772804708874,0.9198367096907313,0.9961765508408582,LSCC,SYNE1
ABHD14A-ACY1,-0.01706143328660137,0.9293761404117666,0.9961765508408582,LSCC,SYNE1
ABHD14B,0.03808472851117084,0.7623807327792762,0.9948418024194757,LSCC,SYNE1
ABHD15,0.1681345872817428,0.3756702907979004,0.9681619400795753,LSCC,SYNE1
ABHD16A,-0.09717698732735741,0.5853665583880929,0.9871386122305178,LSCC,SYNE1
ABHD17A,0.09497533156076857,0.6284730873410284,0.9871386122305178,LSCC,SYNE1
ABHD17B,0.01785194284256919,0.8574003031533782,0.9948418024194757,LSCC,SYNE1
ABHD17C,-0.36113463762547615,0.03560740740524346,0.9591537189268188,LSCC,SYNE1
ABHD3,0.2545108304310999,0.06564280896627568,0.9591537189268188,LSCC,SYNE1
ABHD4,-0.021204053268502054,0.7419746866523503,0.9944851794545839,LSCC,SYNE1
ABHD5,0.03848863014475612,0.7914162662073999,0.9948418024194757,LSCC,SYNE1
ABHD6,-0.014772135375142992,0.8850526525057898,0.9948418024194757,LSCC,SYNE1
ABI1,-0.28341174369062383,0.034397629481645015,0.9591537189268188,LSCC,SYNE1
ABI2,-0.1496547309601728,0.25528693514486334,0.9681619400795753,LSCC,SYNE1
ABI3,-0.0977161166467373,0.306438399672349,0.9681619400795753,LSCC,SYNE1
ABI3BP,-0.07619546887072126,0.6139352991421312,0.9871386122305178,LSCC,SYNE1
ABL1,0.07402384845682214,0.656226176587799,0.9871386122305178,LSCC,SYNE1
ABL2,-0.03347063081049706,0.9176084784113374,0.9961765508408582,LSCC,SYNE1
ABLIM1,-0.04776970175250983,0.5562705260623864,0.9871386122305178,LSCC,SYNE1
ABLIM2,-0.24073634003689903,0.04435259727041637,0.9591537189268188,LSCC,SYNE1
ABLIM3,-0.06463526642886286,0.6103485280440295,0.9871386122305178,LSCC,SYNE1
ABO,-0.13791612423083954,0.7168468867686879,0.992869804261189,LSCC,SYNE1
ABR,-0.08723134004184152,0.5741615342512544,0.9871386122305178,LSCC,SYNE1
ABRACL,-0.013200091510164436,0.9011342047183915,0.994845380898868,LSCC,SYNE1
ABRAXAS1,0.22216473212607335,0.38291305636848083,0.9681619400795753,LSCC,SYNE1
ABRAXAS2,-0.007829871652386855,0.9831208195828807,0.9966750134455327,LSCC,SYNE1
ABT1,0.23901221930519018,0.2377640312629944,0.961186686287864,LSCC,SYNE1
ABTB1,0.07752188304174684,0.6436436684232902,0.9871386122305178,LSCC,SYNE1
ABTB2,0.021793392624816554,0.982846355283523,0.9966750134455327,LSCC,SYNE1
ACAA1,-0.15485830135369288,0.3096542439592035,0.9681619400795753,LSCC,SYNE1
ACAA2,0.12375869735486522,0.17733052796265614,0.9591537189268188,LSCC,SYNE1
ACACA,0.04849566856502585,0.6234181084191351,0.9871386122305178,LSCC,SYNE1
ACACB,-0.2802105266595983,0.3840626977553129,0.9681619400795753,LSCC,SYNE1
ACAD10,0.28248696057361744,0.021664840079921133,0.9591537189268188,LSCC,SYNE1
ACAD11,0.20555673675382152,0.3326589028125545,0.9681619400795753,LSCC,SYNE1
ACAD8,0.016774547111007565,0.8600289221478719,0.9948418024194757,LSCC,SYNE1
ACAD9,0.16486770915746585,0.1170873956433327,0.9591537189268188,LSCC,SYNE1
ACADL,0.34708902901768873,0.032516156575152194,0.9591537189268188,LSCC,SYNE1
ACADM,0.17970556420141548,0.20713560697003042,0.9591537189268188,LSCC,SYNE1
ACADS,-0.1356687136723519,0.302102931880898,0.9681619400795753,LSCC,SYNE1
ACADSB,0.02454664024967035,0.7352570992737544,0.9944851794545839,LSCC,SYNE1
ACADVL,-0.01722052698783172,0.9512792921419405,0.9961765508408582,LSCC,SYNE1
ACAN,0.07379584455664012,0.601288643495187,0.9871386122305178,LSCC,SYNE1
ACAP1,-0.02870250473074709,0.5009517691678389,0.9843893208295816,LSCC,SYNE1
ACAP2,-0.10926409663163372,0.004276523647097318,0.9174954955731872,LSCC,SYNE1
ACAP3,-0.0029460949100726386,0.9949071088785947,0.9988561580109938,LSCC,SYNE1
ACAT1,0.19491762107237198,0.0747695692644167,0.9591537189268188,LSCC,SYNE1
ACAT2,0.009130744889410236,0.8644856797988913,0.9948418024194757,LSCC,SYNE1
ACBD3,-0.15884916774570051,0.3809649940809057,0.9681619400795753,LSCC,SYNE1
ACBD5,-0.07354325460938271,0.5075935127516025,0.9843893208295816,LSCC,SYNE1
ACBD7,0.06983091502976013,0.2866417347816026,0.9681619400795753,LSCC,SYNE1
ACD,-0.15822757684036326,0.5270021027273053,0.9865914765688578,LSCC,SYNE1
ACE,-0.08835097696217575,0.5128673200104473,0.9850698408536653,LSCC,SYNE1
ACHE,0.3432070214181865,0.07557681297800764,0.9591537189268188,LSCC,SYNE1
ACIN1,0.1577336946821699,0.2445815866133364,0.9663328801473114,LSCC,SYNE1
ACKR3,0.04056073446899067,0.59530570168711,0.9871386122305178,LSCC,SYNE1
ACLY,-0.01029146617335891,0.9342658768579148,0.9961765508408582,LSCC,SYNE1
ACO1,0.0055629541357515855,0.9316067161600363,0.9961765508408582,LSCC,SYNE1
ACO2,-0.16301612284299072,0.18477155988038174,0.9591537189268188,LSCC,SYNE1
