Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.09440670946984717,0.6518143576467271,0.9679678944804238,HNSCC,CDKN2A
A2M,-0.022865227500941887,0.9155515874889093,0.9990036209191958,HNSCC,CDKN2A
A2ML1,-0.018740576445763768,0.8657857807067151,0.9933212936809033,HNSCC,CDKN2A
AAAS,0.14016239890976281,0.47686318907248093,0.9374148969575172,HNSCC,CDKN2A
AACS,0.06902872805040194,0.46068670092353603,0.930084421625566,HNSCC,CDKN2A
AADAC,-0.4783728218366341,0.03507370318199755,0.6034429488603275,HNSCC,CDKN2A
AAED1,-0.4621916646681039,0.14496324192714158,0.8101721092949434,HNSCC,CDKN2A
AAGAB,-0.16180889470469673,0.23661153190650286,0.8635528806675726,HNSCC,CDKN2A
AAK1,-0.1554070765711173,0.35119310759749967,0.9061049098029952,HNSCC,CDKN2A
AAMDC,0.10707088880125198,0.5669149772923745,0.9550182801175793,HNSCC,CDKN2A
AAMP,-0.17417575436527133,0.17522138380257368,0.83524893701951,HNSCC,CDKN2A
AAR2,-0.17125043962427128,0.4164365065921748,0.9154091108137422,HNSCC,CDKN2A
AARS,-0.09224590580619862,0.5168013725422331,0.9487722701058234,HNSCC,CDKN2A
AARS2,0.14365376311886713,0.35968770237807446,0.9065692056116362,HNSCC,CDKN2A
AARSD1,-0.26509643258094545,0.13043140722868038,0.7997328732784613,HNSCC,CDKN2A
AASDH,0.1590222778427535,0.5774295125643095,0.9559677974949659,HNSCC,CDKN2A
AASDHPPT,-0.0591703422027996,0.5558149526868078,0.9550182801175793,HNSCC,CDKN2A
AASS,-0.13773384637004527,0.13575599107166847,0.8011971758610634,HNSCC,CDKN2A
AATF,-0.2320792765877191,0.3052014333792894,0.8805216369526941,HNSCC,CDKN2A
ABAT,-0.11798508523585405,0.3414209309534161,0.901994579440806,HNSCC,CDKN2A
ABCA1,0.036102711224801964,0.8666711347527104,0.9933212936809033,HNSCC,CDKN2A
ABCA12,-0.04367271822901775,0.681881897128663,0.9738974353430416,HNSCC,CDKN2A
ABCA2,0.07164861492043788,0.8351664256406646,0.9933212936809033,HNSCC,CDKN2A
ABCA6,0.20962204258513278,0.35728028748734264,0.9065692056116362,HNSCC,CDKN2A
ABCA8,-0.0838469828613303,0.5784663570574566,0.9559677974949659,HNSCC,CDKN2A
ABCB1,-0.16834657112572926,0.5202645856569409,0.9487722701058234,HNSCC,CDKN2A
ABCB10,-0.2706425265018155,0.24194318687359118,0.8635528806675726,HNSCC,CDKN2A
ABCB6,-0.28775414230223384,0.006770573372783385,0.38767650547172333,HNSCC,CDKN2A
ABCB7,0.003974711931283514,0.9115032494808112,0.9990036209191958,HNSCC,CDKN2A
ABCB8,-0.07374822796342068,0.7569542651265551,0.990910739439903,HNSCC,CDKN2A
ABCC10,-0.27901257933660834,0.2358776510821291,0.8635528806675726,HNSCC,CDKN2A
ABCC2,0.12964875696209685,0.6788926998601768,0.9731725140714894,HNSCC,CDKN2A
ABCC3,-0.2571404352369372,0.22789370611064252,0.8635528806675726,HNSCC,CDKN2A
ABCC5,0.10060742104949161,0.31812860061688564,0.8879682369233508,HNSCC,CDKN2A
ABCD1,0.014417208213215793,0.843334678680088,0.9933212936809033,HNSCC,CDKN2A
ABCD3,-0.5397366327642794,0.004996964949023563,0.341253004533583,HNSCC,CDKN2A
ABCD4,-0.00015141907692366174,0.9929858094757347,0.9997707193207362,HNSCC,CDKN2A
ABCE1,-0.041583831099271995,0.8489040027619775,0.9933212936809033,HNSCC,CDKN2A
ABCF1,0.08046608621537543,0.5454009428378727,0.9550182801175793,HNSCC,CDKN2A
ABCF2,-0.11757566722310897,0.34676496049128647,0.9050801679989121,HNSCC,CDKN2A
ABCF3,0.013543444490933476,0.8349877812596145,0.9933212936809033,HNSCC,CDKN2A
ABCG1,0.2899196521367059,0.12532030681433995,0.7959242043798284,HNSCC,CDKN2A
ABHD10,0.1673593492419992,0.29513974439231505,0.8763576027091894,HNSCC,CDKN2A
ABHD11,-0.2201953175688241,0.16594352985787542,0.8293723039960833,HNSCC,CDKN2A
ABHD12,-0.2919405447948896,0.10210672808310568,0.767819976605949,HNSCC,CDKN2A
ABHD13,0.0908678558579038,0.7106424739464301,0.9826910736512028,HNSCC,CDKN2A
ABHD14B,-0.025210104049767534,0.9248169506186897,0.9992154874616824,HNSCC,CDKN2A
ABHD16A,0.07914404746337234,0.48556462277418866,0.9400113928207504,HNSCC,CDKN2A
ABHD17B,-0.030795749595399657,0.8962805122859537,0.9982678560116525,HNSCC,CDKN2A
ABHD17C,-0.4691129641317704,0.03749112600663796,0.606849572621205,HNSCC,CDKN2A
ABHD3,-0.2789588686810234,0.19449022902002588,0.8448080124978185,HNSCC,CDKN2A
ABHD4,-0.02156253280399878,0.9580992843434594,0.9997351140330113,HNSCC,CDKN2A
ABHD5,-0.2858246413017804,0.19018596611461824,0.8448080124978185,HNSCC,CDKN2A
ABHD6,-0.10286102304019329,0.5239066695600745,0.9487722701058234,HNSCC,CDKN2A
ABI1,-0.10942781251365635,0.5528787380551127,0.9550182801175793,HNSCC,CDKN2A
ABI2,0.07964663142111839,0.5253166803171504,0.9487722701058234,HNSCC,CDKN2A
ABI3,-0.13653887106507,0.26054248829099347,0.8724022327891277,HNSCC,CDKN2A
ABI3BP,-0.04802587687250648,0.6698106812826611,0.9728836377737917,HNSCC,CDKN2A
ABL1,0.04446385701157993,0.8159476621987684,0.9933212936809033,HNSCC,CDKN2A
ABL2,4.40339687006186e-05,0.9787890152413529,0.9997707193207362,HNSCC,CDKN2A
ABLIM1,-0.22352170052969145,0.22650641767470414,0.8633478314611575,HNSCC,CDKN2A
ABLIM2,0.023554887381614487,0.7247961107783651,0.9865395177147575,HNSCC,CDKN2A
ABLIM3,-0.1795789917383589,0.1861308884184878,0.8385402404220287,HNSCC,CDKN2A
ABO,-0.263681970966559,0.35974498547957756,0.9065692056116362,HNSCC,CDKN2A
ABR,-0.21710849655769382,0.04675693273353616,0.6431947649391594,HNSCC,CDKN2A
ABRACL,0.012612598234996497,0.8994248898636336,0.998987644724895,HNSCC,CDKN2A
ABRAXAS1,0.021359069564009847,0.9150855826573269,0.9990036209191958,HNSCC,CDKN2A
ABRAXAS2,0.27679134301531455,0.20390191242883193,0.8507043498970652,HNSCC,CDKN2A
ABT1,-0.30315589929428766,0.17125348615568614,0.8335754184635051,HNSCC,CDKN2A
ABTB1,-0.05772814900635722,0.8314947154543786,0.9933212936809033,HNSCC,CDKN2A
ABTB2,0.1897974731937323,0.441231869436295,0.9230511772425004,HNSCC,CDKN2A
ACAA1,-0.20457143383057974,0.28599684172623585,0.8763576027091894,HNSCC,CDKN2A
ACAA2,0.18146879469335664,0.19692708515020074,0.8465816120998001,HNSCC,CDKN2A
ACACA,-0.11879926756098724,0.3434858687362542,0.9032573481576844,HNSCC,CDKN2A
ACACB,0.27319474930449816,0.25663848053845306,0.8706918317425525,HNSCC,CDKN2A
ACAD10,-0.13480730404149394,0.5248525231953738,0.9487722701058234,HNSCC,CDKN2A
ACAD11,0.4469300350348481,0.09971840834096851,0.7624563488528969,HNSCC,CDKN2A
ACAD8,-0.26479031913507073,0.07749016064897445,0.7199196010049165,HNSCC,CDKN2A
ACAD9,-0.15150781593634377,0.3434738044218544,0.9032573481576844,HNSCC,CDKN2A
ACADM,-0.2626657860982343,0.06813468552022876,0.711417899988183,HNSCC,CDKN2A
ACADS,0.23628533108351835,0.23743699943854202,0.8635528806675726,HNSCC,CDKN2A
ACADSB,-0.1320687777026721,0.27859400554563496,0.8763576027091894,HNSCC,CDKN2A
ACADVL,-0.12199419634071618,0.45727504518227413,0.92944024739969,HNSCC,CDKN2A
ACAN,0.05962514888401799,0.7671483983184187,0.9922854198815386,HNSCC,CDKN2A
ACAP1,-0.005767514488983383,0.9502326830799379,0.9997351140330113,HNSCC,CDKN2A
ACAP2,-0.09342885533533174,0.17136022878556034,0.8335754184635051,HNSCC,CDKN2A
ACAP3,0.30838809448585075,0.18890162381144215,0.8427294188224185,HNSCC,CDKN2A
ACAT1,-0.3109529092488417,0.04650091098040921,0.6431947649391594,HNSCC,CDKN2A
ACAT2,-0.3654449937158358,0.021969270392502148,0.5386399337548486,HNSCC,CDKN2A
ACBD3,0.12196588685485249,0.534071986252243,0.9516638524826498,HNSCC,CDKN2A
ACBD5,-0.12273703405749181,0.3413847745689821,0.901994579440806,HNSCC,CDKN2A
ACBD6,-0.3851660467057408,0.022370061479870335,0.5386399337548486,HNSCC,CDKN2A
ACE,-0.10826236114555476,0.46926213157107133,0.9329471768826765,HNSCC,CDKN2A
ACIN1,-0.14737427903034617,0.4775493959464615,0.9374148969575172,HNSCC,CDKN2A
ACLY,-0.16791177191388973,0.11508569095410873,0.7846861357209659,HNSCC,CDKN2A
ACO1,-0.03655528507695188,0.8783747820141785,0.9933212936809033,HNSCC,CDKN2A
ACO2,-0.051458297696636235,0.8104342873847189,0.9933212936809033,HNSCC,CDKN2A
ACOT11,-0.0665187668655437,0.3998389142688463,0.9137075663034945,HNSCC,CDKN2A
ACOT13,-0.014608317137843663,0.9614462554342107,0.9997351140330113,HNSCC,CDKN2A
ACOT2,1.2450076834924495e-05,0.9589875264712546,0.9997351140330113,HNSCC,CDKN2A
ACOT7,-0.029017256086818266,0.7856140492196937,0.9933212936809033,HNSCC,CDKN2A
ACOT8,0.08865164789489532,0.5882801922829096,0.9589441309636523,HNSCC,CDKN2A
ACOT9,-0.2919382614396886,0.0246247247593971,0.549431945629271,HNSCC,CDKN2A
ACOX1,0.25121277874853676,0.11089512538752586,0.7802058969714533,HNSCC,CDKN2A
ACOX3,0.021227260351547206,0.8351656530640706,0.9933212936809033,HNSCC,CDKN2A
ACP1,0.03861067546290353,0.8234142037882728,0.9933212936809033,HNSCC,CDKN2A
ACP2,-0.3125341070727317,0.022082613533845115,0.5386399337548486,HNSCC,CDKN2A
ACP5,-0.203032562499322,0.11675699497470537,0.7870746363365777,HNSCC,CDKN2A
ACP6,0.3592122689842364,0.08663744486730858,0.7403071091988017,HNSCC,CDKN2A
ACPP,-0.07448338611007332,0.26099882771045724,0.8724022327891277,HNSCC,CDKN2A
ACSF2,-0.09337425289414891,0.4939311460017226,0.9419264093937443,HNSCC,CDKN2A
ACSF3,-0.2913156873026397,0.07246018679031697,0.7119691893696519,HNSCC,CDKN2A
ACSL1,-0.032631521266652475,0.8548573501618595,0.9933212936809033,HNSCC,CDKN2A
ACSL3,-0.13314897356549293,0.32457638154126434,0.8900471238329638,HNSCC,CDKN2A
ACSL4,-0.052327293912600936,0.6934582035343235,0.9791028259943174,HNSCC,CDKN2A
ACSL5,-0.01566308101041225,0.9651245730148507,0.9997351140330113,HNSCC,CDKN2A
ACSS1,-0.14510448844905088,0.086414059553926,0.7403071091988017,HNSCC,CDKN2A
ACSS2,-0.12670979085333445,0.22812383398809877,0.8635528806675726,HNSCC,CDKN2A
