Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
SERPINB3,-0.036327874825726525,0.6066790419097761,0.9758317193153632,LSCC,ZFHX4
SERPINB4,0.056088989257412014,0.3262241053468068,0.9561478920161511,LSCC,ZFHX4
SERPINB5,0.00632166159560732,0.8708505319209714,0.9915902051418765,LSCC,ZFHX4
SERPINB6,0.009004461249026874,0.9220655391139942,0.9966593300656075,LSCC,ZFHX4
SERPINB7,0.10294108101037097,0.613810931137281,0.9766334106553815,LSCC,ZFHX4
SERPINB8,-0.099255033852715,0.46533443637281413,0.9707623369662441,LSCC,ZFHX4
SERPINB9,-0.03464479621142125,0.450538598242921,0.9707623369662441,LSCC,ZFHX4
SERPINC1,0.2411863289533553,0.25889263386984895,0.9558513416812483,LSCC,ZFHX4
SERPIND1,-0.14291742185749784,0.5567937022213207,0.9754382808821613,LSCC,ZFHX4
SERPINE1,-0.05255617423754444,0.5115224374504352,0.9707623369662441,LSCC,ZFHX4
SERPINE2,-0.07391604913782823,0.27591923992332323,0.9559284292553857,LSCC,ZFHX4
SERPINF1,0.05702161168056086,0.642656705191279,0.9793060171688859,LSCC,ZFHX4
SERPINF2,0.1667770173831971,0.31434109748723216,0.9559284292553857,LSCC,ZFHX4
SERPING1,-0.05412645642908309,0.8019111364147035,0.9878378457715237,LSCC,ZFHX4
SERPINH1,0.037168993056916344,0.7082567234760063,0.9849546192350263,LSCC,ZFHX4
SERPINI1,-0.03722230361535395,0.6613949915110795,0.980403688420632,LSCC,ZFHX4
SESN1,-0.37673694698712823,0.006631150423979529,0.9543929281821211,LSCC,ZFHX4
SESN2,0.21168392271035863,0.20893573139318922,0.9543929281821211,LSCC,ZFHX4
SESN3,-0.07428573124097981,0.4168254352229732,0.9707623369662441,LSCC,ZFHX4
SESTD1,-0.11560822684182548,0.2776675658383241,0.9559284292553857,LSCC,ZFHX4
SET,0.019818597934754434,0.897056780756324,0.9943611687668955,LSCC,ZFHX4
SETD1A,0.613778430464852,0.0054997517199565325,0.9543929281821211,LSCC,ZFHX4
SETD1B,0.1543136352819465,0.3620766180034405,0.9654247223910489,LSCC,ZFHX4
SETD2,0.2304416041609032,0.17345379378197,0.9543929281821211,LSCC,ZFHX4
SETD3,-0.02893721916208969,0.7849876422931632,0.9868444740993974,LSCC,ZFHX4
SETD7,0.17809067513270993,0.20019494272085447,0.9543929281821211,LSCC,ZFHX4
SETDB1,0.2904210981010512,0.1253622740016783,0.9543929281821211,LSCC,ZFHX4
SETMAR,-0.07121096266168259,0.5953795568352731,0.9758317193153632,LSCC,ZFHX4
SETX,-0.020151447469974215,0.8533069521023889,0.9915902051418765,LSCC,ZFHX4
SEZ6L2,-0.23508664088939252,0.17562033815942957,0.9543929281821211,LSCC,ZFHX4
SF1,0.05048779255399019,0.6361287646933194,0.9783283756395572,LSCC,ZFHX4
SF3A1,0.12474880755797442,0.5768494849236163,0.9758317193153632,LSCC,ZFHX4
SF3A2,0.11009455748918567,0.5459579243180941,0.975061173487972,LSCC,ZFHX4
SF3A3,0.18995496618448388,0.244902922831028,0.9549796317919029,LSCC,ZFHX4
SF3B1,0.16138335944244897,0.3017304559099644,0.9559284292553857,LSCC,ZFHX4
SF3B2,0.41833441007529387,0.0357008698803162,0.9543929281821211,LSCC,ZFHX4
SF3B3,0.07449280229935135,0.6146068198792447,0.9766334106553815,LSCC,ZFHX4
SF3B4,0.2717414406492266,0.09134709559644767,0.9543929281821211,LSCC,ZFHX4
SF3B5,-0.17072698172363848,0.3961754053302815,0.9707623369662441,LSCC,ZFHX4
SF3B6,0.12645665321655694,0.4936952528118397,0.9707623369662441,LSCC,ZFHX4
SFI1,-0.1145861602481491,0.6249692659310484,0.9780580633951852,LSCC,ZFHX4
SFMBT1,0.04960049785424042,0.7754269600452254,0.9868444740993974,LSCC,ZFHX4
SFN,-0.029373138163279577,0.43848023640979383,0.9707623369662441,LSCC,ZFHX4
SFPQ,0.05331244053488149,0.7797588695204412,0.9868444740993974,LSCC,ZFHX4
SFR1,-0.07965879778904145,0.7319440798905523,0.9849546192350263,LSCC,ZFHX4
SFRP1,0.0058479049881222656,0.9307549233342656,0.9975812016404848,LSCC,ZFHX4
SFRP2,-0.060649417129036376,0.4685380997649926,0.9707623369662441,LSCC,ZFHX4
SFRP4,0.057720449370906146,0.37089589025048375,0.9654247223910489,LSCC,ZFHX4
SFSWAP,-0.06570691434067422,0.6400313753806663,0.9786935837591193,LSCC,ZFHX4
SFT2D3,-0.04536650845524526,0.6859086679696733,0.9849546192350263,LSCC,ZFHX4
SFTPA1,-0.1490508590419302,0.43868371417114793,0.9707623369662441,LSCC,ZFHX4
SFTPA2,-0.0020202084287113675,0.9639040196599535,0.9986955772101466,LSCC,ZFHX4
SFTPB,0.04541327808467632,0.5992321674016637,0.9758317193153632,LSCC,ZFHX4
SFTPC,-0.06771660140486696,0.5591798296665209,0.9754382808821613,LSCC,ZFHX4
SFTPD,0.017511951270755444,0.856724842771853,0.9915902051418765,LSCC,ZFHX4
SFXN1,-0.054222486046251905,0.5287857320270344,0.9738566749466265,LSCC,ZFHX4
SFXN2,-0.1740763669423756,0.19387813246316143,0.9543929281821211,LSCC,ZFHX4
SFXN3,0.012651429583480422,0.8536677251209797,0.9915902051418765,LSCC,ZFHX4
SFXN4,-0.2847543341189617,0.16132577393365477,0.9543929281821211,LSCC,ZFHX4
SFXN5,0.0640445714254953,0.7650153669285944,0.9859175738263648,LSCC,ZFHX4
SGCB,0.08831509327110865,0.5776776902794558,0.9758317193153632,LSCC,ZFHX4
SGCD,0.02127351079939932,0.8319327435875915,0.9909303597696711,LSCC,ZFHX4
SGCE,0.2659636950187108,0.044387071072998094,0.9543929281821211,LSCC,ZFHX4
SGCG,-0.3635582566120771,0.2909979191602554,0.9559284292553857,LSCC,ZFHX4
SGF29,0.2002242517832309,0.3725529794364767,0.9654247223910489,LSCC,ZFHX4
SGIP1,0.019778123139323034,0.8379481520617738,0.9914725730186752,LSCC,ZFHX4
SGK1,0.07856980921133916,0.45595695170040573,0.9707623369662441,LSCC,ZFHX4
SGMS1,0.11284295529884625,0.7305834573613093,0.9849546192350263,LSCC,ZFHX4
SGPL1,0.24044033621394378,0.053330676631414414,0.9543929281821211,LSCC,ZFHX4
SGPP1,-0.08949036463675264,0.4031725102519427,0.9707623369662441,LSCC,ZFHX4
SGSH,0.2571912444527437,0.12836277373370056,0.9543929281821211,LSCC,ZFHX4
SGSM1,-0.2217825802137801,0.35691941973344243,0.9642672986892555,LSCC,ZFHX4
SGSM3,-0.0756949882487753,0.5690794867153787,0.9758317193153632,LSCC,ZFHX4
SGTA,0.08584867643694294,0.37714188055764675,0.9689522149813276,LSCC,ZFHX4
SGTB,0.12293687025696265,0.17168953392626662,0.9543929281821211,LSCC,ZFHX4
SH2B1,0.40883787602226285,0.2455625472041677,0.955182559107559,LSCC,ZFHX4
SH2B2,-0.21757038429784878,0.3397907747443263,0.9561478920161511,LSCC,ZFHX4
SH2D1A,-0.004446151213837846,0.9199381203684298,0.9966593300656075,LSCC,ZFHX4
SH2D2A,0.1979074387356004,0.3204850892086406,0.9559284292553857,LSCC,ZFHX4
SH2D3A,0.102780813731848,0.23753999472293508,0.9543929281821211,LSCC,ZFHX4
SH2D3C,-0.18041244295194792,0.20226217103327915,0.9543929281821211,LSCC,ZFHX4
SH2D4A,0.019240226144477846,0.6938094177656261,0.9849546192350263,LSCC,ZFHX4
SH3BGRL,0.11045488401934467,0.2556136708711526,0.9558513416812483,LSCC,ZFHX4
SH3BGRL2,0.06371566948954666,0.4483735058201145,0.9707623369662441,LSCC,ZFHX4
SH3BGRL3,-0.007315866274780092,0.9630629658055764,0.9986955772101466,LSCC,ZFHX4
SH3BP1,0.09766907019372661,0.26500771606597695,0.9559284292553857,LSCC,ZFHX4
SH3BP2,-0.10181896150762737,0.43513545424031974,0.9707623369662441,LSCC,ZFHX4
SH3BP4,0.05765423367196043,0.26169966919812726,0.9558513416812483,LSCC,ZFHX4
SH3BP5,-0.16116452160811512,0.2222901738346893,0.9543929281821211,LSCC,ZFHX4
SH3BP5L,0.21162709218815784,0.25748155544772877,0.9558513416812483,LSCC,ZFHX4
SH3D19,0.10086213110595166,0.412947706650978,0.9707623369662441,LSCC,ZFHX4
SH3GL1,0.09537702651810798,0.412389914111464,0.9707623369662441,LSCC,ZFHX4
SH3GL2,-0.14613777904622577,0.6797396123813826,0.9830389214341552,LSCC,ZFHX4
SH3GL3,-0.13625494602941798,0.49642456945759506,0.9707623369662441,LSCC,ZFHX4
SH3GLB1,0.011611807441468724,0.8841887332754096,0.9935445027063308,LSCC,ZFHX4
SH3GLB2,0.1013604549156093,0.2749025424811531,0.9559284292553857,LSCC,ZFHX4
SH3KBP1,-0.017650315023068686,0.7912270071344609,0.9868444740993974,LSCC,ZFHX4
SH3PXD2A,0.030799736898989405,0.7138740400319241,0.9849546192350263,LSCC,ZFHX4
SH3PXD2B,0.014656320724653393,0.8137905798396291,0.9892089741333879,LSCC,ZFHX4
SH3RF1,-0.06881661164132014,0.4861466022346267,0.9707623369662441,LSCC,ZFHX4
SH3RF3,-0.12368888718890167,0.5532125913307787,0.9751298917139283,LSCC,ZFHX4
SH3TC1,-0.16577735605622068,0.032789711857094415,0.9543929281821211,LSCC,ZFHX4
SH3YL1,-0.22100375858561927,0.11040435438877608,0.9543929281821211,LSCC,ZFHX4
SHANK1,0.12937028815433255,0.5307913588945885,0.9740168070331642,LSCC,ZFHX4
SHANK2,-0.05995774647965013,0.6017941936918478,0.9758317193153632,LSCC,ZFHX4
SHANK3,-0.06447007696628065,0.6819319224437295,0.9841808061192443,LSCC,ZFHX4
