Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.04749095753803661,0.8667437714529802,0.9976063267055586,CCRCC,KDM5C
A1CF,0.020181549985635372,0.4461801271707846,0.9797134319870358,CCRCC,KDM5C
A2M,0.13091655300776275,0.6551147222058571,0.9870712391284112,CCRCC,KDM5C
AAAS,0.10583333479612486,0.6280834751659954,0.9822112612421605,CCRCC,KDM5C
AACS,-0.3279533322684211,0.019074795937313475,0.946413054055315,CCRCC,KDM5C
AADAT,-0.5928979422033502,0.033876868028967375,0.9611624545266959,CCRCC,KDM5C
AAGAB,0.09766532616448453,0.5628218746856831,0.9797134319870358,CCRCC,KDM5C
AAK1,0.005733265225758455,0.8586605614922265,0.9976063267055586,CCRCC,KDM5C
AAMDC,-0.2095936013986628,0.26095336347272735,0.9789172316590068,CCRCC,KDM5C
AAMP,-0.14337302764500515,0.508087016444564,0.9797134319870358,CCRCC,KDM5C
AAR2,0.03822727801991854,0.843045736628677,0.9976063267055586,CCRCC,KDM5C
AARS2,-0.2093214490296133,0.4055415583663613,0.9797134319870358,CCRCC,KDM5C
AARSD1,0.022273749603557935,0.9093244848277477,0.9976063267055586,CCRCC,KDM5C
AASDHPPT,-0.20930235959980364,0.3596021536996006,0.9797134319870358,CCRCC,KDM5C
AASS,0.16888667227208387,0.41147373036747403,0.9797134319870358,CCRCC,KDM5C
AATF,0.25695988908529305,0.3051960048588861,0.9797134319870358,CCRCC,KDM5C
ABAT,0.3716669562993947,0.1378732765647259,0.9729764766807613,CCRCC,KDM5C
ABCA1,0.2041043108800704,0.4594547983955588,0.9797134319870358,CCRCC,KDM5C
ABCA2,0.023685753371115892,0.8781382868577854,0.9976063267055586,CCRCC,KDM5C
ABCB1,0.09836987971757594,0.2749726719014066,0.9794095103997477,CCRCC,KDM5C
ABCB10,-0.17068641786337646,0.5494180449394463,0.9797134319870358,CCRCC,KDM5C
ABCB6,-0.02612706626621286,0.9838428382767386,0.9976063267055586,CCRCC,KDM5C
ABCB7,-0.5988172013754922,0.0227993232508926,0.9611624545266959,CCRCC,KDM5C
ABCB8,0.11603447741186529,0.5233926408622489,0.9797134319870358,CCRCC,KDM5C
ABCC1,0.23352092172251315,0.26335093053464986,0.9789172316590068,CCRCC,KDM5C
ABCC2,-0.14367129084333452,0.46554309659227355,0.9797134319870358,CCRCC,KDM5C
ABCC3,0.010676257313226412,0.7896141601625056,0.9970832569724221,CCRCC,KDM5C
ABCC4,0.17437382281849512,0.3219902544365063,0.9797134319870358,CCRCC,KDM5C
