Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.45121635723379583,0.06567604271125504,0.8396909985203778,LSCC,NAV3
A2M,-0.19522189222513475,0.3550033687044801,0.9711348187931346,LSCC,NAV3
A2ML1,0.058768712895138076,0.04785087870366188,0.7801763746433313,LSCC,NAV3
AAAS,-0.09353674114317045,0.6949151175865864,0.9892449829142833,LSCC,NAV3
AACS,0.0221385079130626,0.8131422941402947,0.9925650802827554,LSCC,NAV3
AADAC,-0.07556475462057555,0.7261464149438634,0.9925650802827554,LSCC,NAV3
AAGAB,-0.4981195977064322,0.015181941008418185,0.5441757849622956,LSCC,NAV3
AAK1,-0.006185596419549189,0.9380530241880626,0.997113971006619,LSCC,NAV3
AAMDC,0.024763780900247556,0.836635239414218,0.9925650802827554,LSCC,NAV3
AAMP,-0.13323121737228627,0.41711731769696014,0.9753990822709063,LSCC,NAV3
AAR2,0.15342276007873434,0.31383513338523805,0.9668074984037189,LSCC,NAV3
AARS2,-0.2919599925195964,0.07576780553665007,0.8532974867937977,LSCC,NAV3
AARSD1,0.42802885026831194,0.030485218423695327,0.7148870034205774,LSCC,NAV3
AASDH,0.49449466941727005,0.05414087589850099,0.8012808245804219,LSCC,NAV3
AASDHPPT,-0.026344650085105448,0.9709851513765312,0.9984569854850625,LSCC,NAV3
AASS,-0.0661254996180557,0.56474829061989,0.9806050501963356,LSCC,NAV3
AATF,-0.14689880218453144,0.40304291161246786,0.971764129683518,LSCC,NAV3
AATK,-0.1999472770545847,0.439996962994717,0.9777582564222308,LSCC,NAV3
ABAT,0.03844959127201719,0.38893834806035366,0.971764129683518,LSCC,NAV3
ABCA1,0.06403193751961223,0.4264864470774822,0.9770291775863001,LSCC,NAV3
ABCA12,-0.045296471933541804,0.835426781924325,0.9925650802827554,LSCC,NAV3
ABCA2,-0.13425447101917687,0.6696225424287682,0.9861288382431316,LSCC,NAV3
ABCA3,-0.08604682859415957,0.42421422084480376,0.9770291775863001,LSCC,NAV3
ABCA6,-0.027599044029782083,0.9500059600604326,0.997113971006619,LSCC,NAV3
ABCA8,-0.04884370711050401,0.8007670345844458,0.9925650802827554,LSCC,NAV3
ABCB1,-0.026968281187101928,0.940201484877305,0.997113971006619,LSCC,NAV3
ABCB10,-0.10803477753723556,0.5835258171899744,0.9842062392286896,LSCC,NAV3
ABCB6,-0.04905528208411658,0.7380617769672231,0.9925650802827554,LSCC,NAV3
ABCB7,-0.33911109984119986,0.1275410237743977,0.911821804250369,LSCC,NAV3
ABCB8,-0.10797059187108349,0.6655038920742568,0.9861288382431316,LSCC,NAV3
ABCC1,-0.16266708083590342,0.025346743261823335,0.6669948550935363,LSCC,NAV3
