Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.35060280004733063,0.08337736780439535,0.8804817421814239,Endometrial,PIK3R1
A2M,0.11667261096649881,0.6099128344238895,0.9637239397455352,Endometrial,PIK3R1
A2ML1,0.026970101883527775,0.7409339367837382,0.9757759083321424,Endometrial,PIK3R1
A4GALT,-0.016644296091444466,0.9427800381943326,0.998128609237677,Endometrial,PIK3R1
AAAS,-0.14478859492548007,0.4682249003268404,0.9461331846756666,Endometrial,PIK3R1
AACS,0.040112384678504864,0.7031169395607849,0.9727488310043068,Endometrial,PIK3R1
AADAT,0.2785035226211696,0.12069186633176614,0.8954363558292125,Endometrial,PIK3R1
AAGAB,-0.06844147663613043,0.7152304398008322,0.9750914829401044,Endometrial,PIK3R1
AAK1,-0.10812903093502313,0.2700891346247086,0.9262226052327076,Endometrial,PIK3R1
AAMDC,-0.08022934189534203,0.5397551657002599,0.9559933014195768,Endometrial,PIK3R1
AAMP,-0.20165711560402266,0.26314552886192966,0.9262226052327076,Endometrial,PIK3R1
AAR2,-0.3209824916121634,0.11785581157438244,0.8954363558292125,Endometrial,PIK3R1
AARS2,0.207167024294589,0.1810377752493364,0.9085796207086532,Endometrial,PIK3R1
AARSD1,0.35141855380866116,0.10315982446650324,0.8954363558292125,Endometrial,PIK3R1
AASDH,-0.12429774417604034,0.6314780783495169,0.9680342912130426,Endometrial,PIK3R1
AASDHPPT,0.02946155728462163,0.8366516746059601,0.9823530652369242,Endometrial,PIK3R1
AASS,-0.062398382263650354,0.41260598354206945,0.944653014214069,Endometrial,PIK3R1
AATF,-0.283781705357269,0.12990916095976082,0.8954363558292125,Endometrial,PIK3R1
ABAT,0.33438861975574885,0.0023573043738790217,0.6349607184591958,Endometrial,PIK3R1
ABCA1,0.09852291671177119,0.6791796526204389,0.9727488310043068,Endometrial,PIK3R1
ABCA12,-0.2431602879878742,0.49051173852504537,0.948357403276392,Endometrial,PIK3R1
ABCA2,0.11937050520724538,0.5919862875905163,0.9629624323681731,Endometrial,PIK3R1
ABCA7,-0.5265373501179127,0.05016259208127499,0.8558720979512391,Endometrial,PIK3R1
ABCA8,-0.2992143806707414,0.16443005899251661,0.9019917597887397,Endometrial,PIK3R1
ABCB1,-0.2378872761225702,0.16449507224579718,0.9019917597887397,Endometrial,PIK3R1
ABCB10,0.12058393254369754,0.5382092195142217,0.9557095639652,Endometrial,PIK3R1
ABCB6,0.18125929922663137,0.3489409578364796,0.9354551042775977,Endometrial,PIK3R1
ABCB7,-0.18641061006252183,0.4106166690622254,0.944653014214069,Endometrial,PIK3R1
ABCB8,0.3181371257134892,0.13651646034316095,0.8954363558292125,Endometrial,PIK3R1
ABCC1,0.27219101349342206,0.1984635461112979,0.9085796207086532,Endometrial,PIK3R1
ABCC10,0.19399792093395912,0.39634676912176736,0.944653014214069,Endometrial,PIK3R1
ABCC2,0.38181818181818183,0.47961671622533086,0.9462139673154586,Endometrial,PIK3R1
ABCC3,0.1276945067741463,0.30521254175739865,0.9292952165836443,Endometrial,PIK3R1
ABCC4,0.29853409963533317,0.03624481850185746,0.8245970211412068,Endometrial,PIK3R1
ABCC5,0.11960927960927964,0.692483698636163,0.9727488310043068,Endometrial,PIK3R1
ABCD1,-0.4263656439976844,0.02912116530753816,0.8075373554046539,Endometrial,PIK3R1
ABCD3,0.27675399106387444,0.19470231625432766,0.9085796207086532,Endometrial,PIK3R1
ABCD4,0.3765493630454103,0.02449741318069526,0.7937155551299101,Endometrial,PIK3R1
ABCE1,0.02117085247910555,0.8387419157264306,0.9823530652369242,Endometrial,PIK3R1
ABCF1,-0.06724818269313637,0.6356034897149447,0.9680342912130426,Endometrial,PIK3R1
ABCF3,-0.49918885941218216,0.008395960261118367,0.6470739300036147,Endometrial,PIK3R1
ABCG1,0.08664916216403629,0.2551428736867184,0.9262226052327076,Endometrial,PIK3R1
ABCG2,0.16312151616499446,0.5754980956253248,0.9629624323681731,Endometrial,PIK3R1
ABHD10,-0.19802568879747506,0.3181186480710416,0.9292952165836443,Endometrial,PIK3R1
ABHD11,0.2911991939030606,0.07334022078687871,0.8767510192190952,Endometrial,PIK3R1
ABHD12,0.1512658033160048,0.4294616425515413,0.944653014214069,Endometrial,PIK3R1
ABHD13,-0.23542891379490477,0.29506275646957325,0.9292952165836443,Endometrial,PIK3R1
