Gene,Delta_Correlation,P_Value,FDR,Cancer
TAPT1,-0.1809350608674607,0.0626855114694337,0.14212515054978878,CCRCC
TARBP1,0.08638607233105144,0.571421215117905,0.7046532891894525,CCRCC
TARBP2,0.14230213967761093,0.3085822649325519,0.4599457156681814,CCRCC
TARDBP,0.2976238140603182,0.03649289579246904,0.09277602661204666,CCRCC
TARS,0.40708549205893485,2.8593926943660528e-08,3.3091997121804804e-07,CCRCC
TARS2,-0.1665737806635924,0.136576087376735,0.25644326137216417,CCRCC
TARSL2,0.08644629177704988,0.25260427352945025,0.3998148738095459,CCRCC
TASP1,0.1284015032283482,0.47134636435415245,0.6209099869004391,CCRCC
TATDN1,0.67836779582796,6.033360946647831e-06,4.776889587599902e-05,CCRCC
TATDN2,-0.20963327859879582,0.2694035795751999,0.4178436116048187,CCRCC
TATDN3,0.06659784054279472,0.37277208628798986,0.5279350273720879,CCRCC
TAX1BP1,0.4955923914784369,7.76734679282935e-06,6.01140819280571e-05,CCRCC
TAX1BP3,0.17332886461809693,0.16486858259540393,0.29528347934860855,CCRCC
TAZ,-0.11371718134788214,0.6711010092860629,0.7853259435352214,CCRCC
TBC1D1,0.2519567854280977,0.05163519023030225,0.12232549459451322,CCRCC
TBC1D10A,-0.3105989462532195,0.018425179490116683,0.053324511341283444,CCRCC
TBC1D10B,0.2516921759123594,0.09587180579719698,0.19728076209423206,CCRCC
TBC1D10C,0.15373315708681562,0.12754202494418032,0.24365362712430924,CCRCC
TBC1D12,-0.21224696356275302,0.2590825831103617,0.4066406307597496,CCRCC
TBC1D13,-0.1750397972706036,1.3578494487991337e-05,0.00010093819747556004,CCRCC
TBC1D14,0.07342992135377874,0.43010422224806355,0.5831366840373311,CCRCC
TBC1D15,0.13713080256841176,0.22100379977563211,0.3645996207312231,CCRCC
TBC1D16,0.008153874158159546,0.9615739818415123,0.9769489808382653,CCRCC
TBC1D17,-0.22721990943140147,0.028521242333279975,0.07624006257149009,CCRCC
TBC1D2,0.5944860641335774,3.575870020706596e-33,2.744067640505308e-31,CCRCC
TBC1D20,0.3211293860778397,0.018260003578230734,0.05290853506119105,CCRCC
TBC1D22A,0.049908778889947436,0.6900686078838953,0.7993391401963894,CCRCC
TBC1D22B,0.17985110873570548,0.12608217403035576,0.24146587984773069,CCRCC
TBC1D23,0.3831796055745838,0.001657932029799187,0.007147592882142044,CCRCC
TBC1D24,-0.28854396207365784,0.0028105686525877567,0.011152837262615536,CCRCC
TBC1D25,-0.23953850142597874,0.40624950730276543,0.5600034661948857,CCRCC
TBC1D2B,0.0004358065101666142,0.9464512123562513,0.9679923410360839,CCRCC
TBC1D30,-0.08421052631578946,0.7569707160266244,0.8463954116881421,CCRCC
TBC1D31,-0.7743449059238532,0.0007760718047284137,0.003695509462515826,CCRCC
TBC1D4,0.02172787422425282,0.3827727385187052,0.5384293343855898,CCRCC
