,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
79,ACAA1,0.40850358423181893,0.5691384094752144,3.6187362797631585e-08,0.027800440943302678,-0.1606348252433955,0.36671154122796934,hnscc,False,True,False
80,ACAA2,0.8247071939713554,0.5776766303753516,2.0203595711205434e-08,3.7676040429155144e-08,0.24703056359600384,0.08218076681058664,hnscc,True,True,False
81,ACACA,0.7377819426125571,0.7903942971862226,2.8390487046124924e-18,4.947667833163145e-06,-0.05261235457366542,0.6220761906378227,hnscc,False,True,False
82,ACACB,0.29086701641624596,-0.013200529743614747,0.911119289390107,0.13319120248091001,0.3040675461598607,0.2295914858283733,hnscc,False,False,False
83,ACAD10,0.5033181649632468,0.35702741087385237,0.001150228617639886,0.005381991876941743,0.1462907540893944,0.5532141911668238,hnscc,False,False,False
84,ACAD11,0.5310438495838345,-0.01000115647842013,0.9439008161421668,0.013247354045041262,0.5410450060622547,0.04069634902580141,hnscc,False,False,False
85,ACAD8,0.49353531684079455,0.6328154042256766,3.023268061301491e-10,0.006514576707882822,-0.13928008738488207,0.2843722167290921,hnscc,False,True,False
86,ACAD9,0.589537414845305,0.6549648179021592,4.37282069468314e-11,0.0007643696877414967,-0.06542740305685424,0.7015544761075536,hnscc,False,True,False
87,ACADL,-0.4156153628438724,0.3760039259229951,0.03393001504173303,0.20363320873266735,-0.7916192887668675,0.16346065779722385,hnscc,False,False,False
88,ACADM,0.5877922124060713,0.6699277567657094,1.0789433759136265e-11,0.000799511387364433,-0.0821355443596381,0.49203704729676334,hnscc,False,True,False
89,ACADS,0.6794224719209471,0.38900799188543933,0.00036220930443029,5.055692924871107e-05,0.29041448003550774,0.12442882969514191,hnscc,False,False,False
90,ACADSB,0.7015154067215218,0.7322785862152936,1.1775512063493194e-14,2.2365768553430726e-05,-0.03076317949377183,0.801031708393418,hnscc,False,True,False
91,ACADVL,0.5618017007918379,0.6052010984348344,2.7413685502679564e-09,0.0015171079057213347,-0.043399397642996496,0.7368238724608489,hnscc,False,True,False
92,ACAN,0.28770216350605016,0.20731524804204549,0.06500811745428528,0.13018372944027579,0.08038691546400467,0.6651390934763419,hnscc,False,False,False
93,ACAP1,0.8534031658028408,0.8065472461265323,1.731992538955516e-19,4.0357997922866975e-09,0.04685591967630853,0.6320994103548636,hnscc,True,True,False
94,ACAP2,0.9381892509491082,0.9245910603023129,1.9784489642795508e-34,5.849830369269756e-14,0.01359819064679535,0.6603335156981619,hnscc,True,True,False
95,ACAP3,0.6902687310330091,0.47855674098150247,0.0001909455439987098,0.00037734725525876084,0.21171199005150665,0.3291384438163728,hnscc,False,False,False
96,ACAT1,0.5105938851014891,0.6393033553616299,1.7438710739265873e-10,0.004652484507453658,-0.1287094702601408,0.3150440420021846,hnscc,False,True,False
97,ACAT2,0.4382692637503483,0.772227394217939,4.988500503219035e-17,0.017404279285377508,-0.33395813046759065,0.006650338547815797,hnscc,False,True,False
98,ACBD3,0.4169924211472359,0.4478236408626174,3.1106430035101086e-05,0.024422040559665528,-0.030831219715381497,0.8932675354742257,hnscc,False,False,False
99,ACBD5,0.7217034483052954,0.7479664468704522,1.5563535562656038e-15,9.93775146169611e-06,-0.026262998565156792,0.8014351320419562,hnscc,False,True,False
100,ACBD6,0.47139768802990556,0.6572952154721576,3.534681546572551e-11,0.009841162960131199,-0.18589752744225208,0.28517752611025116,hnscc,False,True,False
