,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
0,A1BG,-0.02428665700438015,-0.06427525570365471,0.5786466356347864,0.8932789863700159,0.039988598699274555,0.8294313606723768,luad,False,False,False
1,A2M,0.2931742344369739,0.4137538860019719,0.0001837433308769923,0.09775598699507997,-0.120579651564998,0.5441348743475587,luad,False,False,False
2,AAAS,0.3095588222433884,0.20548418041893032,0.07300361620865305,0.07959128545609942,0.10407464182445805,0.5988168298286478,luad,False,False,False
3,AACS,0.8235029640382365,0.7568813130368417,1.6821004532300882e-15,3.9767101741905025e-09,0.06662165100139483,0.4631996522880817,luad,True,True,False
4,AADAC,0.6241677355475511,0.691935756403466,4.463791858618433e-12,0.00013476807105130295,-0.06776802085591493,0.6607590896518053,luad,False,True,False
5,AADAT,0.6463355119875022,0.5563467148299982,0.0038758241221447482,0.01250538213900551,0.08998879715750396,0.6931338789109541,luad,False,False,False
6,AAED1,0.13733582654083715,0.1406270654195324,0.32497625789904305,0.5527537318178037,-0.0032912388786952573,0.9517639057808638,luad,False,False,False
7,AAGAB,0.7312062686290589,0.5752283518273034,4.4522549255946536e-08,1.3436937378252483e-06,0.15597791680175555,0.16899126672211917,luad,True,True,False
8,AAMDC,0.5704855728017226,0.6932462320287915,2.804138017488495e-12,0.0005273543397861205,-0.12276065922706891,0.3858465883661316,luad,False,True,False
9,AAMP,0.5129355824809407,0.40971257432331215,0.00021539012319828034,0.0022703843991681827,0.10322300815762858,0.584357453011543,luad,False,False,False
10,AAR2,0.7055575216794426,0.5246575952249737,9.683077914590386e-07,4.520882186162314e-06,0.18089992645446895,0.2585863538045109,luad,True,True,False
11,AARS,0.9310129976410436,0.8911851113648815,1.8402752336552517e-27,4.096037309078328e-15,0.03982788627616207,0.22602585369078443,luad,True,True,False
12,AARS2,0.7120411817870271,0.5681905679479042,7.050909216831163e-08,3.3676626753410966e-06,0.1438506138391229,0.319772999518142,luad,True,True,False
13,AARSD1,0.7010986534727992,0.7715151287678182,2.1975953220503007e-16,5.51103525258761e-06,-0.07041647529501904,0.4184096316835638,luad,False,True,False
14,AASDHPPT,0.6253889614017814,0.7900205666846506,1.3359591850873591e-17,9.961920180363951e-05,-0.16463160528286924,0.1767191101263378,luad,False,True,False
15,AASS,0.701605622283859,0.7136962488971402,3.2188784100657106e-13,5.3892948973438e-06,-0.012090626613281197,0.9272885561756117,luad,False,True,False
16,AATF,0.47007945327437894,0.3672241786060315,0.0010188854647236994,0.0057730076411280605,0.10285527466834743,0.520521921394415,luad,False,False,False
17,AATK,0.827352672969399,0.7670560090541678,3.1364401192309802e-09,2.273610705827347e-05,0.06029666391523114,0.6186136828319657,luad,False,True,False
18,ABAT,0.8700939234586027,0.8614414835252537,9.044711766818628e-24,4.8328102155923364e-11,0.008652439933348965,0.9158791115986759,luad,True,True,False
19,ABCA1,0.6126411387507253,0.6570402778418876,8.606716472312368e-11,0.0001507913018428475,-0.04439913909116222,0.8105082317128895,luad,False,True,False
