,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
2326,DDX58,0.7719605090624624,0.7146158405118854,1.5998431224286257e-11,8.499978666626539e-10,0.05734466855057696,0.5056030365366171,ccrcc,True,True,False
2327,DDX59,0.4500158244364534,0.738542969157734,1.466210424848214e-12,0.002177083510095715,-0.2885271447212806,0.07352148981185398,ccrcc,False,True,False
2328,DDX6,0.1698740804248228,0.4059933482668073,0.0007190416679075872,0.27028166996487335,-0.23611926784198448,0.11540604015601157,ccrcc,False,False,False
2329,DDX60,0.847129494599298,0.8504701233015678,1.619322330815389e-19,4.199698495976887e-13,-0.00334062870226981,0.9680862899522025,ccrcc,True,True,False
2330,DDX60L,0.48253044750565494,0.24845197780402525,0.08189750551149537,0.0033281995535069915,0.23407846970162968,0.2758468382345388,ccrcc,False,False,False
2331,DEAF1,0.15691891645569866,0.18548614429961288,0.3542999463274584,0.6449630693243511,-0.028567227843914217,0.935328325208549,ccrcc,False,False,False
2332,DECR1,0.028715011508187616,0.4705423512283328,6.694485123784418e-05,0.8532067135538459,-0.4418273397201452,0.03509127736118282,ccrcc,False,False,False
2333,DECR2,0.6172082695615941,0.5915647619804185,1.6903895554422897e-07,8.105337104176782e-06,0.025643507581175617,0.8479186944759947,ccrcc,False,True,False
2334,DEDD,0.25392802598772174,0.27413652839208186,0.21698740785401233,0.6801976875018144,-0.020208502404360118,0.8555946916937688,ccrcc,False,False,False
2335,DEF6,0.8320328182589259,0.7607181426339094,1.254435083546515e-13,2.5978533651640077e-12,0.07131467562501659,0.6468435722433247,ccrcc,True,True,False
2336,DEF8,0.7031355381622751,0.2610572710614661,0.1133989613382813,0.0011334214430243,0.44207826710080905,0.07134423063276521,ccrcc,False,False,False
2337,DEFA1B,,,,,,,ccrcc,False,False,False
2338,DEFA3,-0.00794969223985924,-0.0011138448903387638,0.9930304598619504,0.9611706028135469,-0.006835847349520476,0.9006845848344893,ccrcc,False,False,False
2339,DEFA4,0.062486701968868415,-0.011682817928423175,0.9351506054567411,0.7384243417694264,0.07416951989729159,0.5910988937855881,ccrcc,False,False,False
2340,DEFA5,0.2866803559752819,0.18983917209869783,0.4363147892450283,0.34229894461385413,0.09684118387658408,,ccrcc,False,False,False
2341,DEFB1,0.4088509946164704,0.5840069441404896,1.4915625253981095e-06,0.010815169778615597,-0.1751559495240192,0.2732978248688702,ccrcc,False,True,False
2342,DEFB112,,-0.06427762272467001,0.6442477738470813,,,,ccrcc,False,False,False
2343,DEGS1,0.44616289718249763,0.5829888957627717,2.8024087882313e-07,0.0024010423165436107,-0.13682599858027406,0.3614777871082948,ccrcc,False,True,False
2344,DEK,0.20936315816536577,0.38944295332534473,0.001229172962410024,0.17258354094083406,-0.18007979515997896,0.36796718567368547,ccrcc,False,False,False
2345,DENND1A,0.5349948465335932,0.22647197163607288,0.06746691500855197,0.00018293660622736458,0.3085228748975203,0.2541077265744002,ccrcc,False,False,False
2346,DENND1B,0.3036208271346683,0.3502593951619091,0.05339481009275552,0.1590072032551162,-0.04663856802724081,0.79179017444024,ccrcc,False,False,False
2347,DENND1C,-0.28663948021081637,-0.6769559282245584,0.209398202421043,0.5331275125211068,0.39031644801374205,0.4509592368734756,ccrcc,False,False,False
2348,DENND2A,0.4012185343312208,0.3620551704051797,0.22411513439697778,0.06421728582801169,0.039163363926041084,0.6372728395227382,ccrcc,False,False,False
2349,DENND2D,0.616676696223683,0.49184276798365556,0.001267117085214609,0.0002203626486595879,0.12483392824002748,0.5261362555009002,ccrcc,False,False,False
2350,DENND3,0.6184006125665786,0.6480667400370262,4.04379823241272e-09,7.696404594473491e-06,-0.029666127470447612,0.7673860449345321,ccrcc,False,True,False
2351,DENND4A,0.6941641475398057,0.7559898749733537,2.1656500926803576e-13,1.7359314920011823e-07,-0.06182572743354797,0.49253251487589134,ccrcc,True,True,False
2352,DENND4B,0.2222641049622547,0.15215790783547545,0.2226034103726252,0.14703091558011633,0.07010619712677926,0.6691001988077672,ccrcc,False,False,False
2353,DENND4C,0.12033057809149099,0.1533299337686971,0.3513790422727038,0.5499409251138707,-0.03299935567720612,0.8974649177324168,ccrcc,False,False,False
2354,DENND5A,0.4533091019116395,0.412409073265949,0.02352862366573183,0.08969463840813921,0.04090002864569048,0.8536724950387226,ccrcc,False,False,False
2355,DENND5B,-0.2418461629102237,-0.006336031826657617,0.9686383737257123,0.1978944247986938,-0.23551013108356608,0.2242597705431737,ccrcc,False,False,False
2356,DENND6A,0.28874188346753166,0.18761102023237772,0.1314350004876755,0.05731945354278382,0.10113086323515394,0.5653266969433068,ccrcc,False,False,False
2357,DENR,0.37533547292483904,0.639460453874259,7.502554443057753e-09,0.012054092735663076,-0.26412498094941994,0.038783784537922514,ccrcc,False,True,False
