,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
8399,STAT1,0.9331630819566971,0.8901110918056253,1.1015815160924012e-51,7.9792800896385e-33,0.04305199015107175,0.21322722390121485,luad,True,True,False
8400,STAT2,0.8660267335242162,0.8436470128275504,3.9398653012960844e-21,9.045887910462016e-12,0.022379720696665828,0.673981830901669,luad,True,True,False
8401,STAT3,0.7545215545596509,0.6049393911777482,3.8662985975804695e-16,1.95766459413464e-14,0.14958216338190267,0.049430393890878,luad,True,True,False
8402,STAT4,0.8002707934308145,0.4278655330171982,0.0003042528614760701,1.3436711952565065e-08,0.3724052604136163,0.04573425930787583,luad,True,False,False
8403,STAT5A,0.8902844413701446,0.7027550499571917,2.96986580256237e-12,3.680407131792175e-13,0.18752939141295288,0.06028643860348611,luad,True,True,False
8404,STAT5B,0.7224376811227599,0.742598446100881,3.6430461653016364e-14,6.536116236478852e-07,-0.020160764978121137,0.8467281575832313,luad,True,True,False
8405,STAT6,0.6855119850463909,0.7982356848418621,1.641451212141243e-17,3.962584125039077e-06,-0.11272369979547125,0.2167313095158564,luad,True,True,False
8406,STAU1,0.8642629579542856,0.7665224803319034,1.7231559554909298e-15,1.1139247009489647e-11,0.09774047762238225,0.28448319240169784,luad,True,True,False
8407,STAU2,0.8856055223817285,0.7981588753803784,1.6616938852395833e-17,7.212026768403525e-13,0.08744664700135008,0.20497570003035948,luad,True,True,False
8408,STBD1,0.7915984379085886,0.8194350214501329,4.486907571088457e-19,8.994621273141365e-09,-0.02783658354154428,0.7329563951591479,luad,True,True,False
8409,STC2,0.522184467038755,0.7002553966324448,1.6863122567219493e-10,0.0018264738277075508,-0.17807092959368986,0.24921931659232643,luad,False,True,False
8410,STEAP1,0.8863582877075067,0.8938351123159033,5.472832338151295e-18,4.836179677830154e-06,-0.007476824608396604,0.8571211770391762,luad,True,True,False
8411,STEAP2,0.8299659626411872,0.7338759348445542,1.0618981512144077e-07,0.00044627321034648,0.096090027796633,0.47854126249933326,luad,False,True,False
8412,STEAP3,0.673118445118993,0.7618361753526992,3.221401661723296e-15,6.854060880473315e-06,-0.08871773023370622,0.2762043066397114,luad,False,True,False
8413,STEAP4,0.8539867102712054,0.8671819918572815,1.7049464861003973e-23,3.545399984651971e-11,-0.01319528158607608,0.80070685299212,luad,True,True,False
8414,STIM1,0.7699184806046732,0.6226723987074497,3.1539483793520364e-09,4.0347158053361806e-08,0.14724608189722344,0.39633660018130557,luad,True,True,False
8415,STIM2,0.7198692927853239,0.44218042527765744,8.000619017580354e-05,7.476608358051094e-07,0.2776888675076664,0.09997661794956178,luad,True,False,False
8416,STIP1,0.7603704520772513,0.6229554665071586,3.0879020345252493e-09,7.430545225451818e-08,0.13741498557009268,0.21875945606578306,luad,True,True,False
8417,STK10,0.7964150403783895,0.7950442179690673,2.719526064223174e-17,6.291393656670404e-09,0.001370822409322181,0.971250495321772,luad,True,True,False
8418,STK11,0.465329822241278,0.3476553954133714,0.005241060832299547,0.021941379577449335,0.11767442682790658,0.5842040161967901,luad,False,False,False
8419,STK11IP,0.31970016070082774,0.311012855004792,0.006994059985286079,0.05733794846778412,0.008687305696035763,0.9905859377271329,luad,False,False,False
8420,STK16,0.41410135485952015,0.42722922891449006,0.0001468808615867812,0.012046578451605118,-0.013127874054969901,0.970422521172332,luad,False,False,False
8421,STK17A,0.7194513661566752,0.8140965659200307,6.045125408481973e-18,1.6297418692258456e-06,-0.0946451997633555,0.2355692901627151,luad,True,True,False
8422,STK17B,0.6714830671350664,0.6313459431745458,1.633003343321548e-09,7.353875651689865e-06,0.040137123960520604,0.7663714325846553,luad,False,True,False
8423,STK19,0.18098088474005,0.20000755658765923,0.2644322054361289,0.6412244726871602,-0.019026671847609228,0.8475625792753955,luad,False,False,False
8424,STK24,0.416735895447923,0.735790375687517,8.17003568191788e-14,0.011459230913253736,-0.31905448023959404,0.0032204567252106424,luad,False,True,False
8425,STK25,-0.002266583741127877,0.22194171416129527,0.057369232315091404,0.9895324147165315,-0.22420829790242314,0.18255202594790554,luad,False,False,False
8426,STK26,0.7309446434150056,0.7179500750093465,9.767323934885132e-25,3.113238682756709e-13,0.012994568405659157,0.8451306703104035,luad,True,True,False
8427,STK3,0.7396908107432211,0.9007925871023301,8.570894671735899e-28,2.5457114624163167e-07,-0.16110177635910905,0.03570481751914764,luad,True,True,False
8428,STK32C,0.4332848966324095,0.6466666608767374,8.448683807338255e-10,0.01177454987824014,-0.21338176424432792,0.30537661997203724,luad,False,True,False
8429,STK33,0.7415891936502225,0.8452071044512288,2.8258383639582697e-21,2.284600218829551e-07,-0.10361791080100635,0.08032947972312686,luad,True,True,False
8430,STK35,0.05181533766772634,0.23067510543805794,0.05470484260739429,0.7819137363396255,-0.1788597677703316,0.48773363231423195,luad,False,False,False
8431,STK36,-0.3003135779820571,-0.21113580900102583,0.0939864993793424,0.12800496978707498,-0.08917776898103127,0.6263038517398607,luad,False,False,False
8432,STK38,0.7077741224052622,0.6443812161779859,5.837780383594545e-10,1.3814241561315442e-06,0.06339290622727622,0.5613401830037186,luad,True,True,False
8433,STK38L,0.8120541519310477,0.7096242469193209,1.4659674648506314e-12,1.8401616262176916e-09,0.10242990501172677,0.24130390135945323,luad,True,True,False
8434,STK39,0.8526149212773194,0.9019012443238572,5.8334213163009025e-28,4.110427690489601e-11,-0.049286323046537794,0.31369414996417877,luad,True,True,False
8435,STK4,0.85916709153239,0.8038212037324624,6.635716202893092e-18,2.0004580815369507e-11,0.05534588779992766,0.419339060532689,luad,True,True,False
8436,STMN1,0.9147715221563263,0.9211323338508005,3.182934240174255e-31,6.0995859302423555e-15,-0.006360811694474222,0.8527324789208424,luad,True,True,False
8437,STMN3,0.38923998854681346,0.5175328265929637,2.6988173957585725e-05,0.03688534160119435,-0.12829283804615027,0.6344411033956527,luad,False,False,False
8438,STN1,0.6544261642038713,0.6753789451458306,1.4258634527329595e-10,1.4943561247958059e-05,-0.020952780941959293,0.8761138376099308,luad,False,True,False
8439,STOM,0.3144993379882562,0.5203946832186188,2.0094749089522137e-06,0.06174567559608759,-0.20589534523036263,0.2060272237170797,luad,False,True,False
8440,STOML1,0.36803551450742494,0.5431046630134764,4.245176749351611e-06,0.04949324266886922,-0.17506914850605143,0.31951821837868755,luad,False,True,False
8441,STOML2,0.6821888233130999,0.7546471688812892,8.18467955296867e-15,4.601554604970026e-06,-0.07245834556818931,0.4007906795634838,luad,True,True,False
8442,STON1,0.644236360824029,0.8272143566919701,1.062129077848623e-19,2.23583284182258e-05,-0.18297799586794106,0.006743003657976674,luad,False,True,False
8443,STON2,0.7260720809954792,0.7568942490496471,6.136602681426021e-15,5.390117134610436e-07,-0.03082216805416793,0.688363065877308,luad,True,True,False
8444,STRADA,0.5530964655839885,0.2903554339889771,0.012089332976815961,0.00046780136290594743,0.2627410315950114,0.09285249232939422,luad,False,False,False
8445,STRAP,0.7638105175996399,0.7795022206422481,2.8153659040101696e-16,5.982585883611775e-08,-0.01569170304260814,0.8324161635790512,luad,True,True,False
8446,STRBP,0.8524891321956068,0.8067344594148709,4.089734783693861e-18,4.166233544967238e-11,0.04575467278073597,0.4164693055041697,luad,True,True,False
8447,STRIP1,0.27089066287144886,0.3057563222995616,0.008068144157803549,0.11003753753845213,-0.03486565942811276,0.7991335172791036,luad,False,False,False
8448,STRIP2,0.7594882962909392,0.7731637217664293,1.901130377570927e-10,1.6771341215921836e-05,-0.013675425475490166,0.9411069659487662,luad,False,True,False
8449,STRN,0.66835936968272,0.6978892607443987,4.838573968368906e-12,8.40200079289154e-06,-0.029529891061678692,0.7296726897401165,luad,False,True,False
8450,STRN3,0.5779460673036101,0.5207195071085702,3.618481886451112e-11,4.6259274718624685e-07,0.05722656019503991,0.6530752723719394,luad,True,True,False
8451,STRN4,0.33463761347284077,0.5570969415069598,2.53575108686607e-07,0.046054166384650604,-0.222459328034119,0.14282851727400772,luad,False,True,False
8452,STS,0.7669444598536201,0.6254078640280896,3.49158248451124e-05,0.0005268524314965248,0.14153659582553058,0.4344332956803293,luad,False,False,False
