,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
15,AASS,0.6498121753959705,0.752200360805294,3.98239582159838e-14,7.587257160061668e-06,-0.10238818540932348,0.35481664387204526,luad,False,True,False
16,AATF,0.394644891486931,0.36578775353209586,0.0017071316779843813,0.012911245199169029,0.028857137954835133,0.8474766079226836,luad,False,False,False
17,AATK,0.7766749512637622,0.7699894582074152,2.5273019371975025e-08,1.3135615834537813e-05,0.006685493056347025,0.959647934532002,luad,False,True,False
18,ABAT,0.8511805152313897,0.886069090244343,9.833016672600724e-25,6.648915721858075e-12,-0.03488857501295328,0.5197315782429844,luad,True,True,False
19,ABCA1,0.6150085877720496,0.6621566390863807,3.208679344585645e-10,3.099855178119666e-05,-0.047148051314331085,0.7752210582765748,luad,False,True,False
20,ABCA12,0.1104858734365368,0.10506800142252146,0.4163770177288533,0.5540541743144516,0.005417872014015349,0.9662929811431628,luad,False,False,False
21,ABCA13,0.2064426867209626,0.31422548857988,0.013654538434521142,0.25695494841355426,-0.10778280185891737,0.5969912555828709,luad,False,False,False
22,ABCA2,0.3555732346684141,0.39860885413337094,0.002343607777395658,0.04580262923048936,-0.04303561946495682,0.8450252153583442,luad,False,False,False
23,ABCA3,0.6926464404006153,0.713308332547469,2.95180856245471e-12,1.0299310256001468e-06,-0.020661892146853655,0.8455472650605624,luad,True,True,False
24,ABCA6,0.4494942888085804,0.2115355132984851,0.08101109124247938,0.005954503630623692,0.23795877551009528,0.16362189812887717,luad,False,False,False
25,ABCA7,0.235105130063347,0.13610713640354305,0.3726609266702825,0.24762291775016038,0.09899799365980394,0.6639337738950193,luad,False,False,False
26,ABCA8,0.5310446160116628,0.5951425724045037,4.4085466216271014e-08,0.0005047447663992685,-0.064097956392841,0.6736789749806615,luad,False,True,False
27,ABCB1,0.43007268286543415,0.6705089917303116,1.5893724134208134e-10,0.006282398766477733,-0.2404363088648775,0.4385804278266764,luad,False,True,False
28,ABCB10,0.6773751276807954,0.5572167660140631,4.486162502868607e-07,2.179413563545133e-06,0.12015836166673233,0.34828548031398454,luad,True,True,False
29,ABCB5,0.08245131702078771,0.1034911590098992,0.5038026152197024,0.7449901643462628,-0.02103984198911149,0.9308128321357738,luad,False,False,False
30,ABCB6,0.7582522023916033,0.6788256538483975,7.718700989221181e-11,2.2563521649334563e-08,0.07942654854320574,0.47668558178577636,luad,True,True,False
31,ABCB7,0.6381810092947691,0.6324578537668616,3.290851380130423e-09,1.2381422262965334e-05,0.005723155527907475,0.9518630749860113,luad,False,True,False
32,ABCB8,0.405003644794354,0.5088712349850163,5.861658693165796e-06,0.010539869918317474,-0.10386759019066227,0.4366188676192795,luad,False,False,False
33,ABCC1,0.7959632824213477,0.31517407774382306,0.007424757807870504,1.3864031586990353e-09,0.4807892046775247,0.04189444163789893,luad,True,False,False
34,ABCC10,0.20909249964371418,0.12682665822329897,0.32595959952647374,0.2674748783290976,0.08226584142041521,0.7840570415639224,luad,False,False,False
35,ABCC2,0.8370686642999886,0.6088719260961964,1.1572219036516483e-05,5.251594891446904e-05,0.22819673820379216,0.31716773374618956,luad,False,False,False
36,ABCC3,0.8192326638089514,0.8209632519699281,1.864673279246336e-18,1.8232497369727145e-10,-0.0017305881609767093,0.976889954398588,luad,True,True,False
37,ABCC4,0.811197836479675,0.7813635866381314,1.4316288904420635e-27,2.5595119948390735e-16,0.029834249841543592,0.5676312277593667,luad,True,True,False
38,ABCC5,0.48076224630997233,0.5945570797641909,4.366144606719889e-07,0.003462693567594204,-0.11379483345421859,0.5248074803357975,luad,False,True,False
39,ABCC6,0.439646150616331,0.6655621969425635,7.312182045784553e-08,0.017014741112795325,-0.22591604632623247,0.053796166794897037,luad,False,True,False
40,ABCC8,0.3553354807070654,-0.03967051684712675,0.8237284105346102,0.161612536897146,0.39500599755419213,0.13314659905904755,luad,False,False,False
41,ABCD1,0.6833283588312545,0.5604157671917614,3.7298472032579446e-07,1.635819373951042e-06,0.12291259163949309,0.34071839078470345,luad,True,True,False
42,ABCD3,0.7885964008658689,0.6851805478540807,4.3742009227982155e-11,2.497870303988205e-09,0.10341585301178824,0.4586567019255253,luad,True,True,False
43,ABCD4,0.01919574590332829,0.19629387115674243,0.10087064102791456,0.9076622990802842,-0.17709812525341415,0.3779480537853067,luad,False,False,False
44,ABCE1,0.7198603932140469,0.6196022757851515,8.361745477896117e-09,2.4037160999884623e-07,0.10025811742889545,0.4046285526953205,luad,True,True,False
45,ABCF1,0.8453103762046716,0.814736266561123,5.428929778564517e-18,1.2908009919865164e-11,0.030574109643548675,0.6257744690513766,luad,True,True,False
46,ABCF2,0.8198835552381466,0.705165305544167,6.65383360441852e-12,1.7156087960531143e-10,0.11471824969397959,0.16090816618433468,luad,True,True,False
47,ABCF3,0.626351130115439,0.7082875153585789,4.888223912397847e-12,1.996474077748731e-05,-0.08193638524313995,0.5820183460803765,luad,False,True,False
48,ABCG1,0.6929512968409104,0.7141185894694206,1.1651636211046116e-11,1.0141658592522965e-06,-0.021167292628510248,0.9363856344652859,luad,True,True,False
49,ABHD10,0.43462155105665634,0.5348620422557636,1.5471165205482581e-06,0.005695705543251932,-0.10024049119910727,0.41501931596701547,luad,False,True,False
50,ABHD11,0.8211779514138354,0.8288225388112234,4.555761889608928e-19,1.5189638926033343e-10,-0.007644587397387936,0.9653365255463289,luad,True,True,False
51,ABHD12,0.6424512086022565,0.4196060989880217,0.00026994194961677556,1.0368469433767676e-05,0.22284510961423476,0.19733262171180566,luad,False,False,False
52,ABHD13,0.27207090064996164,0.2803353056554084,0.017888782960873807,0.09382112053535142,-0.008264405005446729,0.956449110626201,luad,False,False,False
53,ABHD14B,0.7502427638721287,0.7108941708324354,3.767019801149121e-12,3.826760282593919e-08,0.03934859303969329,0.6345211383775677,luad,True,True,False
54,ABHD16A,0.7152496627838589,0.5335597742255406,1.658303784189267e-06,3.1118236458423e-07,0.18168988855831836,0.34818846790884816,luad,True,True,False
55,ABHD17A,0.32283344503840844,0.18065360505662614,0.1434804049876437,0.04805406979103232,0.1421798399817823,0.5175556253044146,luad,False,False,False
56,ABHD17B,0.34179630382608583,0.4865026272768084,1.953372896699444e-05,0.041319480798677026,-0.14470632345072254,0.41416956793375126,luad,False,False,False
57,ABHD17C,0.7863767292214436,0.818804270429499,2.7134655289770564e-18,2.969216931638627e-09,-0.032427541208055355,0.5672455744529996,luad,True,True,False
58,ABHD3,0.33193357220586334,0.19308250786235429,0.24545912788689353,0.14155533541477885,0.13885106434350905,0.6934533342777855,luad,False,False,False
59,ABHD4,0.6512782647769338,0.7358360762906554,2.6718308551361385e-13,7.122587508495511e-06,-0.08455781151372155,0.4197595902360002,luad,False,True,False
60,ABHD5,0.524562461921614,0.347638509460953,0.00297309562728643,0.0006079230785527995,0.17692395246066106,0.1965597300985915,luad,False,False,False
61,ABHD6,0.6362058161810981,0.6776648358534325,4.122031112024328e-10,5.251685881591744e-05,-0.04145901967233445,0.7777839372040884,luad,False,True,False
62,ABI1,0.4808320259492478,0.4815477318970094,2.1236614670423594e-05,0.0019452531956234895,-0.0007157059477616023,0.983526177975262,luad,False,False,False
63,ABI2,0.508385095106758,0.5278654745544815,2.238680838622774e-06,0.0009518438406514896,-0.019480379447723517,0.9046882287835143,luad,False,True,False
64,ABI3,0.7750109459545059,0.7674463442790744,5.891379521458686e-15,6.977099535515624e-09,0.007564601675431493,0.9102480946899222,luad,True,True,False
65,ABI3BP,0.590808177026213,0.33997967718449745,5.8428511402783284e-05,9.089326158975795e-08,0.25082849984171557,0.08085050578550573,luad,True,False,False
66,ABL2,0.5456095497681647,0.4157597438027607,0.0003112335257570486,0.00032774488338832737,0.12984980596540396,0.3481956094284959,luad,False,False,False
67,ABLIM1,0.784024245156028,0.6912738875160483,2.3600197532421633e-21,2.103629825312964e-17,0.09275035763997963,0.21123633867704705,luad,True,True,False
68,ABLIM2,0.6484035644233582,0.5415437053943978,1.0786386562227796e-06,8.059695403247793e-06,0.10685985902896045,0.39243143568498773,luad,False,True,False
69,ABLIM3,0.5847025439313989,0.4776719251074714,2.526883816839149e-05,9.274300971069354e-05,0.10703061882392745,0.39291763864117224,luad,False,False,False
70,ABO,0.73665937502161,0.5687509356614314,0.00012859496131786976,9.239907571740475e-05,0.16790843936017863,0.3444330101016738,luad,False,False,False
71,ABR,0.33697549299241697,0.4232775266151594,0.00023527341335152085,0.035928708936506557,-0.08630203362274241,0.565104055397592,luad,False,False,False
72,ABRACL,0.5939633166471046,0.523060254612745,2.8717202515379094e-06,6.712979502163269e-05,0.07090306203435959,0.5158940851459306,luad,False,True,False
73,ABT1,0.3069144096669715,0.4322023785410413,0.00016733466612891724,0.05737117578329588,-0.12528796887406984,0.43961384100264544,luad,False,False,False
74,ABTB1,0.2328613659754635,0.3540449689833981,0.015781625948946713,0.2522951396438449,-0.1211836030079346,0.5244910175750596,luad,False,False,False
75,ABTB2,0.07826710906112685,0.033230321897063944,0.8206804811825459,0.6809972366848831,0.04503678716406291,0.8783878141947901,luad,False,False,False
76,ACAA1,0.5572761777428907,0.5900950172061701,6.107876652935389e-08,0.00022857048638615283,-0.03281883946327935,0.86203157443529,luad,False,True,False
77,ACAA2,0.7269879303783929,0.6639176271034917,2.7720664309964174e-10,1.5964198365332436e-07,0.06307030327490126,0.5383633074179366,luad,True,True,False
78,ACACA,0.8204283896720836,0.7099035832447416,4.1604899039046125e-12,1.6301039531836066e-10,0.11052480642734208,0.2827628683640603,luad,True,True,False
79,ACAD10,0.5280217071732046,0.568138314728524,9.866657352072888e-13,1.333221336295951e-06,-0.04011660755531943,0.6780719385339755,luad,True,True,False
80,ACAD11,0.2939666384078909,0.24292167404002216,0.061455872757166095,0.07739421581426745,0.051044964367868734,0.7884634003296455,luad,False,False,False
81,ACAD8,0.7715851162841484,0.8234156354110496,1.2102412079084989e-18,8.94004913388046e-09,-0.051830519126901176,0.4740117570154708,luad,True,True,False
82,ACAD9,0.654399701323696,0.38159481449426713,0.0010252719059355528,6.218853948909445e-06,0.2728048868294288,0.09417156452349025,luad,False,False,False
83,ACADL,0.6113411143822369,0.448397838666188,8.797362545257459e-05,3.56081607674604e-05,0.16294327571604894,0.3402965846293907,luad,False,False,False
84,ACADM,0.5698793442238527,0.5515284937417003,6.200123838811663e-07,0.00015250961873826852,0.018350850482152348,0.9242585779229834,luad,False,True,False
85,ACADS,0.5767293265818133,0.5984217834448008,3.5562735584595046e-08,0.0001215526176805941,-0.021692456862987486,0.9032193306133468,luad,False,True,False
86,ACADSB,0.7782091203001925,0.8351264690757584,1.3955926539922876e-19,5.513956261726669e-09,-0.05691734877556587,0.3571770158589056,luad,True,True,False
87,ACADVL,0.8581345404890243,0.6354438265327873,2.6336108521549927e-09,2.9180457118118952e-12,0.22269071395623696,0.02732233525886904,luad,True,True,False
88,ACAN,0.4910818508126983,0.5266106905491725,2.8305544064546717e-06,0.002356158544239392,-0.03552883973647425,0.8328790645574922,luad,False,True,False
89,ACAP1,0.6637692151956658,0.7597804640074266,1.5674236270663584e-14,4.099367986373069e-06,-0.09601124881176082,0.3166573941056947,luad,True,True,False
90,ACAP2,0.7015726859237258,0.7561013347615334,2.4750058939729283e-14,6.504812397666389e-07,-0.054528648837807614,0.649325884432278,luad,True,True,False
91,ACAP3,0.1925847744390311,0.3512869642970657,0.006854222330500072,0.2992890451205249,-0.15870218985803458,0.47635805433044076,luad,False,False,False
92,ACAT1,0.7722927354423487,0.8165191740483966,4.014453130826565e-18,8.496754634708174e-09,-0.04422643860604791,0.5823301739301171,luad,True,True,False
93,ACAT2,0.7460096050545517,0.7128308929582904,3.0982702130275126e-12,5.019519046518105e-08,0.03317871209626133,0.7153807573035604,luad,True,True,False
94,ACBD3,0.6469442046681653,0.5865126742277602,7.672288299520856e-08,8.57742613664264e-06,0.06043153044040506,0.6411117916838474,luad,False,True,False
95,ACBD5,0.8619002070976322,0.727919879056811,6.385437279783893e-13,1.8341535251796e-12,0.13398032804082116,0.23148925707383583,luad,True,True,False
96,ACBD6,0.41917244782555946,0.43129364052436664,0.0001733174039520284,0.007904351665841842,-0.012121192698807182,0.9562883899085356,luad,False,False,False
97,ACBD7,0.8113072506414508,0.7928291307898944,4.0954651988045675e-12,1.419490198726295e-05,0.01847811985155645,0.8368327805862505,luad,False,True,False
98,ACD,-0.09156583191586591,0.11184945469503174,0.41621761324667106,0.630353640092437,-0.20341528661089764,0.352211598363088,luad,False,False,False
99,ACE,0.6685251523627093,0.6789350730767647,7.644503742880456e-11,3.2991799759544266e-06,-0.010409920714055443,0.9304313289022162,luad,True,True,False
100,ACE2,0.5764986840152748,0.7340756009473424,1.3117072575264971e-05,0.0391705738576749,-0.15757691693206755,0.45556222047407935,luad,False,False,False
101,ACHE,0.4630016842170503,0.268474641337915,0.05679363060054763,0.009980107434736306,0.1945270428791353,0.2889563860258939,luad,False,False,False
102,ACIN1,0.4164862673683655,0.3174586501216679,0.006983331788813658,0.008355246022396925,0.09902761724669762,0.5208036263036462,luad,False,False,False
103,ACLY,0.6499857443127907,0.4064802548250056,1.5971450890730512e-06,1.1384491937496743e-09,0.24350548948778505,0.0577800234310042,luad,True,True,False
104,ACO1,0.8444611388570077,0.8397624069405286,5.661301546078117e-20,1.4176058608203014e-11,0.004698731916479071,0.9235086837838663,luad,True,True,False
105,ACO2,0.6733025219759785,0.4853907426284123,1.78367922735795e-05,2.642137322681009e-06,0.1879117793475662,0.276286938813474,luad,True,False,False
106,ACOT1,0.7451811814393974,0.7217742415562778,1.2301824359532069e-12,5.289976249594756e-08,0.023406939883119593,0.7996400761382144,luad,True,True,False
107,ACOT11,0.7135848668301511,0.6627559225238082,3.0532077938807644e-10,3.411695714021827e-07,0.05082894430634288,0.6599656185631952,luad,True,True,False
108,ACOT13,0.6953380925960729,0.5896679570502442,6.277105673040217e-08,8.982099557416712e-07,0.10567013554582871,0.41491268885113,luad,True,True,False
109,ACOT2,0.4335661847809093,0.6273902267540478,2.961734080870544e-07,0.013174936778437658,-0.19382404197313846,0.33260819217649384,luad,False,True,False
110,ACOT4,0.6049627371372082,0.5403066744040909,2.832597595594301e-06,0.0001182868162740856,0.0646560627331173,0.6541747308976988,luad,False,True,False
111,ACOT7,0.7988301816778401,0.8333121454651132,1.9716260552599449e-19,1.0953916817221019e-09,-0.034481963787273084,0.5366868211298578,luad,True,True,False
112,ACOT8,0.248833644310812,0.42693400440551343,0.0002048511103625998,0.12662504337661648,-0.17810036009470143,0.3529885043321904,luad,False,False,False
113,ACOT9,0.5297279299259551,0.5229889763123846,2.8822652242270086e-06,0.0005243372544917414,0.006738953613570464,0.9594784005526429,luad,False,True,False
114,ACOX1,0.5168551119605405,0.2874203315102814,0.015082988124720127,0.0007547786217364893,0.22943478045025906,0.16153825513536157,luad,False,False,False
115,ACOX2,0.4987711094048832,0.5757489619403304,1.4976781457880624e-07,0.0012297555171964499,-0.07697785253544726,0.547050500822811,luad,False,True,False
116,ACOX3,0.5208221593628154,0.5820217462225982,1.0171890081307822e-07,0.0006756619350941968,-0.06119958685978277,0.6634286987599147,luad,False,True,False
117,ACOXL,-0.32901139543698227,-0.29082514065037196,0.12588040554646163,0.2133913476227902,-0.03818625478661031,0.901215278444151,luad,False,False,False
118,ACP1,0.13396860930861185,0.0956656061353331,0.25741970704522094,0.24226014965847098,0.03830300317327874,0.7779436567137287,luad,False,False,False
119,ACP2,0.7001848555169201,0.558411984087794,4.1880772134877907e-07,6.994171542397912e-07,0.1417728714291261,0.2738536864442558,luad,True,True,False
120,ACP5,0.31200070145508246,0.2571465560289829,0.0303997855637946,0.05315920938672195,0.054854145426099565,0.7332224696429623,luad,False,False,False
121,ACP6,0.7543031026319671,0.744022915298648,1.0496381407158339e-13,2.935005461024691e-08,0.010280187333319146,0.9013925340091281,luad,True,True,False
122,ACPP,0.8114418326719561,0.8113601157550984,9.530810755873135e-18,3.708790596292061e-10,8.171691685776583e-05,0.9821300424481589,luad,True,True,False
123,ACSF2,0.7954106752350976,0.7785586936254371,1.3320992077441134e-15,1.450195679676987e-09,0.016851981609660505,0.7974762773551594,luad,True,True,False
124,ACSF3,0.5537098122016213,0.4147739617870685,0.0003227086531811139,0.00025555156657022863,0.1389358504145528,0.3846448801627904,luad,False,False,False
125,ACSL1,0.5337232095417617,0.5329675904648215,1.8639053233426848e-10,3.936616962575025e-06,0.0007556190769402171,0.9698787595807004,luad,True,True,False
126,ACSL3,0.5905693663757784,0.7646707415845919,8.432189823704236e-15,7.565817042597964e-05,-0.17410137520881352,0.07845816725311959,luad,False,True,False
127,ACSL4,0.7171482863214401,0.8960134752266367,4.993159085831831e-26,2.7996603096389833e-07,-0.17886518890519654,0.016491260300905117,luad,True,True,False
128,ACSL5,0.8056183956126339,0.8456823319701782,1.7142962894706033e-20,6.175044701191879e-10,-0.04006393635754424,0.5991586271782829,luad,True,True,False
129,ACSM3,0.691240965089633,0.7596937187301235,1.5845452619780644e-14,1.1055760605119906e-06,-0.06845275364049053,0.43875379603877673,luad,True,True,False
130,ACSS1,0.8382339248390734,0.7758094621860121,1.9395415654405864e-15,2.7718787534139237e-11,0.06242446265306134,0.3040685573958285,luad,True,True,False
131,ACSS2,0.8732743187424228,0.9375693466365659,2.289301425494626e-33,4.134968302034008e-13,-0.0642950278941431,0.10004824104382659,luad,True,True,False
132,ACSS3,0.8285679213900871,0.7996284467863659,6.191853473106102e-17,7.436774447751851e-11,0.02893947460372115,0.6526075689557485,luad,True,True,False
133,ACTA1,0.1412578543913552,-0.37819038935555854,0.021002007120910247,0.5202849822524928,0.5194482437469137,0.013206087785162239,luad,False,False,False
134,ACTA2,0.62264203092395,0.6168600945723792,1.0146751935374372e-08,2.3097914905177117e-05,0.00578193635157076,0.9685145883198775,luad,False,True,False
135,ACTB,0.5355580475358198,0.5571425536419796,4.5053155648589344e-07,0.0004424497326930364,-0.021584506106159806,0.9063969460727571,luad,False,True,False
136,ACTBL2,-0.003605755248535838,-0.017344878664208117,0.8875098302136053,0.983101911068082,0.013739123415672279,0.9328036655840742,luad,False,False,False
137,ACTG1,0.08623401841122176,0.059422333272783304,0.6225430600910515,0.6016814884487566,0.026811685138438457,0.8574401765018215,luad,False,False,False
138,ACTG2,0.7229812498078081,0.7732382878278777,1.0993297515142323e-14,2.9509353487443286e-07,-0.050257038020069644,0.5860815338164546,luad,True,True,False
139,ACTN1,0.37017964907896606,0.4145831419413491,2.906552905184489e-07,0.0008502287404823917,-0.04440349286238304,0.7042772089770755,luad,False,True,False
140,ACTN2,0.5262067851918746,0.38886758561624907,0.0008039063623231987,0.0005801104584256837,0.13733919957562551,0.46473684378400104,luad,False,False,False
141,ACTN3,0.20531289979171366,0.26593154366404886,0.045562921612902235,0.30425441609182197,-0.060618643872335204,0.7801300140283811,luad,False,False,False
142,ACTN4,0.39289105845509176,0.3912244036879662,1.4789048278029457e-06,0.0003735228765516122,0.001666654767125575,0.9925355815938621,luad,False,True,False
143,ACTR10,0.14144211023786576,-0.18104932208426464,0.13079162917304668,0.3903974738428176,0.3224914323221304,0.15995788695191104,luad,False,False,False
144,ACTR1A,0.5733200239620397,0.6439730323143504,1.3751460832784285e-09,0.00013616881910079448,-0.0706530083523107,0.6360764344236269,luad,False,True,False
145,ACTR1B,0.4393655901424658,0.4544216863444849,6.868482178998163e-05,0.005134892818791291,-0.015056096202019087,0.9124992267028185,luad,False,False,False
146,ACTR2,0.09626663759905488,0.23905406558777445,0.04466839163526833,0.5599055545349969,-0.14278742798871957,0.4774315372072201,luad,False,False,False
147,ACTR3B,0.21507347296703305,0.37826484088301593,0.0011439488115074367,0.18854913801784218,-0.16319136791598288,0.31128529022923956,luad,False,False,False
148,ACTR5,0.40912875111520824,0.3856088818057202,0.0008970869150534642,0.009704792598915143,0.023519869309488017,0.8936016355863559,luad,False,False,False
149,ACTR6,0.22398407190490827,0.06495325010614672,0.590466616858845,0.17045008771078565,0.15903082179876155,0.40179293257419335,luad,False,False,False
150,ACTR8,0.19396243626832685,0.2700484896397622,0.0227520115397195,0.23674503181723325,-0.07608605337143534,0.7005841544884885,luad,False,False,False
151,ACVR1,0.572672983121946,0.5433996824214038,6.030608593390032e-06,0.0014485429248173075,0.029273300700542237,0.846237191697399,luad,False,False,False
152,ACVRL1,0.33726200787789146,0.22562956575051096,0.10776911078589885,0.06836625829966902,0.1116324421273805,0.6382689073882004,luad,False,False,False
153,ACY1,0.7731556085358343,0.7816038656176524,8.731238067951684e-16,7.98387893760934e-09,-0.008448257081818067,0.9364244264689005,luad,True,True,False
154,ACY3,0.7892962333618788,0.783227918645756,2.6727624244510505e-08,0.00046718790540223483,0.006068314716122791,0.9497678914147993,luad,False,True,False
155,ACYP1,0.7076635543382346,0.46970617001326087,3.588576124178173e-05,4.7082264949629577e-07,0.2379573843249737,0.16654194484169893,luad,True,False,False
156,ACYP2,0.45491945965034863,0.3533312806686804,0.0025068403719346955,0.0036178081202725247,0.10158817898166822,0.47638609474301963,luad,False,False,False
157,ADA,0.8302621873445064,0.9027726818869991,5.5148105813399236e-27,6.283499326445552e-11,-0.0725104945424927,0.07290175841613751,luad,True,True,False
158,ADAL,0.5690713133582792,0.7156486921760509,3.590023070295918e-09,0.0006766843074835587,-0.14657737881777166,0.2879504149615991,luad,False,True,False
159,ADAM10,0.47545743867697854,0.5184665782533181,3.630742172227074e-06,0.0022212050035009807,-0.04300913957633956,0.7270845339636041,luad,False,True,False
160,ADAM15,0.6185343289706774,0.6050148194282159,2.2919781129967378e-08,2.7085952324915662e-05,0.013519509542461505,0.9089687252669176,luad,False,True,False
161,ADAM17,0.08121304631123191,0.3318540630353727,0.004695514645007535,0.6230818187596329,-0.25064101672414074,0.14889763387097057,luad,False,False,False
162,ADAM22,0.35342615853706627,-0.18240746692082663,0.3724618277510861,0.23616864667338028,0.5358336254578929,0.15525760254199134,luad,False,False,False
163,ADAM28,0.7156150769683954,0.5617848051784455,3.6650218887677446e-06,1.2783520243073785e-05,0.1538302717899499,0.4128365373237278,luad,False,True,False
164,ADAM8,0.4283304101497271,0.6849650676018761,4.460294441465923e-11,0.006520533552286917,-0.25663465745214903,0.06301677476300656,luad,False,True,False
165,ADAM9,0.8028227308198338,0.7707720906324423,3.808644956733304e-15,7.840053580003374e-10,0.032050640187391455,0.7424710696168135,luad,True,True,False
166,ADAMDEC1,0.46834595226871734,0.1728956184644639,0.44163361817782926,0.05794498532869663,0.29545033380425345,0.3390659079933732,luad,False,False,False
167,ADAMTS1,0.6113589821441153,0.4637635607855313,0.00031837714618811777,0.00020142890549906857,0.147595421358584,0.4487262403600679,luad,False,False,False
168,ADAMTS12,0.5952928857609565,0.6855853165558815,1.5451102694429853e-10,0.00016181375987581325,-0.090292430794925,0.3695942848494035,luad,False,True,False
169,ADAMTS16,0.5457199305974124,0.1817266989212894,0.26174727430414535,0.010498559268841893,0.363993231676123,0.17729737176895544,luad,False,False,False
170,ADAMTS18,0.4017392459405222,-0.20310653851228444,0.2492949262683576,0.0984217823479706,0.6048457844528066,0.1167859812439417,luad,False,False,False
171,ADAMTS2,0.5950063343563394,0.7250064184062298,8.732694821894318e-13,6.468974933240329e-05,-0.13000008404989039,0.2654697715118306,luad,False,True,False
172,ADAMTS4,0.19733875906475148,0.6150351999866542,1.1529281383796161e-08,0.22852428684701911,-0.4176964409219027,0.019940988039319082,luad,False,True,False
173,ADAMTS5,0.3807085767171901,0.6387890009501843,1.7776432033920677e-06,0.05501798636299457,-0.2580804242329942,0.12750870410051254,luad,False,True,False
174,ADAMTS7,0.2557489854323254,0.5467960184149279,1.8867596094524612e-05,0.18054959367560922,-0.2910470329826025,0.12990016492433623,luad,False,False,False
175,ADAMTSL1,0.42693248806506745,0.42162532313899415,0.0022922797067513154,0.037464200970692654,0.0053071649260733045,0.9837696545936045,luad,False,False,False
176,ADAMTSL2,0.6496131870401028,0.7739702061286352,2.486435782620973e-15,7.65242123936394e-06,-0.12435701908853236,0.15821089462214522,luad,False,True,False
177,ADAMTSL3,0.4931002463850875,0.5169511349115813,3.836332940827061e-05,0.0022457967586999614,-0.023850888526493808,0.8495279653726207,luad,False,False,False
178,ADAMTSL4,0.24237278237601637,0.3762757227481038,0.00122062935547857,0.13711010292769182,-0.13390294037208741,0.45560552973514135,luad,False,False,False
179,ADAMTSL5,0.16961840518607973,0.16892829021404152,0.22204186836823228,0.32999939540446827,0.0006901149720382194,0.9888515554778425,luad,False,False,False
180,ADAP1,0.7984904038274343,0.6952220203207174,1.7308267601737785e-11,1.1266300692211126e-09,0.10326838350671685,0.42376918077397063,luad,True,True,False
181,ADAP2,0.4134690847059398,0.7173676764293212,1.9477897252653884e-12,0.008887825931203042,-0.3038985917233814,0.013816204248966204,luad,False,True,False
182,ADAR,0.860334816577992,0.8200906266086421,2.171274025405636e-18,2.2283060017617137e-12,0.040244189969349975,0.4257389587449981,luad,True,True,False
183,ADARB1,0.6037493562937117,0.5720024608382468,1.8797775350376972e-07,4.718744617546213e-05,0.03174689545546494,0.8268228903207038,luad,False,True,False
184,ADAT1,0.3140334271954775,0.5240566428079216,2.7280516488224556e-06,0.051546787291190214,-0.21002321561244414,0.23015432868587204,luad,False,True,False
185,ADAT2,0.26646963709623117,0.2703892905445465,0.04385387153802888,0.11619466382589166,-0.003919653448315352,0.9998176866275463,luad,False,False,False
