,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
5844,NARS,0.5973222589987586,0.8025277719731253,6.9309803471960235e-12,9.316207986544713e-06,-0.20520551297436673,0.3332701186025887,en,False,True,False
5845,NARS2,0.4968653511993622,0.49274010142160324,0.0003738883849501887,0.0003814428061787536,0.004125249777758966,0.9792103486533448,en,False,False,False
5846,NASP,0.6766478169655663,0.6824708751218322,9.164094212895238e-08,1.7776854893613185e-07,-0.005823058156265937,0.9672439994523783,en,True,True,False
5847,NAT1,0.8756447532792685,0.8434266283091805,5.3267256439881896e-14,8.010418385622426e-16,0.032218124970088025,0.6276849044031929,en,True,True,False
5848,NAT10,0.5377787012620625,0.6837794927194815,8.469143263882933e-08,9.686313135949083e-05,-0.14600079145741895,0.4364969489987195,en,False,True,False
5849,NAT14,0.670286396391877,0.5881619890136084,1.1021954100334415e-05,2.55176818677696e-07,0.08212440737826865,0.4742160860574932,en,True,False,False
5850,NAT8L,0.7976035936021052,0.6173108535823794,0.0048639771772735225,0.00036753465752866556,0.18029274001972584,0.46983985489831526,en,False,False,False
5851,NAT9,-0.09948653668132595,-0.4347698709207675,0.07137832126409312,0.6437123416186734,0.33528333423944157,0.30405477144251614,en,False,False,False
5852,NATD1,0.3136130206526484,0.4654320472391,0.009546535666260606,0.09758710322647117,-0.15181902658645158,0.3756234727115949,en,False,False,False
5853,NAV1,0.910203782875364,0.8481787471408404,2.7670120686071128e-14,7.664579407945929e-19,0.06202503573452356,0.38510778839890936,en,True,True,False
5854,NAV2,0.6350716942246467,0.6408696272753743,9.263404841905812e-07,1.6277101238385631e-06,-0.005797933050727622,0.9788265502682459,en,True,True,False
5855,NAXD,0.35024925555462083,0.4822762641458402,0.0005181829215566637,0.015798904110241974,-0.13202700859121935,0.35583248027373304,en,False,False,False
5856,NAXE,0.6063611610045987,0.7357126724647787,2.5696257331180976e-09,6.261374655507072e-06,-0.12935151146017998,0.28013052887796563,en,False,True,False
5857,NBAS,0.4031263414526593,0.44418777763662587,0.0015632788489347094,0.004960597349524143,-0.04106143618396657,0.8311128011895008,en,False,False,False
5858,NBDY,0.46028679932993377,0.6864143595468688,7.216771378199837e-08,0.0011322291958174395,-0.22612756021693503,0.1413210319752154,en,False,True,False
5859,NBEA,0.7442347927329257,0.7977201750648493,1.1398206656423593e-11,2.025793495107646e-09,-0.05348538233192357,0.4471935859278493,en,True,True,False
5860,NBEAL1,0.8307279867989479,0.8260963592684474,4.8887467857129e-13,5.030435254655017e-13,0.004631627530500504,0.9527176390299147,en,True,True,False
5861,NBEAL2,0.46170302890863296,0.39145639077498445,0.005935156764053042,0.0010879213056283153,0.07024663813364851,0.7290330099927572,en,False,False,False
5862,NBN,0.16969574132932547,0.1348565627538844,0.3607853814638986,0.25414362531546547,0.034839178575441054,0.8602661102016053,en,False,False,False
5863,NBR1,0.40851984372476924,0.19083914124305934,0.19384125025446308,0.004360951191390425,0.2176807024817099,0.23890516521238103,en,False,False,False
5864,NCALD,0.9031589730310575,0.8231712382776508,6.938280417779176e-13,3.887029148371976e-18,0.0799877347534067,0.19496862166115603,en,True,True,False
5865,NCAM1,0.7482404355932394,0.7964379388191969,1.2986223751967058e-11,1.4879748985301918e-09,-0.048197503225957505,0.5395982977254647,en,True,True,False
5866,NCAPD2,0.8037465026365939,0.7904330740888745,2.3632777886464147e-11,1.0356491550435633e-11,0.01331342854771933,0.8636830170767207,en,True,True,False
5867,NCAPD3,0.5853489228254071,0.7883649710696636,2.8915236153429365e-11,1.548520288418359e-05,-0.20301604824425656,0.09346934237189271,en,False,True,False
5868,NCAPG,0.8780563299859425,0.8251709550614135,5.465193613025534e-13,5.293237753158307e-16,0.05288537492452905,0.34388484053009394,en,True,True,False
5869,NCAPG2,0.8030212124730118,0.7090168316574821,1.7026430230641557e-08,1.1160829495291453e-11,0.09400438081552975,0.3808207612730713,en,True,True,False
5870,NCAPH,0.9282364153209086,0.8651962101379564,2.1772527549394253e-15,5.994315955736936e-21,0.06304020518295217,0.1635447405339151,en,True,True,False
5871,NCAPH2,0.50514075259966,0.5228804317450869,0.00045257340004006656,0.0007559056635209909,-0.017739679145426956,0.9210110449964757,en,False,False,False
5872,NCBP1,0.5586678231925017,0.5981247891043748,7.137676902328817e-06,4.482071101945811e-05,-0.03945696591187309,0.8234552001267449,en,False,False,False
5873,NCBP2,0.07125641516031314,0.09896663342319682,0.5033468687878935,0.6341023235107017,-0.027710218262883682,0.9023810558665115,en,False,False,False
