Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.3107196694485704,0.21225816195302283,0.8257859578535404,CCRCC,PBRM1
A1CF,-0.06539526335246759,0.01678192356365766,0.583227401250367,CCRCC,PBRM1
A2M,0.02224501751540715,0.907781542766613,0.9841126206489534,CCRCC,PBRM1
AAAS,0.0363164537884223,0.8509468034238139,0.9768331714791977,CCRCC,PBRM1
AACS,-0.1844987817259846,0.1108632865082505,0.758628633478562,CCRCC,PBRM1
AADAT,-0.11630211439106591,0.7942444412848202,0.9692522225023966,CCRCC,PBRM1
AAED1,0.1324138605992125,0.6737909321955623,0.9451432976197808,CCRCC,PBRM1
AAGAB,-0.16563376340178382,0.07751531464744377,0.7296122823542698,CCRCC,PBRM1
AAK1,-0.14816297108006482,0.17829531311615532,0.8005945553957563,CCRCC,PBRM1
AAMP,0.04850472329333699,0.6488113731559566,0.938120769737676,CCRCC,PBRM1
AAR2,0.473190084609291,0.03184988967115411,0.651050758099064,CCRCC,PBRM1
AARS,0.01710867081442169,0.9648309354557052,0.9939077359976708,CCRCC,PBRM1
AARS2,0.12876409102646824,0.3512011020408533,0.8738342270248,CCRCC,PBRM1
AARSD1,-0.17556082886082613,0.09251637944020684,0.7415543850651379,CCRCC,PBRM1
AASDHPPT,-0.010137046099939151,0.9508057139673708,0.9921310190569649,CCRCC,PBRM1
AASS,0.24524198119947851,0.17572148410616184,0.8005945553957563,CCRCC,PBRM1
AATF,-0.21249349748473384,0.24986686712018025,0.8266035012382412,CCRCC,PBRM1
ABAT,0.12408349400431018,0.5182893115283687,0.9120569044657489,CCRCC,PBRM1
ABCA1,0.23259914890872696,0.2609480562487989,0.8318206662909126,CCRCC,PBRM1
ABCA2,0.059275467831580664,0.8047662671401961,0.9709156854663817,CCRCC,PBRM1
ABCA8,0.006769252618873178,0.9708791753848661,0.9959106582946357,CCRCC,PBRM1
ABCB1,0.09373248819085833,0.2026526604670973,0.8232126563893113,CCRCC,PBRM1
ABCB10,-0.15689655574651784,0.3552743985639244,0.8748655851085391,CCRCC,PBRM1
ABCB6,-0.014467082324100433,0.909929111216861,0.9842530770545148,CCRCC,PBRM1
ABCB7,-0.08366301130802617,0.7991123350804097,0.9695100608998146,CCRCC,PBRM1
ABCB8,-0.1195918805073235,0.3078614262463142,0.8540163761644939,CCRCC,PBRM1
ABCC1,0.34049932700089997,0.038100036598112764,0.6694283780280956,CCRCC,PBRM1
ABCC10,-0.1834219223258402,0.6058508456073133,0.9307844351998942,CCRCC,PBRM1
ABCC2,-0.09966214441362709,0.1652832109208512,0.7875986966258784,CCRCC,PBRM1
ABCC3,-0.10655679375081517,0.2993430043204166,0.8518298225706165,CCRCC,PBRM1
ABCC4,-0.05297142293801249,0.6768587495517668,0.9464056733954902,CCRCC,PBRM1
ABCC6,0.11176412152135917,0.3590175806287511,0.8760066347618536,CCRCC,PBRM1
ABCD1,-0.20911214903096248,0.1765564507356302,0.8005945553957563,CCRCC,PBRM1
ABCD3,0.11018844320973897,0.38948097910571555,0.8886852846365441,CCRCC,PBRM1
ABCE1,0.09193027868428177,0.5825910528400398,0.9280881377103544,CCRCC,PBRM1
ABCF1,-0.13364582375612866,0.4529245566451887,0.8968811316487456,CCRCC,PBRM1
ABCF2,-0.24987609518784337,0.1340713467650235,0.7704912709402444,CCRCC,PBRM1
ABCF3,-0.2565262862109614,0.14009211671265073,0.7761061603252738,CCRCC,PBRM1
ABHD10,-0.11694233803004628,0.5508817276838549,0.9194574716462816,CCRCC,PBRM1
ABHD11,-0.17130015013360256,0.3007168915672207,0.852820945772391,CCRCC,PBRM1
ABHD12,-0.002215212885568918,0.9681130063302525,0.9953929434425441,CCRCC,PBRM1
