Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.044523200049975675,0.8283226784551814,0.9938917703120586,LSCC,KMT2D
A2M,0.14661019576780893,0.4608726441842055,0.9897080968807292,LSCC,KMT2D
A2ML1,0.03368531431865451,0.6215615513226886,0.9926927222577191,LSCC,KMT2D
A4GALT,0.10699756630133683,0.5981394826343542,0.9919602358750532,LSCC,KMT2D
AAAS,-0.06681381111010623,0.7290945511757665,0.9938917703120586,LSCC,KMT2D
AACS,-0.19146382601807166,0.2452690320841211,0.9897080968807292,LSCC,KMT2D
AADAC,0.2286219374079952,0.11403677533797292,0.9897080968807292,LSCC,KMT2D
AAGAB,-0.012491772958842517,0.9525656298568269,0.9960678521152115,LSCC,KMT2D
AAK1,-0.2563304356402903,0.017756049179389635,0.9897080968807292,LSCC,KMT2D
AAMDC,-0.1661257157120249,0.22462157650981107,0.9897080968807292,LSCC,KMT2D
AAMP,0.193120872791524,0.1338289722101119,0.9897080968807292,LSCC,KMT2D
AAR2,0.11783351084947435,0.3837213860103009,0.9897080968807292,LSCC,KMT2D
AARS,0.062133497402730775,0.35156831749364703,0.9897080968807292,LSCC,KMT2D
AARS2,-0.07983797520175306,0.5163422516175995,0.9897080968807292,LSCC,KMT2D
AARSD1,0.009212478952622227,0.9155509667965979,0.9955953004634597,LSCC,KMT2D
AASDHPPT,-0.1513737027173322,0.19425159934412717,0.9897080968807292,LSCC,KMT2D
AASS,-0.0325731194742509,0.5859655199181888,0.9919602358750532,LSCC,KMT2D
AATF,0.07526652080466345,0.5666276988226111,0.9905815380172953,LSCC,KMT2D
ABAT,-0.03185343240878602,0.6549444924550831,0.9938917703120586,LSCC,KMT2D
ABCA1,-0.08440398008007666,0.33814134476539304,0.9897080968807292,LSCC,KMT2D
ABCA12,-0.470450253710069,0.038080525986370246,0.9897080968807292,LSCC,KMT2D
ABCA13,-0.30184762031056084,0.22958478328088716,0.9897080968807292,LSCC,KMT2D
ABCA2,0.021283395271115876,0.9223819982225826,0.9955953004634597,LSCC,KMT2D
ABCA3,0.050025960920758394,0.6188663898627168,0.9919602358750532,LSCC,KMT2D
ABCA6,0.09909671593559816,0.5556372624575355,0.9897080968807292,LSCC,KMT2D
ABCA8,0.3499187410130469,0.09067026206636448,0.9897080968807292,LSCC,KMT2D
ABCB1,0.15351961280975218,0.4697823212490888,0.9897080968807292,LSCC,KMT2D
ABCB10,-0.1622711370802194,0.21569796930453633,0.9897080968807292,LSCC,KMT2D
ABCB5,-0.025109896590562134,0.8992252817178853,0.994645912534669,LSCC,KMT2D
ABCB6,-0.01359740197988013,0.8644464481394507,0.9938917703120586,LSCC,KMT2D
ABCB7,-0.05620565805665023,0.752390296248603,0.9938917703120586,LSCC,KMT2D
ABCB8,0.07239498991296384,0.6868818820895963,0.9938917703120586,LSCC,KMT2D
ABCC1,0.014936021320200443,0.6625974811741225,0.9938917703120586,LSCC,KMT2D
ABCC10,0.05249595266501622,0.7467507021695723,0.9938917703120586,LSCC,KMT2D
ABCC2,0.1896700326081286,0.44909499875224657,0.9897080968807292,LSCC,KMT2D
ABCC3,0.11694345574252152,0.4089931192288233,0.9897080968807292,LSCC,KMT2D
ABCC4,-0.03211898155243731,0.7755018885031245,0.9938917703120586,LSCC,KMT2D
ABCC5,0.01692029797231487,0.6206391506563436,0.9921853088821085,LSCC,KMT2D
ABCC6,0.2237706608418748,0.330373525905965,0.9897080968807292,LSCC,KMT2D
ABCD1,-0.04212862370002479,0.7967163203013536,0.9938917703120586,LSCC,KMT2D
ABCD2,-0.034791117063046356,0.8667851298690746,0.9938917703120586,LSCC,KMT2D
ABCD3,-0.21213875787128667,0.07976119609015297,0.9897080968807292,LSCC,KMT2D
ABCD4,0.19533649250988416,0.27594949603629426,0.9897080968807292,LSCC,KMT2D
ABCE1,-0.12512637374554492,0.39324816353197933,0.9897080968807292,LSCC,KMT2D
ABCF1,0.07508947530911048,0.4282188836552898,0.9897080968807292,LSCC,KMT2D
ABCF2,0.09364920132308674,0.2862819830481066,0.9897080968807292,LSCC,KMT2D
ABCF3,-0.032978824447838284,0.5717445959084602,0.9908288067290464,LSCC,KMT2D
ABCG1,-0.06255954293421095,0.5209278908676886,0.9897080968807292,LSCC,KMT2D
ABHD10,0.03376320614031947,0.7862342226645453,0.9938917703120586,LSCC,KMT2D
ABHD11,0.052520492702882726,0.5764111365014778,0.9912107870856002,LSCC,KMT2D
ABHD12,-0.1800320754307999,0.24725889691687253,0.9897080968807292,LSCC,KMT2D
ABHD13,-0.08008545458060062,0.7196223437395862,0.9938917703120586,LSCC,KMT2D
ABHD14A-ACY1,0.05790574107787522,0.7594429460628161,0.9938917703120586,LSCC,KMT2D
ABHD14B,0.15224306875227667,0.23765931852621192,0.9897080968807292,LSCC,KMT2D
ABHD15,0.05716674778613842,0.7902538268147512,0.9938917703120586,LSCC,KMT2D
ABHD16A,0.07528530341097905,0.6186015483838949,0.9919602358750532,LSCC,KMT2D
ABHD17A,-0.12196341122098535,0.5582968239626138,0.9897080968807292,LSCC,KMT2D
ABHD17B,-0.017706154514182226,0.870086640867555,0.9938917703120586,LSCC,KMT2D
ABHD17C,-0.40610696048469785,0.0211431231355471,0.9897080968807292,LSCC,KMT2D
ABHD3,-0.007649868759204592,0.9662416041311872,0.9964476553880699,LSCC,KMT2D
ABHD4,-0.0934040619298806,0.16137525581410983,0.9897080968807292,LSCC,KMT2D
ABHD5,-0.33328545013944744,0.10999457686261012,0.9897080968807292,LSCC,KMT2D
ABHD6,-0.039223473903192474,0.7312211015700063,0.9938917703120586,LSCC,KMT2D
ABI1,0.18669659289109997,0.19118820752315258,0.9897080968807292,LSCC,KMT2D
ABI2,0.08327421996669326,0.5224111392470591,0.9897080968807292,LSCC,KMT2D
ABI3,-0.061754055332014834,0.5423978631715272,0.9897080968807292,LSCC,KMT2D
ABI3BP,-0.10880243812888807,0.5019339834839649,0.9897080968807292,LSCC,KMT2D
ABL1,-0.19635368429196542,0.2854742318314091,0.9897080968807292,LSCC,KMT2D
ABL2,0.21137094826785247,0.3144475302178954,0.9897080968807292,LSCC,KMT2D
ABLIM1,0.019418912048064896,0.8294338560855834,0.9938917703120586,LSCC,KMT2D
ABLIM2,-0.025566888057613646,0.8531920560006859,0.9938917703120586,LSCC,KMT2D
ABLIM3,-0.07981074168969304,0.5404808658440825,0.9897080968807292,LSCC,KMT2D
ABR,0.13208093768062723,0.3681501267855305,0.9897080968807292,LSCC,KMT2D
ABRACL,0.1458486781982039,0.24735899690876417,0.9897080968807292,LSCC,KMT2D
ABRAXAS1,-0.06475572653580278,0.8698721329840079,0.9938917703120586,LSCC,KMT2D
ABRAXAS2,0.14532062247783784,0.4346282140284917,0.9897080968807292,LSCC,KMT2D
ABT1,-0.07556787327472242,0.7382526908350154,0.9938917703120586,LSCC,KMT2D
ABTB1,0.137629453294544,0.44645609371699724,0.9897080968807292,LSCC,KMT2D
ABTB2,-0.378132992452698,0.2797580990775185,0.9897080968807292,LSCC,KMT2D
ACAA1,-0.058159708981618874,0.7068372391260074,0.9938917703120586,LSCC,KMT2D
ACAA2,-0.04650080305815729,0.5721863938468003,0.9908288067290464,LSCC,KMT2D
ACACA,0.20356320315686394,0.040515753625919866,0.9897080968807292,LSCC,KMT2D
ACACB,-0.3459229650366942,0.28956105634735063,0.9897080968807292,LSCC,KMT2D
ACAD10,0.02458075817663563,0.8347923809178701,0.9938917703120586,LSCC,KMT2D
