Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.25261478008771376,0.22353161677685807,0.9188927753157022,LSCC,LRP1B
A2M,0.07624948171890039,0.6976552287940316,0.9674125340480463,LSCC,LRP1B
A2ML1,0.12041851611741994,0.03166474310090374,0.9188927753157022,LSCC,LRP1B
A4GALT,-0.009429961624602246,0.911606744737731,0.9932033836099615,LSCC,LRP1B
AAAS,-0.09762778182084583,0.6033537906250097,0.9587465516564347,LSCC,LRP1B
AACS,-0.24288534511112936,0.11886764087972718,0.9188927753157022,LSCC,LRP1B
AADAC,0.18040161592997872,0.18250101647227512,0.9188927753157022,LSCC,LRP1B
AAGAB,-0.09450008349111977,0.5736269326686655,0.9576536504894566,LSCC,LRP1B
AAK1,0.1482426089004245,0.1399288076177554,0.9188927753157022,LSCC,LRP1B
AAMDC,-0.1914629347576075,0.12890263770293958,0.9188927753157022,LSCC,LRP1B
AAMP,0.041653881389823066,0.7340536998428235,0.9738138194361531,LSCC,LRP1B
AAR2,-0.021433690044423415,0.8666243199409345,0.98922183488854,LSCC,LRP1B
AARS,-0.06900807421441002,0.299357920478454,0.9280915643870791,LSCC,LRP1B
AARS2,0.06404821923048787,0.5496934595109872,0.9576536504894566,LSCC,LRP1B
AARSD1,0.15881893516126605,0.31713857353536734,0.9297826834165865,LSCC,LRP1B
AASDHPPT,-0.1479253794175892,0.17028800721193627,0.9188927753157022,LSCC,LRP1B
AASS,0.05294277202298536,0.5181684213472418,0.9576536504894566,LSCC,LRP1B
AATF,0.03013791908111052,0.802438983808209,0.983939632071687,LSCC,LRP1B
ABAT,-0.02995493659450177,0.6406413369261026,0.9624678223266252,LSCC,LRP1B
ABCA1,0.037729666177868326,0.7055548328659342,0.9691988300494703,LSCC,LRP1B
ABCA12,-0.19274174711701547,0.3537534474927341,0.9381993294146179,LSCC,LRP1B
ABCA13,0.13476109744806603,0.5328995155403659,0.9576536504894566,LSCC,LRP1B
ABCA2,-0.22175050824500137,0.3192987364547024,0.9299520949802801,LSCC,LRP1B
