Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.04219647275278838,0.8067559374588685,0.9722013517866895,LUAD,MUC16
A2M,-0.1025592059368261,0.5942697437156919,0.9447232038776107,LUAD,MUC16
AAAS,0.04737961798476378,0.8025678523179424,0.9714365410531682,LUAD,MUC16
AACS,0.013621084806451744,0.845735105622081,0.978044561534283,LUAD,MUC16
AADAC,-0.2753710416864671,0.036083451979514576,0.7626787353617204,LUAD,MUC16
AAED1,0.05127214619310323,0.9143431913868881,0.9856493138632706,LUAD,MUC16
AAGAB,0.10712513686578418,0.3359592319926922,0.9044983569772344,LUAD,MUC16
AAMDC,0.1912911323087274,0.18532984433554145,0.8738078753073493,LUAD,MUC16
AAMP,-0.2535333559172186,0.2324432498678931,0.8841710386548978,LUAD,MUC16
AAR2,0.05039833611125055,0.6985790517038231,0.9573198827167069,LUAD,MUC16
AARS,-0.0049207469859990915,0.8549713280112297,0.9781877895393241,LUAD,MUC16
AARS2,0.07383619317394963,0.5984016934688892,0.9447232038776107,LUAD,MUC16
AARSD1,0.03815596970147761,0.6414289427254116,0.9495943163880205,LUAD,MUC16
AASDHPPT,0.011602881194452075,0.8595231929955656,0.9784262731991952,LUAD,MUC16
AASS,-0.08537775684391147,0.43945337586031774,0.924967728878644,LUAD,MUC16
AATF,0.027324723029006293,0.8552410293423536,0.9781877895393241,LUAD,MUC16
AATK,-0.22007495669963273,0.04926614946656781,0.7760083254291507,LUAD,MUC16
ABAT,-0.0006333711674570974,0.9592696807276123,0.9943922482764501,LUAD,MUC16
ABCA1,-0.12006902690737975,0.43530726972282674,0.924967728878644,LUAD,MUC16
ABCA12,0.24314248275200018,0.36890821780596406,0.9132843703148444,LUAD,MUC16
ABCA13,0.2937723204781001,0.1300012864801301,0.827951455738701,LUAD,MUC16
ABCA2,0.23479499144706195,0.3225132456760066,0.9017733961939857,LUAD,MUC16
ABCA3,-0.21105519992298183,0.05804530615672246,0.7760083254291507,LUAD,MUC16
ABCA6,-0.04622471763776376,0.7841285984170117,0.9686556023469683,LUAD,MUC16
ABCA7,-0.002586063161953367,0.9873661843768738,0.9977133211364371,LUAD,MUC16
ABCA8,-0.2941748616570262,0.052959382165579535,0.7760083254291507,LUAD,MUC16
ABCB1,-0.08194366611475501,0.8777711040688807,0.9814697520509474,LUAD,MUC16
ABCB10,0.12553431302048002,0.33513302010496115,0.9038678325738212,LUAD,MUC16
ABCB5,-0.14697101986757774,0.5476689271120355,0.9400967194590296,LUAD,MUC16
ABCB6,0.01106657370081221,0.9001213413201816,0.9840951999455697,LUAD,MUC16
ABCB7,-0.17318370762750934,0.143230538410419,0.8396624679039281,LUAD,MUC16
ABCB8,0.1271367193751169,0.3560579247290696,0.9101403528834466,LUAD,MUC16
ABCC1,0.39544409411613946,0.09798317703220308,0.820931147348687,LUAD,MUC16
ABCC10,0.263111388289988,0.32229489784824994,0.9017733961939857,LUAD,MUC16
ABCC2,0.08461193998451932,0.6686675698761788,0.9562126018047772,LUAD,MUC16
ABCC3,-0.0038960275255822685,0.950533097103216,0.993305674516212,LUAD,MUC16
ABCC4,-0.1320177369489165,0.007363351995225351,0.5713254747947263,LUAD,MUC16
ABCC5,-0.07366270359257476,0.6849965416712226,0.9562126018047772,LUAD,MUC16
ABCC6,-0.14299147482849273,0.22301750170697499,0.8830493897971885,LUAD,MUC16
ABCC8,0.3165043355302874,0.22467761467713965,0.8830493897971885,LUAD,MUC16
ABCD1,-0.01870899232987755,0.8793141053038982,0.9815645533045435,LUAD,MUC16
ABCD3,0.06468033997284262,0.6447773058427586,0.9495943163880205,LUAD,MUC16
ABCD4,0.29437532549335205,0.16216490858437327,0.8675455594040553,LUAD,MUC16
ABCE1,0.06428051641460253,0.6029726434974139,0.9450872096942811,LUAD,MUC16
