Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.0458628897443608,0.8292401797361566,0.9950023266786923,LSCC,RYR2
A2M,0.05607380866192185,0.7585719055989445,0.9950023266786923,LSCC,RYR2
A2ML1,0.0303972805282281,0.5777665771898015,0.9941287449597093,LSCC,RYR2
A4GALT,-0.052294405429851754,0.7478362247701971,0.9950023266786923,LSCC,RYR2
AAAS,-0.09147304782738991,0.5938653950194372,0.9941287449597093,LSCC,RYR2
AACS,0.017330450826264387,0.9010834841562194,0.9950023266786923,LSCC,RYR2
AADAC,0.20218003468587087,0.12181276431168067,0.9941287449597093,LSCC,RYR2
AAGAB,0.08217202067486346,0.6144782155727411,0.9941287449597093,LSCC,RYR2
AAK1,-0.02154385529845293,0.8258901932462137,0.9950023266786923,LSCC,RYR2
AAMDC,-0.014314439551796121,0.8976408778594462,0.9950023266786923,LSCC,RYR2
AAMP,0.16787322064415244,0.15980148455634802,0.9941287449597093,LSCC,RYR2
AAR2,-0.17071260789849962,0.1459713412009043,0.9941287449597093,LSCC,RYR2
AARS,0.07583976995680797,0.21192223700705037,0.9941287449597093,LSCC,RYR2
AARS2,-0.11501088635824774,0.27754477878562445,0.9941287449597093,LSCC,RYR2
AARSD1,0.16832445309088284,0.2812671093614403,0.9941287449597093,LSCC,RYR2
AASDHPPT,-0.07588307141276118,0.4581605233239662,0.9941287449597093,LSCC,RYR2
AASS,-0.003597859804403525,0.9203317911273784,0.9950023266786923,LSCC,RYR2
AATF,0.014564142038020034,0.9031377015763956,0.9950023266786923,LSCC,RYR2
ABAT,-0.10683362644682548,0.06748799232812142,0.9941287449597093,LSCC,RYR2
ABCA1,-0.06702960245618472,0.4227848431950997,0.9941287449597093,LSCC,RYR2
ABCA12,0.2850302254716378,0.18642467970258758,0.9941287449597093,LSCC,RYR2
ABCA13,-0.22030890837144618,0.32536536595735954,0.9941287449597093,LSCC,RYR2
ABCA2,-0.26042632375617314,0.2038185055482743,0.9941287449597093,LSCC,RYR2
ABCA3,-0.04549540964627774,0.6311061393808608,0.9941287449597093,LSCC,RYR2
ABCA6,0.04095805293358029,0.784021222967826,0.9950023266786923,LSCC,RYR2
ABCA8,-0.04128956619055135,0.8280475530035731,0.9950023266786923,LSCC,RYR2
ABCB1,0.06978149676158668,0.7108026616270247,0.9950023266786923,LSCC,RYR2
ABCB10,0.048462826897760936,0.6751161031974875,0.9941287449597093,LSCC,RYR2
ABCB5,0.351452589382169,0.08069978261019121,0.9941287449597093,LSCC,RYR2
ABCB6,0.0997536000433521,0.09342626695145037,0.9941287449597093,LSCC,RYR2
ABCB7,-0.16366278969930076,0.3299210718422466,0.9941287449597093,LSCC,RYR2
ABCB8,0.09408858763912786,0.5886445618572813,0.9941287449597093,LSCC,RYR2
ABCC1,0.03592056761586315,0.2447187823451925,0.9941287449597093,LSCC,RYR2
ABCC10,-0.011010687061761837,0.941172446866762,0.9950023266786923,LSCC,RYR2
ABCC2,0.005584650116617851,0.9483921474699923,0.9950023266786923,LSCC,RYR2
ABCC3,0.017944871276339813,0.8790008972869483,0.9950023266786923,LSCC,RYR2
ABCC4,0.30017872048782457,0.019040178598506645,0.9941287449597093,LSCC,RYR2
ABCC5,-0.046115128951183304,0.11118305571019824,0.9941287449597093,LSCC,RYR2
ABCC6,0.05362485859529861,0.7944531365419473,0.9950023266786923,LSCC,RYR2
ABCC8,-0.30096903879161996,0.2922265381896372,0.9941287449597093,LSCC,RYR2
ABCC9,0.24033310997022295,0.3816445180920853,0.9941287449597093,LSCC,RYR2
ABCD1,-0.08210613190816585,0.5462400070433701,0.9941287449597093,LSCC,RYR2
ABCD2,0.021088368640046318,0.9213632933118733,0.9950023266786923,LSCC,RYR2
ABCD3,0.043447168945361936,0.673531718906071,0.9941287449597093,LSCC,RYR2
ABCD4,0.026053509857030588,0.8784984226544486,0.9950023266786923,LSCC,RYR2
ABCE1,0.027093474538115503,0.813981745617632,0.9950023266786923,LSCC,RYR2
ABCF1,0.15783812966702004,0.0765335568084888,0.9941287449597093,LSCC,RYR2
ABCF2,-0.06326725552892143,0.47422207165908314,0.9941287449597093,LSCC,RYR2
ABCF3,-0.01514482686848928,0.7546775951844445,0.9950023266786923,LSCC,RYR2
ABCG1,0.013778099167817914,0.9077777422557219,0.9950023266786923,LSCC,RYR2
ABHD10,0.00523452609634012,0.963335609117267,0.995764912107653,LSCC,RYR2
ABHD11,0.006573869959844103,0.9254090335275956,0.9950023266786923,LSCC,RYR2
ABHD12,-0.19608259849105708,0.15234761384722206,0.9941287449597093,LSCC,RYR2
ABHD13,-0.1564050976139641,0.4065478628253648,0.9941287449597093,LSCC,RYR2
ABHD14A-ACY1,0.029411617472055784,0.8665602433513648,0.9950023266786923,LSCC,RYR2
ABHD14B,0.2464396388164517,0.02898281978149955,0.9941287449597093,LSCC,RYR2
ABHD15,-0.22492668680829653,0.1816488837299316,0.9941287449597093,LSCC,RYR2
ABHD16A,-0.012040665208696455,0.9683312202457087,0.9963499374482413,LSCC,RYR2
ABHD17A,0.29867136476212974,0.0956019812074313,0.9941287449597093,LSCC,RYR2
ABHD17B,0.010741191939864336,0.9151122440875509,0.9950023266786923,LSCC,RYR2
ABHD17C,0.1520945139308736,0.32303767100107694,0.9941287449597093,LSCC,RYR2
ABHD2,0.4623193850539682,0.04770045983937234,0.9941287449597093,LSCC,RYR2
ABHD3,-0.0583064625821299,0.6446995013684973,0.9941287449597093,LSCC,RYR2
ABHD4,-0.023632674722430136,0.6813764153134101,0.9941287449597093,LSCC,RYR2
ABHD5,0.28872381539249126,0.09701737384413604,0.9941287449597093,LSCC,RYR2
ABHD6,-0.019121617661152834,0.8547641116949828,0.9950023266786923,LSCC,RYR2
ABI1,0.09248337434601278,0.46983159453705037,0.9941287449597093,LSCC,RYR2
ABI2,-0.050239530601218774,0.6994976111516213,0.9950023266786923,LSCC,RYR2
ABI3,0.023114481272477727,0.7735376395169569,0.9950023266786923,LSCC,RYR2
ABI3BP,0.09533205910143905,0.4798091898402418,0.9941287449597093,LSCC,RYR2
ABL1,-0.1287054062021613,0.4402747884586825,0.9941287449597093,LSCC,RYR2
ABL2,-0.027334530305809346,0.9084768550612321,0.9950023266786923,LSCC,RYR2
ABLIM1,0.13356717773740112,0.08709180272088894,0.9941287449597093,LSCC,RYR2
ABLIM2,-0.018442514549806055,0.8967151304409946,0.9950023266786923,LSCC,RYR2
ABLIM3,-0.2003493515442447,0.10719493882091484,0.9941287449597093,LSCC,RYR2
ABO,-0.00010225369745517354,0.991647585651969,0.9972650245175259,LSCC,RYR2
ABR,-0.02006207627171608,0.8853267537511991,0.9950023266786923,LSCC,RYR2
ABRACL,0.14914036654925822,0.1838102337953048,0.9941287449597093,LSCC,RYR2
ABRAXAS1,-0.06587455135953596,0.8139899862795821,0.9950023266786923,LSCC,RYR2
ABRAXAS2,-0.04894585065738161,0.7818469292949399,0.9950023266786923,LSCC,RYR2
ABT1,-0.18176096522742297,0.3580316993048265,0.9941287449597093,LSCC,RYR2
ABTB1,0.10495620547145229,0.5150010248556622,0.9941287449597093,LSCC,RYR2
ABTB2,-0.27533762374338977,0.40329965560553516,0.9941287449597093,LSCC,RYR2
ACAA1,0.009328823753785187,0.9557319248166546,0.9950023266786923,LSCC,RYR2
ACAA2,-0.08755711201631589,0.2917630315811497,0.9941287449597093,LSCC,RYR2
ACACA,0.05000980057040749,0.5708379771736656,0.9941287449597093,LSCC,RYR2
ACACB,-0.043105227168591144,0.8807259505177545,0.9950023266786923,LSCC,RYR2
ACAD10,0.12444621194669203,0.2958785845660198,0.9941287449597093,LSCC,RYR2
ACAD11,0.17520376145130895,0.3945698376412232,0.9941287449597093,LSCC,RYR2
ACAD8,-0.03870480505521934,0.7602730056490543,0.9950023266786923,LSCC,RYR2
ACAD9,0.07100079638000778,0.47126260279809207,0.9941287449597093,LSCC,RYR2
ACADL,0.13489741215697665,0.3997739755172979,0.9941287449597093,LSCC,RYR2
ACADM,-0.2575701834142262,0.05884245680980845,0.9941287449597093,LSCC,RYR2
ACADS,0.021204038291590344,0.8582954226792585,0.9950023266786923,LSCC,RYR2
ACADSB,-0.01140151397782585,0.8979385844616271,0.9950023266786923,LSCC,RYR2
ACADVL,-0.09511272350002897,0.4835726673081957,0.9941287449597093,LSCC,RYR2
ACAN,-0.04238723916488274,0.8074112133480384,0.9950023266786923,LSCC,RYR2
ACAP1,0.02714979554245056,0.498236166241809,0.9941287449597093,LSCC,RYR2
ACAP2,-0.034005130027607744,0.35452007677698594,0.9941287449597093,LSCC,RYR2
