Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.06807737970483786,0.7632840663298024,0.9955489312264478,PDAC,SMAD4
A1CF,0.10025481805057634,0.4843346607877854,0.9855511125593241,PDAC,SMAD4
A2M,-0.3087719276203669,0.0947421892333157,0.942520533473434,PDAC,SMAD4
A2ML1,-0.20649998949298864,0.029936822525344357,0.861617841796073,PDAC,SMAD4
AAAS,0.08870640497056546,0.7146018758693317,0.9927724291138457,PDAC,SMAD4
AACS,-0.08600891176703174,0.6746101646911495,0.9927724291138457,PDAC,SMAD4
AADAC,0.2627138489358632,0.17729666376301467,0.9837915041911439,PDAC,SMAD4
AAGAB,-0.06606401285021041,0.7730803439642638,0.9955489312264478,PDAC,SMAD4
AAK1,0.021030765069638968,0.9344043742035466,0.996635498992405,PDAC,SMAD4
AAMDC,0.37551077744683675,0.10244162611199129,0.9498251596379776,PDAC,SMAD4
AAMP,-0.37082229916959086,0.14611427003715208,0.9764941996500286,PDAC,SMAD4
AAR2,-0.06953656471517694,0.705670104374267,0.9927724291138457,PDAC,SMAD4
AARS,0.04052800435018139,0.7907334635454335,0.996635498992405,PDAC,SMAD4
AARS2,-0.5109727893289573,0.12046875279708634,0.9621774866418322,PDAC,SMAD4
AARSD1,-0.4513671495154399,0.0679822668681728,0.8976929225051647,PDAC,SMAD4
AASDHPPT,-0.13297955341495962,0.48005147994144104,0.9855511125593241,PDAC,SMAD4
AASS,0.004806163449427525,0.9345613472643153,0.996635498992405,PDAC,SMAD4
AATF,-0.16685531843650034,0.5329617087935176,0.9855511125593241,PDAC,SMAD4
ABAT,0.0957450421366709,0.6531042259164669,0.991780500992382,PDAC,SMAD4
ABCA1,0.31211114453271277,0.20430614278699633,0.9837915041911439,PDAC,SMAD4
ABCA12,-0.6012702550853388,0.07142074096558536,0.9090528883515945,PDAC,SMAD4
ABCA6,-0.2209043711394988,0.07946947765457539,0.922205716436033,PDAC,SMAD4
ABCA8,-0.16339027786037008,0.2547575604173461,0.9855511125593241,PDAC,SMAD4
ABCB1,-0.24628352719264468,0.12180900095110803,0.9621774866418322,PDAC,SMAD4
ABCB10,-0.23604304422766204,0.31223768921633255,0.9855511125593241,PDAC,SMAD4
ABCB6,0.14556082946787546,0.5000301478285258,0.9855511125593241,PDAC,SMAD4
ABCB7,-0.01311382746355308,0.919997595634627,0.996635498992405,PDAC,SMAD4
ABCB8,-0.003314116303234471,0.940946681984179,0.996635498992405,PDAC,SMAD4
ABCC1,0.13754395281518994,0.5970115141485504,0.9878943698224343,PDAC,SMAD4
ABCC3,-0.44152711500943903,0.006445983215825072,0.5652268985415213,PDAC,SMAD4
ABCC4,-0.15851267305431044,0.5069929035621826,0.9855511125593241,PDAC,SMAD4
ABCD1,0.26658975148729624,0.24485908118050925,0.9855511125593241,PDAC,SMAD4
ABCD3,-0.25708833493677685,0.2742298898333785,0.9855511125593241,PDAC,SMAD4
ABCE1,0.11593718711685816,0.6165404447133931,0.9883958160665052,PDAC,SMAD4
ABCF1,0.15002374544138813,0.4553227384357428,0.9855511125593241,PDAC,SMAD4
ABCF2,-0.17770691107918646,0.3965003581274237,0.9855511125593241,PDAC,SMAD4
ABCF3,-0.5305691937364864,0.07774686749396825,0.9191854911870525,PDAC,SMAD4
ABCG1,0.02174159448818258,0.854682778218637,0.996635498992405,PDAC,SMAD4
ABHD10,0.2816737412765875,0.19262513674335313,0.9837915041911439,PDAC,SMAD4
ABHD11,0.14714716558686475,0.482304322611553,0.9855511125593241,PDAC,SMAD4
ABHD12,0.2167746908776244,0.30809995508538757,0.9855511125593241,PDAC,SMAD4
ABHD14B,-0.2568078616855453,0.3401383712747732,0.9855511125593241,PDAC,SMAD4
ABHD16A,0.28957557414338725,0.19739752430133495,0.9837915041911439,PDAC,SMAD4
ABHD17B,-0.0071643058308206164,0.9670861444129413,0.997152059346478,PDAC,SMAD4
ABHD17C,0.06097609281350125,0.6202036978727208,0.9891344349745058,PDAC,SMAD4
ABHD4,-0.033007780226396805,0.8968696851746064,0.996635498992405,PDAC,SMAD4
ABHD6,0.07236885078351542,0.7158901428048057,0.9927724291138457,PDAC,SMAD4
ABI1,0.318565389449393,0.1619277863482983,0.9837915041911439,PDAC,SMAD4
ABI2,0.1845379536130924,0.33881165890802467,0.9855511125593241,PDAC,SMAD4
ABI3,-0.07157825958622421,0.7682916033560362,0.9955489312264478,PDAC,SMAD4
ABI3BP,-0.07911611721385825,0.48728298888021737,0.9855511125593241,PDAC,SMAD4
ABL1,0.3522586916845408,0.13359591353435757,0.9727289903546422,PDAC,SMAD4
ABL2,0.12642685086761207,0.5831044331333222,0.9878943698224343,PDAC,SMAD4
ABLIM1,-0.31295545053374807,0.019862320335873485,0.7806048246566718,PDAC,SMAD4
ABLIM2,0.05217342711602213,0.6197051726048101,0.9891344349745058,PDAC,SMAD4
ABLIM3,-0.15125584081617188,0.4794949103437496,0.9855511125593241,PDAC,SMAD4
ABR,-0.09985464222350765,0.6975757250761977,0.9927724291138457,PDAC,SMAD4
ABRACL,-0.06010781019937328,0.7790418984966756,0.9963494213411982,PDAC,SMAD4
ABRAXAS1,0.48251933218828014,0.05277644922974051,0.8886407219130817,PDAC,SMAD4
ABRAXAS2,-0.28188896756786286,0.23060352205766121,0.9837915041911439,PDAC,SMAD4
ABT1,0.26403150264085606,0.3461790528270383,0.9855511125593241,PDAC,SMAD4
ACAA1,-0.4439089924170187,0.07327389136766205,0.9090528883515945,PDAC,SMAD4
ACAA2,0.0940419030666918,0.6614167254685641,0.9919099298724174,PDAC,SMAD4
ACACA,0.06853301858017768,0.6654160657827695,0.9927220510083095,PDAC,SMAD4
ACACB,0.025608628090762475,0.8210197800614644,0.996635498992405,PDAC,SMAD4
ACAD10,-0.042502401784254795,0.8557679828457022,0.996635498992405,PDAC,SMAD4
ACAD11,0.37171255137147025,0.08573630297845071,0.9382927342908934,PDAC,SMAD4
ACAD8,0.14018927650773583,0.5155166857446112,0.9855511125593241,PDAC,SMAD4
ACAD9,0.12485320891820312,0.46847936917042765,0.9855511125593241,PDAC,SMAD4
ACADL,0.1414061014554282,0.4348986934660677,0.9855511125593241,PDAC,SMAD4
ACADM,0.20087669307419487,0.24010441036254915,0.9855511125593241,PDAC,SMAD4
ACADS,-0.33093833720195465,0.09939712113409564,0.9479409270392062,PDAC,SMAD4
ACADSB,-0.30779296708531256,0.20145912452600068,0.9837915041911439,PDAC,SMAD4
ACADVL,-0.25196403403145484,0.38148511753868486,0.9855511125593241,PDAC,SMAD4
ACAN,0.27647715173225107,0.13173337580724462,0.9727289903546422,PDAC,SMAD4
ACAP1,-0.09533912930836896,0.6082537052660614,0.9878943698224343,PDAC,SMAD4
ACAP2,0.10376847990987265,0.5618916114986816,0.9878943698224343,PDAC,SMAD4
ACAT1,0.10570975640870328,0.493149666517106,0.9855511125593241,PDAC,SMAD4
ACAT2,-0.11114990954679134,0.6290294761892679,0.9891344349745058,PDAC,SMAD4
ACBD3,-0.06950186026324257,0.7415949265137463,0.9955489312264478,PDAC,SMAD4
ACBD5,0.06272338024092161,0.6371305975877508,0.98964011155117,PDAC,SMAD4
ACBD6,-0.11571490174757768,0.6345169690535395,0.9895438312746321,PDAC,SMAD4
ACE,0.03344882673054428,0.8483348254638682,0.996635498992405,PDAC,SMAD4
ACIN1,0.08781972275047764,0.6991659423629207,0.9927724291138457,PDAC,SMAD4
ACLY,0.18011033689802025,0.30668884722004486,0.9855511125593241,PDAC,SMAD4
ACO1,0.1916582364277737,0.3033335723157129,0.9855511125593241,PDAC,SMAD4
ACO2,0.2028928812097307,0.3032358317449203,0.9855511125593241,PDAC,SMAD4
ACOT1,0.08220078601951186,0.6518125929212492,0.9916533948574049,PDAC,SMAD4
ACOT11,0.17709619806623356,0.193545778273171,0.9837915041911439,PDAC,SMAD4
ACOT13,-0.0023000788273212502,0.9813899922367061,0.9973735902301243,PDAC,SMAD4
ACOT7,0.0363330317606152,0.7472169325757851,0.9955489312264478,PDAC,SMAD4
ACOT8,0.08744501397568971,0.749300984588942,0.9955489312264478,PDAC,SMAD4
ACOT9,0.19736912015390923,0.26044682845437117,0.9855511125593241,PDAC,SMAD4
