Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.09547334666728327,0.6190123976804547,0.980626308302947,HNSCC,TTN
A2M,-0.4209032103201371,0.018376013188100945,0.9375534138350352,HNSCC,TTN
A2ML1,-0.005442148825676063,0.8807180382685472,0.990226279315567,HNSCC,TTN
AAAS,0.15410989267628422,0.39690935117377324,0.9479095567182311,HNSCC,TTN
AACS,-0.01584067820156576,0.8899716852912517,0.9902378425535,HNSCC,TTN
AADAC,-0.3350950195703543,0.09801981238895084,0.9375534138350352,HNSCC,TTN
AAED1,0.14596750776627654,0.5631411785483523,0.9715385940363831,HNSCC,TTN
AAGAB,0.17570651750447785,0.15450887580981293,0.9375534138350352,HNSCC,TTN
AAK1,0.2529697687801812,0.031328377783620666,0.9375534138350352,HNSCC,TTN
AAMDC,0.1968717368698139,0.23742551134610945,0.9375534138350352,HNSCC,TTN
AAMP,0.04309449880533245,0.6950926126290364,0.9832031093991832,HNSCC,TTN
AAR2,-0.0220218773670382,0.92310384418695,0.9960079401979898,HNSCC,TTN
AARS,-0.20413966781697446,0.03355242993039561,0.9375534138350352,HNSCC,TTN
AARS2,-0.06332307866918296,0.6426622999279997,0.9826875436531292,HNSCC,TTN
AARSD1,-0.03443550499674786,0.8124467526809044,0.9865057090992596,HNSCC,TTN
AASDH,0.038240329683892196,0.9708715391975477,0.9984891921120777,HNSCC,TTN
AASDHPPT,0.10758570909627796,0.13799602920963008,0.9375534138350352,HNSCC,TTN
AASS,0.004587756065786652,0.9421790380255135,0.9974974824817273,HNSCC,TTN
AATF,-0.2222180318033742,0.3789741075745555,0.9475232562162756,HNSCC,TTN
ABAT,-0.030841460245692898,0.7227139371749257,0.9832031093991832,HNSCC,TTN
ABCA1,0.07141032726851727,0.7777792639857203,0.9832031093991832,HNSCC,TTN
ABCA12,-0.07610217242286976,0.1986929315374405,0.9375534138350352,HNSCC,TTN
ABCA2,0.21224802740820592,0.41495735836242376,0.9501685690343044,HNSCC,TTN
ABCA6,0.25372073005540907,0.2490870760548849,0.9375534138350352,HNSCC,TTN
ABCA8,-0.004609438815320832,0.9675387447250621,0.9984891921120777,HNSCC,TTN
ABCB1,0.05677544231408753,0.8560878830398088,0.9902171778775233,HNSCC,TTN
ABCB10,0.17283686849550278,0.39033827479252414,0.9475232562162756,HNSCC,TTN
ABCB6,-0.11832046394423612,0.21255715963318378,0.9375534138350352,HNSCC,TTN
ABCB7,0.09058758596177063,0.5929283559900123,0.9751367329719838,HNSCC,TTN
ABCB8,-0.1232993705905493,0.5395776076776737,0.9715385940363831,HNSCC,TTN
ABCC10,-0.20100443154337497,0.25536019129122545,0.9409667906210419,HNSCC,TTN
ABCC2,-0.45000826215436673,0.12807177265245057,0.9375534138350352,HNSCC,TTN
ABCC3,-0.07616514980331013,0.5278143939848071,0.9683392758754131,HNSCC,TTN
ABCC4,0.13504607667093743,0.6774830357862138,0.9826875436531292,HNSCC,TTN
ABCC5,-0.06815548838445551,0.23218772374340746,0.9375534138350352,HNSCC,TTN
ABCC9,0.44915423882592453,0.28915656412270074,0.9462045146720067,HNSCC,TTN
ABCD1,-0.05356756137413177,0.6298501801502197,0.980626308302947,HNSCC,TTN
ABCD3,0.15220050337583202,0.42282684676879445,0.9501685690343044,HNSCC,TTN
ABCD4,-0.07426460142795759,0.7585327174845056,0.9832031093991832,HNSCC,TTN
ABCE1,0.15891391328061666,0.22550424174233186,0.9375534138350352,HNSCC,TTN
ABCF1,0.10189169621489902,0.3195279078834441,0.9462045146720067,HNSCC,TTN
ABCF2,-0.0037137073071268345,0.9808386832160613,0.9984891921120777,HNSCC,TTN
ABCF3,-0.13892943913661737,0.18063617039752655,0.9375534138350352,HNSCC,TTN
ABCG1,-0.2617178455773179,0.14283865987077793,0.9375534138350352,HNSCC,TTN
ABCG2,-0.5301115792060919,0.183759995727387,0.9375534138350352,HNSCC,TTN
ABHD10,0.01756202426440312,0.9039286040983368,0.9923699718865958,HNSCC,TTN
ABHD11,0.08791425650225126,0.45753162045628715,0.9570559845855555,HNSCC,TTN
ABHD12,-0.12697807167475794,0.3830023612204213,0.9475232562162756,HNSCC,TTN
ABHD13,-0.026408901262016893,0.9178456473698289,0.9950421313027565,HNSCC,TTN
ABHD14B,-0.13473345009102494,0.4203777831233293,0.9501685690343044,HNSCC,TTN
ABHD16A,0.12677361546392873,0.316541594128948,0.9462045146720067,HNSCC,TTN
ABHD17A,0.036433752026071464,0.8742379343627367,0.9902171778775233,HNSCC,TTN
ABHD17B,-0.17904145881012568,0.2597919622818321,0.9462045146720067,HNSCC,TTN
ABHD17C,0.07209325605381334,0.6976395656668062,0.9832031093991832,HNSCC,TTN
ABHD2,0.28040739908257184,0.37391450061251097,0.9462045146720067,HNSCC,TTN
ABHD3,0.10924931606170485,0.6430799028291754,0.9826875436531292,HNSCC,TTN
ABHD4,0.07458931632355081,0.4900089378015109,0.9605757947738763,HNSCC,TTN
ABHD5,-0.41803386677581383,0.055246326975895856,0.9375534138350352,HNSCC,TTN
ABHD6,-0.03626131485105144,0.7707225003710148,0.9832031093991832,HNSCC,TTN
ABI1,0.17684214210147037,0.19613340692818237,0.9375534138350352,HNSCC,TTN
ABI2,0.0504416523818626,0.6528964396263299,0.9826875436531292,HNSCC,TTN
ABI3,-0.06127674043752307,0.5133570884102261,0.9670364025412984,HNSCC,TTN
ABI3BP,-0.04197776109037432,0.508328370650556,0.9654298805062321,HNSCC,TTN
ABL1,-0.1911715448894265,0.377304532518006,0.9475232562162756,HNSCC,TTN
ABL2,0.18238422546778815,0.3873904631828804,0.9475232562162756,HNSCC,TTN
ABLIM1,0.005648297218568299,0.9421506655159373,0.9974974824817273,HNSCC,TTN
ABLIM2,-0.11807844344603713,0.14943447576878988,0.9375534138350352,HNSCC,TTN
ABLIM3,-0.10622747090688689,0.4073177706089348,0.9479095567182311,HNSCC,TTN
ABO,0.08097733392580539,0.7611427928425718,0.9832031093991832,HNSCC,TTN
ABR,-0.03614909354008711,0.651046866761186,0.9826875436531292,HNSCC,TTN
ABRACL,0.22745162321717094,0.20689015273053912,0.9375534138350352,HNSCC,TTN
ABRAXAS1,-0.13442787167952697,0.4903714196837732,0.9605757947738763,HNSCC,TTN
ABRAXAS2,0.24148795251808147,0.21804175945038706,0.9375534138350352,HNSCC,TTN
ABT1,0.38142747370967767,0.049991846830963686,0.9375534138350352,HNSCC,TTN
ABTB1,0.13580510683369812,0.5575893966290132,0.9715385940363831,HNSCC,TTN
ABTB2,-0.4500577519293253,0.1578276043439164,0.9375534138350352,HNSCC,TTN
ACAA1,0.14879957225167728,0.32778357183286344,0.9462045146720067,HNSCC,TTN
ACAA2,-0.11050863164247349,0.4137365616745712,0.9501685690343044,HNSCC,TTN
ACACA,0.12354569743437405,0.13684048384400302,0.9375534138350352,HNSCC,TTN
ACACB,-0.058759084471099524,0.7910523799806959,0.9849077792049017,HNSCC,TTN
ACAD10,0.2539279756538068,0.25716168653031113,0.9431425719485265,HNSCC,TTN
ACAD11,0.07231966705783517,0.761653538344591,0.9832031093991832,HNSCC,TTN
ACAD8,0.07383700556217998,0.4888637575889464,0.9605757947738763,HNSCC,TTN
ACAD9,0.164667013375546,0.24169427292955037,0.9375534138350352,HNSCC,TTN
ACADL,0.5827675978120892,0.18175999162655176,0.9375534138350352,HNSCC,TTN
ACADM,-0.09326760608823215,0.3623490774303265,0.9462045146720067,HNSCC,TTN
ACADS,-0.4394294011465223,0.009476473920412306,0.9375534138350352,HNSCC,TTN
ACADSB,0.006733443126197836,0.9274454973942466,0.9971583368748799,HNSCC,TTN
ACADVL,-0.0422804319104545,0.697128623033699,0.9832031093991832,HNSCC,TTN
ACAN,-0.05472719080227598,0.755836228461932,0.9832031093991832,HNSCC,TTN
ACAP1,-0.140115881073409,0.15159996395969913,0.9375534138350352,HNSCC,TTN
ACAP2,-0.08714005942803016,0.006672471788925756,0.9375534138350352,HNSCC,TTN
ACAP3,-0.12662807995380754,0.55531435978935,0.9715385940363831,HNSCC,TTN
ACAT1,-0.22913969933501732,0.042669708143775735,0.9375534138350352,HNSCC,TTN
ACAT2,0.029722092280134005,0.7707284741556982,0.9832031093991832,HNSCC,TTN
ACBD3,-0.07931330481585952,0.6415178207819239,0.9826875436531292,HNSCC,TTN
ACBD5,0.02397197725413458,0.7704567134813066,0.9832031093991832,HNSCC,TTN
ACBD6,0.31051039853930923,0.033820617519598965,0.9375534138350352,HNSCC,TTN
ACBD7,-0.00046981521819089433,0.9250647683716571,0.9965130756813726,HNSCC,TTN
ACD,-0.1612127117858638,0.6756656264566532,0.9826875436531292,HNSCC,TTN
ACE,-0.23178928815894995,0.025080937607896026,0.9375534138350352,HNSCC,TTN
ACHE,-0.12294331024029848,0.5570232058676321,0.9715385940363831,HNSCC,TTN
ACIN1,-0.17872327716064593,0.32268945409470007,0.9462045146720067,HNSCC,TTN
ACKR1,0.12681022720161872,0.5283983670518135,0.9683392758754131,HNSCC,TTN
ACLY,-0.057413062717820984,0.4936200759969812,0.9605757947738763,HNSCC,TTN
ACO1,-0.016842908649261967,0.9387395803285775,0.9974530407529205,HNSCC,TTN
ACO2,0.09553116598129652,0.4661650435685817,0.9593813576390676,HNSCC,TTN
ACOT11,0.005792829585630099,0.8847867886401954,0.9902378425535,HNSCC,TTN
ACOT13,-0.14993926980513056,0.3286505494530325,0.9462045146720067,HNSCC,TTN
ACOT2,0.1604845975891363,0.31551296198939016,0.9462045146720067,HNSCC,TTN
ACOT7,-0.03920889047934517,0.4299964738523756,0.9506101624783027,HNSCC,TTN
ACOT8,0.1175403390075564,0.5186483146112533,0.9683392758754131,HNSCC,TTN
ACOT9,0.11286449209741778,0.2860635742717008,0.9462045146720067,HNSCC,TTN
ACOX1,-0.004013960139024553,0.9926765319962834,0.9995501629812282,HNSCC,TTN
ACOX3,-0.0948089716086965,0.531869561334842,0.9702226286484457,HNSCC,TTN
ACP1,0.17319941731136906,0.36699644604135284,0.9462045146720067,HNSCC,TTN
ACP2,0.04985275970513181,0.6065336345521761,0.9769438853855693,HNSCC,TTN
ACP5,-0.24702627913752373,0.007161272768474532,0.9375534138350352,HNSCC,TTN
ACP6,0.03781666325356969,0.8362997657005351,0.9897923321104899,HNSCC,TTN
ACP7,-0.19535538889662218,0.0565339060204883,0.9375534138350352,HNSCC,TTN
ACPP,0.031767365846021245,0.4791048502934552,0.9605757947738763,HNSCC,TTN
ACSF2,0.011263519942688371,0.9100200109375474,0.9932727702023076,HNSCC,TTN
ACSF3,-0.015477078383790421,0.9402224795885302,0.9974530407529205,HNSCC,TTN
ACSL1,-0.013635462096391548,0.9149771840662436,0.9942531307255993,HNSCC,TTN
ACSL3,-0.006128514392569895,0.9485824544148185,0.9978241626151639,HNSCC,TTN
ACSL4,-0.01591811096203255,0.8486114563167069,0.9902171778775233,HNSCC,TTN
ACSL5,-0.023364680346187883,0.7640722607372985,0.9832031093991832,HNSCC,TTN
ACSM3,0.2609432773293113,0.30977179103771246,0.9462045146720067,HNSCC,TTN
ACSS1,0.01960079757909372,0.6798108395668898,0.9826875436531292,HNSCC,TTN
ACSS2,0.052999527875186137,0.44935523968508184,0.9541032891987489,HNSCC,TTN
ACSS3,0.04885376970599076,0.6820911359299415,0.9826875436531292,HNSCC,TTN
ACTA1,-0.10324821913157067,0.05769140081061666,0.9375534138350352,HNSCC,TTN
ACTA2,0.31598634032074197,0.06623360533718096,0.9375534138350352,HNSCC,TTN
ACTB,-0.1944142288869114,0.4368083749965034,0.9511617207350685,HNSCC,TTN
ACTBL2,0.23631479861759883,0.20637912247775814,0.9375534138350352,HNSCC,TTN
ACTC1,-0.1175305942606536,0.2170068897846531,0.9375534138350352,HNSCC,TTN
ACTG1,0.007846111605341675,0.9684251656113217,0.9984891921120777,HNSCC,TTN
ACTL6A,-0.28822783359979787,0.013686234762800177,0.9375534138350352,HNSCC,TTN
ACTL8,0.6038701058729772,0.04201837983569353,0.9375534138350352,HNSCC,TTN
ACTN1,-0.07967307868920459,0.17684302458594858,0.9375534138350352,HNSCC,TTN
ACTN2,-0.08331690425555849,0.19696924760422574,0.9375534138350352,HNSCC,TTN
ACTN3,-0.43017748995144084,0.05054000032172056,0.9375534138350352,HNSCC,TTN
ACTN4,0.08255329788553034,0.5712588512433934,0.9729090093763202,HNSCC,TTN
ACTR10,0.02959808749463899,0.8762649343427118,0.9902171778775233,HNSCC,TTN
ACTR1A,0.10421468955280322,0.430897473761207,0.9507835220838385,HNSCC,TTN
ACTR1B,0.12261288019636934,0.5082524906016055,0.9654298805062321,HNSCC,TTN
ACTR2,0.2872591030043742,0.19825059798679667,0.9375534138350352,HNSCC,TTN
ACTR3,0.1698155944339579,0.330987190239295,0.9462045146720067,HNSCC,TTN
ACTR3B,0.411960032469528,0.04447181512255189,0.9375534138350352,HNSCC,TTN
ACTR5,-0.05869330361250513,0.6744886677309312,0.9826875436531292,HNSCC,TTN
ACTR6,-0.15982054402152682,0.4529652676552478,0.955737919513251,HNSCC,TTN
ACTR8,-0.0533962188482861,0.7652885775127295,0.9832031093991832,HNSCC,TTN
ACVR1,0.26858593010838605,0.022398044255113488,0.9375534138350352,HNSCC,TTN
ACVR2A,0.1277506381158009,0.6440274378617354,0.9826875436531292,HNSCC,TTN
ACY1,0.04615005197897404,0.7017187316814917,0.9832031093991832,HNSCC,TTN
ACYP1,-0.056359829784516924,0.658119076644226,0.9826875436531292,HNSCC,TTN
ACYP2,-0.18504297410447634,0.2987640817444073,0.9462045146720067,HNSCC,TTN
ADA,0.022940338856825004,0.7860647003611049,0.9834369715823961,HNSCC,TTN
ADA2,-0.031343956100613024,0.7243104941612508,0.9832031093991832,HNSCC,TTN
ADAL,-0.17496002577447387,0.2557786232456375,0.9411246738090208,HNSCC,TTN
ADAM10,0.27520020280807256,0.03953859605133529,0.9375534138350352,HNSCC,TTN
ADAM15,-0.1109097448718499,0.16913297280454231,0.9375534138350352,HNSCC,TTN
ADAM17,-0.08733112696455714,0.49646504781893186,0.9605757947738763,HNSCC,TTN
ADAM28,0.277256983678584,0.11538881147264886,0.9375534138350352,HNSCC,TTN
ADAM8,0.32704153922616025,0.0833952624573566,0.9375534138350352,HNSCC,TTN
ADAM9,-0.18756305358435765,0.011659321119739477,0.9375534138350352,HNSCC,TTN
ADAMDEC1,0.21628610969122491,0.42183903677357015,0.9501685690343044,HNSCC,TTN
ADAMTS12,0.09498601665621798,0.6020233406339334,0.9751367329719838,HNSCC,TTN
ADAMTS14,-0.24515869909801546,0.14927294992132184,0.9375534138350352,HNSCC,TTN
ADAMTS2,0.19156722537275717,0.13302022861135748,0.9375534138350352,HNSCC,TTN
ADAMTS4,-0.1441017940543493,0.25433672100074234,0.9409667906210419,HNSCC,TTN
ADAMTS7,-0.13634870092478596,0.3991701692990932,0.9479095567182311,HNSCC,TTN
ADAMTSL1,0.3151597473968055,0.18454235231092897,0.9375534138350352,HNSCC,TTN
ADAMTSL2,0.01976525819112951,0.9195453082599299,0.9951401493478426,HNSCC,TTN
ADAMTSL4,-0.3018069849910273,0.031037734000122906,0.9375534138350352,HNSCC,TTN
ADAMTSL5,-0.20811535692597405,0.35394881018042235,0.9462045146720067,HNSCC,TTN
ADAP1,-0.1917840745290263,0.2663461081792462,0.9462045146720067,HNSCC,TTN
ADAP2,-0.1648395119238561,0.2681533880006506,0.9462045146720067,HNSCC,TTN
ADAR,-0.06725476835106292,0.6194500053402101,0.980626308302947,HNSCC,TTN
ADARB1,0.10156065665971503,0.686080359906519,0.9832031093991832,HNSCC,TTN
ADAT1,0.08958762225562186,0.8022318669594811,0.9855567839255069,HNSCC,TTN
ADAT2,0.47066548548677867,0.022507922604885176,0.9375534138350352,HNSCC,TTN
ADAT3,-0.09125157764151878,0.6316493519563187,0.9808603659544038,HNSCC,TTN
ADCK1,0.3750086212841084,0.11853476337505714,0.9375534138350352,HNSCC,TTN
ADCK5,-0.2378204405069661,0.2897231872251568,0.9462045146720067,HNSCC,TTN
ADCY3,-0.6278107789195089,0.05129583777252698,0.9375534138350352,HNSCC,TTN
ADCY7,0.3602645939203847,0.15981446861474258,0.9375534138350352,HNSCC,TTN
ADD1,-0.1728819093217434,0.3673991027522626,0.9462045146720067,HNSCC,TTN
ADD2,0.024289451861352007,0.8444815228988894,0.9902171778775233,HNSCC,TTN
ADD3,0.07102206187713056,0.33494367778090806,0.9462045146720067,HNSCC,TTN
ADGRA2,-0.21199004835818497,0.2544270948059649,0.9409667906210419,HNSCC,TTN
ADGRE2,0.1005689497145944,0.2452362992966367,0.9375534138350352,HNSCC,TTN
ADGRE5,-0.06390042173695343,0.4591179345994132,0.9570559845855555,HNSCC,TTN
ADGRF1,0.09165606545640603,0.6930148735643636,0.9832031093991832,HNSCC,TTN
ADGRF5,-0.3008721178007924,0.24790045936099248,0.9375534138350352,HNSCC,TTN
ADGRG1,-0.1954488761836003,0.3794224335059715,0.9475232562162756,HNSCC,TTN
ADGRG5,0.033861247802501326,0.7951640728978354,0.9850914643468751,HNSCC,TTN
ADGRG6,-0.07503866978577389,0.7388431397008607,0.9832031093991832,HNSCC,TTN
ADGRL2,-0.05999588077039486,0.46533505549774445,0.9593813576390676,HNSCC,TTN
ADGRV1,-0.1328494696862224,0.7292083397302153,0.9832031093991832,HNSCC,TTN
ADH1A,0.04606907780396548,0.8592234818408281,0.9902171778775233,HNSCC,TTN
ADH1B,-0.18120585008123757,0.07769061331667101,0.9375534138350352,HNSCC,TTN
ADH1C,-0.18544656390954284,0.17064741281389928,0.9375534138350352,HNSCC,TTN
ADH4,-0.007755815469956526,0.9655188587140227,0.9984891921120777,HNSCC,TTN
ADH5,0.1518880406180103,0.3464484447536039,0.9462045146720067,HNSCC,TTN
ADH7,-0.06578935439264155,0.49524593884001933,0.9605757947738763,HNSCC,TTN
ADHFE1,-0.3224022332879899,0.12336222682851457,0.9375534138350352,HNSCC,TTN
ADI1,0.12589046741703847,0.17027554328133176,0.9375534138350352,HNSCC,TTN
ADIPOQ,-0.21070560699451724,0.22725637672376675,0.9375534138350352,HNSCC,TTN
ADIPOR1,-0.20613883841845043,0.38248123269647594,0.9475232562162756,HNSCC,TTN
ADIRF,-0.07091279703642506,0.3296739240346426,0.9462045146720067,HNSCC,TTN
ADK,0.10316351033956916,0.1552329004278481,0.9375534138350352,HNSCC,TTN
ADNP,-0.13781180419662853,0.30230849585579056,0.9462045146720067,HNSCC,TTN
ADNP2,0.16126918727349404,0.4750314631034567,0.9605757947738763,HNSCC,TTN
ADO,-0.17893471144095274,0.23576710300286474,0.9375534138350352,HNSCC,TTN
ADPGK,0.1206939465558895,0.32061253529008826,0.9462045146720067,HNSCC,TTN
ADPRH,-0.17708237276318373,0.14544010166656826,0.9375534138350352,HNSCC,TTN
ADPRHL1,-0.10603012841384296,0.47311168098483036,0.9605757947738763,HNSCC,TTN
ADPRHL2,0.20925497491125816,0.25159303262045696,0.9404605131256245,HNSCC,TTN
ADRM1,0.019314351551150688,0.9037926846979435,0.9923699718865958,HNSCC,TTN
ADSL,0.0782461274665659,0.5261561630701435,0.9683392758754131,HNSCC,TTN
ADSS,-0.0701719187359987,0.30519065245242527,0.9462045146720067,HNSCC,TTN
ADSSL1,-0.1300052626084765,0.32265887928083103,0.9462045146720067,HNSCC,TTN
AEBP1,-0.07639022870194667,0.38726483897356623,0.9475232562162756,HNSCC,TTN
AES,-0.007788573418057221,0.9744680212341423,0.9984891921120777,HNSCC,TTN
AFAP1,0.009309072836524379,0.9281036701472701,0.9972577731123433,HNSCC,TTN
AFAP1L1,-0.1543740369835387,0.16741162598360726,0.9375534138350352,HNSCC,TTN
AFAP1L2,0.04823717485989554,0.053266023371897675,0.9375534138350352,HNSCC,TTN
AFDN,-0.25113918460201834,0.026728182622513474,0.9375534138350352,HNSCC,TTN
