Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.04737298697380675,0.7607595437376858,0.9885565394367527,CCRCC,SETD2
A1CF,-0.0063029230865910835,0.7548651466460004,0.9885565394367527,CCRCC,SETD2
A2M,-0.29398897905712285,0.29843266723071504,0.9760941325899184,CCRCC,SETD2
AAAS,0.10189357541936088,0.7417019628054144,0.9885565394367527,CCRCC,SETD2
AACS,0.20989424600442574,0.2309692477850369,0.9760941325899184,CCRCC,SETD2
AAGAB,-0.07302386244814885,0.6729981908770846,0.9833888794499612,CCRCC,SETD2
AAK1,-0.10355971631282246,0.5655334550648751,0.9790414046586816,CCRCC,SETD2
AAMP,0.045990420821826805,0.7412622113554757,0.9885565394367527,CCRCC,SETD2
AAR2,0.4105029580010478,0.1540558936575212,0.9760941325899184,CCRCC,SETD2
AARS,0.08774145771407393,0.7594978695744331,0.9885565394367527,CCRCC,SETD2
AARS2,-0.007621951503328561,0.9760949483504646,0.9975175810382411,CCRCC,SETD2
AARSD1,-0.09706928103789969,0.5754842827386096,0.9801568808579127,CCRCC,SETD2
AASDHPPT,0.09423601314407848,0.5752648577185653,0.9801568808579127,CCRCC,SETD2
AASS,0.25033661355453996,0.3467102934958125,0.9760941325899184,CCRCC,SETD2
AATF,-0.08596917726119169,0.8542812580483359,0.9968243043086439,CCRCC,SETD2
ABAT,-0.1932549551733381,0.6906681230120656,0.9864662029841409,CCRCC,SETD2
ABCA1,0.24404353291631123,0.409129523419155,0.9760941325899184,CCRCC,SETD2
ABCA2,0.05319698372000303,0.914395449986231,0.9968243043086439,CCRCC,SETD2
ABCB1,0.11879466121381987,0.29891488713367664,0.9760941325899184,CCRCC,SETD2
ABCB10,0.15333925225639405,0.4513330719151609,0.9760941325899184,CCRCC,SETD2
ABCB6,-0.08297194811753617,0.6788478588844973,0.9851182121197329,CCRCC,SETD2
ABCB8,0.19061660465908103,0.26734053971426885,0.9760941325899184,CCRCC,SETD2
ABCC1,0.24259261902681262,0.3020158718873741,0.9760941325899184,CCRCC,SETD2
ABCC2,0.0029198741578482235,0.9088693216206125,0.9968243043086439,CCRCC,SETD2
ABCC3,0.14245642887040266,0.39807974984502503,0.9760941325899184,CCRCC,SETD2
ABCC4,-0.15463777141604879,0.4577005175865376,0.9760941325899184,CCRCC,SETD2
ABCC6,-0.062314201460793694,0.7418299908105502,0.9885565394367527,CCRCC,SETD2
ABCD1,-0.061911824640635604,0.790275170974182,0.9893999751567648,CCRCC,SETD2
ABCD3,0.050218320014262186,0.796021255502809,0.9893999751567648,CCRCC,SETD2
ABCE1,-0.2824871170303123,0.2766694782243858,0.9760941325899184,CCRCC,SETD2
ABCF1,0.07725650397970413,0.7766250708618054,0.9893999751567648,CCRCC,SETD2
ABCF2,-0.12216948983091191,0.7088864521503083,0.9870956329897256,CCRCC,SETD2
ABCF3,-0.3799972671328863,0.18281402130925895,0.9760941325899184,CCRCC,SETD2
ABHD10,0.29081574052074943,0.1910349724974285,0.9760941325899184,CCRCC,SETD2
ABHD11,0.11928597238932725,0.557816333353059,0.9783304896142305,CCRCC,SETD2
ABHD12,-0.029320188943011416,0.816953835051721,0.9925763306005422,CCRCC,SETD2
ABHD14B,-0.05251783430592594,0.8345495734699158,0.9963731048303833,CCRCC,SETD2
ABHD4,0.19685858461016842,0.5686940603960644,0.979192748201409,CCRCC,SETD2
ABHD5,0.294901114866435,0.276184711719222,0.9760941325899184,CCRCC,SETD2
ABHD6,-0.04441322974752082,0.913091300084668,0.9968243043086439,CCRCC,SETD2
ABI2,-0.08596640611879114,0.6871565484234974,0.9860423457483296,CCRCC,SETD2
ABI3,0.03306389624064898,0.9224486072774503,0.9968243043086439,CCRCC,SETD2
ABL1,-0.5140110919216437,0.012076449189926312,0.9760941325899184,CCRCC,SETD2
ABLIM1,0.06870573545309322,0.6328941335066596,0.9811259945969029,CCRCC,SETD2
ABLIM3,-0.15368843181505393,0.272541804227745,0.9760941325899184,CCRCC,SETD2
ABR,0.14716313179309914,0.9170130503315566,0.9968243043086439,CCRCC,SETD2
ABRACL,0.03438253771241606,0.7752155221871989,0.9893999751567648,CCRCC,SETD2
ACAA1,-0.16924509724703968,0.8101082081550606,0.9914360502016685,CCRCC,SETD2
ACAA2,0.151528508429416,0.3577800175698884,0.9760941325899184,CCRCC,SETD2
ACAD11,0.24544909734093834,0.06720710311417852,0.9760941325899184,CCRCC,SETD2
ACAD8,0.03089523227635138,0.7423885306952227,0.9885565394367527,CCRCC,SETD2
ACAD9,0.13416087068644844,0.5051098898402648,0.9763602308723479,CCRCC,SETD2
ACADL,-0.011474194199369236,0.9844263554403982,0.9975175810382411,CCRCC,SETD2
ACADM,0.35799759528848774,0.11959608575058808,0.9760941325899184,CCRCC,SETD2
ACADS,-0.012457804963855512,0.9940267491906787,0.998347581192018,CCRCC,SETD2
ACADSB,0.32528007418307314,0.18594166644134813,0.9760941325899184,CCRCC,SETD2
ACADVL,0.34283917820235094,0.14538626716598696,0.9760941325899184,CCRCC,SETD2
ACAN,-0.03570839612130616,0.8032034873563095,0.9901342375852857,CCRCC,SETD2
ACAP1,-0.1653288640009854,0.3514224767247688,0.9760941325899184,CCRCC,SETD2
ACAP2,-0.2059679536916757,0.2955707879618519,0.9760941325899184,CCRCC,SETD2
