Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.05866863394625153,0.8349217461778836,0.9971153819857185,LUAD,COL11A1
A2M,-0.0444985394531599,0.8913037356993332,0.9971153819857185,LUAD,COL11A1
AAAS,-0.04261271581720899,0.8488122262495584,0.9971153819857185,LUAD,COL11A1
AACS,0.12698656289478705,0.21992480475269027,0.9770717133121921,LUAD,COL11A1
AADAC,-0.000605309429448031,0.9333883000453013,0.9971153819857185,LUAD,COL11A1
AAGAB,0.2546493263387456,0.06040493972652336,0.9770717133121921,LUAD,COL11A1
AAMDC,-0.16958935302404288,0.30971731666687763,0.9832856678414673,LUAD,COL11A1
AAMP,-0.022912739197474052,0.9960217298558485,0.9996816532400973,LUAD,COL11A1
AAR2,0.04182970584062151,0.7486190393146237,0.9943689809587934,LUAD,COL11A1
AARS,-0.039937588460155604,0.28023100384033217,0.9777426315113897,LUAD,COL11A1
AARS2,0.3239175101983539,0.05934221066580352,0.9770717133121921,LUAD,COL11A1
AARSD1,-0.15936444187592436,0.12095059094229696,0.9770717133121921,LUAD,COL11A1
AASDHPPT,-0.1932909003830886,0.1828930076551174,0.9770717133121921,LUAD,COL11A1
AASS,0.0019758698092953164,0.9705919634649309,0.9971153819857185,LUAD,COL11A1
AATF,0.14951013257978418,0.4253552259144392,0.9917740101112585,LUAD,COL11A1
ABAT,0.031017643525145466,0.6974336238242453,0.9927138752655836,LUAD,COL11A1
ABCA1,-0.10121576560005152,0.6334412957815271,0.9927138752655836,LUAD,COL11A1
ABCA12,0.06759610099693221,0.9217038819441844,0.9971153819857185,LUAD,COL11A1
ABCA13,-0.30307084335825396,0.2071048068858663,0.9770717133121921,LUAD,COL11A1
ABCA2,-0.8582598285186991,0.002060247368892252,0.37611977034462557,LUAD,COL11A1
ABCA3,0.2130541878478035,0.11824219798661369,0.9770717133121921,LUAD,COL11A1
ABCA6,-0.01905268607966376,0.9200796777772187,0.9971153819857185,LUAD,COL11A1
ABCA7,-0.2514846095117136,0.37119982731474377,0.9832856678414673,LUAD,COL11A1
ABCA8,0.03330175584268391,0.8692987576148126,0.9971153819857185,LUAD,COL11A1
ABCB1,-0.3854366394836326,0.2838090535885668,0.9784289344864842,LUAD,COL11A1
ABCB10,0.11422952037661938,0.4583417153505972,0.9917740101112585,LUAD,COL11A1
ABCB6,0.06810009028672082,0.5974787552657743,0.9927138752655836,LUAD,COL11A1
ABCB7,-0.12857759699451288,0.37984525473909647,0.9832856678414673,LUAD,COL11A1
ABCB8,-0.11834863264027168,0.4808899589636293,0.9917740101112585,LUAD,COL11A1
ABCC1,0.30232370068079445,0.27024397178205206,0.9770717133121921,LUAD,COL11A1
ABCC10,0.04938392104104375,0.9281042636261733,0.9971153819857185,LUAD,COL11A1
ABCC3,0.0296376834544414,0.722840832171799,0.9927138752655836,LUAD,COL11A1
ABCC4,0.004724324340302233,0.9730975391396198,0.9975309835541651,LUAD,COL11A1
ABCC5,0.07851199883424786,0.654037782402219,0.9927138752655836,LUAD,COL11A1
ABCC6,-0.24484436564897477,0.0759516423978906,0.9770717133121921,LUAD,COL11A1
ABCD1,0.09446758151404433,0.5446985716723902,0.9927138752655836,LUAD,COL11A1
ABCD3,0.05308822678152392,0.731884649184501,0.9927138752655836,LUAD,COL11A1
ABCD4,-0.38069938760322103,0.11177432946291375,0.9770717133121921,LUAD,COL11A1
