Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
EIF4G2,0.2502290709938915,0.3156161667815991,0.9545009698543546,CCRCC,TTN
EML2,0.3376153946537423,0.13392275722212155,0.9545009698543546,CCRCC,TTN
EPB41,-0.554280161548405,0.010999270761827704,0.49456959406403656,CCRCC,TTN
EPB41L1,-0.010570079742326155,0.9985853877554204,0.9985853877554204,CCRCC,TTN
EPB41L2,-0.37095656917026915,0.04548835505541207,0.8096927199863349,CCRCC,TTN
EPB41L3,-0.03563766981168631,0.8700823967055009,0.9985853877554204,CCRCC,TTN
EPB41L5,0.09257930643438872,0.5259364717148959,0.9545009698543546,CCRCC,TTN
FBLN1,-0.2470041840983992,0.18177654177239488,0.9545009698543546,CCRCC,TTN
FBXO44,0.05870299387390593,0.681748076995282,0.9545009698543546,CCRCC,TTN
FHL1,-0.027793695283084396,0.9609097896931719,0.9985853877554204,CCRCC,TTN
FIP1L1,0.49116981594333015,0.01544494667485402,0.49456959406403656,CCRCC,TTN
FLII,-0.246922492328998,0.27439335334740933,0.9545009698543546,CCRCC,TTN
FLNA,0.02954674916528993,0.8104890906898942,0.9985853877554204,CCRCC,TTN
FMR1,0.16609282618377497,0.48737450524101533,0.9545009698543546,CCRCC,TTN
FN1,-0.0010583067783375144,0.8604967756912236,0.9985853877554204,CCRCC,TTN
FXYD2,-0.09725028381680614,0.6641457764029839,0.9545009698543546,CCRCC,TTN
G3BP2,0.11844013925122965,0.5310689183128108,0.9545009698543546,CCRCC,TTN
GANAB,-0.17567108455195676,0.43757232982558514,0.9545009698543546,CCRCC,TTN
GAPDH,-0.2358946245285976,0.29285161924518643,0.9545009698543546,CCRCC,TTN
GIT2,-0.3220929315134906,0.1939940385004676,0.9545009698543546,CCRCC,TTN
GLS,0.09384146746738448,0.6343934679759538,0.9545009698543546,CCRCC,TTN
GNAS,0.09058427396748206,0.6248684353641235,0.9545009698543546,CCRCC,TTN
GOLGB1,0.3349407236639912,0.08675952272635509,0.8963425421653048,CCRCC,TTN
GPS1,-0.2730526060793969,0.27744916373217443,0.9545009698543546,CCRCC,TTN
