gene,cancer,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval
ABCA1,lscc,0.49147995563016533,-9.601169454019077,0.7769040254895135,-14.885300583813898,0.07560247446055124,0.0727183985867402,0.0008309628241045085,0.0009584959876356709
ABCA12,lscc,0.6556832834479663,-9.649978524871205,-0.12472227730398723,0.8283271651448941,4.2916587162490585e-05,6.408731421728381e-06,0.40476265143706874,0.5975482970227335
ABCA13,lscc,0.1877630618274465,-4.029497887075249,-0.004022792601585638,0.29602017048732543,0.24179239830044655,0.11082407363069392,0.9848917564842008,0.9196056051718922
ABCA2,lscc,-0.637369730858034,8.862318185301634,0.4332287302255867,-6.102689029455363,0.304024478590636,0.36878870454100793,0.5245856826767383,0.5709459663110132
ABCA3,lscc,-0.03457778989312464,-1.8521089605117818,0.7854681935847492,-13.765034711695838,0.9173110944295843,0.7690232453961314,0.0013151636021882713,0.007498223330391848
ABCA6,lscc,0.4264071438443597,-9.414919144138977,0.11565601624914017,-0.29998073795188085,0.18993131111978012,0.08709958248441114,0.7969584933303713,0.9732651447991292
ABCA8,lscc,-1.2999691624356255,19.83626612868162,1.6714390743313485,-28.217952016045896,8.934684587653534e-05,0.0010241911093189643,1.2983519212297945e-07,1.2161669781964712e-06
ABCB1,lscc,-1.174847069322339,17.188707573852206,1.6336433530243109,-25.02848798085475,3.792680647179488e-14,4.3201469860818964e-13,1.669321014071555e-36,1.127257750074807e-33
ABCB10,lscc,1.007846973197973,-17.48895433466959,0.2249639829059127,-3.648702384166567,0.04120971582845014,0.03773219683443524,0.7440846230032049,0.7522755270246209
ABCB5,lscc,-0.1079067894249992,1.107479381574015,0.1954488604200759,-2.8407345198630143,0.6678968476360441,0.6719092998672773,0.32573004623232465,0.16774721740929074
ABCB6,lscc,1.5013596154487479,-22.281296231400837,0.336438162727051,-5.189163841418262,1.8561331012858735e-05,1.550663146654869e-06,0.44388567741147555,0.33361013440246423
ABCB7,lscc,1.1593873743779493,-20.283804233074818,0.30559338129477653,-5.767459475943142,0.165305818793851,0.17189074953706326,0.7951129407619053,0.7723462789864348
ABCB8,lscc,0.291685892834152,-4.4488752958678965,0.4545045226111359,-7.3905194217589445,0.48777973099675104,0.5107669567723734,0.2575792658544935,0.24196319165717176
ABCC1,lscc,1.7753097323682154,-32.3323717755568,0.404831922147315,-9.88103916386201,0.0006586549338104495,0.000564029240681055,0.5677975595586471,0.39178842288126897
ABCC10,lscc,1.4960559527450166,-25.032005225498757,-0.527456504858725,8.8910160818104,0.0018220730856420685,0.00144602635781045,0.3040110002518591,0.27410237456757874
ABCC2,lscc,0.11842789125539054,-2.98441932044085,0.48249831536311705,-5.8104920521962615,0.9027236484449335,0.803316159440947,0.6418176339859081,0.6706627188684738
ABCC3,lscc,-0.1784480731153455,2.443849803101296,1.0989089577822457,-18.34871997288156,0.5767141364575258,0.6540360901610655,1.399120664241275e-05,1.5143495479365179e-05
ABCC4,lscc,0.04545549298978586,-1.3054334008566357,0.9018553462692152,-15.51031381552728,0.8941381557786108,0.8212333127040331,0.00010439037950395494,0.00021599418030571652
ABCC5,lscc,2.0389979800680713,-37.372779999335364,-0.027201704724630446,-2.0660093477560393,5.5981685635804e-07,1.181931621091909e-07,0.9720361244451476,0.8504739511942485
ABCC6,lscc,-1.3031868661158983,19.958841880081064,1.3205753517914498,-21.368220827211033,0.1724150015154785,0.20308339203330145,0.202763193842979,0.20672229516559762
ABCC8,lscc,-0.2653739399151751,2.2422390917030195,0.25500492450834683,-1.8576844305666373,0.5234699067155403,0.669773168963119,0.5381602171648321,0.7517447918678974
ABCC9,lscc,-0.9890285841404867,18.175662766264164,2.0409342849193317,-33.82295395234256,0.6401055027952132,0.6160495250917001,0.33392202720944475,0.35643362297990494
ABCD1,lscc,0.33325503593788236,-5.513225519585466,0.8984535070833872,-14.2024771164419,0.2546051056234541,0.2328749358989726,4.43842556470312e-05,4.98928120940117e-05
ABCD2,lscc,0.24901559021669,-3.505316115197115,0.15566879752610815,-2.534681421289103,0.6678968476360441,0.658575289162827,0.8244083402910035,0.7795331619342047
ABCD3,lscc,1.183673393257981,-21.3705798138087,0.49491942322317045,-8.267568321364422,0.005188641345577721,0.004651418096189575,0.2823551994954743,0.3189418883800041
ABCD4,lscc,1.1430071880218795,-19.06425281254797,0.47122490554513086,-7.601439913019133,0.16516024241607646,0.16041241936746892,0.6375287578495216,0.6381279193651127
ABCE1,lscc,1.0825289668623372,-18.36732375410081,-0.11243636181014806,1.1536840597689793,5.135126442056228e-10,3.294389283961985e-09,0.5705464090592466,0.7640922815239952
ABCF1,lscc,1.2935341979410873,-23.04517546270348,-0.1306252361981659,1.766917988552549,1.6186963564137404e-07,3.41425890579492e-07,0.7019391848456583,0.7812839828050643
ABCF2,lscc,1.5242879013740063,-26.42988098640605,-0.10252159181773925,0.980091814646717,6.130618470042765e-10,1.4544036305908314e-09,0.7640013053444118,0.8795662849706257
ABCF3,lscc,1.1011368262285888,-18.695326769704057,0.4655853832657252,-9.517004296888457,0.049774063721885746,0.0590157561433257,0.5249558427148416,0.4296800767305598
ABCG1,lscc,0.047119354404068996,-0.5215839219865721,1.3224546228203398,-23.76847059317143,0.8941559524620453,0.9376718740226717,4.976687869483049e-09,1.2175431562606715e-08
ABCG2,lscc,0.4744412656251,-7.965739544490747,1.0561689711505635,-16.347870793872247,0.506145238716649,0.49856843369235165,0.0921457116908651,0.12779606299968402
ABHD10,lscc,1.2121896785921265,-21.302083159240173,0.25436261738877275,-4.588159385524893,0.0013624093264121982,0.0012098991847151574,0.579764890871308,0.5514745293648207
ABHD11,lscc,1.2569868767350028,-21.63119544914619,0.19320761404972098,-3.5856264299395932,2.2567477252433485e-05,1.3825719330107319e-05,0.6106226355527496,0.5508104110708092
ABHD12,lscc,0.18748114758375767,-3.350043724460815,1.0357218128856802,-18.658718528840442,0.5474691907832933,0.5516036158326464,2.01076888658383e-07,2.0116421214091708e-07
ABHD13,lscc,0.44851470760323026,-7.823152751122451,0.18572820702989526,-2.5310677027127984,0.14841027982495694,0.12916673146597316,0.5963430103970314,0.6746410952518442
ABHD14A-ACY1,lscc,0.5205453299409168,-6.617941779202914,-0.09665238221201256,1.6732163362490298,0.0010076169608353887,0.0001172222842352949,0.5747777734743448,0.2980228087289788
ABHD14B,lscc,-0.329538570724027,4.241033158959755,1.6886408924877618,-28.711169768831745,0.5171819138988224,0.6514081653244702,3.096754858202005e-05,8.363554381965665e-05
ABHD15,lscc,-0.044454633101896845,-0.7331243376060916,0.5794858476597738,-8.596564565967535,0.9671854788849532,0.9672264193370042,0.5781191201312867,0.6181920124599773
ABHD16A,lscc,0.47859681625740086,-7.713002298838019,0.3167059972775776,-4.114652411916755,0.10049062107416437,0.07316436832894317,0.27359674714672333,0.3538600336149796
ABHD17A,lscc,0.3479380227447761,-7.197014065542281,0.11539771359492249,-1.16940518959574,0.367514985068661,0.2672980849173628,0.7636891239244075,0.8685573712787072
ABHD17B,lscc,0.5818391369385552,-10.459816845540221,0.6402710953454988,-10.692164354396892,0.12663276450822677,0.10385057038194025,0.0838517127094189,0.08740358011626731
ABHD17C,lscc,0.7631272193055768,-14.645235989047944,0.03770322158484391,0.287625408699646,0.08275140244807021,0.04784201530444749,0.9622608537117955,0.9809782146680892
ABHD2,lscc,0.5730263786158866,-12.218921677764275,-0.22806797752409902,5.429072293144361,0.6466907020593055,0.6188046855622549,0.8964211951902572,0.8691061233918451
ABHD3,lscc,0.04531640510980246,-1.1197848824089442,1.3434738301299,-23.024528037343615,0.961083594839778,0.9432381604193413,0.06276551636971273,0.0541307671321243
ABHD4,lscc,0.6949039672004337,-12.52651127064269,0.5670031810246704,-9.463942953717966,0.02463006797916774,0.015955445310247562,0.07258896281414094,0.07410167744309226
ABHD5,lscc,-0.2334543208211186,3.548418492525562,1.0044222868100865,-17.545069178059236,0.4781425955090212,0.5534559323061518,1.370627136788711e-06,4.564994928670828e-06
ABHD6,lscc,-0.0159432211438144,-0.31280592416091824,0.8474952294545881,-13.234968171786331,0.9604397819498389,0.9519323747429832,4.2930502793892496e-05,0.0001468919790652654
ABI1,lscc,0.039163066230639094,-1.2974321113459897,0.6500734190775675,-11.688149086475493,0.9573624462356499,0.9227000463132973,0.3000959484543351,0.3168447169954338
ABI2,lscc,-0.25968408923707637,3.026785636854316,1.959473981003413,-30.89132909868683,0.5610930662658538,0.6839030475786485,6.5221552774352246e-09,1.8189020902490522e-08
ABI3,lscc,0.30834488634133567,-5.589417298856699,0.6888893396486796,-11.097624012706623,0.09423031559802235,0.07478168370581684,7.74833373561146e-06,3.484383796230694e-05
ABI3BP,lscc,-1.1695281488461553,18.231980042392532,1.7810553298041971,-30.470754893675203,0.005693559145432167,0.018519757397318246,6.867358614255444e-06,2.9567541260158594e-05
ABL1,lscc,0.8187264477989687,-15.36359259840203,-0.2255157270369414,4.607635208270471,0.0003853444062739665,0.0002518607263104989,0.3612041828852753,0.2846742376618077
ABL2,lscc,0.6191038132164652,-11.318948688553178,-0.1405025587037047,2.7857747403510076,0.0002780779575488212,0.00017644490784110404,0.3392825123986538,0.26470466024617123
ABLIM1,lscc,-0.6452034153716946,9.885069927413925,1.9114350298550773,-35.466622620074666,0.04518038658626889,0.11976543198098044,2.1369939692263222e-11,1.5303266520854187e-10
ABLIM2,lscc,-0.46442241340776463,2.6996210340897093,1.1876201655210339,-14.959670063777008,0.13119727511762114,0.577622543720689,1.7016784227004453e-05,0.0001963174592832487
ABLIM3,lscc,-0.7483507696534947,9.05393345293068,1.1780380225732112,-17.791765575971837,0.0095160833774053,0.07220833521013008,1.1696790452345293e-05,0.00012933070529102018
ABO,lscc,-0.4159637229606827,6.172293147766939,0.6883424855248126,-10.141729239492514,0.6727354772688824,0.6806886841238604,0.5263067066876131,0.5358271150098464
ABR,lscc,-0.44369967046336034,7.671782257597925,1.5934418728900328,-27.684243292759458,0.3339986067312462,0.3453689400003018,1.362924222080392e-05,2.8800929987099186e-05
ABRACL,lscc,0.2839449344494958,-4.846536421850066,1.1394073323541143,-21.373947942355485,0.49810413548759697,0.5192323378571199,0.0005802099930316987,0.00023510596145813914
ABRAXAS1,lscc,-0.033272448643648866,0.6994933076974448,0.4033822422669286,-6.132570910296078,0.9184159954357787,0.8877200887518562,0.07013663658101678,0.07262283693179805
ABRAXAS2,lscc,0.8750410607087225,-15.564866117690567,-0.29489532909436517,5.467254194536428,0.01014796977392742,0.008098825673483695,0.4616986669156471,0.4102841664819045
ABT1,lscc,1.1805026351495644,-19.08170691049834,-0.2818917737421762,3.6414508909663486,0.047976394071305065,0.06837760155311144,0.7341206556062835,0.8061448659487036
ABTB1,lscc,1.2126080133268464,-19.959053654481714,-0.2812695974260235,5.033444993123109,0.07959297952282121,0.08486416190203214,0.760882376066651,0.737453413429085
ABTB2,lscc,0.29144545165684826,-4.313193904971517,-0.15665053711217938,2.8485382522151514,0.6125401230827435,0.6122947651882279,0.8193516688503172,0.760912316947673
ACAA1,lscc,0.11853871847115517,-3.401604866360268,1.0714383088045818,-17.33247209114035,0.8217298454360108,0.6849080903205887,0.002258073792823444,0.004554694426364223
ACAA2,lscc,-0.1037453070798011,0.4958691789559874,1.1754097782769664,-19.431405365415692,0.8633581793949082,0.9636310463766881,0.012549571435558739,0.021040643316761302
ACACA,lscc,0.763428383521293,-14.55492160943033,0.8080613869029918,-14.556076175996697,0.009689981202174807,0.00690601990211118,0.0015551822587235998,0.0018168800528536961
ACACB,lscc,-0.21162842256292314,1.6038342452640992,0.48426413952678354,-7.601908046249722,0.8706624763284136,0.943621450271343,0.7109028723324509,0.726952944345863
ACAD10,lscc,1.6782455896430646,-26.876788759816783,0.24160786167391096,-4.666262507061173,0.0029780672076023104,0.0035039001731781362,0.7548420449845309,0.6916923992164814
ACAD11,lscc,-0.14602589170809788,0.25269047562774005,0.8878127743032084,-12.266840846126598,0.8834769147742604,0.9862592906491223,0.31423633056192535,0.35033537708292156
ACAD8,lscc,0.2524321247540962,-5.1958775917440265,1.138850412577159,-17.932824135359017,0.608004689640069,0.5107669567723734,0.003395192305118636,0.005377322270104899
ACAD9,lscc,1.596513658102086,-28.973233207854282,0.1226801381158629,-2.7392331785996578,0.053885796604943866,0.050561035373078315,0.9316110874709989,0.9105197855920876
ACADL,lscc,0.37368075412995244,-9.21242160429133,0.16119681873449557,-1.003157625267435,0.38223983286536223,0.2038858781824615,0.7779534793604362,0.9301332425522558
ACADM,lscc,1.5420667205517686,-26.673924602934033,0.013600987478740872,0.06780931684590401,0.008195472676822739,0.008143420772070083,0.98951543726687,0.9965090342147701
ACADS,lscc,0.48804007425774354,-9.838609754591042,0.6036932589286692,-9.44598082416224,0.33405539171310183,0.2501463799820513,0.21257094073258984,0.2709213084279441
ACADSB,lscc,0.802962404299561,-13.704625968824248,1.028590723220829,-17.630989256101707,0.04883968255034256,0.05093764047402396,0.006895996361558104,0.007339666226082706
ACADVL,lscc,1.1442523674193499,-23.112552130199692,0.4854867888037231,-9.1149698440993,0.0011370673371216837,0.0009779191962886993,0.16941665239231862,0.2004395829273121
ACAN,lscc,1.0309567558827915,-13.725008352221867,0.6026393572306189,-9.165291263378139,4.095350726805443e-06,1.710432561112576e-07,0.0002950919315310652,7.363470808328626e-07
ACAP1,lscc,0.32533738749146274,-4.663525790671874,0.8910722532844998,-14.022507782319458,0.010748537717601843,0.021933858088124356,1.2408658154610822e-15,2.5788403523087788e-15
ACAP2,lscc,1.7330120839083707,-31.738073826406,-0.08995127195618732,1.0501029921135376,1.1103075312979364e-11,6.707793999065944e-12,0.8193516688503172,0.8857877208092064
ACAP3,lscc,0.2942862470530604,-5.3545618065909855,0.43482211758451245,-6.849001313233171,0.5443505060628276,0.5004602495019491,0.35619493559042814,0.3770023021164261
ACAT1,lscc,0.390942380877853,-7.929820313439199,0.9053370831038321,-14.71997385198292,0.44903314248515996,0.37107969080867825,0.05064385399164592,0.07464807144678678
ACAT2,lscc,0.9661429807553656,-17.93682560564905,0.5672751128707713,-9.380038674480994,5.1058444346894055e-05,1.1889486341265043e-05,0.011343577198361831,0.014705038064995
ACBD3,lscc,1.129681049837923,-20.481153128274837,-0.2725660204514295,4.6642576596786505,0.0006821887787758421,0.0010579316638505765,0.4911565348646862,0.5287322346399216
ACBD5,lscc,0.8128539603011643,-14.52713826315957,0.6970277551453669,-12.14874426712901,0.017745099917463435,0.016586118401879346,0.03741204041744011,0.04057733670834689
ACBD7,lscc,0.9440490701162628,-12.45782395303922,0.20114769368218688,-3.3612836757211855,2.5947405094161297e-05,1.9249917147556124e-05,0.44388567741147555,0.2706707221895507
ACD,lscc,0.010379810161678363,-0.5422507179268217,0.6242029806000516,-9.62161726873644,0.9832210051284201,0.9481843525170179,0.10724179539485144,0.12147390705597887
ACE,lscc,-0.34471484682801773,3.1156795798637154,1.2870645567380679,-20.09660818653592,0.28894795141437035,0.5900315199076694,3.0663092147442256e-07,3.4202754032125387e-06
ACHE,lscc,-0.275143533719769,2.787913012239263,0.20285199662366485,-2.295334261480814,0.5943263847769803,0.6956224282048311,0.7392419568963674,0.782085773938707
ACIN1,lscc,0.05280402983166672,-0.1330621970096944,0.9592918841580731,-18.456715237777033,0.96086253841154,0.9944535357321589,0.2942375734618941,0.26906338095313925
ACKR3,lscc,0.8015055255975451,-11.899461336210459,1.2962093968752704,-28.35555862190635,0.0524801297426533,0.1189409520041265,0.00027297971680524566,7.030680727824791e-06
ACLY,lscc,1.0420746972964088,-21.073205948150697,0.1410018338809738,-2.593229508820498,0.0938395661240295,0.07616514762715526,0.8883172722337298,0.8894754670501616
ACO1,lscc,-0.2583644439568518,5.140793805138284,1.7954828266403866,-31.504574427814212,0.5057536657496134,0.4491312791496899,1.0049784641350347e-08,1.7346194413935976e-08
ACO2,lscc,0.6043017475214059,-11.210968417376208,1.1160755753171836,-21.25994236697615,0.25316924807655566,0.2552900018343347,0.021638862965235556,0.018681337750579476
ACOT1,lscc,-0.28374918338564115,3.396313294054262,1.1335617189614673,-16.592699955408523,0.2048248679444125,0.32594261858983936,1.6469725884855856e-12,3.5353962210867104e-11
ACOT11,lscc,0.9362916602509991,-13.454397336661245,0.4430023313945274,-7.407848825563996,0.004187683895677558,0.0072265152365081275,0.17624394319872955,0.1254601334494714
ACOT13,lscc,0.3085700194617267,-5.45712279434739,1.2124167859883486,-19.993509987715075,0.578962406312777,0.5495244031154501,0.008649942468092862,0.008667585917749118
ACOT2,lscc,0.004412653233689098,-1.4111578348526286,1.0781710628185401,-16.680474552738588,0.9947263662229341,0.9005243850440563,0.014479568207521727,0.02803575646954378
ACOT4,lscc,0.23136726828909815,-4.607950282263657,0.4803449838265962,-6.280852907215313,0.5210496348878324,0.3725784726157294,0.11548818123396623,0.1806951381389222
ACOT7,lscc,1.053879047419264,-16.161818776059665,0.7155209011874523,-13.17892526903115,5.563803241952897e-08,3.972692717531654e-07,2.4517310590020637e-06,1.0485556603076243e-07
ACOT8,lscc,1.4982284917265432,-24.71983157782016,-0.12602448666098914,2.1039495404756443,0.00011567848194202638,0.00010090479517257119,0.8012996068396683,0.7867219690279124
ACOT9,lscc,0.9372476267962231,-17.559126259613677,-0.00848681270251048,0.9593074156740696,0.03562564387397816,0.027153879097350373,0.9918856566045531,0.9397158940168048
ACOX1,lscc,-3.424131063325702,63.26758856741858,5.2707373751482605,-97.20175194312259,0.0004640676280162124,0.00044900097853915,5.3142078295849e-09,5.899865440793514e-09
ACOX2,lscc,-0.3170596604774513,3.3615264381020116,0.9355438611298093,-13.473295246109453,0.34063755719481986,0.5439737859574257,0.001075700520083681,0.004339282222069512
ACOX3,lscc,0.5734377397240332,-10.50515226121413,1.4386104803058588,-23.964245118830682,0.3646155590229634,0.32616564867772047,0.00973226519361937,0.01249909779744594
ACP1,lscc,1.6529705137208968,-31.023225899771507,-0.7855833563797978,14.75483974959038,0.0505360947548251,0.04254697830112681,0.4459058020682124,0.4133162727424167
ACP2,lscc,0.5861510337159827,-10.643826020193362,0.7823696262877257,-13.802503356358281,0.014930114614512099,0.013713813795406529,1.7921474034485452e-05,2.4296845427283708e-05
ACP5,lscc,-1.9941095856276911,37.98141578548114,2.624744662203358,-53.28606239794037,1.855672241572986e-08,1.0283485368974412e-07,4.4008232002324297e-20,2.7402129486187297e-19
ACP6,lscc,0.8429618952519579,-14.043921634295694,0.5078992939022746,-7.223105468291739,0.0015706583844681927,0.0005108511631793397,0.034360893370720895,0.04772961191292329
ACPP,lscc,0.8519216220120709,-12.99385198290869,0.903555096610479,-15.209058187776394,0.01976203027487929,0.025895211230990308,0.0093058082042667,0.00553205124809474
ACSF2,lscc,0.5544157457782042,-10.695273974965474,0.8449324226186603,-13.423331863772397,0.12519561395290138,0.08583694274244373,0.012034277130515381,0.024655253578922
ACSF3,lscc,0.8153964253788967,-13.473277083149858,0.22748712487500852,-3.2804483739728516,0.04745955355115403,0.039149833411001186,0.6640581075562919,0.6920782180362068
ACSL1,lscc,0.4956523455693377,-10.256785370406199,0.791743124831208,-14.771389210398098,0.008755719472729908,0.0052280899286514205,4.081264449947254e-09,4.1257126860139674e-08
ACSL3,lscc,1.2085348822419497,-21.56296021408573,0.3315959237279342,-6.6204365838303,0.00010344390584766465,0.00017674271248127512,0.3319946147899534,0.27480835370993295
ACSL4,lscc,0.7833389741113278,-15.244161673882244,0.3694828251272997,-6.461394949209675,6.465454024370129e-05,4.9353047658150585e-05,0.03856108484800959,0.06645117962989232
ACSL5,lscc,-0.0636443516741929,-0.6846194817030965,1.2080588735708107,-21.006591634709665,0.902700508157657,0.946625771750038,0.0015987624641607854,0.004493535940925054
ACSL6,lscc,1.215434365464399,-16.289887767913655,-0.7349087180793331,10.62885639958817,0.3755339770666886,0.3140760184315907,0.6777436842874655,0.5933047400449494
ACSM3,lscc,-0.6646436128984946,8.984025041732687,1.355613361792254,-19.790789897308148,0.12052807555785564,0.17643494721325426,0.00046815252298904053,0.0010400580900515077
ACSS1,lscc,1.3588095928239785,-23.545018477750844,0.5546142812773467,-9.664531241191527,1.280984514259939e-06,1.2465215732427754e-06,0.05078397984464367,0.04841841434854708
ACSS2,lscc,-0.08489932746889937,0.6501478021543023,1.4698853049876193,-26.11457258835985,0.7714486623124844,0.9103978392196339,6.841048615435284e-13,5.692561446977661e-12
ACSS3,lscc,0.4538866787030257,-8.765521914927591,0.4907974138472951,-6.22774960123914,0.15065014611286642,0.08173490115765243,0.13154579766945557,0.26640614415004576
ACTA1,lscc,0.06677266752087174,-2.3577472999180986,0.07101444110761777,-0.25617189163481513,0.9055990242424163,0.684636607630772,0.8946225047014802,0.9689560415653476
ACTA2,lscc,-0.43315656498620364,6.925926086121123,1.8261700446447735,-36.66125468216014,0.2066103992467971,0.3430743055334352,1.6283066862635806e-11,1.1411382708773624e-10
ACTB,lscc,0.8248616010908055,-21.017790996693368,0.11026913521206973,-1.3949678245145878,0.0005029930509946892,0.00022243933269126132,0.7322982669531942,0.8685573712787072
ACTBL2,lscc,0.13259286079114962,-2.5678316729712987,-0.09826435410137459,1.802695754147806,0.23707865771321684,0.009688943429799897,0.3585590645330906,0.029022981886570726
ACTG1,lscc,0.7426893099475304,-18.460027361098803,-0.09390206799673302,3.1252608108962736,0.03462725270603144,0.023420934374458066,0.8554283848694038,0.7744108669990662
ACTG2,lscc,-0.8713656602729821,13.189814023340045,2.1310968805867696,-35.359355174931274,0.0019756269645879307,0.005982347799708775,3.0919754368290712e-18,6.900173774992073e-17
ACTL6A,lscc,0.5778757084576747,-10.594576973363857,0.48570806590632415,-9.334074951160629,0.11113951806408022,0.08916762279550773,0.22435039100542267,0.1592558632343887
ACTN1,lscc,0.19242397466906402,-4.7521310592032275,0.640326296653701,-10.985703919556483,0.6210893560073171,0.49178010722540544,0.05824082140249692,0.07953038256522765
ACTN2,lscc,-1.3282643953361593,14.554835724600451,1.3752900249698174,-18.253456017630267,2.5972075714811757e-07,9.780874514982964e-05,2.7155079154011443e-09,1.410556502417854e-07
ACTN3,lscc,-0.015665753283959277,-1.955607622847506,-0.07750148020465367,2.4971130055844517,0.975725156173459,0.6590635941969136,0.8785760086832046,0.5144457163351354
ACTN4,lscc,0.06123043732902267,-2.7098025265837804,0.7866742587505425,-15.296833125954146,0.90440946637375,0.7772128717441334,0.04635603798962794,0.057835482518788076
ACTR10,lscc,-0.4886493152089211,7.707699892732683,0.6201456728088025,-10.336492946946397,0.13039090434104564,0.1849396970749063,0.0430640670327812,0.06117211704268843
ACTR1A,lscc,1.4446196802557396,-28.55943800500285,-0.45749885702677423,9.652401841150047,0.0005107170339103292,0.000309326519272144,0.35599077827105446,0.28690300164520793
ACTR1B,lscc,0.5316087821922023,-11.438002636146724,0.7337921032876682,-12.685838815007845,0.24101582533085392,0.17142860226190174,0.07452537875367239,0.10539866470579452
ACTR2,lscc,0.02003626314558475,-0.952480437456395,0.23410366918659456,-4.213686666379066,0.9514154973877537,0.8833105368312516,0.3415426265204544,0.4035589150403433
ACTR3,lscc,-0.03833533676092494,0.44912400315754314,0.1320077398491294,-2.143952105768514,0.9208084035566132,0.951063167422326,0.7396302894035082,0.7728035191719914
ACTR3B,lscc,0.26540179403886,-4.7716743249535325,0.4213757612162135,-5.684045455943203,0.5896961981891231,0.49737637023827974,0.40191376404504464,0.4378741600720143
ACTR5,lscc,0.5124690259646882,-9.084613012536547,0.2543302681367754,-3.804823465168408,0.16001138508118168,0.12514394527771808,0.5750109797861291,0.6062800298023403
ACTR6,lscc,0.7319065925101844,-11.895789033963144,-0.3618702640051714,5.768918551126645,0.00196214332125729,0.002319086165293799,0.1357645145622131,0.14708671214093905
ACTR8,lscc,0.46456368904510736,-7.943657600515552,0.15470674279072735,-2.6512399497781627,0.15853269529034897,0.16570839458093167,0.7053990360971458,0.7018592415361041
ACVR1,lscc,1.499929063565481,-25.693062590868838,-0.04933475945515942,0.1820177506473286,0.07573139131891111,0.08181305769404121,0.974475259051233,0.9938003538786624
ACVRL1,lscc,-0.6258509939408383,9.768619029008056,1.0337660282054941,-18.115596145803956,0.030467448133931384,0.07473953567812389,8.745850168082028e-06,6.80779762412172e-05
ACYP1,lscc,1.1710260139889852,-20.338064655240686,0.3601427254794369,-5.216563520423819,0.0016966580590982517,0.0006720845034020202,0.3989538202034601,0.4491879080419149
ACYP2,lscc,0.7204226257729419,-12.18327829223134,0.6291814854827754,-9.367102069153814,0.42917391237518643,0.39192979790121246,0.5249558427148416,0.545578174311893
