Gene,Delta_Correlation,P_Value,FDR,Cancer
ABCB6,0.17419399851091522,0.10219642605719845,0.19011162991523556,CCRCC
ABCB7,-0.08333891780273128,0.9196690042765654,0.9516972780573413,CCRCC
ABCB8,-0.043562221133436,0.5055113464277607,0.6366777367167246,CCRCC
ABCC1,0.45503809593244093,7.989857460975054e-16,1.0736303753751674e-14,CCRCC
ABCC10,0.09098243069908968,0.41609910834766695,0.5552437179555074,CCRCC
ABCC2,0.0024963741721161226,0.8055788088589713,0.8766805024434192,CCRCC
ABCC3,0.22856231412122358,3.1019937114697454e-11,3.0512615975678756e-10,CCRCC
ABCC4,0.08066337912483135,0.5164871660872077,0.647164641844212,CCRCC
ABCC6,-0.18806636467677385,6.876987880360779e-35,2.1322933850162115e-33,CCRCC
ABCC9,-0.2221813548325205,0.3949552331554099,0.5357844117027152,CCRCC
ABCD1,0.05925423970928939,0.004606532837460227,0.013619077242879155,CCRCC
ABCD3,-0.1643180807343027,1.789676090304734e-05,8.809818172925363e-05,CCRCC
ABCE1,0.07540932377193282,0.06349016357818829,0.12808361146991956,CCRCC
ABCF1,0.16373844106657834,0.10770641696434247,0.19825605954498438,CCRCC
ABCF2,0.32459273020460555,0.013350437454351759,0.03479268273146645,CCRCC
ABCF3,0.09637149257154548,0.4500668030923406,0.5881432189086867,CCRCC
ABCG2,0.16111561471833702,0.19906084754377473,0.31941875632868,CCRCC
ABHD10,-0.16350787864087069,0.011882367427207061,0.0314511019070083,CCRCC
ABHD11,0.6296899767672677,4.283826882371838e-16,5.866903647956163e-15,CCRCC
ABHD12,0.10214706606823759,0.030767062254513144,0.07053404902881508,CCRCC
ABHD13,-0.1956406938810444,0.5804553807818786,0.705621152042649,CCRCC
ABHD14B,0.11457133571789574,0.0873463831529113,0.1666793366587665,CCRCC
ABHD15,-0.2725855001753391,0.3335637520331649,0.47268126330327254,CCRCC
ABHD16A,0.3690942395045987,0.33664412904195107,0.4759343779744304,CCRCC
ABHD17A,-0.19767641145401718,5.22486120911281e-07,3.2380517884408624e-06,CCRCC
ABHD17B,0.20117044365922992,0.4963012282646362,0.6288999190106502,CCRCC
ABHD18,-0.5573282260695365,2.098421338620795e-06,1.194449181572977e-05,CCRCC
ABHD3,0.4163429768244601,1.179785092724082e-05,5.988290948111133e-05,CCRCC
ABHD4,0.13480398673170968,0.370348838283137,0.5113487486404149,CCRCC
ABHD5,-0.05079632812038788,0.00026398687095346036,0.0010483870006361767,CCRCC
ABHD6,-0.029007129613669358,0.4163893854119052,0.5555568119674544,CCRCC
ABI1,-0.03405291458877858,0.7426332393466818,0.8293568525321332,CCRCC
ABI2,0.5474194672230933,6.415645868618733e-28,1.569946283144349e-26,CCRCC
ABI3,-0.043084512038923495,0.3761911687177424,0.5171392937317766,CCRCC
ABL1,0.25919753260459916,0.12443611569565032,0.22240783729061453,CCRCC
ABL2,0.14435496260194564,0.0024955984641894667,0.007932523102982375,CCRCC
ABLIM1,0.19912318289582545,1.8183511750717222e-21,3.368166629297973e-20,CCRCC
ABLIM2,-0.023749261580414127,0.8984886205853078,0.9368679256317193,CCRCC
ABLIM3,0.037293374408766344,0.21537411788163563,0.33937739787409255,CCRCC
ABO,-0.5651627099932153,8.371969216827195e-09,6.464481102923644e-08,CCRCC
ABR,-0.09065271501549682,0.6260418877246663,0.740920128857642,CCRCC
ABRACL,0.4346707848854876,1.4486087506586242e-20,2.587282605827496e-19,CCRCC
ABT1,0.047786265373082726,0.215453018708873,0.33939459431830044,CCRCC
ABTB1,-0.5902239410636947,0.20330091917399173,0.3242422327528967,CCRCC
ABTB2,0.22698202552428343,0.02725266293703204,0.06380972410370009,CCRCC
ACAA1,-0.4164575291186227,2.8678979973795428e-130,3.767512316557547e-128,CCRCC
ACAA2,0.01776970179749271,0.9816296858965801,0.9881603719419545,CCRCC
ACACB,-0.3289975959743452,0.19730445484584103,0.3177238189001414,CCRCC
ACAD11,-0.018334007650812723,0.7007167185168002,0.8007500290215209,CCRCC
ACAD8,-0.26991083437463237,7.127329020177916e-91,6.081987430551822e-89,CCRCC
ACAD9,0.15168539697831868,0.3444050763821078,0.48385870311337825,CCRCC
ACADL,0.3789083903925122,5.5874826650669944e-08,3.9452211405961016e-07,CCRCC
ACADM,-0.292286366830825,1.92746135555254e-13,2.2170246744051336e-12,CCRCC
ACADS,-0.04829152612714527,0.8789523124365335,0.9242470444270143,CCRCC
ACADSB,-0.25142591452813146,1.380583173515157e-10,1.2739133460605662e-09,CCRCC
ACADVL,0.03594482201026511,0.9007132524015999,0.9388934132363306,CCRCC
ACAN,-0.030834912250295443,0.9047365119366297,0.9419071256700012,CCRCC
ACAP1,0.116732312683271,0.37966938865801814,0.5204035113072011,CCRCC
ACAP2,0.1604469875921542,3.877851437581285e-05,0.00018007659885028627,CCRCC
ACAP3,0.2654705727664032,0.1666045543114535,0.2795596420580759,CCRCC
ACAT1,-0.2123645357926478,0.7543164667745165,0.8384653311374718,CCRCC
ACAT2,-0.05759071354636969,0.3374005329521621,0.47633016416775825,CCRCC
ACBD3,0.40323104331323995,2.6700407911561428e-08,1.9528119763646163e-07,CCRCC
ACBD4,-0.27124660647488863,0.011114607300963324,0.02967858766857925,CCRCC
ACBD5,-0.09005316894961313,0.029289177160521845,0.06770621550605467,CCRCC
ACBD6,0.4480631258466883,2.0799129287995007e-63,1.228748561013859e-61,CCRCC
ACBD7,-0.37705761731469567,0.0684685893064693,0.13628197680139345,CCRCC
ACCS,-0.05943977796349449,0.9444205529284564,0.965783389263636,CCRCC
ACD,-0.2762943945485764,0.24740944670640208,0.3752006656394796,CCRCC
ACE,-0.15247937217604446,0.017561145585718793,0.04403075779201819,CCRCC
ACE2,0.2897358432224742,2.46225613548684e-05,0.00011818829450336832,CCRCC
ACIN1,0.07963079969953266,0.1183177715928684,0.2133937585894583,CCRCC
ACLY,0.3275218304535108,3.089420851056112e-10,2.736892438060712e-09,CCRCC
ACMSD,-0.14856743480130574,0.11299212331878404,0.2057099487991867,CCRCC
ACO1,-0.15943489873868633,0.4983023657571949,0.630711310816409,CCRCC
ACO2,-0.0460942407138657,0.01259710269152683,0.033079819377223534,CCRCC
ACOT1,-0.3001841725748982,0.024418778533219773,0.058282831670013434,CCRCC
ACOT11,-0.019792931874134334,0.974661060603903,0.984488360771724,CCRCC
ACOT13,-0.5599685474416747,7.5130691101457e-50,3.4408477979676454e-48,CCRCC
ACOT2,-0.25330968092000605,5.7607407499518625e-43,2.2776817672868107e-41,CCRCC
ACOT4,0.040451749499561096,0.4366341011650132,0.5752645640052113,CCRCC
ACOT7,-0.10246827682703508,0.3331651647295163,0.47235458742679504,CCRCC
ACOT8,0.06903682792457,0.6158253960174837,0.7334941340747335,CCRCC
ACOT9,0.1342761428517285,0.16034592443314089,0.2717063322370127,CCRCC
ACOX1,-0.34386758708029685,1.1619135406935937e-08,8.835144547056239e-08,CCRCC
ACOX2,-0.6083854616807216,3.522574922818525e-99,3.3816719259057843e-97,CCRCC
ACOX3,-0.17558459552710076,0.03409214657741113,0.07673038580452496,CCRCC
ACP1,-0.10018466928568596,0.39033912324992226,0.531525614638192,CCRCC
ACP2,0.2898961870184662,0.00032734350908444757,0.0012784436689007221,CCRCC
ACP5,-0.13766217725356789,0.2540979066226188,0.38324985842641557,CCRCC
ACP6,-0.34840960384507835,1.7797805334643556e-29,4.591557841371609e-28,CCRCC
ACPP,-0.2568627677920876,1.111236227281961e-22,2.1796822187000194e-21,CCRCC
ACSF2,-0.3874599180791245,1.2497131295302013e-186,2.712420844615115e-184,CCRCC
ACSF3,0.0854074111329719,0.7736463536497201,0.8521717999601507,CCRCC
ACSL1,-0.10016108697482329,0.12559334605752762,0.224034797246938,CCRCC
ACSL3,0.04594485528541181,0.9951810404076221,0.9974821067962605,CCRCC
ACSL4,0.07036529410151049,0.160884046007425,0.27229467966403315,CCRCC
ACSL5,0.4302483913142685,2.933047211115866e-30,7.808944894874882e-29,CCRCC
ACSM2A,-0.22106399783720676,2.701653026909481e-10,2.414798909638698e-09,CCRCC
ACSM2B,-0.12423812517340005,0.023921237393383307,0.057287031454914594,CCRCC
ACSM3,-0.2858479863014689,1.011683632017439e-25,2.2297239254000245e-24,CCRCC
ACSM4,0.14701010135431652,0.26787258743257925,0.3992297227835305,CCRCC
ACSM5,0.017501324126765527,0.4192811049609507,0.5585193531594572,CCRCC
ACSS1,-0.10690277188618447,0.870173735851698,0.9189229086422598,CCRCC
ACSS2,0.5720867085237967,5.002485828659937e-31,1.372110398718154e-29,CCRCC
ACSS3,-0.04536703656570251,0.6415814295726676,0.7539487985938693,CCRCC
ACTA1,-0.10342405299465371,0.587086607599708,0.7112574554393258,CCRCC
ACTA2,-0.014153623432434592,0.9965817952689393,0.9981814450205748,CCRCC
ACTB,-0.1529187724187897,0.0004615986035990886,0.0017390945125786042,CCRCC
ACTBL2,0.2173971549293226,0.13807422728352828,0.2414873299523628,CCRCC
ACTG1,-0.2651316913615098,0.021359141554781736,0.052113799922517315,CCRCC
ACTL6A,-0.252255923830343,0.0065043530326640295,0.01849073481723168,CCRCC
ACTL8,0.677694953305434,0.025756275483752124,0.060820873800799716,CCRCC
ACTN1,0.16038612309868874,0.00021705155230033587,0.0008755728073400216,CCRCC
ACTN2,0.2192341771549595,0.0001444254477532405,0.0006045885410349489,CCRCC
ACTN4,-0.09206665538838801,0.6397924795782637,0.7526784007002644,CCRCC
ACTR10,0.3644135092689237,0.0010973179091247997,0.003794811917111881,CCRCC
ACTR1A,0.31937733777174293,0.025028132012944387,0.05936822761160294,CCRCC
ACTR1B,0.2381094509904022,0.10782835009813987,0.19834424265959422,CCRCC
ACTR3,-0.2097912091288639,0.03991869355644344,0.08770867880007291,CCRCC
ACTR3B,0.20857956750750745,0.0013270052657125286,0.004498750618972457,CCRCC
ACTR5,0.23791912484224703,0.000412633851242679,0.0015706200422443413,CCRCC
ACTR6,-0.10748228688582916,0.3548435199344726,0.4952827768804382,CCRCC
ACTR8,0.24608798778608162,0.031501413773237466,0.0719209044390585,CCRCC
ACTRT1,-0.0661986034330394,0.8026272065358457,0.8747331110199633,CCRCC
ACVR1,-0.11679831119089873,0.03791559285141672,0.08401004860819897,CCRCC
ACVR1B,0.3958759444528431,0.0017362868469871589,0.0057325026059258585,CCRCC
ACY1,-0.4008661595432887,1.0858061592647647e-163,1.935837266803466e-161,CCRCC
ACY3,0.024007019243436956,0.4084979662408872,0.5482884817748332,CCRCC
ACYP1,0.043085129415935786,0.48258034186823573,0.6162018331260347,CCRCC
ACYP2,0.2740785071288572,0.002759272532867278,0.008665799612502958,CCRCC
ADA,0.029659777227670436,0.24016092294524982,0.36786846497167447,CCRCC
ADAL,-0.10351678100289441,0.13898357789276533,0.24252156598714195,CCRCC
ADAM10,0.05283153801550826,0.8843461195460699,0.9277410588996493,CCRCC
ADAM15,0.022388954846511433,0.8902862536628491,0.9319216593574021,CCRCC
ADAM17,0.03031717148449886,0.9094879172660604,0.9445883039617546,CCRCC
ADAM22,0.10683776854936261,0.9900582006423737,0.9939407818213634,CCRCC
ADAM9,-0.14134144628837642,0.7096197799388805,0.8067460581769281,CCRCC
ADAMDEC1,0.3919694157147662,0.054498244141891576,0.11333349903506383,CCRCC
ADAMTS1,-0.4408942955592502,0.04253621726519241,0.09256355561806474,CCRCC
ADAMTS13,0.010905870340964068,0.04616623358458388,0.09910205893538711,CCRCC
ADAMTS15,0.31213313927063535,0.13538354644326955,0.23771884060668363,CCRCC
ADAMTS2,0.13657677610283064,0.34141901044606326,0.4805085142787561,CCRCC
ADAMTS5,0.14964599426154104,0.2249009977281099,0.3507359514710167,CCRCC
ADAMTS7,0.42846465543726286,1.1072790966490336e-41,4.203450380587054e-40,CCRCC
ADAMTSL1,0.15751905696932078,0.43642396124711746,0.5750635910111154,CCRCC
ADAMTSL2,0.10247544786401241,0.39949321209344546,0.5400076573754244,CCRCC
ADAMTSL3,-0.14325689287472704,0.7336685355858301,0.8231201999425697,CCRCC
ADAMTSL4,0.13505968182372724,0.00036307991743527644,0.0014001505970157588,CCRCC
ADAMTSL5,0.09611136193406164,0.4808332593821846,0.6145211548478917,CCRCC
ADAP1,0.3230046029597813,0.07584685765048532,0.14865626752698183,CCRCC
ADAP2,0.046316868686514634,0.21513708421642996,0.33911093287288235,CCRCC
ADAR,0.2013506781440652,3.408093766159947e-07,2.1728229988084874e-06,CCRCC
ADARB1,0.28357411434798824,0.06452909931784777,0.12986464978621087,CCRCC
ADAT1,0.20531711844659753,0.022102672698039665,0.0536004576675317,CCRCC
ADAT2,0.13995632437193734,0.4973377282623336,0.6297298514865108,CCRCC
ADAT3,0.3910442669553476,2.319036166473653e-05,0.00011195965708932761,CCRCC
ADCK1,0.11220523015515599,0.03897952447523427,0.0859857649935349,CCRCC
ADCK5,-0.019668301953003176,0.7923055150409108,0.8668907684568169,CCRCC
ADCY5,0.008023719512495142,0.7557500501923416,0.8394046613772767,CCRCC
ADCY6,0.2772991998265764,0.15059147610479964,0.2586453289919697,CCRCC
ADCY9,-0.23741472265982005,0.0002156587024650774,0.0008710099051016718,CCRCC
ADD1,-0.08163825710196579,0.02258443164222052,0.054556730103055805,CCRCC
ADD2,0.3875364860775949,1.541624505539967e-06,8.969451668596172e-06,CCRCC
ADD3,-0.24072046817512244,0.014732914932184298,0.03795959295043304,CCRCC
ADGRA2,0.2817554813525285,0.0034013946522247727,0.010429829302153602,CCRCC
ADGRE2,-0.14342917377057424,0.06099350672794329,0.12384770615655599,CCRCC
ADGRE5,-0.16468290932220248,0.034483335941441984,0.07748854963748746,CCRCC
ADGRF1,-0.317246504857189,0.04740078673460038,0.10116491123519672,CCRCC
ADGRF5,0.26232631606631285,7.396854669505627e-16,9.979756354100565e-15,CCRCC
ADGRG1,-0.3176563846436319,0.017961927070081297,0.044911565206033476,CCRCC
ADGRG6,0.7649730326443144,1.0761184634284208e-29,2.819938776606129e-28,CCRCC
ADGRL2,0.2996522254093075,0.1942464885828803,0.3141676562467969,CCRCC
ADGRL4,0.04039993542982456,0.4798655959315692,0.6136772268196217,CCRCC
ADGRV1,0.08182893181718576,0.6104708853026464,0.7294962679666812,CCRCC
ADH1A,-0.10852462844762265,0.1217876364529511,0.2184747559845134,CCRCC
ADH1B,0.032210631267870604,0.014102085749745408,0.03650381750724868,CCRCC
ADH1C,-0.18113058002512894,2.415687558978585e-07,1.5784178395839132e-06,CCRCC
ADH4,-0.3278259368527195,6.606292412635079e-14,7.870790387559503e-13,CCRCC
ADH5,0.03528657673068081,0.8982047872805367,0.9368655031559631,CCRCC
ADH6,-0.33222532075294897,1.977180936900169e-24,4.182240354663408e-23,CCRCC
ADHFE1,-0.338511918816768,6.521342870536907e-11,6.224578128053582e-10,CCRCC
ADI1,-0.14133090989383196,0.17914375603658328,0.29568048607525993,CCRCC
ADIPOQ,-0.08566014650589014,0.9742650845575578,0.9843212511862636,CCRCC
ADIPOR1,-0.46153153513638173,2.705776887088875e-05,0.000128947381578498,CCRCC
ADIRF,0.10680047025226613,0.14300646959815516,0.2481794876530473,CCRCC
ADK,0.05597039707261153,0.002597020699523213,0.00822087972861121,CCRCC
ADNP,0.350089936547959,0.001759017387308072,0.005797962890354503,CCRCC
ADNP2,0.07530329291648256,0.9356981657766188,0.9604895504801568,CCRCC
ADO,0.1566353826832752,0.4508296022794961,0.5885379664564462,CCRCC
ADPGK,0.01442432075877259,0.40651350423050037,0.546469749055785,CCRCC
ADPRH,-0.13777470265721248,4.210315305998293e-13,4.723122248886175e-12,CCRCC
ADPRHL2,0.45484689339900297,2.5231380087081714e-33,7.409120552630114e-32,CCRCC
ADPRM,-0.010557367573191034,0.18542950310267292,0.30352910226606106,CCRCC
ADRA2A,-0.2661765634907585,0.13431515972042882,0.23638331652542946,CCRCC
ADRM1,0.13091808837446106,0.7140562520429022,0.8095772905287686,CCRCC
ADSL,0.30293930309427897,0.00043221236828238236,0.0016364081474900666,CCRCC
ADSS,0.17261358562093188,0.006875730706391125,0.01940833909318886,CCRCC
ADSSL1,0.033832780312670674,0.026239014260662306,0.06181768553407082,CCRCC
AEBP1,-0.2570520730726555,0.05504452484970882,0.1141833650736532,CCRCC
AES,-0.14105015821505723,0.238427090792659,0.36583004064452246,CCRCC
AFAP1,0.23168450150868836,2.0024134893795471e-19,3.343159912703244e-18,CCRCC
AFAP1L1,0.6927132931998916,2.1956065479283185e-241,7.306978591505444e-239,CCRCC
AFAP1L2,-0.14989769409211873,0.2948120933855164,0.4312047964197181,CCRCC
AFDN,0.12679633764841156,0.5435314650686571,0.6717774383814648,CCRCC
AFF1,0.5573757996135508,1.2451871299601467e-06,7.343147256658066e-06,CCRCC
AFF4,0.28334665520634483,0.01380746923005336,0.03580617475139032,CCRCC
AFG3L2,-0.1814865954130801,0.06622790083245118,0.1324712095504433,CCRCC
AFM,0.12382431176448581,0.4672251461966682,0.6027620958298922,CCRCC
AFMID,-0.3592276961839294,3.0708764693870202e-18,4.8359038912239764e-17,CCRCC
AFTPH,0.149991733568007,0.006523692624349825,0.018535158554783337,CCRCC
AGA,0.3846549707822324,0.004742164665407672,0.01397454900219309,CCRCC
AGAP1,0.01391063794128844,0.7821079154793688,0.8591226128447593,CCRCC
AGAP3,0.32568123271986604,6.904505694581906e-05,0.0003065121603143875,CCRCC
AGFG1,0.06451060877309878,0.49921669058022944,0.6313532321186467,CCRCC
AGFG2,-0.00129852939966979,0.2172233009479202,0.3416442086742336,CCRCC
AGGF1,-0.09717299905188673,0.34676582214647955,0.4864563676142268,CCRCC
AGK,-0.17359188969829525,0.21487020522359723,0.33880684173831077,CCRCC
AGL,-0.04147912605838022,0.7535780595884194,0.838026686399777,CCRCC
AGMAT,-0.3215150203270515,1.0703460516634335e-13,1.2498637403283882e-12,CCRCC
AGO1,0.45535250858073845,0.00012159210767394914,0.0005168052801263125,CCRCC
AGO2,0.15016484747130796,0.5005117074591026,0.6326255079467882,CCRCC
AGO3,0.22985444835261398,0.16902483532164847,0.2827180358269959,CCRCC
AGPAT1,-0.18883920201558402,0.026240319640764436,0.06181768553407082,CCRCC
AGPAT2,-0.18510110855637651,0.8242685086009629,0.8887176940448596,CCRCC
AGPAT3,-0.16756576788492783,2.14669222652709e-07,1.4109661086008206e-06,CCRCC
AGPAT4,-0.16505312129073868,0.0018089810947906607,0.005935217630755819,CCRCC
AGPAT5,-0.25927666770486885,0.0014100922160230405,0.004752991453333571,CCRCC
AGPS,0.03358480129681818,0.5968151470047163,0.7193709860438483,CCRCC
AGR2,-0.2891572703165461,0.02932890126220472,0.06778234958376202,CCRCC
AGR3,-0.2907994148997143,0.00012831151448402928,0.0005421337962795381,CCRCC
AGRN,-0.267036054069688,0.04376367305877075,0.09474631451406657,CCRCC
AGT,0.08371329652689416,0.059424634186788734,0.12137797621131316,CCRCC
AGTPBP1,0.2516130937441729,2.3004001486397777e-07,1.5050586555713983e-06,CCRCC
AGXT,-0.7847496266351988,2.0566378339027912e-104,2.1844119291154755e-102,CCRCC
AGXT2,-0.024251570627703112,0.8789789349794171,0.9242470444270143,CCRCC
AHCTF1,0.14893375972645695,0.02614801046536144,0.06165841674212768,CCRCC
AHCY,-0.13337288475907805,4.0447613205057336e-11,3.9397948316028533e-10,CCRCC
AHCYL1,0.2396168357914531,9.9322006563046e-16,1.3274844893245666e-14,CCRCC
AHCYL2,0.08261765465174647,0.5666687734356264,0.6931660173954048,CCRCC
AHDC1,-0.04947256945082895,0.9322665328303639,0.9584523986489727,CCRCC
AHNAK,0.03525799527805085,0.3121830701596019,0.4494524086066971,CCRCC
AHNAK2,0.6411494506639812,2.6303037408646603e-37,8.842071565250091e-36,CCRCC
AHR,0.24966515761511354,6.632093192903243e-43,2.6068826156671645e-41,CCRCC
AHSA1,0.4327864479874335,0.0008531386262168271,0.003025838736820178,CCRCC
AHSG,-0.2828907197817463,6.160280578113961e-06,3.268025573426663e-05,CCRCC
AHSP,0.0808995300638986,0.5225740403555926,0.6524986516896244,CCRCC
AIDA,-0.3648160790104211,6.782393727431802e-14,8.059650396908588e-13,CCRCC
AIF1,-0.054088559362524324,0.20775182572363726,0.3297081907526298,CCRCC
AIF1L,-0.21206668300288656,4.2106026407509165e-164,7.643392139137663e-162,CCRCC
AIFM1,-0.06308852770448226,0.012295738421034513,0.032373589766774416,CCRCC
AIFM2,0.06450487693645801,0.6042898184748935,0.7253221384531542,CCRCC
AIG1,0.28361016880997497,1.4667821353714766e-05,7.353210391726077e-05,CCRCC
AIMP1,0.4279979956133362,0.008649439849316334,0.023809210768010555,CCRCC
AIMP2,0.12614792430565727,0.3092573176592637,0.4464466540645009,CCRCC
AIP,0.26329419061374115,0.16778835858422858,0.2811208209607213,CCRCC
AJAP1,0.008531065044310004,0.8121610083389038,0.8809882124354211,CCRCC
AJUBA,0.03694669854140481,0.5862607239648858,0.7108024507174237,CCRCC
AK1,-0.3418564200753456,0.03750715733017079,0.08319739142066768,CCRCC
AK2,-0.4282659751471915,8.484028164706549e-05,0.0003706981934198257,CCRCC
AK3,0.12756272304496186,0.0013231313536048693,0.004488665794900107,CCRCC
AK4,-0.2945804562310306,3.0567941316485026e-05,0.00014368659421082228,CCRCC
AK6,0.30487060607382077,0.02269806469396875,0.05480471049687643,CCRCC
AK7,0.2617556999395832,0.6196588572728567,0.7359831109936,CCRCC
AK9,-0.4661311832697443,0.0002199316549221594,0.000885402275299532,CCRCC
AKAP1,-0.029318009329949435,0.9231139849360017,0.9537793672359558,CCRCC
AKAP10,0.3841324017081394,0.004881356208659005,0.014329744306748458,CCRCC
AKAP11,0.2119637934213732,0.2677535380985656,0.3991118728539981,CCRCC
AKAP12,0.10427464904742323,0.1924461356405608,0.311811460278377,CCRCC
AKAP13,-0.06356049756266285,0.3241499907148321,0.4628410030347026,CCRCC
AKAP17A,0.6988172310433377,2.6928412632043958e-09,2.185798957059568e-08,CCRCC
AKAP5,0.06904979287742674,0.768793318406008,0.8485967699375295,CCRCC
AKAP7,0.30434826929931036,5.1796372512425695e-05,0.0002359144497214312,CCRCC
AKAP8,0.4077063312322755,0.0002556812925662283,0.0010182377443084256,CCRCC
AKAP8L,0.034375944565805394,0.16121323328145254,0.2726671250792535,CCRCC
AKAP9,-0.14002926243106156,0.6156393553820921,0.7334753654084699,CCRCC
AKNA,0.2525669758723078,0.08372265860074031,0.1612747488847755,CCRCC
AKR1A1,0.04690079504227651,0.1510992674987708,0.2593390212665855,CCRCC
AKR1B1,0.15176790833611098,0.00010281035427042186,0.00044243904182581547,CCRCC
AKR1B10,-0.057534843188560225,0.885803402819463,0.9289770140493191,CCRCC
AKR1B15,0.21534164419691257,0.3387829133804152,0.4774694604199872,CCRCC
AKR1C1,-0.19794487084469403,0.29322549850112944,0.4296394741760018,CCRCC
AKR1C2,-0.13931299958013055,0.3064468653450958,0.4436724918221341,CCRCC
AKR1C3,0.1788946739350682,0.1969759136877981,0.3173995355485759,CCRCC
AKR1C4,-0.08625725474246114,0.6148425069628833,0.7327032214749853,CCRCC
AKR7A2,0.15413545688683394,0.00419599719624245,0.012554041356693024,CCRCC
AKR7A3,0.07587049616217012,0.19277903784717976,0.31214821827217687,CCRCC
AKT1,0.11614043505763838,0.0006191119616658342,0.0022683353487235555,CCRCC
AKT2,0.1988640499231952,0.8341526600388539,0.8958885711949136,CCRCC
AKT3,0.28854424478758345,2.5683932142501968e-05,0.00012281052610667607,CCRCC
AKTIP,0.17642105762938787,0.00037374578097273666,0.0014368416931966896,CCRCC
ALAD,-0.5717532269088581,4.830506419273177e-16,6.588494001369316e-15,CCRCC
ALAS1,0.17370820571590187,0.08470404308805077,0.16278828993091413,CCRCC
ALB,-0.09933113358667646,0.35364556161384786,0.4940319698313786,CCRCC
ALCAM,0.004193577001738502,0.9159704222540064,0.949247321547021,CCRCC
ALDH16A1,-0.1545937891880903,0.24759901885933477,0.37540297711337867,CCRCC
ALDH18A1,0.7096035259120389,4.6336348611940563e-38,1.600768527825656e-36,CCRCC
ALDH1A1,0.14737919835321572,0.317502687427786,0.45512517319153123,CCRCC
ALDH1A2,-0.05248822447507573,0.04712479211954771,0.10074403353783228,CCRCC
ALDH1A3,-0.04890041727025651,0.13169550301588626,0.23242847836496525,CCRCC
ALDH1B1,-0.02514699980673063,0.8349174124639775,0.8964206308248577,CCRCC
ALDH1L1,0.12616051705424802,1.1077858345852687e-06,6.559984443949776e-06,CCRCC
ALDH1L2,0.10753999950084081,0.24821703747064072,0.3760544616247158,CCRCC
ALDH2,-0.1688166685120368,2.7884566388722374e-05,0.00013269757427311925,CCRCC
ALDH3A1,0.31187735783115655,0.2747571820576953,0.4076646909888586,CCRCC
ALDH3A2,-0.12142709705773247,0.0011291875936415103,0.0038942345198331053,CCRCC
ALDH3B1,0.11724103003106412,0.24322181965095235,0.3706237251824036,CCRCC
ALDH5A1,-0.19476687732926445,1.1866657814902128e-07,8.037768766891644e-07,CCRCC
ALDH6A1,-0.34999540475492424,0.0,0.0,CCRCC
ALDH8A1,0.2353316621285697,2.0105344325914293e-05,9.79604201342072e-05,CCRCC
ALDH9A1,0.05434466614337441,0.6097331914627162,0.7290800124110064,CCRCC
ALDOB,-0.3284821557757725,2.2601746352814254e-33,6.656514324085472e-32,CCRCC
ALDOC,0.3449571219755932,9.415676919890782e-194,2.1365026901861265e-191,CCRCC
ALG1,0.053374450168676035,0.6083136023677507,0.7281384733292918,CCRCC
ALG10B,0.03612169198819637,0.8785918185633133,0.9242470444270143,CCRCC
ALG11,0.1705024347246577,0.040437983094601025,0.08861563283944175,CCRCC
ALG12,-0.1830437469795277,0.03011479097480217,0.06924598643307804,CCRCC
