Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.14847268836032881,0.553099586035181,0.9727352839768126,LUAD,APOB
A2M,0.1688968335035751,0.42369785698207907,0.9727352839768126,LUAD,APOB
AAAS,0.03948878836519287,0.8508657288981507,0.9939391411062469,LUAD,APOB
AACS,0.10068826304781353,0.3159401166729179,0.9727352839768126,LUAD,APOB
AADAC,-0.2019372336303758,0.35768843470750267,0.9727352839768126,LUAD,APOB
AAGAB,0.0816503720998103,0.5508005114587939,0.9727352839768126,LUAD,APOB
AAK1,0.08359355999805429,0.4874598254652135,0.9727352839768126,LUAD,APOB
AAMDC,-0.09467386546038237,0.7028446632554277,0.9928364138050871,LUAD,APOB
AAMP,0.013991439272338146,0.9180735316942118,0.9951569314838761,LUAD,APOB
AAR2,-0.34133469526727955,0.14617895765923775,0.9727352839768126,LUAD,APOB
AARS2,-0.06590057882192712,0.8070146375918948,0.9939391411062469,LUAD,APOB
AARSD1,0.38277991581709986,0.08371596048688104,0.9710219837863472,LUAD,APOB
AASDHPPT,-0.022989931416897647,0.967079797661082,0.9983384940290047,LUAD,APOB
AASS,0.09916338343304631,0.4808596564462768,0.9727352839768126,LUAD,APOB
AATF,-0.3102363928206625,0.1494606302396154,0.9727352839768126,LUAD,APOB
AATK,-0.6079034484607241,0.008950929533143826,0.8574827284246155,LUAD,APOB
ABAT,-0.12695899606011962,0.5053865025211426,0.9727352839768126,LUAD,APOB
ABCA1,0.15769979084585828,0.30632065045751855,0.9727352839768126,LUAD,APOB
ABCA2,-0.2323400538404261,0.39926901807206805,0.9727352839768126,LUAD,APOB
ABCA3,-0.23272775913225358,0.18727829131151796,0.9727352839768126,LUAD,APOB
ABCA6,-0.07604373450726676,0.747605612372053,0.9939391411062469,LUAD,APOB
ABCA8,-0.22623425263874708,0.3005615513442109,0.9727352839768126,LUAD,APOB
ABCB1,-0.4297433882132318,0.11161896499494704,0.9710219837863472,LUAD,APOB
ABCB10,-0.0804522904452033,0.7328351083059172,0.9939391411062469,LUAD,APOB
ABCB6,0.17522009825380613,0.3664494851868356,0.9727352839768126,LUAD,APOB
ABCB7,0.040999075830536524,0.7657924423880109,0.9939391411062469,LUAD,APOB
ABCB8,0.07358577751836176,0.6352462336423146,0.9885066533663803,LUAD,APOB
ABCC1,0.12940561311347826,0.4439560117384628,0.9727352839768126,LUAD,APOB
ABCC10,0.21647155295664036,0.3593719480392277,0.9727352839768126,LUAD,APOB
ABCC2,-0.2902672908486862,0.39427679811393523,0.9727352839768126,LUAD,APOB
ABCC3,-0.1555328566564521,0.377211752997879,0.9727352839768126,LUAD,APOB
ABCC5,-0.23656540462596698,0.3663968248907644,0.9727352839768126,LUAD,APOB
