Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,0.0007253784453084208,0.9928290404322789,0.9990877050688113,LSCC,ZFHX4
A2M,0.29354769958667315,0.0722562620848079,0.928490604445947,LSCC,ZFHX4
A2ML1,0.040294643765504956,0.08827264952572157,0.928490604445947,LSCC,ZFHX4
A4GALT,-0.5845734792590777,0.003412601679406857,0.928490604445947,LSCC,ZFHX4
AAAS,-0.04129359303663965,0.8368925322407632,0.9881630390957445,LSCC,ZFHX4
AACS,0.1868241819093287,0.15566931454870991,0.928490604445947,LSCC,ZFHX4
AADAC,-0.1854140500220295,0.20295001819692116,0.9504691904691842,LSCC,ZFHX4
AADAT,-0.005418719211822687,0.9690708962999993,0.9986074263802134,LSCC,ZFHX4
AAGAB,0.026187607181138606,0.8533963753105613,0.9881630390957445,LSCC,ZFHX4
AAK1,-0.060957087460738024,0.6375708198308985,0.9881630390957445,LSCC,ZFHX4
AAMDC,0.000552721482481644,0.9721973720017119,0.998834713898267,LSCC,ZFHX4
AAMP,-0.003559681728187991,0.9815086084304527,0.9990877050688113,LSCC,ZFHX4
AAR2,-0.027788671923850705,0.8801605348130948,0.9898218863894578,LSCC,ZFHX4
AARS2,-0.109658009010142,0.41081159652102794,0.9670838816954455,LSCC,ZFHX4
AARSD1,-0.19098973696493926,0.2822515970713021,0.9630791088541957,LSCC,ZFHX4
AASDH,0.04434599304843806,0.8117971965309307,0.9881630390957445,LSCC,ZFHX4
AASDHPPT,-0.05070009734042957,0.7171368613316134,0.9881630390957445,LSCC,ZFHX4
AASS,0.002526887124305821,0.8968899656572222,0.9941942581631265,LSCC,ZFHX4
AATF,-0.03348035627654211,0.8346738664598818,0.9881630390957445,LSCC,ZFHX4
AATK,0.013201785294808532,0.9107984729303176,0.9941942581631265,LSCC,ZFHX4
ABAT,-0.015646832091281038,0.8512974048954276,0.9881630390957445,LSCC,ZFHX4
ABCA1,0.07102272953182309,0.3454549111200368,0.9632841933152396,LSCC,ZFHX4
ABCA12,-0.0682269503546099,0.5257610777990749,0.9795167086435982,LSCC,ZFHX4
ABCA13,0.11738211232650059,0.6511674963685204,0.9881630390957445,LSCC,ZFHX4
ABCA2,0.011138756421775281,0.960440137929178,0.9969046564847822,LSCC,ZFHX4
ABCA3,0.010188152393946659,0.8003571269114311,0.9881630390957445,LSCC,ZFHX4
ABCA5,0.1415393322014714,0.6323311546199007,0.9881630390957445,LSCC,ZFHX4
ABCA6,0.005149377901391028,0.9095882864901457,0.9941942581631265,LSCC,ZFHX4
ABCA8,0.04856143050340678,0.5834211365945643,0.9881630390957445,LSCC,ZFHX4
ABCB1,0.045445809111436586,0.6547499306484231,0.9881630390957445,LSCC,ZFHX4
