Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.17324582971869404,0.3871537498376677,0.89879550940602,Endometrial,ARID1A
A2M,-0.2035168998219084,0.35259537861656354,0.8875378770568891,Endometrial,ARID1A
A2ML1,0.050445357251936995,0.6250753277310674,0.9541869892600768,Endometrial,ARID1A
A4GALT,0.2233218180586602,0.27016617584749003,0.8575109240265765,Endometrial,ARID1A
AAAS,-0.112079706998433,0.5652831965303944,0.941326033896811,Endometrial,ARID1A
AACS,0.04642479563518287,0.6934016369690972,0.9669248263104353,Endometrial,ARID1A
AADAT,-0.20808239208245666,0.24739517406123213,0.8471359720902943,Endometrial,ARID1A
AAGAB,0.18777860635466032,0.2584875840241575,0.8513374353282851,Endometrial,ARID1A
AAK1,0.015490129446783296,0.854681174112824,0.9875760191425182,Endometrial,ARID1A
AAMDC,0.024802966515005576,0.8269587527504996,0.985764011391171,Endometrial,ARID1A
AAMP,-0.2993179658542418,0.07702407430378512,0.7172262758192517,Endometrial,ARID1A
AAR2,-0.6339808818994758,0.0013469789943803593,0.36516504982229325,Endometrial,ARID1A
AARS2,0.15476848093538992,0.30726351444563826,0.877529558775502,Endometrial,ARID1A
AARSD1,0.5312916359883454,0.013326673700289263,0.557802561254516,Endometrial,ARID1A
AASDH,0.300096480598509,0.2609669443325813,0.8543610195395631,Endometrial,ARID1A
AASDHPPT,-0.2497321703889696,0.10010827668224925,0.7330926743338766,Endometrial,ARID1A
AASS,-0.06782467103400103,0.32127548880793655,0.8823342198541875,Endometrial,ARID1A
AATF,0.03717167903239005,0.8418704347725537,0.9863798180244443,Endometrial,ARID1A
ABAT,0.028434744850761806,0.7699733915496462,0.9781885067494063,Endometrial,ARID1A
ABCA1,-0.4768283344134737,0.044305715057559335,0.6646228351567998,Endometrial,ARID1A
ABCA12,-0.4288787185354691,0.18696100407148208,0.8196835938722514,Endometrial,ARID1A
ABCA2,0.16809866052484798,0.44811956712391676,0.9217280100866463,Endometrial,ARID1A
ABCA7,0.06805063216353538,0.800189018550173,0.9808908422861727,Endometrial,ARID1A
ABCA8,-0.3299719887955182,0.11967657491366021,0.7689849274966594,Endometrial,ARID1A
