Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.07752159654455287,0.791393904245952,0.9961148933279073,HNSCC,OBSCN
A2M,-0.6481702927531594,0.02252424092768771,0.7531017297270027,HNSCC,OBSCN
A2ML1,-0.025301951687729973,0.9874020068485758,0.999410655876654,HNSCC,OBSCN
AAAS,-0.016689329707246847,0.981489465938422,0.999410655876654,HNSCC,OBSCN
AACS,0.11087026075827866,0.4789327847564685,0.9810246730697603,HNSCC,OBSCN
AADAC,0.19338082490930225,0.4407915151919959,0.9810246730697603,HNSCC,OBSCN
AAGAB,0.08857382818749004,0.6261947190798196,0.9927272742282467,HNSCC,OBSCN
AAK1,0.28800191969284916,0.1494064903182495,0.9616776597795709,HNSCC,OBSCN
AAMDC,-0.1660714285714286,0.509783405763383,0.9810246730697603,HNSCC,OBSCN
AAMP,-0.09838425851863697,0.7159382024603981,0.994472528381322,HNSCC,OBSCN
AAR2,-0.0890417533194689,0.796630458287423,0.9961148933279073,HNSCC,OBSCN
AARS2,0.25866261398176293,0.20207703608313055,0.9802125842384141,HNSCC,OBSCN
AASDHPPT,0.05271556550951839,0.5410766529376911,0.9835978788090475,HNSCC,OBSCN
AASS,0.1377979523276276,0.2441540493411527,0.9810246730697603,HNSCC,OBSCN
AATF,-0.5875459926411775,0.0431649062134181,0.840056351155502,HNSCC,OBSCN
ABAT,-0.003117501199808026,0.8074707981622307,0.9961148933279073,HNSCC,OBSCN
ABCA12,-0.1171392577187651,0.34988930322841494,0.9810246730697603,HNSCC,OBSCN
ABCA8,0.12045672692369225,0.43182774840800353,0.9810246730697603,HNSCC,OBSCN
ABCB6,-0.1601883698608223,0.36376980378392343,0.9810246730697603,HNSCC,OBSCN
ABCB7,-0.08893377059670454,0.7810580407763443,0.9961148933279073,HNSCC,OBSCN
ABCC1,0.1033494640857463,0.3951161889938879,0.9810246730697603,HNSCC,OBSCN
ABCC10,-0.2744416691154863,0.3680785673099153,0.9810246730697603,HNSCC,OBSCN
ABCC4,-0.11115021596544561,0.6900680119457785,0.994472528381322,HNSCC,OBSCN
ABCC5,0.12451807710766272,0.36432277814055003,0.9810246730697603,HNSCC,OBSCN
ABCD1,-0.14790233562629984,0.4883902211276312,0.9810246730697603,HNSCC,OBSCN
ABCD3,-0.2197508398656215,0.427662791896692,0.9810246730697603,HNSCC,OBSCN
ABCE1,-0.15278355463125903,0.5891733985592645,0.9924330383074812,HNSCC,OBSCN
ABCF1,0.04964605663093913,0.7262027165310097,0.994472528381322,HNSCC,OBSCN
ABCF3,-0.21632338825787878,0.31497487155771653,0.9810246730697603,HNSCC,OBSCN
ABHD10,0.09515677491601349,0.5259980676213227,0.9814576241830356,HNSCC,OBSCN
ABHD11,-0.26545352743561024,0.21046429391017363,0.9802125842384141,HNSCC,OBSCN
ABHD12,-0.09901015837465998,0.7439951101280894,0.994472528381322,HNSCC,OBSCN
ABHD14B,0.1867221244600864,0.28474377211576996,0.9810246730697603,HNSCC,OBSCN
ABHD16A,0.04537074068149105,0.7275005688439997,0.994472528381322,HNSCC,OBSCN
