Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.055877799855702195,0.7759487934675917,0.9795057201858944,LUAD,TP53
A2M,-0.01974710195275664,0.8975134592665459,0.9903086117914952,LUAD,TP53
AAAS,-0.10802862072864713,0.5496244889372883,0.9458796520997075,LUAD,TP53
AACS,0.17753344182907949,0.04800639796446758,0.7282165163800365,LUAD,TP53
AADAC,-0.5745562259357758,0.00027212397091756475,0.20495604895770667,LUAD,TP53
AADAT,0.47964404894327034,0.03645379445227759,0.7015345112516436,LUAD,TP53
AAGAB,0.028943120454628102,0.834284929910553,0.9855528285173351,LUAD,TP53
AAK1,0.02950468767668224,0.7990336332088487,0.9805512959868053,LUAD,TP53
AAMDC,-0.1622288837735706,0.30800585131396063,0.8974160963495574,LUAD,TP53
AAMP,-0.1423613802286683,0.4379793100574546,0.9261157619486992,LUAD,TP53
AAR2,0.3760836993869512,0.030565928200469966,0.6790009196007382,LUAD,TP53
AARS2,0.10717901831474458,0.49383916743956946,0.9381853615612,LUAD,TP53
AARSD1,0.28362587503240866,0.09658714157346067,0.7767191046210512,LUAD,TP53
AASDH,-0.30094831673779043,0.28145019394037707,0.8868643045731975,LUAD,TP53
AASDHPPT,-0.11984159932380845,0.3272613640591112,0.9005411033576619,LUAD,TP53
AASS,0.1093596293755068,0.39470640238420296,0.9162354043067346,LUAD,TP53
AATF,-0.1721249500077886,0.2774975099481173,0.8846289377730937,LUAD,TP53
AATK,-0.17717318934974546,0.3003261465519331,0.8967100430530877,LUAD,TP53
ABAT,-0.14699442655639638,0.26433638868141063,0.8800625842866074,LUAD,TP53
ABCA1,-0.05371504089271162,0.6839022898042018,0.9629835272111363,LUAD,TP53
ABCA12,-0.3469347577293604,0.045527871723649874,0.7267611096733356,LUAD,TP53
ABCA2,-0.07384006701663087,0.7021447450377529,0.9687193121508612,LUAD,TP53
ABCA3,-0.2592547016027862,0.03266373530599571,0.6796922340204699,LUAD,TP53
ABCA5,0.23658410732714139,0.5345085834589458,0.9440836378830866,LUAD,TP53
ABCA6,-0.18858105855772433,0.13100474018550082,0.8002034527741962,LUAD,TP53
ABCA7,-0.12073133762788935,0.6322817584696279,0.953834651400278,LUAD,TP53
ABCA8,-0.1002693892227633,0.5265166831372612,0.9411562613842479,LUAD,TP53
ABCB1,-0.0320331757365544,0.8414823046304725,0.9855528285173351,LUAD,TP53
ABCB10,-0.15211014549360413,0.3191790676412979,0.8995674668034006,LUAD,TP53
ABCB6,-0.16962376170251375,0.29331799488258337,0.8908573413840627,LUAD,TP53
ABCB7,-0.27693360200429157,0.056720978556990466,0.7312457824723781,LUAD,TP53
ABCB8,0.1226977214892625,0.42202625035837105,0.9251600460844907,LUAD,TP53
ABCC1,0.28899864474825776,0.046967207352750256,0.7270623522868984,LUAD,TP53
ABCC10,0.41734707835407936,0.026288658727480957,0.6580334613879378,LUAD,TP53
ABCC2,-0.05001280081925241,0.8571090408109309,0.9857702651502962,LUAD,TP53
ABCC3,-0.04424314210263158,0.6954762330086462,0.9679930111541933,LUAD,TP53
ABCC5,0.022060541445506676,0.913228786945297,0.9917109946432191,LUAD,TP53
ABCC6,-0.19474231316336577,0.20143103650538863,0.8565121062748129,LUAD,TP53
ABCC9,0.06641943734015344,0.8333783732280726,0.9855528285173351,LUAD,TP53
ABCD1,-0.05358509950242951,0.6372610396445093,0.9544028652840433,LUAD,TP53
ABCD3,-0.05113494578159128,0.69045652393621,0.9653447823776159,LUAD,TP53
ABCD4,-0.0687672679519154,0.6839159426546499,0.9629835272111363,LUAD,TP53
ABCE1,0.07898307086102019,0.5239742910127978,0.9401653963850156,LUAD,TP53
ABCF1,0.09903782129689886,0.24111186247770944,0.8722184133652868,LUAD,TP53
ABCF3,0.2081081612973058,0.129962100660805,0.7993442839911375,LUAD,TP53
ABCG1,-0.18166618912082755,0.1300945051156912,0.7993442839911375,LUAD,TP53
ABCG2,-0.09682944974936072,0.7213592613687783,0.9735606687211215,LUAD,TP53
ABHD10,0.09622508853499723,0.5444787834912739,0.9442961726735799,LUAD,TP53
