Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.22310180456247872,0.3846143578838679,0.9781760837805571,HNSCC,MUC16
A2M,-0.04591419816138917,0.8780680829462505,0.9968959298364017,HNSCC,MUC16
A2ML1,0.033595992022958376,0.3456453346032089,0.9781760837805571,HNSCC,MUC16
AAAS,0.00041101220876499367,0.9858787672048017,0.9995043664397096,HNSCC,MUC16
AACS,-0.06279488301960212,0.7920339028513885,0.9946778476307159,HNSCC,MUC16
AADAC,-0.40058986839597654,0.10557000200539235,0.9405932055790529,HNSCC,MUC16
AAGAB,-0.02278077727515926,0.9710297456841981,0.9995043664397096,HNSCC,MUC16
AAK1,-0.006330560824942766,0.9545739805801178,0.9968959298364017,HNSCC,MUC16
AAMDC,-0.36123838708108374,0.056413829175523,0.9405932055790529,HNSCC,MUC16
AAMP,0.19074614524052724,0.19169419851306602,0.9714060808849777,HNSCC,MUC16
AAR2,-0.21521717982392136,0.35482883378152164,0.9781760837805571,HNSCC,MUC16
AARS2,0.028593316795563983,0.8103405977031195,0.996106698526759,HNSCC,MUC16
AARSD1,0.08581004350608343,0.7803944186508318,0.9943388422018422,HNSCC,MUC16
AASDH,0.08911039016477418,0.7194202761622872,0.9943388422018422,HNSCC,MUC16
AASDHPPT,-0.1317306289216401,0.3193105795180745,0.9781760837805571,HNSCC,MUC16
AASS,-0.06073738995087308,0.7216061214878091,0.9943388422018422,HNSCC,MUC16
AATF,-0.19977138965903013,0.42481512792062526,0.9781760837805571,HNSCC,MUC16
ABAT,-0.1328007198793716,0.2236248724241684,0.9757704925678439,HNSCC,MUC16
ABCA1,0.0028462444844275098,0.9907159058760354,0.9995043664397096,HNSCC,MUC16
ABCA12,-0.00010944112067712286,0.7766927154024514,0.9943388422018422,HNSCC,MUC16
ABCA8,-0.008996060119655702,0.9625303697384916,0.9968959298364017,HNSCC,MUC16
ABCB1,0.19915391625917944,0.4917205709623289,0.9781760837805571,HNSCC,MUC16
ABCB10,-0.38185511658763877,0.13400358010739202,0.9405932055790529,HNSCC,MUC16
ABCB6,0.05781896006615106,0.4917394211299356,0.9781760837805571,HNSCC,MUC16
ABCB7,-0.27371710686317424,0.2150879307842426,0.9757704925678439,HNSCC,MUC16
ABCB8,-0.07199222406220751,0.8002430869408707,0.9946778476307159,HNSCC,MUC16
ABCC1,0.03233133907291208,0.7033399135584446,0.9943388422018422,HNSCC,MUC16
ABCC10,-0.18736739051235268,0.4974000960783108,0.9781760837805571,HNSCC,MUC16
ABCC3,0.14189597583661645,0.5227230900088373,0.9788747108048776,HNSCC,MUC16
ABCC4,-0.0760129383724889,0.7426078330991811,0.9943388422018422,HNSCC,MUC16
ABCC5,-0.2152439320978647,0.17367580149120077,0.9656335034516413,HNSCC,MUC16
ABCD1,0.13674546427355416,0.2564512173704152,0.9757704925678439,HNSCC,MUC16
