Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.0917772726578904,0.6555072628327532,0.8775192041699408,LUAD,EGFR
A2M,-0.3280084947239518,0.07435978846371868,0.384005594340499,LUAD,EGFR
AAAS,-0.2124812665863851,0.27591269691787745,0.6345436872779354,LUAD,EGFR
AACS,0.026942518148289407,0.7151596292232993,0.9043271149329044,LUAD,EGFR
AADAC,-0.053080192840657014,0.7620242118347798,0.9209015903150735,LUAD,EGFR
AAGAB,-0.3105811309655797,0.01719961000000994,0.22245978987079953,LUAD,EGFR
AAK1,-0.0649508274050864,0.6172960009588532,0.8582517844766727,LUAD,EGFR
AAMDC,-0.15960187259456898,0.354593571522405,0.7018864864827746,LUAD,EGFR
AAMP,0.2192145121319318,0.23838355566141534,0.601301805189671,LUAD,EGFR
AAR2,-0.009671816690172863,0.9803521525797886,0.9925077209036973,LUAD,EGFR
AARS2,0.04061482854218057,0.7634084277334583,0.9213022723702132,LUAD,EGFR
AARSD1,0.3180284995659597,0.0752496577999278,0.38646691452214543,LUAD,EGFR
AASDH,-0.36643920595533497,0.1754825164077113,0.5352030032890991,LUAD,EGFR
AASDHPPT,-0.27639265727327506,0.03197505835026658,0.2762908547384582,LUAD,EGFR
AASS,0.10287001394942785,0.4170756897280097,0.7444215383322508,LUAD,EGFR
AATF,-0.1580649079237641,0.33700716776697104,0.6894933381211326,LUAD,EGFR
AATK,-0.23288291327299626,0.2085146840962595,0.5735268864433748,LUAD,EGFR
ABAT,-0.40132536798406887,0.005103047749359867,0.1411157317141531,LUAD,EGFR
ABCA1,-0.2712462063349999,0.053103332362495356,0.33510786570296547,LUAD,EGFR
ABCA12,-0.4053921568627451,0.042587397913846636,0.30698660878761097,LUAD,EGFR
ABCA2,-0.06222378980917875,0.7909253109248755,0.9305152913592241,LUAD,EGFR
ABCA3,-0.17073431698765884,0.19212063955497583,0.5536596213023575,LUAD,EGFR
ABCA6,-0.18842422821081356,0.15804582280120305,0.5184221278598771,LUAD,EGFR
ABCA7,0.3742249685798073,0.15265637387758024,0.5109737346411783,LUAD,EGFR
ABCA8,-0.3956197417804814,0.018366454036995293,0.22818322787266979,LUAD,EGFR
ABCB1,-0.5546239225462792,0.005294227038742901,0.1432122110434903,LUAD,EGFR
ABCB10,0.1038007276558095,0.49091747042481737,0.7885628717112247,LUAD,EGFR
ABCB6,-0.4015393281460523,0.018047689709399864,0.22641046834219072,LUAD,EGFR
ABCB7,0.02413915748344375,0.850760109097654,0.9484030615304239,LUAD,EGFR
ABCB8,0.24247007454630715,0.10556849172742755,0.44269678137221485,LUAD,EGFR
ABCC1,0.10663711447246166,0.4629861916266633,0.7720733443599083,LUAD,EGFR
ABCC10,0.159387609114584,0.4033834394617768,0.7356059083137847,LUAD,EGFR
ABCC2,-0.23540556172135121,0.4398612137298177,0.7571707338752734,LUAD,EGFR
ABCC3,-0.29649076447427525,0.020288295694452285,0.23374259470702574,LUAD,EGFR
ABCC5,-0.24546316651579814,0.22385124351313557,0.5857367171389457,LUAD,EGFR
ABCC6,-0.1653660438534389,0.3306481859677818,0.6845526293851162,LUAD,EGFR
ABCD1,0.0560434308272344,0.5912071548006443,0.8470401116203661,LUAD,EGFR
ABCD3,-0.0070808405371457495,0.9907459208019616,0.9965965966353088,LUAD,EGFR
ABCD4,0.19320113519029175,0.2593168117794975,0.6205331359712863,LUAD,EGFR
ABCE1,-0.19825872602447214,0.12474361505554742,0.47384478772743843,LUAD,EGFR
ABCF1,-0.024207123809830144,0.8322230737425773,0.942020109990085,LUAD,EGFR
ABCF3,-0.13716587804828806,0.3666600549417194,0.7093910071817693,LUAD,EGFR
ABCG1,-0.22217084216695893,0.08880020553386397,0.41224329027869755,LUAD,EGFR
ABCG2,0.5982324567199683,0.06749661505798,0.3720890332551195,LUAD,EGFR
ABHD10,-0.21569391879460137,0.19340921967884117,0.5559533059967321,LUAD,EGFR
ABHD11,-0.32459744189913114,0.01512609938454581,0.20942420507243978,LUAD,EGFR
ABHD12,-0.017166971155590016,0.9220540797919284,0.9733371286628597,LUAD,EGFR
ABHD13,-0.21817922790844096,0.3092828145410461,0.6670004849441806,LUAD,EGFR
ABHD14B,-0.3485454861479834,0.01850913224711284,0.2288502925793868,LUAD,EGFR
ABHD15,0.40366528600106727,0.09861341000158043,0.43112458507703266,LUAD,EGFR
ABHD16A,0.15377429763342265,0.3218852654649801,0.6770661040012375,LUAD,EGFR
ABHD17A,-0.3323093443235766,0.06481220722909754,0.3653277675428638,LUAD,EGFR
ABHD17B,0.1521690712018255,0.40314071891513004,0.7353029389148835,LUAD,EGFR
ABHD17C,-0.09694023509685246,0.2799489158588142,0.6372356547504436,LUAD,EGFR
ABHD2,-0.5460529335946466,0.009834608822851032,0.17500373477044787,LUAD,EGFR
ABHD3,-0.17872166946730667,0.36880276463232253,0.7112730196771404,LUAD,EGFR
ABHD4,-0.29009305034875205,0.04869940611433288,0.32721802135737577,LUAD,EGFR
ABHD5,0.11069057299995422,0.5177716419033427,0.8049443675774046,LUAD,EGFR
ABHD6,-0.2247429433440516,0.16117194285912573,0.523131648812508,LUAD,EGFR
ABI1,0.27241596623403763,0.11041053537720438,0.45089050314620943,LUAD,EGFR
ABI2,0.19470117056035535,0.20107907068500452,0.5647011739384771,LUAD,EGFR
ABI3,-0.10192480439370055,0.34465018560768557,0.6937886002511904,LUAD,EGFR
ABI3BP,-0.18621603181368984,0.1142411918259876,0.45798875304518105,LUAD,EGFR
ABL1,0.08649662884723297,0.613709654593233,0.8570772762422737,LUAD,EGFR
ABL2,-0.11198491282521256,0.4603340698759577,0.7711261736649345,LUAD,EGFR
ABLIM1,-0.10737907468486035,0.38311824496075975,0.7213666016417113,LUAD,EGFR
ABLIM2,0.018952320312957738,0.8784394018906885,0.958068927825436,LUAD,EGFR
ABLIM3,-0.21624076595131625,0.0406963524290116,0.30053365214446687,LUAD,EGFR
ABO,-0.5459303558494422,0.009811850632219862,0.17500373477044787,LUAD,EGFR
ABR,-0.09282705919892115,0.45602386086109514,0.7680283982773553,LUAD,EGFR
ABRACL,-0.0727101987075402,0.6698092262925138,0.8853048324387883,LUAD,EGFR
ABT1,-0.2634912665486352,0.1636145220141818,0.5251490134040212,LUAD,EGFR
ABTB1,-0.3392069957499051,0.1304645975690188,0.4824188767765983,LUAD,EGFR
ABTB2,0.0664416290667681,0.777705555876073,0.9272520605169948,LUAD,EGFR
AC093323.1,0.17173485259482174,0.6284962204452403,0.8634018854678764,LUAD,EGFR
ACAA1,0.15629843995861947,0.2841469443841599,0.6405763631121519,LUAD,EGFR
ACAA2,-0.11376638983915732,0.4534272257973748,0.7661907672397857,LUAD,EGFR
ACACA,-0.16261978429020985,0.19018348310188182,0.5515696336817193,LUAD,EGFR
ACACB,0.1829617330803289,0.5593313631586303,0.8265826365195847,LUAD,EGFR
ACAD10,-0.0002119741862546265,0.9614637748534376,0.9863603046102234,LUAD,EGFR
ACAD11,-0.07861240368222877,0.6957233221379691,0.8986571841829845,LUAD,EGFR
ACAD8,-0.0800014049547304,0.42506489552913995,0.7492533550905179,LUAD,EGFR
ACAD9,-0.5184550487524215,0.005820420045426734,0.14603575855440198,LUAD,EGFR
ACADL,-0.018719216350390422,0.9302087247626063,0.9748428231084892,LUAD,EGFR
ACADM,-0.026906163303337394,0.8847392040596073,0.9586355846239173,LUAD,EGFR
ACADS,-0.12682263743157207,0.43488014245659723,0.754391548423841,LUAD,EGFR
ACADSB,-0.3370351975627318,0.03687425007741995,0.289340511477055,LUAD,EGFR
ACADVL,-0.30613387478800524,0.05388096290238707,0.3381778312244392,LUAD,EGFR
ACAN,-0.1516095117114411,0.3842785993425969,0.7220226395319258,LUAD,EGFR
ACAP1,-0.2786184765005728,0.03561066893008365,0.2845695192461832,LUAD,EGFR
ACAP2,-0.38108065966563714,0.008269215884604667,0.16050079963194003,LUAD,EGFR
ACAP3,0.13646961146961145,0.4848324363804599,0.7853229035811451,LUAD,EGFR
ACAT1,-0.10140177060404687,0.40121059675819226,0.7338689082508849,LUAD,EGFR
ACAT2,-0.1391098692653514,0.1921335658436366,0.5536596213023575,LUAD,EGFR
ACBD3,-0.04841324642528477,0.7965821350280667,0.9316058684787895,LUAD,EGFR
ACBD4,0.1919343814080656,0.5255026852827058,0.8097646939557029,LUAD,EGFR
ACBD5,-0.34103954832674976,0.012002787137417778,0.1874848496989828,LUAD,EGFR
ACBD7,-0.0655593532884009,0.5542801354168018,0.8234950538753091,LUAD,EGFR
ACCS,0.19825314615419565,0.5060019268635927,0.7966626482661165,LUAD,EGFR
ACD,-0.08164649861810556,0.6843318471185585,0.8935924995314308,LUAD,EGFR
ACE,-0.1453162896130351,0.22403626710904834,0.5857367171389457,LUAD,EGFR
ACE2,0.22567529089268223,0.19249020061599342,0.5541972274661977,LUAD,EGFR
ACHE,-0.05656774686837074,0.7567670520374524,0.9192375698333987,LUAD,EGFR
ACIN1,-0.2566507706197968,0.0808600040222918,0.39749673638937894,LUAD,EGFR
ACKR1,-0.17867269984917045,0.4461463332457345,0.7614025347015282,LUAD,EGFR
ACLY,-0.12919522812237422,0.34669645550688055,0.6953389959606587,LUAD,EGFR
ACO1,0.05929849428572409,0.38955731308488806,0.7269224210856237,LUAD,EGFR
ACO2,-0.25518498050871513,0.10949182250739888,0.449458251449965,LUAD,EGFR
ACOT1,-0.028417609377129616,0.9095049123247813,0.967436359537279,LUAD,EGFR
ACOT11,-0.12100108604970228,0.369280397787753,0.7112730196771404,LUAD,EGFR
ACOT13,-0.3726357328242233,0.025821890258022267,0.2538396517193501,LUAD,EGFR
ACOT2,0.12396255212519985,0.4888749459307814,0.7879364684984855,LUAD,EGFR
ACOT4,0.31792986425339365,0.0727632407552553,0.38111785012694055,LUAD,EGFR
ACOT7,0.010451763521827528,0.8324569243593773,0.9420269807918781,LUAD,EGFR
