Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.06342971311467699,0.7465557384615223,0.9918476354711468,HNSCC,TTN
A2M,-0.3278697991997995,0.07781954518600637,0.9599916720572071,HNSCC,TTN
A2ML1,-0.004128316219539685,0.9219607891653518,0.9956748909424995,HNSCC,TTN
AAAS,0.30511438874449526,0.09674630044415718,0.9599916720572071,HNSCC,TTN
AACS,0.024099335471454708,0.8430474285290848,0.9942432485565832,HNSCC,TTN
AADAC,-0.13787024630848954,0.470576265778357,0.9841762535597173,HNSCC,TTN
AAGAB,0.23780984792695914,0.11546406402931905,0.9599916720572071,HNSCC,TTN
AAK1,0.24078977785788724,0.08657108882313336,0.9599916720572071,HNSCC,TTN
AAMDC,0.13034254931491518,0.3378636620178048,0.975682380808754,HNSCC,TTN
AAMP,-0.15518653539576055,0.21327818443022628,0.9698993525630542,HNSCC,TTN
AAR2,-0.12509077650501482,0.4584672546176567,0.9841762535597173,HNSCC,TTN
AARS2,-0.1771818775037623,0.22944009429766732,0.9698993525630542,HNSCC,TTN
AARSD1,-0.0793253235558119,0.7272673584066429,0.9918476354711468,HNSCC,TTN
AASDH,-0.05734135509177954,0.8113018290439467,0.9922256677811842,HNSCC,TTN
AASDHPPT,0.15804734631567485,0.050914621555170854,0.9599916720572071,HNSCC,TTN
AASS,0.08442708333986626,0.3281025803525659,0.9739943573340909,HNSCC,TTN
AATF,-0.08040948215759022,0.694617712244737,0.9918476354711468,HNSCC,TTN
ABAT,-0.07010113032610721,0.306717208414085,0.9735514090600297,HNSCC,TTN
ABCA1,0.10556443248395145,0.629985195088172,0.9888782630325158,HNSCC,TTN
ABCA10,0.006203007518796992,0.9971176869158549,0.9992519364787943,HNSCC,TTN
ABCA12,-0.13672328729000993,0.007781283059566481,0.9599916720572071,HNSCC,TTN
ABCA2,0.3915302089215133,0.18997761993868234,0.9684779721472839,HNSCC,TTN
ABCA6,0.1582187283533673,0.3667901386363468,0.9799275227449538,HNSCC,TTN
ABCA8,0.06830434192349066,0.5665162935848786,0.9845363183410769,HNSCC,TTN
ABCB1,0.3085501868731682,0.1765770109813013,0.9684779721472839,HNSCC,TTN
ABCB10,0.0588456407324332,0.7555686574973249,0.9918476354711468,HNSCC,TTN
ABCB6,0.08928069176160125,0.2894538417156207,0.9735514090600297,HNSCC,TTN
ABCB7,0.3468080913292022,0.027714718816480573,0.9599916720572071,HNSCC,TTN
ABCB8,-0.04765172427769543,0.7987758380171474,0.9922256677811842,HNSCC,TTN
ABCC1,0.026301469269657485,0.7822834148223606,0.9918476354711468,HNSCC,TTN
ABCC10,-0.09626778370922837,0.643330800716471,0.9896326989566475,HNSCC,TTN
ABCC2,-0.49473684210526314,0.16424557848358734,0.9681141315292062,HNSCC,TTN
ABCC3,-0.1960727396909417,0.32040181315449856,0.9735514090600297,HNSCC,TTN
ABCC4,-0.11294560241586227,0.4499582931839986,0.9841762535597173,HNSCC,TTN
ABCC5,-0.03340333927088712,0.7716507403586326,0.9918476354711468,HNSCC,TTN
ABCD1,-0.0491566821395949,0.635993089274481,0.9890111960093783,HNSCC,TTN
ABCD3,0.10939480852674699,0.5153548898198954,0.9841762535597173,HNSCC,TTN
ABCD4,-0.32165444797023746,0.17558417742319732,0.9684779721472839,HNSCC,TTN
ABCE1,0.29390945625579057,0.056576926696801054,0.9599916720572071,HNSCC,TTN
ABCF1,-0.041654567662169684,0.7801929113390942,0.9918476354711468,HNSCC,TTN
ABCF3,0.037024093105660016,0.7463591024401177,0.9918476354711468,HNSCC,TTN
ABCG1,-0.20867249587084696,0.18790695948563851,0.9684779721472839,HNSCC,TTN
ABCG2,-0.402889576883385,0.25588870769946903,0.9704064756913784,HNSCC,TTN
ABHD10,0.08017905230520372,0.5126096978979477,0.9841762535597173,HNSCC,TTN
ABHD11,0.17570059350869538,0.1364384842412987,0.9602737222283485,HNSCC,TTN
ABHD12,-0.09617496061525788,0.5200338200804766,0.9841762535597173,HNSCC,TTN
ABHD13,0.024895622675036394,0.9180443699651901,0.9956358150943636,HNSCC,TTN
ABHD14B,-0.029363860579831536,0.8103214476818844,0.9922256677811842,HNSCC,TTN
ABHD16A,-0.05187198097173107,0.7069451707565243,0.9918476354711468,HNSCC,TTN
ABHD17A,-0.24118208514493344,0.3060307720631913,0.9735514090600297,HNSCC,TTN
ABHD17B,-0.1964858052075119,0.22143058861589116,0.9698993525630542,HNSCC,TTN
ABHD17C,0.08386805146749643,0.6915109868506903,0.9918476354711468,HNSCC,TTN
ABHD2,-0.0060898853468512905,0.9857063881729656,0.9991661396513746,HNSCC,TTN
ABHD3,-0.07561339429388775,0.6963569226329036,0.9918476354711468,HNSCC,TTN
ABHD4,0.01643554902637867,0.9213933237639599,0.9956748909424995,HNSCC,TTN
ABHD5,-0.14086032106440965,0.44596295811831055,0.9841762535597173,HNSCC,TTN
ABHD6,-0.03368730787146701,0.782444081703245,0.9918476354711468,HNSCC,TTN
ABI1,0.178012144192149,0.2581152253754041,0.9704064756913784,HNSCC,TTN
ABI2,0.07543290803276959,0.46872280859827375,0.9841762535597173,HNSCC,TTN
ABI3,0.06846215684348755,0.3726138298455439,0.9799275227449538,HNSCC,TTN
ABI3BP,0.08905474611908881,0.27731793681411476,0.9733779573945613,HNSCC,TTN
ABL1,-0.1918584246512884,0.29755767459577886,0.9735514090600297,HNSCC,TTN
ABL2,-0.1463590968302214,0.4222950527513075,0.9801600963490189,HNSCC,TTN
ABLIM1,-0.15228505456701336,0.12699162240975598,0.9599916720572071,HNSCC,TTN
ABLIM2,-0.07724410365227186,0.41586928647790145,0.9801600963490189,HNSCC,TTN
ABLIM3,0.008651167677657279,0.9233775282758923,0.9956748909424995,HNSCC,TTN
ABO,0.0377197958026092,0.8654963058419765,0.9954749217183092,HNSCC,TTN
ABRACL,-0.03567169229024103,0.8067853947854818,0.9922256677811842,HNSCC,TTN
ABT1,0.22136562315653502,0.2057608258880399,0.9698993525630542,HNSCC,TTN
ABTB1,-0.1936861959674391,0.38685868183213634,0.9799275227449538,HNSCC,TTN
ABTB2,-0.1712727431388804,0.43626702720252164,0.9827987333809499,HNSCC,TTN
AC093323.1,0.37091753584940923,0.27911586932391763,0.9733779573945613,HNSCC,TTN
ACAA1,0.1995796487030264,0.20242564535091145,0.9698993525630542,HNSCC,TTN
ACAA2,-0.1922789891834168,0.10026405214813382,0.9599916720572071,HNSCC,TTN
ACACA,0.02345202043863137,0.8425784944597815,0.9942432485565832,HNSCC,TTN
ACACB,-0.13586640245744047,0.5598032651676469,0.9841762535597173,HNSCC,TTN
ACAD10,0.03996847339140941,0.8298394730632627,0.9923470397596517,HNSCC,TTN
ACAD11,0.12223227788800825,0.6086119071677011,0.9888782630325158,HNSCC,TTN
ACAD8,0.034926350459001276,0.6994568886784418,0.9918476354711468,HNSCC,TTN
ACAD9,0.039103501710083255,0.7814810007907417,0.9918476354711468,HNSCC,TTN
ACADL,0.8570802005012531,0.03855312931421494,0.9599916720572071,HNSCC,TTN
ACADM,0.05847392951457597,0.5729467828725949,0.985496203572554,HNSCC,TTN
ACADS,-0.3324479057109267,0.029264406420395375,0.9599916720572071,HNSCC,TTN
ACADSB,-0.06447556883299788,0.3512972837968864,0.9799275227449538,HNSCC,TTN
ACADVL,-0.01650908379669125,0.9064549376705515,0.9954749217183092,HNSCC,TTN
ACAN,0.008376292285652703,0.9524934623162993,0.9976627847801592,HNSCC,TTN
ACAP1,0.047406157403418026,0.5712462351906802,0.985496203572554,HNSCC,TTN
ACAP2,-0.03397192453967446,0.5390964024723948,0.9841762535597173,HNSCC,TTN
ACAP3,-0.05441617565091311,0.8174129335851128,0.9922256677811842,HNSCC,TTN
ACAT1,-0.03707924157021858,0.7435908715461834,0.9918476354711468,HNSCC,TTN
ACAT2,0.13388042366229536,0.3555260124309605,0.9799275227449538,HNSCC,TTN
ACBD3,0.005623136465858103,0.9776101701278741,0.9991661396513746,HNSCC,TTN
ACBD5,0.17621434389403434,0.16897100110487795,0.9681141315292062,HNSCC,TTN
ACBD7,-0.14849706744868035,0.4638195568198267,0.9841762535597173,HNSCC,TTN
ACD,-0.08571428571428572,0.7963782812230367,0.9922256677811842,HNSCC,TTN
ACE,-0.1376784553512972,0.2402295638414208,0.9698993525630542,HNSCC,TTN
ACHE,-0.05445489046058305,0.8075612372775638,0.9922256677811842,HNSCC,TTN
ACIN1,-0.1410945438378649,0.39607564533987927,0.9799275227449538,HNSCC,TTN
ACKR1,0.05930735930735931,0.7309194825972103,0.9918476354711468,HNSCC,TTN
ACKR3,0.06266233766233764,0.5397177873078994,0.9841762535597173,HNSCC,TTN
ACLY,-0.13800878469646283,0.26302264898398997,0.9725632560583807,HNSCC,TTN
ACO1,0.048763179657265954,0.6942588931686953,0.9918476354711468,HNSCC,TTN
ACO2,0.014002697530130948,0.9150173153253974,0.9954749217183092,HNSCC,TTN
ACOT11,0.02891691342364222,0.7972853917065772,0.9922256677811842,HNSCC,TTN
ACOT13,-0.09375173122904518,0.577694272946681,0.9864765397929212,HNSCC,TTN
ACOT2,0.1683055789841107,0.5786087713559024,0.9864765397929212,HNSCC,TTN
ACOT7,0.044953839834474874,0.5293088133416944,0.9841762535597173,HNSCC,TTN
ACOT8,0.30647160959971287,0.07068295668510134,0.9599916720572071,HNSCC,TTN
ACOT9,0.06800907616003382,0.5820272820203747,0.9868361889827034,HNSCC,TTN
ACOX1,0.07069952888928516,0.6177968667188557,0.9888782630325158,HNSCC,TTN
ACOX3,0.09498517116741279,0.539957162170289,0.9841762535597173,HNSCC,TTN
ACP1,0.12266966725480499,0.3832782202642119,0.9799275227449538,HNSCC,TTN
ACP2,0.10025049068126834,0.30899597552740743,0.9735514090600297,HNSCC,TTN
ACP5,-0.05591838980531916,0.5718662995192502,0.985496203572554,HNSCC,TTN
ACP6,0.10310776858734261,0.5377240241093368,0.9841762535597173,HNSCC,TTN
ACSF2,0.07864143869006379,0.3316001580976313,0.9752125438978032,HNSCC,TTN
ACSF3,-0.031553273437668894,0.8543249141400255,0.9942432485565832,HNSCC,TTN
ACSL1,-0.05437628557571583,0.6359156685514034,0.9890111960093783,HNSCC,TTN
ACSL3,0.0946106507949469,0.4313120703224286,0.9827876631730227,HNSCC,TTN
ACSL4,0.07115009049741783,0.37259705006111943,0.9799275227449538,HNSCC,TTN
ACSL5,0.020394991365439652,0.6654602939560952,0.9915760783977826,HNSCC,TTN
ACSM3,-0.053850040120063,0.8463889534814716,0.9942432485565832,HNSCC,TTN
ACSS1,0.0893759681555456,0.1349135162700986,0.9602737222283485,HNSCC,TTN
ACSS2,0.08582332413788096,0.4256146254142863,0.9801600963490189,HNSCC,TTN
ACSS3,-0.05421852932382665,0.602714400093343,0.9888782630325158,HNSCC,TTN
ACTA1,-0.26387291193133056,0.03814450727764783,0.9599916720572071,HNSCC,TTN
ACTA2,-0.006621411477077066,0.9580552482097654,0.9982374987015514,HNSCC,TTN
ACTB,0.016951745344376212,0.9267376373246747,0.9956748909424995,HNSCC,TTN
ACTBL2,0.2107432307154694,0.2531082421107287,0.9704064756913784,HNSCC,TTN
ACTG1,0.19625073435469625,0.32203152438308036,0.9735514090600297,HNSCC,TTN
ACTL6A,0.06615780605610422,0.6077191087602776,0.9888782630325158,HNSCC,TTN
ACTL8,0.2372314289284947,0.4019501215948599,0.9799275227449538,HNSCC,TTN
ACTN1,0.16281831947172498,0.1370235108000629,0.9602737222283485,HNSCC,TTN
ACTN2,-0.1621647290071767,0.15145073362502634,0.9666936229175731,HNSCC,TTN
ACTN3,-0.27959661723865137,0.13623735525789488,0.9602737222283485,HNSCC,TTN
ACTN4,0.06192107439410799,0.6794503452402609,0.9918476354711468,HNSCC,TTN
ACTR10,-0.04047547133017804,0.8268132026817401,0.9923288485608261,HNSCC,TTN
ACTR1A,0.04022801402351445,0.7833747669162645,0.9918476354711468,HNSCC,TTN
ACTR1B,0.25964697791222463,0.1318623195198149,0.9602737222283485,HNSCC,TTN
ACTR2,0.19487379970035862,0.3469549483950535,0.9799275227449538,HNSCC,TTN
ACTR3,0.2569399471686908,0.16592048749257648,0.9681141315292062,HNSCC,TTN
ACTR3B,0.3269571560681689,0.11802483815671257,0.9599916720572071,HNSCC,TTN
ACTR5,-0.06477277055642294,0.6665176757851136,0.9916445634252422,HNSCC,TTN
ACTR6,0.011864362205080609,0.9399977874413269,0.9961066617465526,HNSCC,TTN
ACTR8,-0.04696403939632374,0.7953206578778177,0.9922256677811842,HNSCC,TTN
ACTRT1,-0.13069558798683958,0.6703332000548612,0.9918476354711468,HNSCC,TTN
ACVR1,0.1059243697478991,0.5030112729947983,0.9841762535597173,HNSCC,TTN
ACVR2A,-0.2186561264822134,0.4056156274716822,0.9799275227449538,HNSCC,TTN
ACY1,-0.2346710473529636,0.21546297943382098,0.9698993525630542,HNSCC,TTN
ACYP1,0.0443834863671867,0.8057368558208551,0.9922256677811842,HNSCC,TTN
ACYP2,-0.2607887162813026,0.1519859690684766,0.9666936229175731,HNSCC,TTN
ADA,0.043276398710771935,0.6507919850851218,0.9898738192852097,HNSCC,TTN
ADAL,-0.123337973079438,0.4167633079498174,0.9801600963490189,HNSCC,TTN
ADAM15,-0.18855241217669738,0.09676683373741231,0.9599916720572071,HNSCC,TTN
ADAM17,-0.029726882978261204,0.8194055594260687,0.9922256677811842,HNSCC,TTN
ADAM28,0.08336742321562052,0.6399493772963356,0.9891819364877803,HNSCC,TTN
ADAM8,0.24459723733318645,0.16090681722854805,0.9666936229175731,HNSCC,TTN
ADAM9,0.05063562472903971,0.5024445956596072,0.9841762535597173,HNSCC,TTN
