,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
6718,PGM2,0.7756464526016987,0.6797829615342118,1.9970098614224962e-11,1.1461488872793364e-07,0.09586349106748693,0.3679432871626883,lscc,True,True,False
6719,PGM2L1,0.8815808525441146,0.8902630170861872,1.2125980322151208e-26,1.2500877029636367e-11,-0.008682164542072601,0.8099096345787637,lscc,True,True,False
6720,PGM3,0.7926103149220185,0.8559053625048194,1.3403221532594401e-22,3.84985350151473e-08,-0.06329504758280091,0.3318287876589989,lscc,True,True,False
6721,PGM5,0.4365002291108081,0.38176415531932917,0.0007258692876905963,0.011096656518106504,0.054736073791478934,0.7607342079211548,lscc,False,False,False
6722,PGP,0.5367034588513838,0.67835695746184,2.281473429040486e-11,0.0012818236151933141,-0.14165349861045617,0.3073351410484385,lscc,False,True,False
6723,PGPEP1,0.7525238980496987,0.5693092586240438,9.828677481074541e-08,4.3975530473683303e-07,0.18321463942565486,0.14720432486518653,lscc,True,True,False
6724,PGRMC1,0.7376910153749391,0.7016734678149407,2.344815664806295e-12,9.674473792953492e-07,0.03601754755999842,0.7058180204341438,lscc,True,True,False
6725,PGRMC2,0.55358661916144,0.31324287289813396,0.006210938315514155,0.0008320466323877616,0.24034374626330607,0.21312728203878306,lscc,False,False,False
6726,PGS1,0.6258843485332433,0.151532251481906,0.19436466883917122,9.799117721985459e-05,0.4743520970513373,0.007173762375880263,lscc,False,False,False
6727,PHACTR1,0.3449756222727852,0.3063661543986817,0.007511888406731162,0.049281193910903555,0.03860946787410352,0.8411160327018368,lscc,False,False,False
6728,PHACTR2,0.5325228474272862,0.712985924766953,7.173900801654622e-13,0.0014217094218018924,-0.18046307733966682,0.08471349904877976,lscc,False,True,False
6729,PHACTR4,0.5814908036773712,0.546370977939365,3.9639995714144866e-07,0.00038662158142401546,0.035119825738006205,0.7584129264411922,lscc,False,True,False
6730,PHAX,0.41689805118606316,0.6120429707213142,5.403367381444249e-09,0.01579585939384426,-0.19514491953525104,0.16477376022613122,lscc,False,True,False
6731,PHB,0.36440576266180513,0.3944011015915874,0.0004629624262993867,0.03707541711087579,-0.02999533892978229,0.9225170300127026,lscc,False,False,False
6732,PHB2,0.3787358568972655,0.5111081195910573,2.790879593473031e-06,0.029744385840414174,-0.13237226269379176,0.4772982246630181,lscc,False,True,False
6733,PHC1,0.7416451468600028,0.6207499366983107,2.834609050117471e-09,7.881173089908558e-07,0.12089521016169213,0.286815635227774,lscc,True,True,False
6734,PHC2,0.4762195308985803,0.4942866016190345,6.573069024047294e-06,0.0050867104167279225,-0.01806707072045416,0.9274948534081757,lscc,False,False,False
6735,PHC3,0.6381026630970856,0.5902116387635973,2.506519166070381e-08,6.46746259082508e-05,0.04789102433348835,0.7262024330037606,lscc,False,True,False
6736,PHETA1,0.39325064267140597,0.3158679307790527,0.027039980074313616,0.08628409016257517,0.0773827118923533,0.7621520096896328,lscc,False,False,False
6737,PHETA2,0.7714636859447991,0.6587350528242587,5.884243387594686e-09,2.466253806747871e-06,0.11272863312054038,0.3591331384970228,lscc,True,True,False
6738,PHF1,0.34964428122429614,0.455718386736982,7.472836373205e-09,0.004304595664387505,-0.10607410551268587,0.3884225193428438,lscc,False,True,False
6739,PHF10,0.7368084359434217,0.5055992446234521,3.7132918816681165e-06,1.0122475399380121e-06,0.23120919131996964,0.18735966999338471,lscc,True,True,False
6740,PHF12,0.43896713243641095,0.20264179044005465,0.08123012108250256,0.010599159955473761,0.2363253419963563,0.2653665646439718,lscc,False,False,False
6741,PHF14,0.6757779275276021,0.43649305968010094,9.043353587326634e-05,1.591677525728647e-05,0.2392848678475012,0.0862588856525358,lscc,False,False,False
6742,PHF2,0.637320009744453,0.6601181117902387,1.1762737606572402e-10,6.645468132869219e-05,-0.022798102045785695,0.8392169817379791,lscc,False,True,False
6743,PHF20,0.5090068099533274,0.6556819698097692,5.5393478687361644e-08,0.004803968416314371,-0.14667515985644186,0.38831888678222637,lscc,False,True,False
6744,PHF20L1,0.5757315724418806,0.4783852985091049,1.4183869793032849e-05,0.00045544029226311116,0.09734627393277567,0.5209509936328406,lscc,False,False,False
6745,PHF21A,0.7333132681060119,0.7255926171648637,1.7894819992314814e-13,1.2088993513086891e-06,0.007720650941148266,0.9129755400258022,lscc,True,True,False
6746,PHF21B,0.13341029275809763,0.060239046512499415,0.6255654981326836,0.4821676783084181,0.0731712462455982,0.6676086292778389,lscc,False,False,False
6747,PHF23,0.6288575089864196,0.430522535698401,0.00011552680098953637,8.871152813951778e-05,0.19833497328801858,0.20863569022686046,lscc,False,False,False
6748,PHF3,0.619295338448914,0.7974714297691967,1.1110496087482228e-17,0.00012172466250619013,-0.17817609132028267,0.1025665689126213,lscc,False,True,False
6749,PHF5A,-0.003408143428434787,0.14974900031873384,0.1997280224981538,0.9849819819432991,-0.15315714374716863,0.4008103533953026,lscc,False,False,False
6750,PHF6,0.7645333774126238,0.7971476454159983,1.1704937507847149e-17,2.2289712159969697e-07,-0.032614268003374414,0.737652282857991,lscc,True,True,False
6751,PHGDH,0.9369882204051072,0.9098064862804259,1.3447940961727342e-29,1.0488577705754697e-15,0.027181734124681278,0.3741259686989503,lscc,True,True,False
6752,PHIP,0.641016796756815,0.7485604213605178,1.1582500363433133e-14,5.841728316324626e-05,-0.10754362460370281,0.3634923426515704,lscc,False,True,False
6753,PHKA1,0.4305017817252862,0.6964938089612074,3.960041712002196e-12,0.012389180498862042,-0.2659920272359212,0.028013399699820946,lscc,False,True,False
6754,PHKA2,0.38006236401178295,0.5121733523224772,2.6394259613971785e-06,0.029130459305635036,-0.13211098831069423,0.46335687774532686,lscc,False,True,False
6755,PHKB,0.6100840801443889,0.4640026331611678,2.7538021596673417e-05,0.00016351582896970197,0.14608144698322106,0.3629000110694717,lscc,False,False,False
6756,PHKG2,0.31042159677605435,0.30653990673806947,0.007476278670528503,0.07871265721858486,0.003881690037984886,0.9802432491841137,lscc,False,False,False
6757,PHLDA1,0.7642041338133702,0.7821116194669381,1.1928528001516457e-16,2.2720798188081835e-07,-0.017907485653567923,0.8097616140586587,lscc,True,True,False
6758,PHLDA2,0.512309195485468,0.5626984223835964,6.364474828738915e-06,0.005316634246853391,-0.0503892268981283,0.7124934075332325,lscc,False,False,False
6759,PHLDA3,0.706327772069968,0.7489775566788358,1.099088770797646e-14,4.367238078705499e-06,-0.04264978460886781,0.5837092599214739,lscc,True,True,False
6760,PHLDB1,0.7396212583702657,0.8109911173424924,1.1544024845957397e-18,8.757106237546152e-07,-0.0713698589722267,0.3925072209386007,lscc,True,True,False
6761,PHLDB2,0.5137336285172269,0.5090404491221229,3.937653352616585e-10,3.7166229529913925e-05,0.004693179395104052,0.8983554141493127,lscc,False,True,False
