,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
8944,STAT5A,0.8077430597166799,0.7867617238733478,1.2970348912805013e-14,3.9564965205778716e-08,0.02098133584333217,0.8090556045773734,en,True,True,False
8945,STAT5B,0.2947193306927263,0.6380131667450526,1.4226110970692857e-08,0.1075125780049234,-0.3432938360523263,0.09821422511581306,en,False,True,False
8946,STAT6,0.7534335979086632,0.7059851233477513,7.232543909994598e-11,9.983231048966498e-07,0.047448474560911835,0.6246918555986644,en,True,True,False
8947,STAU1,0.6597375501463134,0.6963011594584619,1.6771925529281385e-10,5.405434900127895e-05,-0.036563609312148526,0.9350513892575502,en,False,True,False
8948,STAU2,0.8218682955841226,0.7476411973039722,1.2696648095335595e-12,1.4419016579221842e-08,0.0742270982801504,0.49720861922837256,en,True,True,False
8949,STBD1,0.4193984715109677,0.5670503655987438,1.0331835768587523e-06,0.018843922659389615,-0.14765189408777607,0.32490330058177774,en,False,True,False
8950,STC1,0.6203644036598683,0.5560979309111894,1.8358497608375842e-06,0.00019696001724303923,0.06426647274867892,0.6440661721023131,en,False,True,False
8951,STC2,0.47715426226422536,0.5976457436376033,3.671553543085058e-07,0.008862612704611337,-0.1204914813733779,0.4730879618084807,en,False,True,False
8952,STEAP1,0.6831409786848599,0.7699656767122314,1.03623523229915e-13,2.2854481167190247e-05,-0.08682469802737147,0.44667188445461914,en,False,True,False
8953,STEAP1B,0.10948210454667638,-0.4532701351588336,0.0005775603389455684,0.5718362969714527,0.5627522397055099,0.03269574520355142,en,False,False,False
8954,STEAP2,0.6070392480636154,0.6496072332671446,4.415704760032633e-07,0.0007865991757890289,-0.042567985203529224,0.8009683759291908,en,False,True,False
8955,STEAP3,0.7144800618029993,0.6731224548080668,1.1049654367292684e-09,6.339814515445867e-06,0.041357606994932516,0.8073555590890332,en,False,True,False
8956,STEAP4,0.4043184128829428,0.7232302977314704,1.4354107951566908e-10,0.0296006577038397,-0.3189118848485276,0.041815217790529886,en,False,True,False
8957,STIM1,0.42066882478259193,0.5851761463910143,3.807908710187785e-07,0.018450106159599747,-0.1645073216084224,0.27277389326749935,en,False,True,False
8958,STIM2,0.3494839372624945,0.45881945961785164,0.00013722534740918786,0.05396155967464538,-0.10933552235535715,0.5981901057622775,en,False,False,False
8959,STIP1,0.720329692423923,0.6636847769900857,2.2705688758519824e-09,4.898008535453877e-06,0.05664491543383732,0.6197625298840284,en,False,True,False
8960,STK10,0.8933905231554145,0.8219895160476999,8.44620252410023e-17,1.3661564118656735e-11,0.07140100710771458,0.28222822325323016,en,True,True,False
8961,STK11,0.047073901779324336,0.2374303578697938,0.06775137716286336,0.8014546223332726,-0.19035645609046947,0.3840735615818126,en,False,False,False
8962,STK11IP,0.23599089305386686,-0.10152055903050422,0.42474124039524563,0.20121806327641117,0.33751145208437106,0.16297907118034272,en,False,False,False
8963,STK16,0.3050283249802866,0.5211748228945486,3.229104781031873e-05,0.1144850493626861,-0.21614649791426205,0.23516985530957413,en,False,False,False
8964,STK17A,0.783489690192107,0.366188805014576,0.005509593827896613,1.3468990481922813e-06,0.417300885177531,0.009621298257546311,en,True,False,False
8965,STK17B,0.7467530788322314,0.6895830715766118,2.949062247143734e-10,1.4029781753482727e-06,0.057170007255619604,0.7808280877552529,en,True,True,False
8966,STK19,-0.021477132013276667,0.18745632309310217,0.2961944361671952,0.9370738584314253,-0.20893345510637884,0.33139806314023845,en,False,False,False
8967,STK24,0.315297213649155,0.46847385647249545,9.460246453194337e-05,0.08403478804712812,-0.15317664282334048,0.6785349133344483,en,False,False,False
8968,STK25,0.5038186471937225,0.16617849521245528,0.18939455478990375,0.0038572461494780557,0.3376401519812672,0.23119966455729335,en,False,False,False
8969,STK26,0.7465348051797243,0.8038016481426854,1.2900577749594635e-15,1.418414020633229e-06,-0.05726684296296114,0.3145875631195727,en,True,True,False
8970,STK3,0.7810801108033545,0.640779306666504,1.177007903333315e-08,2.1616648439337948e-07,0.14030080413685053,0.39924649302985826,en,True,True,False
8971,STK32C,0.5397869655360459,0.612547079023137,1.3914102428443282e-06,0.006479042513815705,-0.0727601134870911,0.8375016089196314,en,False,True,False
8972,STK33,0.8982483383652129,0.8652566734251939,2.9663344858396867e-20,7.174253103254337e-12,0.03299166494001904,0.7604535707276031,en,True,True,False
8973,STK35,0.3399371235992073,0.4550589410924579,0.00015814751052830865,0.061335694281771096,-0.11512181749325062,0.6648839752232354,en,False,False,False
8974,STK36,0.4326853118941539,0.4204222700674148,0.006202513024588725,0.06426885987420317,0.012263041826739096,0.945430243783841,en,False,False,False
8975,STK38,0.47691528179516013,0.4573122541941286,0.00014528491619849825,0.006674634220190031,0.019603027601031553,0.9118327819845716,en,False,False,False
8976,STK38L,0.5754536501749059,0.6869989894886857,3.64937931155561e-10,0.0007069355578115304,-0.11154533931377975,0.28993002266164425,en,False,True,False
8977,STK39,0.9031399313795567,0.8255547935492518,4.773112723452992e-17,3.6270477649151484e-12,0.07758513783030496,0.28003841224888437,en,True,True,False
8978,STK4,0.8622454354374339,0.7027435755943212,9.620267353702084e-11,4.562726287098035e-10,0.15950185984311271,0.17274739057197208,en,True,True,False
8979,STMN1,0.8348764584380224,0.8286691952285679,2.8685078997004795e-17,5.248102655569347e-09,0.006207263209454528,0.924070699938606,en,True,True,False
8980,STMN2,-0.16203127881048543,-0.1203642470457653,0.34344216116545384,0.383833920512073,-0.04166703176472013,0.8031624690474789,en,False,False,False
8981,STMN3,0.69145486636441,0.7826750600392774,2.300815665023086e-06,0.006159926925232205,-0.09122019367486744,0.6875485890394875,en,False,True,False
8982,STN1,0.09661942905253068,0.350354196842689,0.005638920479123908,0.6247713354136848,-0.2537347677901583,0.2085649842985331,en,False,False,False
8983,STOM,0.6341539531836936,0.6706881936297606,1.3338549142330613e-09,0.00012778774462339406,-0.03653424044606701,0.9145753147155803,en,False,True,False
8984,STOML1,-0.02304297485810732,0.010817893775702506,0.9671310837999676,0.9608914157520089,-0.033860868633809826,0.9386065296856774,en,False,False,False
8985,STOML2,0.4739130195474053,0.43570666620859255,0.0003200082458905459,0.007077112380968181,0.038206353338812726,0.8096727076116563,en,False,False,False
8986,STON1,0.8813999942330653,0.8911337957400091,5.948167825685682e-23,5.916827960223821e-11,-0.009733801506943807,0.9125168469242554,en,True,True,False
8987,STON2,0.8490618649514672,0.8400961831659619,4.041644643936743e-18,1.5709599600263045e-09,0.008965681785505275,0.8997776927846897,en,True,True,False
8988,STRA6,0.8851773626703588,0.7764369586715161,4.752986191288893e-14,3.794726582697336e-11,0.10874040399884277,0.478828662703074,en,True,True,False
8989,STRADA,0.42814167054862395,0.26449735661841367,0.03468240706653357,0.016269076136922526,0.16364431393021028,0.4475614335225254,en,False,False,False
8990,STRAP,0.44741209265580145,0.48472075263663356,4.93105196835581e-05,0.011613277777216378,-0.037308659980832104,0.8502843355711243,en,False,False,False
8991,STRBP,0.6409783508602497,0.7907797021131684,7.67335289240058e-15,0.00010235749356068657,-0.1498013512529187,0.09521724993610635,en,False,True,False
8992,STRIP1,0.1092212677482217,0.14524219192197438,0.2521589636084793,0.5586268123440608,-0.036020924173752675,0.8761373323758584,en,False,False,False
8993,STRIP2,0.0807417096651509,0.7112324448543204,0.07313222190328449,0.9192582903348491,-0.6304907351891694,0.02870051596741299,en,False,False,False
8994,STRN,0.7423604675308573,0.6726974323440456,1.1420344181497472e-09,1.7449405601578054e-06,0.06966303518681172,0.5600030450038225,en,True,True,False
8995,STRN3,0.4146655793239988,0.4293136917856708,0.00040025641284694634,0.020372924021498897,-0.014648112461672025,0.9588536526347174,en,False,False,False
8996,STRN4,0.32400117775534587,0.0656866758820895,0.6060682398412633,0.07537967135826044,0.2583145018732564,0.21180579644522768,en,False,False,False
